           Time[sec]  \omega_{cmd}[rad/s]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000         1.7600000000         1.2054518309        -0.1803407619         3.1311285703 
        0.0050000000         1.7600000000         1.2130986854         0.0188574287         3.1439392727 
        0.0100000000         1.7600000000         1.2130986854         0.0188574287         3.1407365971 
        0.0150000000         1.7600000000         1.2105497339        -0.0475419682         3.1439392727 
        0.0200000000         1.7600000000         1.2003539280        -0.3131395556         3.1503446239 
        0.0250000000         1.7600000000         1.0066336150        -5.3594937177         3.1407365971 
        0.0300000000         1.7600000000         1.1187874804        -2.4379202555         3.1503446239 
        0.0350000000         1.7600000000         1.1034937715        -2.8363166367         3.1247232191 
        0.0400000000         1.7600000000         1.0193783725        -5.0274967334         3.1119125167 
        0.0450000000         1.7600000000         1.0703574022        -3.6995087960         3.0926964631 
        0.0500000000         1.7600000000         1.0346720814        -4.6291003521         3.0702777339 
        0.0550000000         1.7600000000         1.0372210329        -4.5627009553         3.0414536534 
        0.0600000000         1.7600000000         0.9964378091        -5.6250913052         3.0190349242 
        0.0650000000         1.7600000000         1.0321231299        -4.6954997490         2.9966161950 
        0.0700000000         1.7600000000         1.0066336150        -5.3594937177         2.9709947901 
        0.0750000000         1.7600000000         1.0091825665        -5.2930943208         2.9357653585 
        0.0800000000         1.7600000000         0.9938888576        -5.6914907021         2.9165493049 
        0.0850000000         1.7600000000         0.9913399061        -5.7578900989         2.8749145220 
        0.0900000000         1.7600000000         0.9964378091        -5.6250913052         2.8492931172 
        0.0950000000         1.7600000000         0.9913399061        -5.7578900989         2.8268743880 
        0.1000000000         1.7600000000         0.9989867606        -5.5586919083         2.8076583343 
        0.1050000000         1.7600000000         0.9862420032        -5.8906888927         2.7660235515 
        0.1100000000         1.7600000000         0.9964378091        -5.6250913052         2.7500101735 
        0.1150000000         1.7600000000         0.9683993428        -6.3554846707         2.7083753906 
        0.1200000000         1.7600000000         0.9658503913        -6.4218840676         2.6731459590 
        0.1250000000         1.7600000000         0.9785951487        -6.0898870833         2.6411192029 
        0.1300000000         1.7600000000         0.9556545853        -6.6874816551         2.6090924469 
        0.1350000000         1.7600000000         0.9607524883        -6.5546828614         2.5738630153 
        0.1400000000         1.7600000000         0.9556545853        -6.6874816551         2.5418362592 
        0.1450000000         1.7600000000         0.9454587794        -6.9530792426         2.5002014764 
        0.1500000000         1.7600000000         0.9429098279        -7.0194786394         2.4649720447 
        0.1550000000         1.7600000000         0.9352629734        -7.2186768301         2.4393506399 
        0.1600000000         1.7600000000         0.9505566824        -6.8202804488         2.4041212083 
        0.1650000000         1.7600000000         0.9531056338        -6.7538810520         2.3784998034 
        0.1700000000         1.7600000000         0.9378119249        -7.1522774332         2.3400676962 
        0.1750000000         1.7600000000         0.9301650705        -7.3514756238         2.2984329133 
        0.1800000000         1.7600000000         0.9429098279        -7.0194786394         2.2503927793 
        0.1850000000         1.7600000000         0.9199692645        -7.6170732113         2.2119606720 
        0.1900000000         1.7600000000         0.9352629734        -7.2186768301         2.1863392672 
        0.1950000000         1.7600000000         0.9123224101        -7.8162714019         2.1511098356 
        0.2000000000         1.7600000000         0.9352629734        -7.2186768301         2.1126777283 
        0.2050000000         1.7600000000         0.9072245071        -7.9490701956         2.0742456211 
        0.2100001000         1.7600000000         0.9505566824        -6.8202804488         2.0454215406 
        0.2150000000         1.7600000000         0.9123224101        -7.8162714019         1.9973814066 
        0.2200000000         1.7600000000         0.9276161190        -7.4178750207         1.9557466237 
        0.2250000000         1.7600000000         0.9097734586        -7.8826707987         1.9173145165 
        0.2300000000         1.7600000000         0.9429098279        -7.0194786394         1.8756797336 
        0.2350000000         1.7600000000         0.8766370893        -8.7458629580         1.8372476264 
        0.2400001000         1.7600000000         0.9276161190        -7.4178750207         1.7988155191 
        0.2450000000         1.7600000000         0.9021266041        -8.0818689894         1.7635860875 
        0.2500000000         1.7600000000         0.9072245071        -7.9490701956         1.7251539802 
        0.2550000000         1.7600000000         0.9021266041        -8.0818689894         1.6931272242 
        0.2600000000         1.7600000000         0.9174203130        -7.6834726081         1.6546951170 
        0.2650000000         1.7600000000         0.9174203130        -7.6834726081         1.6162630097 
        0.2700000000         1.7600000000         0.8893818467        -8.4138659737         1.5778309025 
        0.2750000000         1.7600000000         0.9378119249        -7.1522774332         1.5426014708 
        0.2800000000         1.7600000000         0.8868328952        -8.4802653706         1.5137773904 
        0.2850000000         1.7600000000         0.9352629734        -7.2186768301         1.4785479588 
        0.2900000000         1.7600000000         0.8970287012        -8.2146677831         1.4208997979 
        0.2950000000         1.7600000000         0.8944797497        -8.2810671800         1.3824676906 
        0.3000000000         1.7600000000         0.9046755556        -8.0154695925         1.3504409346 
        0.3050000000         1.7600000000         0.9199692645        -7.6170732113         1.3056034761 
        0.3100000000         1.7600000000         0.9097734586        -7.8826707987         1.2799820713 
        0.3150000000         1.7600000000         0.9046755556        -8.0154695925         1.2319419373 
        0.3200000000         1.7600000000         0.8970287012        -8.2146677831         1.1839018032 
        0.3250000000         1.7600000000         0.9174203130        -7.6834726081         1.1582803984 
        0.3300000000         1.7600000000         0.8842839437        -8.5466647674         1.1070375887 
        0.3350000000         1.7600000000         0.9199692645        -7.6170732113         1.0846188595 
        0.3400000000         1.7600000000         0.8970287012        -8.2146677831         1.0429840766 
        0.3450000000         1.7600000000         0.9250671675        -7.4842744175         1.0077546450 
        0.3500001000         1.7600000000         0.8919307982        -8.3474665768         0.9469038085 
        0.3550000000         1.7600000000         0.8842839437        -8.5466647674         0.9084717013 
        0.3600000000         1.7600000000         0.9046755556        -8.0154695925         0.8892556476 
        0.3650000000         1.7600000000         0.8995776526        -8.1482683862         0.8508235404 
        0.3700000000         1.7600000000         0.8970287012        -8.2146677831         0.8059860819 
        0.3750000000         1.7600000000         0.8944797497        -8.2810671800         0.7579459479 
        0.3800000000         1.7600000000         0.8868328952        -8.4802653706         0.7131084894 
        0.3850000000         1.7600000000         0.8817349922        -8.6130641643         0.6714737066 
        0.3900000000         1.7600000000         0.9046755556        -8.0154695925         0.6298389237 
        0.3950000000         1.7600000000         0.8817349922        -8.6130641643         0.5914068165 
        0.4000000000         1.7600000000         0.8842839437        -8.5466647674         0.5401640068 
        0.4050000000         1.7600000000         0.8740881378        -8.8122623549         0.5081372508 
        0.4100000000         1.7600000000         0.8740881378        -8.8122623549         0.4568944411 
        0.4150000000         1.7600000000         0.8970287012        -8.2146677831         0.4280703607 
        0.4200001000         1.7600000000         0.8613433804        -9.1442593393         0.3800302266 
        0.4250000000         1.7600000000         0.8919307982        -8.3474665768         0.3351927682 
        0.4300000000         1.7600000000         0.8817349922        -8.6130641643         0.2967606609 
        0.4350000000         1.7600000000         0.8919307982        -8.3474665768         0.2551258781 
        0.4400000000         1.7600000000         0.8536965259        -9.3434575299         0.2134910952 
        0.4450000000         1.7600000000         0.9148713616        -7.7498720050         0.1814643392 
        0.4500000000         1.7600000000         0.8664412833        -9.0114605455         0.1398295564 
        0.4550000000         1.7600000000         0.9072245071        -7.9490701956         0.0949920979 
        0.4600000000         1.7600000000         0.8715391863        -8.8786617518         0.0565599907 
        0.4650000000         1.7600000000         0.8970287012        -8.2146677831         0.0085198566 
        0.4700000000         1.7600000000         0.8766370893        -8.7458629580        -0.0331149263 
        0.4750001000         1.7600000000         0.8842839437        -8.5466647674        -0.0715470335 
        0.4800000000         1.7600000000         0.8791860408        -8.6794635612        -0.1067764651 
        0.4850000000         1.7600000000         0.8842839437        -8.5466647674        -0.1644246260 
        0.4900000000         1.7600000000         0.8715391863        -8.8786617518        -0.1996540577 
        0.4950000000         1.7600000000         0.8613433804        -9.1442593393        -0.2540995429 
        0.5000000000         1.7600000000         0.8791860408        -8.6794635612        -0.2989370014 
        0.5050000000         1.7600000000         0.8511475744        -9.4098569267        -0.3277610818 
        0.5100000000         1.7600000000         0.8893818467        -8.4138659737        -0.3822065671 
        0.5150000000         1.7600000000         0.8358538655        -9.8082533080        -0.4206386743 
        0.5200000000         1.7600000000         0.8919307982        -8.3474665768        -0.4654761328 
        0.5250000000         1.7600000000         0.8664412833        -9.0114605455        -0.4975028888 
        0.5300000000         1.7600000000         0.8740881378        -8.8122623549        -0.5423403473 
        0.5350000000         1.7600000000         0.8587944289        -9.2106587361        -0.5935831569 
        0.5400000000         1.7600000000         0.8817349922        -8.6130641643        -0.6288125886 
        0.5450000000         1.7600000000         0.8435007200        -9.6090551173        -0.6704473714 
        0.5500000000         1.7600000000         0.8944797497        -8.2810671800        -0.7120821543 
        0.5550538000         1.7600000000         0.8613433804        -9.1442593393        -0.7537169371 
        0.5600000000         1.7600000000         0.8766370893        -8.7458629580        -0.7953517200 
        0.5650000000         1.7600000000         0.8664412833        -9.0114605455        -0.8497972052 
