           Time[sec]  \omega_{cmd}[rad/s]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000         1.5800000000         1.2080007824        -0.1139413650        -1.3622253018 
        0.0050000000         1.5800000000         1.2156476369         0.0852568256        -1.3462119238 
        0.0100000000         1.5800000000         1.2207455399         0.2180556193        -1.3494145994 
        0.0150000000         1.5800000000         1.2156476369         0.0852568256        -1.3558199506 
        0.0200000000         1.5800000000         1.0856511111        -3.3011124148        -1.3622253018 
        0.0250000000         1.5800000000         1.0295741784        -4.7618991459        -1.3782386799 
        0.0300000000         1.5800000000         1.0932979656        -3.1019142241        -1.4038600847 
        0.0350000000         1.5800000000         0.9913399061        -5.7578900989        -1.4134681115 
        0.0400000000         1.5800000000         1.0423189359        -4.4299021615        -1.4422921919 
        0.0450000000         1.5800000000         0.9658503913        -6.4218840676        -1.4807242992 
        0.0500000000         1.5800000000         1.0066336150        -5.3594937177        -1.5031430284 
        0.0550000000         1.5800000000         0.9556545853        -6.6874816551        -1.5319671088 
        0.0600000000         1.5800000000         0.9811441002        -6.0234876864        -1.5671965405 
        0.0650000000         1.5800000000         0.9531056338        -6.7538810520        -1.6024259721 
        0.0700000000         1.5800000000         0.9556545853        -6.6874816551        -1.6248447014 
        0.0750000000         1.5800000000         0.9429098279        -7.0194786394        -1.6600741330 
        0.0800000000         1.5800000000         0.9403608764        -7.0858780363        -1.6921008890 
        0.0850000000         1.5800000000         0.9301650705        -7.3514756238        -1.7209249695 
        0.0900000000         1.5800000000         0.9301650705        -7.3514756238        -1.7657624279 
        0.0950000000         1.5800000000         0.9174203130        -7.6834726081        -1.7945865084 
        0.1000000000         1.5800000000         0.9250671675        -7.4842744175        -1.8394239668 
        0.1050000000         1.5800000000         0.9072245071        -7.9490701956        -1.8746533985 
        0.1100000000         1.5800000000         0.9148713616        -7.7498720050        -1.9194908569 
        0.1150000000         1.5800000000         0.8970287012        -8.2146677831        -1.9547202885 
        0.1200000000         1.5800000000         0.8944797497        -8.2810671800        -1.9963550714 
        0.1250000000         1.5800000000         0.8944797497        -8.2810671800        -2.0411925298 
        0.1300000000         1.5800000000         0.8817349922        -8.6130641643        -2.0892326639 
        0.1350000000         1.5800000000         0.8689902348        -8.9450611487        -2.1276647712 
        0.1400000000         1.5800000000         0.8842839437        -8.5466647674        -2.1564888516 
        0.1450000000         1.5800000000         0.8689902348        -8.9450611487        -2.2045289856 
        0.1500000000         1.5800000000         0.8613433804        -9.1442593393        -2.2557717953 
        0.1550000000         1.5800000000         0.8740881378        -8.8122623549        -2.2845958757 
        0.1600000000         1.5800000000         0.8740881378        -8.8122623549        -2.3294333342 
        0.1650000000         1.5800000000         0.8689902348        -8.9450611487        -2.3742707926 
        0.1700000000         1.5800000000         0.8485986229        -9.4762563236        -2.4383243047 
        0.1750000000         1.5800000000         0.8587944289        -9.2106587361        -2.4703510608 
        0.1800000000         1.5800000000         0.8435007200        -9.6090551173        -2.5279992216 
        0.1850000000         1.5800000000         0.8536965259        -9.3434575299        -2.5760393557 
        0.1900522000         1.5800000000         0.8307559625        -9.9410521017        -2.6336875166 
        0.1950000000         1.5800000000         0.8409517685        -9.6754545142        -2.6625115970 
        0.2000000000         1.5800000000         0.8256580595       -10.0738508954        -2.7297677847 
        0.2050000000         1.5800000000         0.8460496714        -9.5426557205        -2.7617945407 
        0.2100000000         1.5800000000         0.8205601566       -10.2066496892        -2.8290507284 
        0.2150000000         1.5800000000         0.8384028170        -9.7418539111        -2.8802935381 
        0.2200000000         1.5800000000         0.8052664477       -10.6050460704        -2.9379416989 
        0.2250000000         1.5800000000         0.8511475744        -9.4098569267        -2.9763738062 
        0.2300000000         1.5800000000         0.8052664477       -10.6050460704        -3.0308192914 
        0.2350000000         1.5800000000         0.8307559625        -9.9410521017        -3.0820621011 
        0.2400001000         1.5800000000         0.8205601566       -10.2066496892        -3.1172915327 
        0.2450000000         1.5800000000         0.8180112051       -10.2730490860        -3.1493182888 
        0.2500000000         1.5800000000         0.8256580595       -10.0738508954        -3.1301022351 
        0.2550000000         1.5800000000         0.8180112051       -10.2730490860        -3.1397102620 
        0.2600000000         1.5800000000         0.8180112051       -10.2730490860        -1.7593570767 
        0.2650000000         1.5800000000         0.8129133021       -10.4058478798         3.1311285703 
        0.2700000000         1.5800000000         0.8282070110       -10.0074514986         3.1407365971 
        0.2750000000         1.5800000000         0.7976195932       -10.8042442610         3.1407365971 
        0.2800000000         1.5800000000         0.8154622536       -10.3394484829         3.1151151923 
        0.2850000000         1.5800000000         0.8358538655        -9.8082533080         3.0702777339 
        0.2900001000         1.5800000000         0.7976195932       -10.8042442610         3.0062242218 
        0.2950000000         1.5800000000         0.8333049140        -9.8746527048         2.9613867633 
        0.3000000000         1.5800000000         0.7874237873       -11.0698418485         2.8877252244 
        0.3050000000         1.5800000000         0.8052664477       -10.6050460704         2.8364824148 
        0.3100000000         1.5800000000         0.8103643506       -10.4722472767         2.8012529831 
        0.3150000000         1.5800000000         0.8052664477       -10.6050460704         2.7371994711 
        0.3200000000         1.5800000000         0.7925216902       -10.9370430547         2.6827539858 
        0.3250000000         1.5800000000         0.7976195932       -10.8042442610         2.6154977981 
        0.3300000000         1.5800000000         0.7976195932       -10.8042442610         2.5610523128 
        0.3350000000         1.5800000000         0.7950706417       -10.8706436579         2.5162148544 
        0.3400000000         1.5800000000         0.8103643506       -10.4722472767         2.4649720447 
        0.3450009000         1.5800000000         0.7695811269       -11.5346376266         2.4073238839 
        0.3500001000         1.5800000000         0.8129133021       -10.4058478798         2.3496757230 
        0.3550001000         1.5800000000         0.7644832239       -11.6674364203         2.2856222109 
        0.3600000000         1.5800000000         0.8154622536       -10.3394484829         2.2503927793 
        0.3650000000         1.5800000000         0.7976195932       -10.8042442610         2.1959472940 
        0.3700000000         1.5800000000         0.7874237873       -11.0698418485         2.1382991331 
        0.3750000000         1.5800000000         0.8001685447       -10.7378448641         2.0838536479 
        0.3800000000         1.5800000000         0.7797769328       -11.2690400391         2.0198001358 
        0.3850000000         1.5800000000         0.7746790298       -11.4018388328         1.9621519749 
        0.3900000000         1.5800000000         0.7797769328       -11.2690400391         1.9013011385 
        0.3950000000         1.5800000000         0.8205601566       -10.2066496892         1.8436529776 
        0.4000000000         1.5800000000         0.7721300783       -11.4682382297         1.7956128435 
        0.4050000000         1.5800000000         0.7848748358       -11.1362412453         1.7379646827 
        0.4100000000         1.5800000000         0.7976195932       -10.8042442610         1.6867218730 
        0.4150001000         1.5800000000         0.7848748358       -11.1362412453         1.6386817389 
        0.4200001000         1.5800000000         0.8027174962       -10.6714454673         1.5842362537 
        0.4250000000         1.5800000000         0.8078153991       -10.5386466735         1.5329934440 
        0.4300000000         1.5800000000         0.7670321754       -11.6010370234         1.4753452831 
        0.4350000000         1.5800000000         0.8282070110       -10.0074514986         1.4305078247 
        0.4400000000         1.5800000000         0.7644832239       -11.6674364203         1.3760623394 
        0.4450000000         1.5800000000         0.8154622536       -10.3394484829         1.3216168542 
        0.4500000000         1.5800000000         0.7899727387       -11.0034424516         1.2703740445 
        0.4550000000         1.5800000000         0.8052664477       -10.6050460704         1.2191312348 
