           Time[sec]  \omega_{cmd}[rad/s]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000         2.0200000000         1.2130986854         0.0188574287        -3.0276166158 
        0.0050000000         2.0200000000         1.2130986854         0.0188574287        -3.0276166158 
        0.0100000000         2.0200000000         1.2130986854         0.0188574287        -3.0308192914 
        0.0150000000         2.0200000000         1.2181965884         0.1516562224        -3.0244139402 
        0.0200000000         2.0200000000         1.2130986854         0.0188574287        -3.0308192914 
        0.0250000000         2.0200000000         1.2054518309        -0.1803407619        -3.0244139402 
        0.0300000000         2.0200000000         1.0780042567        -3.5003106054        -3.0404273182 
        0.0350000000         2.0200000000         1.1621196557        -1.3091305087        -3.0660487231 
        0.0400000000         2.0200000000         1.1289832864        -2.1723226680        -3.0660487231 
        0.0450000000         2.0200000000         1.1085916745        -2.7035178429        -3.0788594255 
        0.0500000000         2.0200000000         1.1111406260        -2.6371184461        -3.1012781547 
        0.0550000000         2.0200000000         1.1187874804        -2.4379202555        -3.1012781547 
        0.0600000000         2.0200000000         1.1187874804        -2.4379202555        -3.1172915327 
        0.0650000000         2.0200000000         1.1289832864        -2.1723226680        -3.1172915327 
        0.0700000000         2.0200000000         1.1111406260        -2.6371184461        -3.1301022351 
        0.0750000000         2.0200000000         1.1187874804        -2.4379202555        -3.1333049108 
        0.0800000000         2.0200000000         1.1111406260        -2.6371184461        -3.1525209644 
        0.0850000000         2.0200000000         1.1085916745        -2.7035178429        -3.1493182888 
        0.0900000000         2.0200000000         1.1162385289        -2.5043196523        -3.1301022351 
        0.0950000000         2.0200000000         1.1238853834        -2.3051214617        -3.1333049108 
        0.1000000000         2.0200000000         1.0983958685        -2.9691154304        -3.1493182888 
        0.1050000000         2.0200000000         1.0958469171        -3.0355148273        -3.1397102620 
        0.1100000000         2.0200000000         1.0907490141        -3.1683136210        -3.1493182888 
        0.1150000000         2.0200000000         1.1060427230        -2.7699172398        -3.1365075864 
        0.1200000000         2.0200000000         1.0882000626        -3.2347130179        -3.1493182888 
        0.1250000000         2.0200000000         1.0882000626        -3.2347130179        -3.1333049108 
        0.1300000000         2.0200000000         1.1009448200        -2.9027160335        -1.7401410231 
        0.1350000000         2.0200000000         1.1085916745        -2.7035178429        -1.7401410231 
        0.1400000000         2.0200000000         1.0856511111        -3.3011124148        -1.7465463743 
        0.1450000000         2.0200000000         1.0932979656        -3.1019142241        -1.7497490499 
        0.1500000000         2.0200000000         1.0907490141        -3.1683136210        -1.7657624279 
        0.1550000000         2.0200000000         1.0983958685        -2.9691154304         3.1471419483 
        0.1600000000         2.0200000000         1.0958469171        -3.0355148273         3.1471419483 
        0.1650123000         2.0200000000         1.0907490141        -3.1683136210         3.1407365971 
        0.1700000000         2.0200000000         1.0856511111        -3.3011124148         3.1311285703 
        0.1750000000         2.0200000000         1.0983958685        -2.9691154304         3.1503446239 
        0.1800000000         2.0200000000         1.0856511111        -3.3011124148         3.1407365971 
        0.1850000000         2.0200000000         1.0932979656        -3.1019142241         3.1503446239 
        0.1900000000         2.0200000000         1.0932979656        -3.1019142241         3.1407365971 
        0.1950000000         2.0200000000         1.0703574022        -3.6995087960         3.1311285703 
        0.2000000000         2.0200000000         1.0882000626        -3.2347130179         3.1215205435 
        0.2050000000         2.0200000000         1.0703574022        -3.6995087960         3.1055071655 
        0.2100000000         2.0200000000         1.0932979656        -3.1019142241         3.0991018143 
        0.2150000000         2.0200000000         1.0601615963        -3.9651063835         3.0734804095 
        0.2200000000         2.0200000000         1.0754553052        -3.5667100022         3.0446563290 
        0.2250000000         2.0200000000         1.0729063537        -3.6331093991         3.0414536534 
        0.2300000000         2.0200000000         1.0882000626        -3.2347130179         3.0222375998 
        0.2350000000         2.0200000000         1.0780042567        -3.5003106054         3.0062242218 
        0.2400000000         2.0200000000         1.0907490141        -3.1683136210         2.9806028169 
        0.2450000000         2.0200000000         1.0678084507        -3.7659081928         2.9613867633 
        0.2500000000         2.0200000000         1.0882000626        -3.2347130179         2.9453733853 
        0.2550000000         2.0200000000         1.0831021596        -3.3675118116         2.9389680341 
        0.2600000000         2.0200000000         1.0907490141        -3.1683136210         2.9005359268 
        0.2650000000         2.0200000000         1.0703574022        -3.6995087960         2.8845225488 
        0.2700000000         2.0200000000         1.0856511111        -3.3011124148         2.8781171976 
        0.2750000000         2.0200000000         1.0831021596        -3.3675118116         2.8492931172 
        0.2800000000         2.0200000000         1.0907490141        -3.1683136210         2.8492931172 
        0.2850000000         2.0200000000         1.0907490141        -3.1683136210         2.8364824148 
        0.2900000000         2.0200000000         1.0780042567        -3.5003106054         2.8108610099 
        0.2950000000         2.0200000000         1.0703574022        -3.6995087960         2.7820369295 
        0.3000000000         2.0200000000         1.0907490141        -3.1683136210         2.7820369295 
        0.3050000000         2.0200000000         1.0780042567        -3.5003106054         2.7532128491 
        0.3100000000         2.0200000000         1.0703574022        -3.6995087960         2.7339967954 
        0.3150000000         2.0200000000         1.0703574022        -3.6995087960         2.7115780662 
        0.3200000000         2.0200000000         1.0703574022        -3.6995087960         2.6987673638 
        0.3250000000         2.0200000000         1.0780042567        -3.5003106054         2.6891593370 
        0.3300000000         2.0200000000         1.0703574022        -3.6995087960         2.6635379322 
        0.3350000000         2.0200000000         1.0525147418        -4.1643045741         2.6411192029 
        0.3400000000         2.0200000000         1.0780042567        -3.5003106054         2.6315111761 
        0.3450000000         2.0200000000         1.0576126448        -4.0315057803         2.5962817445 
        0.3500000000         2.0200000000         1.0627105477        -3.8987069866         2.5802683665 
        0.3550001000         2.0200000000         1.0525147418        -4.1643045741         2.5546469616 
        0.3600000000         2.0200000000         1.0550636933        -4.0979051772         2.5354309080 
        0.3650000000         2.0200000000         1.0601615963        -3.9651063835         2.5194175300 
        0.3700000000         2.0200000000         1.0703574022        -3.6995087960         2.5002014764 
        0.3750000000         2.0200000000         1.0474168388        -4.2971033678         2.4809854227 
        0.3800234000         2.0200000000         1.0525147418        -4.1643045741         2.4617693691 
        0.3850000000         2.0200000000         1.0474168388        -4.2971033678         2.4297426131 
        0.3900000000         2.0200000000         1.0499657903        -4.2307039709         2.4073238839 
        0.3950000000         2.0200000000         1.0703574022        -3.6995087960         2.3913105058 
        0.4000000000         2.0200000000         1.0448678873        -4.3635027647         2.3849051546 
        0.4050000000         2.0200000000         1.0678084507        -3.7659081928         2.3496757230 
        0.4100000000         2.0200000000         1.0397699844        -4.4963015584         2.3400676962 
        0.4150000000         2.0200000000         1.0678084507        -3.7659081928         2.3080409401 
        0.4200001000         2.0200000000         1.0474168388        -4.2971033678         2.2984329133 
        0.4250000000         2.0200000000         1.0678084507        -3.7659081928         2.2728115085 
        0.4300000000         2.0200000000         1.0448678873        -4.3635027647         2.2600008061 
        0.4350000000         2.0200000000         1.0601615963        -3.9651063835         2.2279740500 
        0.4400000000         2.0200000000         1.0499657903        -4.2307039709         2.2183660232 
