           Time[sec]  \omega_{cmd}[rad/s]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000         3.4200000000         1.2181965884         0.1516562224        -0.4270440255 
        0.0050000000         3.4200000000         1.2080007824        -0.1139413650        -0.4462600791 
        0.0100000000         3.4200000000         1.2003539280        -0.3131395556        -0.4462600791 
        0.0150000000         3.4200000000         1.2181965884         0.1516562224        -0.4302467011 
        0.0200000000         3.4200000000         1.3430952112         3.4052266690        -0.4302467011 
        0.0250000000         3.4200000000         1.4119169013         5.1980103845        -0.4046252963 
        0.0300000000         3.4200000000         1.3507420656         3.6044248597        -0.4046252963 
        0.0350000000         3.4200000000         1.4195637558         5.3972085751        -0.3597878378 
        0.0400000000         3.4200000000         1.4425043191         5.9948031470        -0.3437744598 
        0.0450000000         3.4200000000         1.4297595617         5.6628061626        -0.3181530550 
        0.0500000000         3.4200000000         1.4552490766         6.3268001313        -0.2893289746 
        0.0550000000         3.4200000000         1.4603469795         6.4595989250        -0.2508968673 
        0.0600000000         3.4200000000         1.4654448825         6.5923977188        -0.2220727869 
        0.0650000000         3.4200000000         1.4960323003         7.3891904812        -0.1900460308 
        0.0700000000         3.4200000000         1.4985812518         7.4555898781        -0.1548165992 
        0.0750000000         3.4200000000         1.5062281063         7.6547880687        -0.1067764651 
        0.0800000000         3.4200000000         1.4960323003         7.3891904812        -0.0811550603 
        0.0850000000         3.4200000000         1.5189728637         7.9867850530        -0.0331149263 
        0.0900000000         3.4200000000         1.5291686697         8.2523826405         0.0021145054 
        0.0950000000         3.4200000000         1.5393644756         8.5179802280         0.0309385858 
        0.1000000000         3.4200000000         1.5215218152         8.0531844499         0.0693706931 
        0.1050000000         3.4200000000         1.5444623786         8.6507790217         0.1174108271 
        0.1100000000         3.4200000000         1.5495602815         8.7835778155         0.1526402588 
        0.1150000000         3.4200000000         1.5546581845         8.9163766092         0.2006803928 
        0.1200000000         3.4200000000         1.5623050390         9.1155747998         0.2423151757 
        0.1250000000         3.4200000000         1.5546581845         8.9163766092         0.2743419317 
        0.1300000000         3.4200000000         1.5623050390         9.1155747998         0.3287874170 
        0.1350000000         3.4200000000         1.5648539905         9.1819741967         0.3800302266 
        0.1400000000         3.4200000000         1.5903435053         9.8459681654         0.4184623339 
        0.1450000000         3.4200000000         1.5674029419         9.2483735936         0.4600971167 
        0.1500000000         3.4200000000         1.5674029419         9.2483735936         0.5049345752 
        0.1550000000         3.4200000000         1.5877945538         9.7795687685         0.5529747092 
        0.1600000000         3.4200000000         1.5801476994         9.5803705779         0.5946094921 
        0.1650000000         3.4200000000         1.5979903598        10.0451663560         0.6426496262 
