           Time[sec]  \omega_{cmd}[rad/s]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000         2.9000000000         1.2080007824        -0.1139413650         2.1991499696 
        0.0050000000         2.9000000000         1.2181965884         0.1516562224         2.2183660232 
        0.0100000000         2.9000000000         1.2130986854         0.0188574287         2.2183660232 
        0.0150000000         2.9000000000         1.2130986854         0.0188574287         2.2087579964 
        0.0200000000         2.9000000000         1.2130986854         0.0188574287         2.2087579964 
        0.0250000000         2.9000000000         1.2130986854         0.0188574287         2.2087579964 
        0.0300000000         2.9000000000         1.2615287636         1.2804459692         2.2215686988 
        0.0350000000         2.9000000000         1.2870182785         1.9444399379         2.2151633476 
        0.0400000000         2.9000000000         1.2640777151         1.3468453661         2.2343794013 
        0.0450001000         2.9000000000         1.2819203755         1.8116411442         2.2503927793 
        0.0500000000         2.9000000000         1.2921161815         2.0772387317         2.2567981305 
        0.0550000000         2.9000000000         1.2946651330         2.1436381285         2.2760141841 
        0.0600001000         2.9000000000         1.2997630359         2.2764369223         2.2792168597 
        0.0650000000         2.9000000000         1.2946651330         2.1436381285         2.2760141841 
        0.0700000000         2.9000000000         1.2844693270         1.8780405411         2.2984329133 
        0.0750001000         2.9000000000         1.3048609389         2.4092357160         2.3112436157 
        0.0800000000         2.9000000000         1.3048609389         2.4092357160         2.3272569938 
        0.0850000000         2.9000000000         1.2997630359         2.2764369223         2.3400676962 
        0.0900001000         2.9000000000         1.2946651330         2.1436381285         2.3432703718 
        0.0950000000         2.9000000000         1.2946651330         2.1436381285         2.3464730474 
        0.1000000000         2.9000000000         1.2819203755         1.8116411442         2.3528783986 
        0.1050000000         2.9000000000         1.2946651330         2.1436381285         2.3784998034 
        0.1100000000         2.9000000000         1.2946651330         2.1436381285         2.3913105058 
        0.1150000000         2.9000000000         1.2972140844         2.2100375254         2.3945131814 
        0.1200000000         2.9000000000         1.2895672300         2.0108393348         2.4041212083 
        0.1250000000         2.9000000000         1.2972140844         2.2100375254         2.4233372619 
        0.1300000000         2.9000000000         1.2972140844         2.2100375254         2.4329452887 
        0.1350000000         2.9000000000         1.2793714240         1.7452417473         2.4361479643 
        0.1400000000         2.9000000000         1.2870182785         1.9444399379         2.4425533155 
        0.1450000000         2.9000000000         1.2742735211         1.6124429536         2.4521613423 
        0.1500000000         2.9000000000         1.2768224726         1.6788423504         2.4649720447 
