           Time[sec]  \omega_{cmd}[rad/s]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.5350000000         3.4600000000         1.7279868856        13.4315355963         1.0077546450 
        0.5400000000         3.4600000000         1.7177910796        13.1659380088         1.0718081571 
        0.5450000000         3.4600000000         1.7279868856        13.4315355963         1.1486723716 
        0.5500000000         3.4600000000         1.7177910796        13.1659380088         1.1967125056 
        0.5550000000         3.4600000000         1.7075952737        12.9003404214         1.2703740445 
        0.5600000000         3.4600000000         1.7050463222        12.8339410245         1.3312248810 
        0.5650000000         3.4600000000         1.7381826915        13.6971331838         1.3952783931 
        0.5700001000         3.4600000000         1.6795568073        12.1699470558         1.4561292295 
        0.5750001000         3.4600000000         1.7126931766        13.0331392151         1.5265880928 
        0.5800001000         3.4600000000         1.7279868856        13.4315355963         1.5970469561 
        0.5850000000         3.4600000000         1.6923015648        12.5019440402         1.6482897658 
        0.5900000000         3.4600000000         1.7075952737        12.9003404214         1.7059379266 
        0.5950000000         3.4600000000         1.6973994677        12.6347428339         1.7635860875 
        0.6000000000         3.4600000000         1.7177910796        13.1659380088         1.8276395996 
        0.6050000000         3.4600000000         1.7101442252        12.9667398182         1.9013011385 
        0.6100000000         3.4600000000         1.6948505162        12.5683434370         1.9621519749 
        0.6150571000         3.4600000000         1.6973994677        12.6347428339         2.0422188650 
        0.6200000000         3.4600000000         1.7024973707        12.7675416276         2.1062723771 
        0.6250000000         3.4600000000         1.6923015648        12.5019440402         2.1511098356 
        0.6300000000         3.4600000000         1.7050463222        12.8339410245         2.2247713744 
        0.6350000000         3.4600000000         1.6948505162        12.5683434370         2.2888248865 
        0.6400000000         3.4600000000         1.6872036618        12.3691452464         2.3528783986 
        0.6450000000         3.4600000000         1.7101442252        12.9667398182         2.4073238839 
        0.6500000000         3.4600000000         1.6744589044        12.0371482621         2.4841880984 
        0.6550000000         3.4600000000         1.7509274489        14.0291301681         2.5354309080 
        0.6600000000         3.4600000000         1.6897526133        12.4355446433         2.6187004737 
        0.6650000000         3.4600000000         1.7075952737        12.9003404214         2.6859566614 
        0.6700000000         3.4600000000         1.6973994677        12.6347428339         2.7500101735 
        0.6750000000         3.4600000000         1.7050463222        12.8339410245         2.7980503075 
        0.6800000000         3.4600000000         1.7050463222        12.8339410245         2.8685091708 
        0.6850000000         3.4600000000         1.6795568073        12.1699470558         2.9261573317 
        0.6900000000         3.4600000000         1.7126931766        13.0331392151         2.9934135194 
        0.6950001000         3.4600000000         1.6897526133        12.4355446433         3.0702777339 
        0.7000001000         3.4600000000         1.7050463222        12.8339410245         3.1215205435 
        0.7050001000         3.4600000000         1.7024973707        12.7675416276         3.1375339215 
        0.7100000000         3.4600000000         1.7203400311        13.2323374057         3.1407365971 
        0.7150000000         3.4600000000         1.7050463222        12.8339410245        -1.7337356719 
        0.7200000000         3.4600000000         1.6668120499        11.8379500715        -3.1365075864 
        0.7250000000         3.4600000000         1.7024973707        12.7675416276        -3.1365075864 
        0.7300000000         3.4600000000         1.7101442252        12.9667398182        -3.1397102620 
        0.7350000000         3.4600000000         1.7254379341        13.3651361995        -3.0692513987 
        0.7400000000         3.4600000000         1.6821057588        12.2363464527        -3.0244139402 
        0.7450000000         3.4600000000         1.7203400311        13.2323374057        -2.9475497257 
        0.7500000000         3.4600000000         1.6923015648        12.5019440402        -2.8770908624 
        0.7550000000         3.4600000000         1.7330847885        13.5643343901        -2.8002266480 
        0.7600000000         3.4600000000         1.7126931766        13.0331392151        -2.7361731359 
        0.7650000000         3.4600000000         1.7228889826        13.2987368026        -2.6721196238 
        0.7700000000         3.4600000000         1.7126931766        13.0331392151        -2.6272821653 
        0.7750000000         3.4600000000         1.6973994677        12.6347428339        -2.5600259777 
        0.7800000000         3.4600000000         1.7126931766        13.0331392151        -2.4927697900 
        0.7850000000         3.4600000000         1.7126931766        13.0331392151        -2.4223109267 
        0.7900000000         3.4600000000         1.7279868856        13.4315355963        -2.3550547390 
        0.7950000000         3.4600000000         1.7305358370        13.4979349932        -2.2845958757 
        0.8000000000         3.4600000000         1.7024973707        12.7675416276        -2.2333530661 
        0.8050000000         3.4600000000         1.7305358370        13.4979349932        -2.1532861760 
        0.8100000000         3.4600000000         1.7126931766        13.0331392151        -2.0988406907 
        0.8150000000         3.4600000000         1.7228889826        13.2987368026        -2.0315845030 
        0.8200001000         3.4600000000         1.7126931766        13.0331392151        -1.9803416934 
        0.8250001000         3.4600000000         1.7279868856        13.4315355963        -1.9066801545 
        0.8300001000         3.4600000000         1.8273959935        16.0211120742        -1.8394239668 
        0.8350001000         3.4600000000         1.7305358370        13.4979349932        -1.7849784815 
        0.8400000000         3.4600000000         1.7075952737        12.9003404214        -1.7081142671 
        0.8450000000         3.4600000000         1.7279868856        13.4315355963        -1.6472634306 
        0.8500000000         3.4600000000         1.7305358370        13.4979349932        -1.5768045673 
        0.8550000000         3.4600000000         1.7305358370        13.4979349932        -1.5063457040 
        0.8600000000         3.4600000000         1.7203400311        13.2323374057        -1.4615082456 
        0.8650000000         3.4600000000         1.7228889826        13.2987368026        -1.3910493823 
        0.8700000000         3.4600000000         1.7407316430        13.7635325807        -1.3077798166 
        0.8750000000         3.4600000000         1.7152421281        13.0995386120        -1.2565370069 
        0.8800000000         3.4600000000         1.7381826915        13.6971331838        -1.1956861704 
        0.8850000000         3.4600000000         1.7152421281        13.0995386120        -1.1188219559 
        0.8900000000         3.4600000000         1.7330847885        13.5643343901        -1.0643764707 
        0.8950000000         3.4600000000         1.7458295460        13.8963313744        -0.9811069050 
        0.9000000000         3.4600000000         1.7101442252        12.9667398182        -0.9394721221 
        0.9050000000         3.4600000000         1.7560253519        14.1619289619        -0.8626079076 
        0.9100000000         3.4600000000         1.7126931766        13.0331392151        -0.7857436932 
        0.9150000000         3.4600000000         1.7330847885        13.5643343901        -0.7409062347 
        0.9200000000         3.4600000000         1.7305358370        13.4979349932        -0.6544339934 
        0.9250000000         3.4600000000         1.7228889826        13.2987368026        -0.6063938593 
        0.9300000000         3.4600000000         1.7458295460        13.8963313744        -0.5359349961 
        0.9350000000         3.4600000000         1.6362246321        11.0411573090        -0.4718814840 
        0.9400000000         3.4600000000         1.7483784974        13.9627307713        -0.4142333231 
        0.9450001000         3.4600000000         1.7203400311        13.2323374057        -0.3437744598 
        0.9500001000         3.4600000000         1.7356337400        13.6307337869        -0.2669102453 
        0.9550001000         3.4600000000         1.7254379341        13.3651361995        -0.2092620845 
        0.9600001000         3.4600000000         1.7254379341        13.3651361995        -0.1452085724 
        0.9650000000         3.4600000000         1.7330847885        13.5643343901        -0.0779523847 
        0.9700000000         3.4600000000         1.7279868856        13.4315355963        -0.0106961970 
        0.9750000000         3.4600000000         1.7330847885        13.5643343901         0.0501546394 
        0.9800000000         3.4600000000         1.7305358370        13.4979349932         0.1142081515 
        0.9850000000         3.4600000000         1.7177910796        13.1659380088         0.1718563124 
        0.9900000000         3.4600000000         1.7305358370        13.4979349932         0.2487205269 
        0.9950000000         3.4600000000         1.7458295460        13.8963313744         0.3223820658 
        1.0000000000         3.4600000000         1.7177910796        13.1659380088         0.3800302266 
        1.0050000000         3.4600000000         1.7534764004        14.0955295650         0.4536917655 
        1.0100001000         3.4600000000         1.7050463222        12.8339410245         0.5081372508 
        1.0150000000         3.4600000000         1.7407316430        13.7635325807         0.5625827361 
        1.0200000000         3.4600000000         1.7228889826        13.2987368026         0.6394469506 
        1.0250000000         3.4600000000         1.7228889826        13.2987368026         0.7099058138 
        1.0300000000         3.4600000000         1.7330847885        13.5643343901         0.7643512991 
        1.0350000000         3.4600000000         1.7203400311        13.2323374057         0.8412155136 
        1.0400000000         3.4600000000         1.7101442252        12.9667398182         0.9052690257 
        1.0450000000         3.4600000000         1.7305358370        13.4979349932         0.9789305646 
        1.0500000000         3.4600000000         1.7305358370        13.4979349932         1.0333760498 
        1.0550000000         3.4600000000         1.7024973707        12.7675416276         1.1006322375 
        1.0600000000         3.4600000000         1.7024973707        12.7675416276         1.1614830740 
        1.0650000000         3.4600000000         1.7228889826        13.2987368026         1.2223339104 
        1.0700000000         3.4600000000         1.7126931766        13.0331392151         1.2863874225 
        1.0750000000         3.4600000000         1.7228889826        13.2987368026         1.3568462858 
        1.0800000000         3.4600000000         1.7126931766        13.0331392151         1.4305078247 
        1.0850000000         3.4600000000         1.7356337400        13.6307337869         1.5009666880 
        1.0900000000         3.4600000000         1.6872036618        12.3691452464         1.5522094976 
        1.0950000000         3.4600000000         1.7356337400        13.6307337869         1.6130603341 
        1.1000000000         3.4600000000         1.7101442252        12.9667398182         1.6899245486 
        1.1050000000         3.4600000000         1.7228889826        13.2987368026         1.7507753851 
        1.1100000000         3.4600000000         1.5826966509         9.6467699748         1.8212342484 
        1.1150000000         3.4600000000         1.6005393113        10.1115657529         1.8692743824 
        1.1200000000         3.4600000000         1.7050463222        12.8339410245         1.9429359213 
        1.1250000000         3.4600000000         1.7126931766        13.0331392151         2.0037867578 
        1.1300000000         3.4600000000         1.6693610014        11.9043494683         2.0710429455 
        1.1350001000         3.4600000000         1.7024973707        12.7675416276         2.1479071600 
        1.1400000000         3.4600000000         1.6821057588        12.2363464527         2.2215686988 
        1.1450000000         3.4600000000         1.6923015648        12.5019440402         2.2728115085 
        1.1500000000         3.4600000000         1.6846547103        12.3027458495         2.3432703718 
        1.1550001000         3.4600000000         1.7254379341        13.3651361995         2.4041212083 
        1.1600000000         3.4600000000         1.7024973707        12.7675416276         2.4713773959 
        1.1650000000         3.4600000000         1.7203400311        13.2323374057         2.5290255568 
        1.1700000000         3.4600000000         1.7101442252        12.9667398182         2.6058897713 
        1.1750000000         3.4600000000         1.7126931766        13.0331392151         2.6731459590 
        1.1800000000         3.4600000000         1.6999484192        12.7011422308         2.7339967954 
        1.1850000000         3.4600000000         1.7305358370        13.4979349932         2.8012529831 
        1.1900000000         3.4600000000         1.7126931766        13.0331392151         2.8653064952 
        1.1950000000         3.4600000000         1.7024973707        12.7675416276         2.9325626829 
        1.2000000000         3.4600000000         1.7203400311        13.2323374057         3.0126295730 
        1.2050000000         3.4600000000         1.7203400311        13.2323374057         3.0766830851 
        1.2100000000         3.4600000000         1.7203400311        13.2323374057         3.1407365971 
        1.2150000000         3.4600000000         1.7203400311        13.2323374057         3.1439392727 
        1.2200000000         3.4600000000         1.7203400311        13.2323374057         3.1247232191 
        1.2250000000         3.4600000000         1.7024973707        12.7675416276        -1.7433436987 
        1.2300000000         3.4600000000         1.7432805945        13.8299319775        -3.1301022351 
        1.2350000000         3.4600000000         1.8273959935        16.0211120742        -3.1429129376 
        1.2400130000         3.4600000000         1.7432805945        13.8299319775        -3.1204942083 
        1.2450004000         3.4600000000         1.7228889826        13.2987368026        -3.0500353451 
        1.2500000000         3.4600000000         1.6999484192        12.7011422308        -2.9987925354 
        1.2550000000         3.4600000000         1.7432805945        13.8299319775        -2.9027122673 
        1.2600001000         3.4600000000         1.7126931766        13.0331392151        -2.8482667820 
        1.2650000000         3.4600000000         1.7407316430        13.7635325807        -2.7746052431 
        1.2700000000         3.4600000000         1.7152421281        13.0995386120        -2.7169570823 
        1.2750000000         3.4600000000         1.7254379341        13.3651361995        -2.6497008946 
        1.2800001000         3.4600000000         1.7254379341        13.3651361995        -2.5664313289 
        1.2850000000         3.4600000000         1.7407316430        13.7635325807        -2.5119858436 
        1.2900000000         3.4600000000         1.7279868856        13.4315355963        -2.4351216291 
        1.2950000000         3.4600000000         1.7305358370        13.4979349932        -2.3838788195 
        1.3000000000         3.4600000000         1.7279868856        13.4315355963        -2.3102172806 
        1.3050000000         3.4600000000         1.7458295460        13.8963313744        -2.2301503905 
        1.3100000000         3.4600000000         1.7228889826        13.2987368026        -2.1821102564 
        1.3150000000         3.4600000000         1.7330847885        13.5643343901        -2.1148540687 
        1.3200000000         3.4600000000         1.7407316430        13.7635325807        -2.0315845030 
        1.3250000000         3.4600000000         1.7305358370        13.4979349932        -1.9835443690 
        1.3300000000         3.4600000000         1.7381826915        13.6971331838        -1.9098828301 
        1.3350000000         3.4600000000         1.7356337400        13.6307337869        -1.8426266424 
        1.3400000000         3.4600000000         1.7458295460        13.8963313744        -1.7657624279 
        1.3450000000         3.4600000000         1.7381826915        13.6971331838        -1.7081142671 
        1.3500000000         3.4600000000         1.7330847885        13.5643343901        -1.6472634306 
        1.3550000000         3.4600000000         1.7432805945        13.8299319775        -1.5736018917 
        1.3600000000         3.4600000000         1.7356337400        13.6307337869        -1.5063457040 
        1.3650000000         3.4600000000         1.7534764004        14.0955295650        -1.4326841651 
        1.3700000000         3.4600000000         1.7432805945        13.8299319775        -1.3622253018 
        1.3750000000         3.4600000000         1.7432805945        13.8299319775        -1.3045771410 
        1.3800000000         3.4600000000         1.7381826915        13.6971331838        -1.2405236289 
        1.3850001000         3.4600000000         1.7381826915        13.6971331838        -1.1796727924 
        1.3900000000         3.4600000000         1.7330847885        13.5643343901        -1.1060112535 
        1.3950000000         3.4600000000         1.7534764004        14.0955295650        -1.0291470390 
        1.4000000000         3.4600000000         1.7458295460        13.8963313744        -0.9714988782 
        1.4050001000         3.4600000000         1.7279868856        13.4315355963        -0.9042426905 
        1.4100000000         3.4600000000         1.7585743034        14.2283283588        -0.8369865028 
        1.4150000000         3.4600000000         1.7305358370        13.4979349932        -0.7793383419 
        1.4200000000         3.4600000000         1.7713190608        14.5603253431        -0.6960687762 
        1.4250000000         3.4600000000         1.7407316430        13.7635325807        -0.6384206154 
        1.4300000000         3.4600000000         1.7432805945        13.8299319775        -0.5775697789 
        1.4350000000         3.4600000000         1.7458295460        13.8963313744        -0.5039082400 
        1.4400000000         3.4600000000         1.7560253519        14.1619289619        -0.4334493767 
        1.4450000000         3.4600000000         1.7483784974        13.9627307713        -0.3693958647 
        1.4500000000         3.4600000000         1.7381826915        13.6971331838        -0.3021396770 
        1.4550000000         3.4600000000         1.7534764004        14.0955295650        -0.2316808137 
        1.4600000000         3.4600000000         1.7228889826        13.2987368026        -0.1740326528 
        1.4650000000         3.4600000000         1.7662211578        14.4275265494        -0.0875604115 
        1.4700000000         3.4600000000         1.7330847885        13.5643343901        -0.0299122506 
        1.4750000000         3.4600000000         1.7585743034        14.2283283588         0.0277359102 
        1.4800000000         3.4600000000         1.7330847885        13.5643343901         0.0981947735 
        1.4850000000         3.4600000000         1.7356337400        13.6307337869         0.1686536368 
        1.4900000000         3.4600000000         1.7432805945        13.8299319775         0.2391125001 
        1.4950000000         3.4600000000         1.7509274489        14.0291301681         0.3031660121 
        1.5000000000         3.4600000000         1.7330847885        13.5643343901         0.3608141730 
        1.5050000000         3.4600000000         1.7483784974        13.9627307713         0.4440837387 
        1.5100001000         3.4600000000         1.7407316430        13.7635325807         0.5113399264 
        1.5150000000         3.4600000000         1.7509274489        14.0291301681         0.5689880873 
        1.5200000000         3.4600000000         1.7381826915        13.6971331838         0.6362442749 
        1.5250000000         3.4600000000         1.7305358370        13.4979349932         0.7002977870 
        1.5300001000         3.4600000000         1.7534764004        14.0955295650         0.7835673527 
        1.5350018000         3.4600000000         1.7126931766        13.0331392151         0.8412155136 
        1.5400001000         3.4600000000         1.7407316430        13.7635325807         0.9052690257 
        1.5450000000         3.4600000000         1.7254379341        13.3651361995         0.9661198621 
        1.5500000000         3.4600000000         1.7432805945        13.8299319775         1.0397814010 
        1.5550000000         3.4600000000         1.7254379341        13.3651361995         1.0974295619 
        1.5600000000         3.4600000000         1.7024973707        12.7675416276         1.1646857496 
        1.5650000000         3.4600000000         1.7611232549        14.2947277556         1.2511579909 
        1.5700000000         3.4600000000         1.7432805945        13.8299319775         1.3152115030 
        1.5750000000         3.4600000000         1.7330847885        13.5643343901         1.3728596638 
        1.5800000000         3.4600000000         1.7305358370        13.4979349932         1.4529265539 
        1.5850000000         3.4600000000         1.7152421281        13.0995386120         1.5073720392 
        1.5900000000         3.4600000000         1.7177910796        13.1659380088         1.5650202001 
        1.5950000000         3.4600000000         1.7305358370        13.4979349932         1.6354790633 
        1.6000000000         3.4600000000         1.6081861657        10.3107639435         1.7091406022 
        1.6050000000         3.4600000000         1.7024973707        12.7675416276         1.7635860875 
        1.6100000000         3.4600000000         1.7075952737        12.9003404214         1.8404503020 
        1.6150000000         3.4600000000         1.7177910796        13.1659380088         1.8916931116 
        1.6200000000         3.4600000000         1.8095533331        15.5563162961         1.9525439481 
        1.6250000000         3.4600000000         1.7024973707        12.7675416276         2.0198001358 
        1.6300000000         3.4600000000         1.7279868856        13.4315355963         2.1062723771 
        1.6350001000         3.4600000000         1.5903435053         9.8459681654         2.1575151868 
        1.6400000000         3.4600000000         1.7228889826        13.2987368026         2.2215686988 
        1.6450000000         3.4600000000         1.6285777776        10.8419591184         2.2888248865 
        1.6500000000         3.4600000000         1.6770078558        12.1035476589         2.3528783986 
        1.6550001000         3.4600000000         1.7126931766        13.0331392151         2.4233372619 
        1.6600000000         3.4600000000         1.7254379341        13.3651361995         2.4841880984 
        1.6650001000         3.4600000000         1.6719099529        11.9707488652         2.5610523128 
        1.6700000000         3.4600000000         1.7126931766        13.0331392151         2.6090924469 
        1.6750000000         3.4600000000         1.7126931766        13.0331392151         2.6891593370 
        1.6800000000         3.4600000000         1.7101442252        12.9667398182         2.7532128491 
        1.6850000000         3.4600000000         1.5623050390         9.1155747998         2.8236717124 
        1.6900000000         3.4600000000         1.6795568073        12.1699470558         2.8941305756 
        1.6950000000         3.4600000000         1.7152421281        13.0995386120         2.9453733853 
        1.7000000000         3.4600000000         1.7075952737        12.9003404214         3.0254402754 
        1.7050000000         3.4600000000         1.7228889826        13.2987368026         3.0830884363 
        1.7100000000         3.4600000000         1.7050463222        12.8339410245         3.1311285703 
        1.7150000000         3.4600000000         1.7126931766        13.0331392151         3.1407365971 
        1.7200000000         3.4600000000         1.7177910796        13.1659380088        -1.7465463743 
        1.7250000000         3.4600000000         1.7330847885        13.5643343901        -1.7401410231 
        1.7300000000         3.4600000000         1.7279868856        13.4315355963        -3.1429129376 
        1.7350000000         3.4600000000         1.6973994677        12.6347428339        -3.1365075864 
        1.7400000000         3.4600000000         1.7407316430        13.7635325807        -3.1012781547 
        1.7450007000         3.4600000000         1.7203400311        13.2323374057        -3.0404273182 
        1.7500000000         3.4600000000         1.7356337400        13.6307337869        -2.9731711306 
        1.7550000000         3.4600000000         1.7152421281        13.0995386120        -2.9059149429 
        1.7600001000         3.4600000000         1.7228889826        13.2987368026        -2.8418614308 
        1.7650000000         3.4600000000         1.7075952737        12.9003404214        -2.7681998919 
        1.7700000000         3.4600000000         1.7356337400        13.6307337869        -2.6977410286 
        1.7750000000         3.4600000000         1.7254379341        13.3651361995        -2.6432955434 
        1.7800001000         3.4600000000         1.7330847885        13.5643343901        -2.5568233021 
        1.7850000000         3.4600000000         1.7407316430        13.7635325807        -2.4991751412 
        1.7900001000         3.4600000000         1.7356337400        13.6307337869        -2.4319189535 
        1.7950000000         3.4600000000         1.7330847885        13.5643343901        -2.3646627658 
        1.8000000000         3.4600000000         1.7254379341        13.3651361995        -2.2974065782 
        1.8050000000         3.4600000000         1.7432805945        13.8299319775        -2.2205423637 
        1.8100000000         3.4600000000         1.7356337400        13.6307337869        -2.1692995540 
        1.8150000000         3.4600000000         1.7330847885        13.5643343901        -2.1052460419 
        1.8200000000         3.4600000000         1.7356337400        13.6307337869        -2.0283818274 
        1.8250000000         3.4600000000         1.7356337400        13.6307337869        -1.9643283154 
        1.8300000000         3.4600000000         1.7560253519        14.1619289619        -1.8906667765 
        1.8350000000         3.4600000000         1.7228889826        13.2987368026        -1.8394239668 
        1.8400000000         3.4600000000         1.7534764004        14.0955295650        -1.7593570767 
        1.8450000000         3.4600000000         1.7356337400        13.6307337869        -1.6953035646 
