           Time[sec]  \omega_{cmd}[rad/s]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000         1.7000000000         1.2207455399         0.2180556193        -2.6977410286 
        0.0050000000         1.7000000000         1.2181965884         0.1516562224        -2.6945383530 
        0.0100001000         1.7000000000         1.2054518309        -0.1803407619        -2.7137544067 
        0.0150000000         1.7000000000         1.2105497339        -0.0475419682        -2.7041463798 
        0.0200000000         1.7000000000         1.1289832864        -2.1723226680        -2.7105517310 
        0.0250001000         1.7000000000         1.0295741784        -4.7618991459        -2.7233624335 
        0.0300000000         1.7000000000         1.1034937715        -2.8363166367        -2.7457811627 
        0.0350000000         1.7000000000         1.0805532081        -3.4339112085        -2.7585918651 
        0.0400001000         1.7000000000         0.9760461972        -6.1562864801        -2.7938212967 
        0.0450001000         1.7000000000         1.0499657903        -4.2307039709        -2.8162400260 
        0.0500000000         1.7000000000         1.0168294210        -5.0938961302        -2.8322534040 
        0.0550000000         1.7000000000         1.0117315180        -5.2266949240        -2.8706855112 
        0.0600001000         1.7000000000         0.9709482942        -6.2890852739        -2.8995095917 
        0.0650000000         1.7000000000         1.0066336150        -5.3594937177        -2.9379416989 
        0.0700000000         1.7000000000         0.9734972457        -6.2226858770        -2.9667657794 
        0.0750001000         1.7000000000         0.9862420032        -5.8906888927        -2.9987925354 
        0.0800000000         1.7000000000         0.9862420032        -5.8906888927        -3.0244139402 
        0.0850000000         1.7000000000         0.9734972457        -6.2226858770        -3.0532380207 
        0.0900001000         1.7000000000         0.9531056338        -6.7538810520        -3.0916701279 
        0.0950000000         1.7000000000         0.9785951487        -6.0898870833        -3.1076835059 
        0.1000000000         1.7000000000         0.9607524883        -6.5546828614        -3.1397102620 
        0.1050001000         1.7000000000         0.9480077309        -6.8866798457        -3.1493182888 
        0.1100000000         1.7000000000         0.9403608764        -7.0858780363        -3.1397102620 
        0.1150000000         1.7000000000         0.9531056338        -6.7538810520        -3.1525209644 
        0.1200001000         1.7000000000         0.9454587794        -6.9530792426        -3.1301022351 
        0.1250000000         1.7000000000         0.9454587794        -6.9530792426        -1.7561544011 
        0.1300000000         1.7000000000         0.9454587794        -6.9530792426        -1.7369383475 
        0.1350001000         1.7000000000         0.9097734586        -7.8826707987         3.1407365971 
        0.1400000000         1.7000000000         0.9505566824        -6.8202804488         3.1407365971 
        0.1450000000         1.7000000000         0.9250671675        -7.4842744175         3.1471419483 
        0.1500001000         1.7000000000         0.9378119249        -7.1522774332         3.1503446239 
        0.1550000000         1.7000000000         0.9123224101        -7.8162714019         3.1119125167 
        0.1600000000         1.7000000000         0.9250671675        -7.4842744175         3.0766830851 
        0.1650001000         1.7000000000         0.8944797497        -8.2810671800         3.0286429510 
        0.1700001000         1.7000000000         0.9072245071        -7.9490701956         2.9902108438 
        0.1750000000         1.7000000000         0.9301650705        -7.3514756238         2.9613867633 
        0.1800001000         1.7000000000         0.9097734586        -7.8826707987         2.9229546561 
        0.1850001000         1.7000000000         0.9046755556        -8.0154695925         2.8781171976 
        0.1900000000         1.7000000000         0.9148713616        -7.7498720050         2.8396850904 
        0.1950000000         1.7000000000         0.9046755556        -8.0154695925         2.7884422807 
        0.2000001000         1.7000000000         0.8995776526        -8.1482683862         2.7532128491 
        0.2050000000         1.7000000000         0.9072245071        -7.9490701956         2.7083753906 
        0.2100001000         1.7000000000         0.8893818467        -8.4138659737         2.6699432834 
        0.2150001000         1.7000000000         0.8868328952        -8.4802653706         2.6315111761 
        0.2200000000         1.7000000000         0.9148713616        -7.7498720050         2.5962817445 
        0.2250000000         1.7000000000         0.8817349922        -8.6130641643         2.5322282324 
        0.2300001000         1.7000000000         0.8817349922        -8.6130641643         2.5034041520 
        0.2350000000         1.7000000000         0.8944797497        -8.2810671800         2.4521613423 
        0.2400001000         1.7000000000         0.8664412833        -9.0114605455         2.4137292351 
        0.2450001000         1.7000000000         0.9199692645        -7.6170732113         2.3817024790 
        0.2500000000         1.7000000000         0.8664412833        -9.0114605455         2.3464730474 
        0.2550000000         1.7000000000         0.8995776526        -8.1482683862         2.2952302377 
        0.2600001000         1.7000000000         0.8740881378        -8.8122623549         2.2471901037 
        0.2650000000         1.7000000000         0.9046755556        -8.0154695925         2.2023526452 
        0.2700000000         1.7000000000         0.8562454774        -9.2770581330         2.1607178624 
        0.2750001000         1.7000000000         0.8817349922        -8.6130641643         2.1062723771 
        0.2800000000         1.7000000000         0.8740881378        -8.8122623549         2.0806509723 
        0.2850000000         1.7000000000         0.8715391863        -8.8786617518         2.0165974602 
        0.2900001000         1.7000000000         0.8791860408        -8.6794635612         1.9845707042 
        0.2950001000         1.7000000000         0.8536965259        -9.3434575299         1.9333278945 
        0.3000000000         1.7000000000         0.8944797497        -8.2810671800         1.8916931116 
        0.3050000000         1.7000000000         0.8740881378        -8.8122623549         1.8532610044 
