           Time[sec]  \omega_{cmd}[rad/s]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000         1.7400000000         1.2054518309        -0.1803407619         1.0269706986 
        0.0050000000         1.7400000000         1.2105497339        -0.0475419682         1.0429840766 
        0.0100000000         1.7400000000         1.2130986854         0.0188574287         1.0397814010 
        0.0150000000         1.7400000000         1.2130986854         0.0188574287         1.0397814010 
        0.0200000000         1.7400000000         1.1595707042        -1.3755299055         1.0365787254 
        0.0250000000         1.7400000000         1.0244762754        -4.8946979396         1.0173626718 
        0.0300000000         1.7400000000         1.1136895775        -2.5707190492         1.0045519694 
        0.0350000000         1.7400000000         1.0932979656        -3.1019142241         0.9789305646 
        0.0400000000         1.7400000000         1.0295741784        -4.7618991459         0.9661198621 
        0.0450000000         1.7400000000         1.1034937715        -2.8363166367         0.9565118353 
        0.0500000000         1.7400000000         1.0448678873        -4.3635027647         0.9276877549 
        0.0550000000         1.7400000000         1.0729063537        -3.6331093991         0.9180797281 
        0.0600000000         1.7400000000         1.0244762754        -4.8946979396         0.8924583233 
        0.0650000000         1.7400000000         1.0321231299        -4.6954997490         0.8636342428 
        0.0700000000         1.7400000000         1.0219273240        -4.9610973365         0.8540262160 
        0.0750000000         1.7400000000         1.0295741784        -4.7618991459         0.8252021356 
        0.0800000000         1.7400000000         1.0117315180        -5.2266949240         0.8091887576 
        0.0850000000         1.7400000000         0.9964378091        -5.6250913052         0.7771620015 
        0.0900000000         1.7400000000         1.0066336150        -5.3594937177         0.7419325699 
        0.0950000000         1.7400000000         0.9989867606        -5.5586919083         0.7131084894 
        0.1000000000         1.7400000000         0.9836930517        -5.9570882895         0.6810817334 
        0.1050000000         1.7400000000         0.9683993428        -6.3554846707         0.6490549774 
        0.1100000000         1.7400000000         0.9887909546        -5.8242894958         0.6330415993 
        0.1150000000         1.7400000000         0.9785951487        -6.0898870833         0.5978121677 
        0.1200000000         1.7400000000         0.9760461972        -6.1562864801         0.5817987897 
        0.1250000000         1.7400000000         0.9785951487        -6.0898870833         0.5401640068 
        0.1300000000         1.7400000000         0.9480077309        -6.8866798457         0.5081372508 
        0.1350000000         1.7400000000         0.9785951487        -6.0898870833         0.4825158460 
        0.1400000000         1.7400000000         0.9505566824        -6.8202804488         0.4408810631 
        0.1450000000         1.7400000000         0.9556545853        -6.6874816551         0.4152596583 
