           Time[sec]  \omega_{cmd}[rad/s]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        1.4150000000         3.3200000000         1.6489693895        11.3731542934        -2.2365557417 
        1.4200000000         3.3200000000         1.6540672925        11.5059530871        -2.1789075808 
        1.4250000000         3.3200000000         1.6464204380        11.3067548965        -2.1180567443 
        1.4300000000         3.3200000000         1.6566162440        11.5723524840        -2.0604085835 
        1.4350000000         3.3200000000         1.6566162440        11.5723524840        -1.9931523958 
        1.4400000000         3.3200000000         1.6438714865        11.2403554996        -1.9515176129 
        1.4450000000         3.3200000000         1.6719099529        11.9707488652        -1.8938694521 
        1.4500000000         3.3200000000         1.6285777776        10.8419591184        -1.8394239668 
        1.4550000000         3.3200000000         1.6591651954        11.6387518809        -1.7721677791 
        1.4600000000         3.3200000000         1.6642630984        11.7715506746        -1.7241276451 
        1.4650000000         3.3200000000         1.6515183410        11.4395536902        -1.6600741330 
        1.4700000000         3.3200000000         1.6642630984        11.7715506746        -1.6056286477 
        1.4750000000         3.3200000000         1.6540672925        11.5059530871        -1.5671965405 
        1.4800000000         3.3200000000         1.6566162440        11.5723524840        -1.5031430284 
        1.4850000000         3.3200000000         1.6515183410        11.4395536902        -1.4519002187 
        1.4900000000         3.3200000000         1.6591651954        11.6387518809        -1.3846440311 
        1.4950000000         3.3200000000         1.6540672925        11.5059530871        -1.3398065726 
        1.5000000000         3.3200000000         1.6489693895        11.3731542934        -1.2789557361 
        1.5050000000         3.3200000000         1.6719099529        11.9707488652        -1.2213075753 
        1.5100001000         3.3200000000         1.6566162440        11.5723524840        -1.1604567388 
        1.5150000000         3.3200000000         1.6464204380        11.3067548965        -1.1156192803 
        1.5200001000         3.3200000000         1.6693610014        11.9043494683        -1.0547684439 
        1.5250000000         3.3200000000         1.6617141469        11.7051512777        -0.9939176074 
        1.5300001000         3.3200000000         1.6489693895        11.3731542934        -0.9394721221 
        1.5350000000         3.3200000000         1.6795568073        12.1699470558        -0.8818239613 
        1.5400001000         3.3200000000         1.6464204380        11.3067548965        -0.8209731248 
        1.5450000000         3.3200000000         1.6770078558        12.1035476589        -0.7601222883 
        1.5500009000         3.3200000000         1.6719099529        11.9707488652        -0.7088794787 
        1.5550000000         3.3200000000         1.6642630984        11.7715506746        -0.6576366690 
        1.5600000000         3.3200000000         1.6566162440        11.5723524840        -0.6063938593 
        1.5650000000         3.3200000000         1.6668120499        11.8379500715        -0.5519483741 
        1.5700000000         3.3200000000         1.6540672925        11.5059530871        -0.4910975376 
        1.5750000000         3.3200000000         1.6821057588        12.2363464527        -0.4270440255 
        1.5800000000         3.3200000000         1.6515183410        11.4395536902        -0.3725985403 
        1.5850000000         3.3200000000         1.6821057588        12.2363464527        -0.3085450282 
        1.5900000000         3.3200000000         1.6566162440        11.5723524840        -0.2573022185 
        1.5950084000         3.3200000000         1.6744589044        12.0371482621        -0.1932487064 
        1.6000000000         3.3200000000         1.6693610014        11.9043494683        -0.1388032212 
        1.6050000000         3.3200000000         1.6668120499        11.8379500715        -0.0875604115 
        1.6100000000         3.3200000000         1.6617141469        11.7051512777        -0.0395202775 
        1.6150033000         3.3200000000         1.6668120499        11.8379500715         0.0181278834 
        1.6200000000         3.3200000000         1.6438714865        11.2403554996         0.0725733687 
        1.6250000000         3.3200000000         1.6693610014        11.9043494683         0.1398295564 
        1.6300000000         3.3200000000         1.6591651954        11.6387518809         0.2038830684 
        1.6350001000         3.3200000000         1.6617141469        11.7051512777         0.2615312293 
        1.6400000000         3.3200000000         1.6642630984        11.7715506746         0.3159767146 
        1.6450001000         3.3200000000         1.6795568073        12.1699470558         0.3768275510 
        1.6500000000         3.3200000000         1.6413225350        11.1739561028         0.4216650095 
        1.6550001000         3.3200000000         1.6693610014        11.9043494683         0.4793131704 
        1.6600000000         3.3200000000         1.6413225350        11.1739561028         0.5337586556 
        1.6650001000         3.3200000000         1.6719099529        11.9707488652         0.5946094921 
        1.6700000000         3.3200000000         1.6693610014        11.9043494683         0.6554603286 
        1.6750000000         3.3200000000         1.6591651954        11.6387518809         0.7163111650 
        1.6800000000         3.3200000000         1.6489693895        11.3731542934         0.7675539747 
        1.6850000000         3.3200000000         1.6642630984        11.7715506746         0.8219994600 
        1.6900000000         3.3200000000         1.6413225350        11.1739561028         0.8700395940 
        1.6950000000         3.3200000000         1.6719099529        11.9707488652         0.9276877549 
        1.7000000000         3.3200000000         1.6489693895        11.3731542934         0.9917412670 
        1.7050000000         3.3200000000         1.6617141469        11.7051512777         1.0461867522 
        1.7100126000         3.3200000000         1.6362246321        11.0411573090         1.1102402643 
        1.7150000000         3.3200000000         1.6693610014        11.9043494683         1.1710911008 
        1.7200000000         3.3200000000         1.6413225350        11.1739561028         1.2223339104 
        1.7250000000         3.3200000000         1.6617141469        11.7051512777         1.2703740445 
        1.7300000000         3.3200000000         1.6489693895        11.3731542934         1.3280222054 
        1.7350000000         3.3200000000         1.6566162440        11.5723524840         1.3824676906 
        1.7400000000         3.3200000000         1.6183819717        10.5763615309         1.4465212027 
        1.7450000000         3.3200000000         1.6591651954        11.6387518809         1.4945613368 
        1.7500000000         3.3200000000         1.5903435053         9.8459681654         1.5586148488 
        1.7550000000         3.3200000000         1.6719099529        11.9707488652         1.6098576585 
        1.7600001000         3.3200000000         1.6336756806        10.9747579122         1.6675058194 
        1.7650000000         3.3200000000         1.6591651954        11.6387518809         1.7155459534 
        1.7700001000         3.3200000000         1.6362246321        11.0411573090         1.7763967899 
        1.7750000000         3.3200000000         1.6566162440        11.5723524840         1.8404503020 
        1.7800001000         3.3200000000         1.6515183410        11.4395536902         1.8948957872 
        1.7850001000         3.3200000000         1.6515183410        11.4395536902         1.9461385969 
        1.7900001000         3.3200000000         1.6617141469        11.7051512777         2.0037867578 
        1.7950000000         3.3200000000         1.6438714865        11.2403554996         2.0550295674 
        1.8000000000         3.3200000000         1.4552490766         6.3268001313         2.1062723771 
        1.8050000000         3.3200000000         1.6209309231        10.6427609278         2.1575151868 
        1.8100000000         3.3200000000         1.6413225350        11.1739561028         2.2119606720 
