           Time[sec]  \omega_{cmd}[rad/s]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000         2.7800000000         1.2130986854         0.0188574287        -2.8674828356 
        0.0050000000         2.7800000000         1.2130986854         0.0188574287        -2.8674828356 
        0.0100000000         2.7800000000         1.2130986854         0.0188574287        -2.8674828356 
        0.0150000000         2.7800000000         1.2105497339        -0.0475419682        -2.8706855112 
        0.0200000000         2.7800000000         1.2080007824        -0.1139413650        -2.8770908624 
        0.0250000000         2.7800000000         1.2181965884         0.1516562224        -2.8610774844 
        0.0300000000         2.7800000000         1.2105497339        -0.0475419682        -2.8706855112 
        0.0350000000         2.7800000000         1.2080007824        -0.1139413650        -2.8770908624 
        0.0400001000         2.7800000000         1.2411371518         0.7492507943        -2.8674828356 
        0.0450000000         2.7800000000         1.2717245696         1.5460435567        -2.8578748088 
        0.0500000000         2.7800000000         1.2436861032         0.8156501911        -2.8514694576 
        0.0550001000         2.7800000000         1.2462350547         0.8820495880        -2.8546721332 
        0.0600000000         2.7800000000         1.2640777151         1.3468453661        -2.8386587552 
        0.0650000000         2.7800000000         1.2436861032         0.8156501911        -2.8354560796 
        0.0700000000         2.7800000000         1.2666266666         1.4132447630        -2.8226453772 
        0.0750000000         2.7800000000         1.2513329577         1.0148483818        -2.8226453772 
        0.0800000000         2.7800000000         1.2538819092         1.0812477786        -2.8194427016 
        0.0850000000         2.7800000000         1.2513329577         1.0148483818        -2.8130373504 
        0.0900000000         2.7800000000         1.2513329577         1.0148483818        -2.7970239724 
        0.0950000000         2.7800000000         1.2487840062         0.9484489849        -2.7906186211 
        0.1000000000         2.7800000000         1.2538819092         1.0812477786        -2.7970239724 
        0.1050000000         2.7800000000         1.2411371518         0.7492507943        -2.8002266480 
        0.1100000000         2.7800000000         1.2487840062         0.9484489849        -2.7970239724 
        0.1150000000         2.7800000000         1.2436861032         0.8156501911        -2.7906186211 
        0.1200000000         2.7800000000         1.2487840062         0.9484489849        -2.7746052431 
        0.1250000000         2.7800000000         1.2411371518         0.7492507943        -2.7810105943 
        0.1300878000         2.7800000000         1.2462350547         0.8820495880        -2.7681998919 
        0.1350000000         2.7800000000         1.2538819092         1.0812477786        -2.7553891895 
        0.1400000000         2.7800000000         1.2564308607         1.1476471755        -2.7489838383 
        0.1450000000         2.7800000000         1.2411371518         0.7492507943        -2.7617945407 
        0.1500000000         2.7800000000         1.2487840062         0.9484489849        -2.7489838383 
        0.1550000000         2.7800000000         1.2513329577         1.0148483818        -2.7361731359 
        0.1600000000         2.7800000000         1.2462350547         0.8820495880        -2.7425784871 
        0.1650001000         2.7800000000         1.2462350547         0.8820495880        -2.7425784871 
        0.1700000000         2.7800000000         1.2462350547         0.8820495880        -2.7393758115 
        0.1750000000         2.7800000000         1.2487840062         0.9484489849        -2.7233624335 
        0.1800001000         2.7800000000         1.2462350547         0.8820495880        -2.7105517310 
        0.1850000000         2.7800000000         1.2462350547         0.8820495880        -2.7105517310 
        0.1900000000         2.7800000000         1.2360392488         0.6164520005        -2.7169570823 
        0.1950000000         2.7800000000         1.2309413458         0.4836532068        -2.7105517310 
        0.2000000000         2.7800000000         1.2385882003         0.6828513974        -2.7009437042 
        0.2050000000         2.7800000000         1.2360392488         0.6164520005        -2.7169570823 
        0.2100001000         2.7800000000         1.2232944913         0.2844550162        -2.7073490554 
        0.2150000000         2.7800000000         1.2334902973         0.5500526037        -2.7009437042 
        0.2200000000         2.7800000000         1.2258434428         0.3508544131        -2.6977410286 
        0.2250000000         2.7800000000         1.2334902973         0.5500526037        -2.6881330018 
        0.2300000000         2.7800000000         1.2232944913         0.2844550162        -2.6945383530 
        0.2350000000         2.7800000000         1.2232944913         0.2844550162        -2.6977410286 
        0.2400001000         2.7800000000         1.2283923943         0.4172538099        -2.6785249750 
        0.2450000000         2.7800000000         1.2283923943         0.4172538099        -2.6913356774 
        0.2500000000         2.7800000000         1.2232944913         0.2844550162        -2.6881330018 
        0.2550000000         2.7800000000         1.2232944913         0.2844550162        -2.6817276506 
        0.2600000000         2.7800000000         1.2283923943         0.4172538099        -2.6785249750 
        0.2650000000         2.7800000000         1.2207455399         0.2180556193        -2.6753222994 
        0.2700000000         2.7800000000         1.2181965884         0.1516562224        -2.6945383530 
        0.2750000000         2.7800000000         1.2232944913         0.2844550162        -2.6817276506 
        0.2800000000         2.7800000000         1.2283923943         0.4172538099        -2.6753222994 
        0.2850000000         2.7800000000         1.2309413458         0.4836532068        -2.6721196238 
        0.2900001000         2.7800000000         1.2232944913         0.2844550162        -2.6817276506 
        0.2950000000         2.7800000000         1.2232944913         0.2844550162        -2.6817276506 
        0.3000000000         2.7800000000         1.2232944913         0.2844550162        -2.6689169482 
        0.3050001000         2.7800000000         1.2232944913         0.2844550162        -2.6721196238 
        0.3100000000         2.7800000000         1.2207455399         0.2180556193        -2.6753222994 
        0.3150000000         2.7800000000         1.2207455399         0.2180556193        -2.6817276506 
        0.3200000000         2.7800000000         1.2258434428         0.3508544131        -2.6721196238 
        0.3250000000         2.7800000000         1.2283923943         0.4172538099        -2.6689169482 
        0.3300000000         2.7800000000         1.2283923943         0.4172538099        -2.6689169482 
        0.3350000000         2.7800000000         1.2283923943         0.4172538099        -2.6689169482 
        0.3400000000         2.7800000000         1.2360392488         0.6164520005        -2.6529035702 
        0.3450000000         2.7800000000         1.2309413458         0.4836532068        -2.6593089214 
        0.3500001000         2.7800000000         1.2411371518         0.7492507943        -2.6593089214 
        0.3550001000         2.7800000000         1.2334902973         0.5500526037        -2.6561062458 
        0.3600000000         2.7800000000         1.2334902973         0.5500526037        -2.6497008946 
        0.3650000000         2.7800000000         1.2334902973         0.5500526037        -2.6593089214 
        0.3700000000         2.7800000000         1.2360392488         0.6164520005        -2.6464982190 
        0.3750000000         2.7800000000         1.2462350547         0.8820495880        -2.6336875166 
        0.3800000000         2.7800000000         1.2309413458         0.4836532068        -2.6464982190 
        0.3850000000         2.7800000000         1.2487840062         0.9484489849        -2.6304848410 
        0.3900000000         2.7800000000         1.2411371518         0.7492507943        -2.6336875166 
        0.3950000000         2.7800000000         1.2334902973         0.5500526037        -2.6368901922 
        0.4000000000         2.7800000000         1.2487840062         0.9484489849        -2.6176741385 
        0.4050000000         2.7800000000         1.2385882003         0.6828513974        -2.6304848410 
        0.4100000000         2.7800000000         1.2538819092         1.0812477786        -2.6080661117 
        0.4150001000         2.7800000000         1.2487840062         0.9484489849        -2.6016607605 
        0.4200001000         2.7800000000         1.2462350547         0.8820495880        -2.6144714629 
        0.4250000000         2.7800000000         1.2487840062         0.9484489849        -2.6016607605 
        0.4300001000         2.7800000000         1.2513329577         1.0148483818        -2.5984580849 
        0.4350000000         2.7800000000         1.2564308607         1.1476471755        -2.5856473825 
        0.4400000000         2.7800000000         1.2615287636         1.2804459692        -2.5792420313 
        0.4450000000         2.7800000000         1.2538819092         1.0812477786        -2.5856473825 
        0.4500000000         2.7800000000         1.2538819092         1.0812477786        -2.5760393557 
        0.4550000000         2.7800000000         1.2487840062         0.9484489849        -2.5792420313 
        0.4600000000         2.7800000000         1.2513329577         1.0148483818        -2.5664313289 
        0.4650000000         2.7800000000         1.2615287636         1.2804459692        -2.5504179509 
        0.4700000000         2.7800000000         1.2487840062         0.9484489849        -2.5632286533 
        0.4750001000         2.7800000000         1.2538819092         1.0812477786        -2.5472152753 
        0.4800001000         2.7800000000         1.2564308607         1.1476471755        -2.5408099240 
        0.4850000000         2.7800000000         1.2462350547         0.8820495880        -2.5440125996 
        0.4900000000         2.7800000000         1.2487840062         0.9484489849        -2.5408099240 
        0.4950000000         2.7800000000         1.2487840062         0.9484489849        -2.5279992216 
        0.5000000000         2.7800000000         1.2538819092         1.0812477786        -2.5151885192 
        0.5050000000         2.7800000000         1.2462350547         0.8820495880        -2.5183911948 
        0.5100000000         2.7800000000         1.2385882003         0.6828513974        -2.5279992216 
        0.5150000000         2.7800000000         1.2385882003         0.6828513974        -2.5183911948 
        0.5200000000         2.7800000000         1.2436861032         0.8156501911        -2.5119858436 
        0.5250000000         2.7800000000         1.2360392488         0.6164520005        -2.5151885192 
        0.5300000000         2.7800000000         1.2411371518         0.7492507943        -2.5023778168 
        0.5350000000         2.7800000000         1.2385882003         0.6828513974        -2.5023778168 
        0.5400001000         2.7800000000         1.2436861032         0.8156501911        -2.4895671144 
        0.5450000000         2.7800000000         1.2462350547         0.8820495880        -2.4895671144 
        0.5500000000         2.7800000000         1.2360392488         0.6164520005        -2.4895671144 
        0.5550001000         2.7800000000         1.2462350547         0.8820495880        -2.4799590876 
