           Time[sec]  \omega_{cmd}[rad/s]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000         3.0200000000         1.2207455399         0.2180556193         1.2927927737 
        0.0050000000         3.0200000000         1.2156476369         0.0852568256         1.2927927737 
        0.0100000000         3.0200000000         1.2207455399         0.2180556193         1.2959954493 
        0.0150000000         3.0200000000         1.2130986854         0.0188574287         1.2959954493 
        0.0200000000         3.0200000000         1.2156476369         0.0852568256         1.2863874225 
        0.0250000000         3.0200000000         1.2819203755         1.8116411442         1.2831847469 
        0.0300000000         3.0200000000         1.3150567448         2.6748333035         1.3024008005 
        0.0350000000         3.0200000000         1.2742735211         1.6124429536         1.3152115030 
        0.0400000000         3.0200000000         1.3048609389         2.4092357160         1.3280222054 
        0.0450000000         3.0200000000         1.3074098904         2.4756351129         1.3280222054 
        0.0500000000         3.0200000000         1.3176056963         2.7412327004         1.3536436102 
        0.0550000000         3.0200000000         1.3227035993         2.8740314941         1.3760623394 
        0.0600000000         3.0200000000         1.3405462597         3.3388272722         1.3888730418 
        0.0650000000         3.0200000000         1.3227035993         2.8740314941         1.3952783931 
        0.0700000000         3.0200000000         1.3405462597         3.3388272722         1.4080890955 
        0.0750000000         3.0200000000         1.3176056963         2.7412327004         1.4273051491 
        0.0800000000         3.0200000000         1.3252525508         2.9404308910         1.4401158515 
        0.0850000000         3.0200000000         1.3201546478         2.8076320972         1.4497238783 
        0.0900000000         3.0200000000         1.3201546478         2.8076320972         1.4625345807 
        0.0950000000         3.0200000000         1.3405462597         3.3388272722         1.4817506344 
        0.1000000000         3.0200000000         1.3379973082         3.2724278753         1.5073720392 
        0.1050000000         3.0200000000         1.3354483567         3.2060284784         1.5137773904 
        0.1100000000         3.0200000000         1.3328994052         3.1396290816         1.5297907684 
        0.1150000000         3.0200000000         1.3176056963         2.7412327004         1.5329934440 
        0.1200000000         3.0200000000         1.3252525508         2.9404308910         1.5586148488 
        0.1250000000         3.0200000000         1.3227035993         2.8740314941         1.5650202001 
        0.1300000000         3.0200000000         1.3379973082         3.2724278753         1.5906416049 
        0.1350000000         3.0200000000         1.3430952112         3.4052266690         1.6066549829 
        0.1400000000         3.0200000000         1.3430952112         3.4052266690         1.6290737121 
        0.1450000000         3.0200000000         1.3430952112         3.4052266690         1.6354790633 
        0.1500000000         3.0200000000         1.3303504538         3.0732296847         1.6482897658 
        0.1550000000         3.0200000000         1.3481931142         3.5380254628         1.6675058194 
