           Time[sec]  \omega_{cmd}[rad/s]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000         3.3000000000         1.2054518309        -0.1803407619        -0.0171015482 
        0.0050000000         3.3000000000         1.2232944913         0.2844550162        -0.0042908458 
        0.0100001000         3.3000000000         1.2232944913         0.2844550162        -0.0010881702 
        0.0150000000         3.3000000000         1.2130986854         0.0188574287        -0.0074935214 
        0.0200000000         3.3000000000         1.2742735211         1.6124429536        -0.0042908458 
        0.0250001000         3.3000000000         1.4195637558         5.3972085751         0.0213305590 
        0.0300000000         3.3000000000         1.3430952112         3.4052266690         0.0341412614 
        0.0350000000         3.3000000000         1.3354483567         3.2060284784         0.0469519638 
        0.0400001000         3.3000000000         1.4501511736         6.1940013376         0.0757760443 
        0.0450001000         3.3000000000         1.3813294835         4.4012176221         0.0917894223 
        0.0500000000         3.3000000000         1.4144658528         5.2644097814         0.1078028003 
        0.0550001000         3.3000000000         1.4042700468         4.9988121939         0.1398295564 
        0.0600001000         3.3000000000         1.4297595617         5.6628061626         0.1622482856 
        0.0650000000         3.3000000000         1.4399553677         5.9284037501         0.2006803928 
        0.0700001000         3.3000000000         1.4323085132         5.7292055595         0.2263017977 
        0.0750001000         3.3000000000         1.4272106102         5.5964067657         0.2551258781 
        0.0800000000         3.3000000000         1.4450532706         6.0612025438         0.2743419317 
        0.0850023000         3.3000000000         1.4654448825         6.5923977188         0.3063686878 
        0.0900001000         3.3000000000         1.4527001251         6.2604007344         0.3448007950 
        0.0950000000         3.3000000000         1.4679938340         6.6587971156         0.3768275510 
        0.1000001000         3.3000000000         1.4807385914         6.9907941000         0.4088543071 
        0.1050001000         3.3000000000         1.4858364944         7.1235928937         0.4536917655 
        0.1100022000         3.3000000000         1.4679938340         6.6587971156         0.4761104948 
        0.1150001000         3.3000000000         1.4832875429         7.0571934969         0.5145426020 
        0.1200001000         3.3000000000         1.5087770578         7.7211874656         0.5529747092 
        0.1250000000         3.3000000000         1.4934833489         7.3227910843         0.5785961141 
        0.1300000000         3.3000000000         1.4985812518         7.4555898781         0.6170282213 
        0.1350001000         3.3000000000         1.5036791548         7.5883886718         0.6618656798 
        0.1400000000         3.3000000000         1.5113260093         7.7875868624         0.6970951114 
        0.1450000000         3.3000000000         1.5266197182         8.1859832436         0.7387298943 
        0.1500001000         3.3000000000         1.5113260093         7.7875868624         0.7739593259 
        0.1550000000         3.3000000000         1.5215218152         8.0531844499         0.8027834063 
        0.1600000000         3.3000000000         1.5011302033         7.5219892749         0.8412155136 
        0.1650001000         3.3000000000         1.5444623786         8.6507790217         0.8924583233 
        0.1700001000         3.3000000000         1.5291686697         8.2523826405         0.9404984573 
        0.1750000000         3.3000000000         1.5138749607         7.8539862593         0.9629171865 
        0.1800001000         3.3000000000         1.5444623786         8.6507790217         1.0045519694 
        0.1850001000         3.3000000000         1.5368155241         8.4515808311         1.0461867522 
        0.1900000000         3.3000000000         1.5291686697         8.2523826405         1.0942268863 
        0.1950001000         3.3000000000         1.5623050390         9.1155747998         1.1454696960 
        0.2000001000         3.3000000000         1.5470113301         8.7171784186         1.1871044788 
        0.2050000000         3.3000000000         1.5495602815         8.7835778155         1.2223339104 
        0.2100001000         3.3000000000         1.5597560875         9.0491754029         1.2735767201 
        0.2150001000         3.3000000000         1.5597560875         9.0491754029         1.3216168542 
        0.2200000000         3.3000000000         1.5419134271         8.5843796249         1.3600489614 
        0.2250001000         3.3000000000         1.5572071360         8.9827760061         1.3888730418 
        0.2300001000         3.3000000000         1.5521092330         8.8499772123         1.4497238783 
        0.2350000000         3.3000000000         1.5495602815         8.7835778155         1.4849533100 
        0.2400001000         3.3000000000         1.5393644756         8.5179802280         1.5201827416 
        0.2450001000         3.3000000000         1.5750497964         9.4475717842         1.5714255513 
        0.2500000000         3.3000000000         1.5444623786         8.6507790217         1.6066549829 
        0.2550000000         3.3000000000         1.5699518934         9.3147729904         1.6643031438 
        0.2600001000         3.3000000000         1.5572071360         8.9827760061         1.7027352510 
        0.2650000000         3.3000000000         1.5725008449         9.3811723873         1.7571807363 
        0.2700000000         3.3000000000         1.5393644756         8.5179802280         1.7892074923 
        0.2750001000         3.3000000000         1.5928924568         9.9123675622         1.8244369240 
        0.2800000000         3.3000000000         1.5470113301         8.7171784186         1.8788824092 
