           Time[sec]  \omega_{cmd}[rad/s]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000         2.2800000000         1.2130986854         0.0188574287        -2.3902841707 
        0.0050000000         2.2800000000         1.2105497339        -0.0475419682        -2.3870814951 
        0.0100000000         2.2800000000         1.2181965884         0.1516562224        -2.3806761439 
        0.0150000000         2.2800000000         1.2207455399         0.2180556193        -2.3806761439 
        0.0200000000         2.2800000000         1.2080007824        -0.1139413650        -2.3806761439 
        0.0250000000         2.2800000000         1.2130986854         0.0188574287        -2.3870814951 
        0.0300000000         2.2800000000         1.2054518309        -0.1803407619        -2.3934868463 
        0.0350000000         2.2800000000         1.2232944913         0.2844550162        -2.3806761439 
        0.0400000000         2.2800000000         1.2054518309        -0.1803407619        -2.3902841707 
        0.0450000000         2.2800000000         1.2105497339        -0.0475419682        -2.3902841707 
        0.0500000000         2.2800000000         1.1672175587        -1.1763317149        -2.3902841707 
        0.0550000000         2.2800000000         1.1927070735        -0.5123377462        -2.3934868463 
        0.0600000000         2.2800000000         1.1876091705        -0.6451365400        -2.3902841707 
        0.0650000000         2.2800000000         1.1952560250        -0.4459383494        -2.3966895219 
        0.0700000000         2.2800000000         1.1825112676        -0.7779353337        -2.4062975487 
        0.0750000000         2.2800000000         1.1799623161        -0.8443347306        -2.4159055755 
        0.0800000000         2.2800000000         1.1799623161        -0.8443347306        -2.4255136023 
        0.0850000000         2.2800000000         1.1901581220        -0.5787371431        -2.4095002243 
        0.0900000000         2.2800000000         1.1825112676        -0.7779353337        -2.4255136023 
        0.0950000000         2.2800000000         1.1850602191        -0.7115359369        -2.4351216291 
        0.1000000000         2.2800000000         1.1952560250        -0.4459383494        -2.4351216291 
        0.1050000000         2.2800000000         1.2003539280        -0.3131395556        -2.4255136023 
        0.1100000000         2.2800000000         1.2029028795        -0.2467401588        -2.4223109267 
        0.1150000000         2.2800000000         1.2054518309        -0.1803407619        -2.4287162779 
        0.1200000000         2.2800000000         1.2003539280        -0.3131395556        -2.4319189535 
        0.1250000000         2.2800000000         1.2080007824        -0.1139413650        -2.4319189535 
        0.1300000000         2.2800000000         1.2029028795        -0.2467401588        -2.4351216291 
        0.1350000000         2.2800000000         1.2029028795        -0.2467401588        -2.4351216291 
        0.1400000000         2.2800000000         1.2080007824        -0.1139413650        -2.4383243047 
        0.1450011000         2.2800000000         1.2003539280        -0.3131395556        -2.4479323315 
        0.1500000000         2.2800000000         1.2130986854         0.0188574287        -2.4287162779 
        0.1550000000         2.2800000000         1.2130986854         0.0188574287        -2.4383243047 
        0.1600000000         2.2800000000         1.2054518309        -0.1803407619        -2.4383243047 
        0.1650000000         2.2800000000         1.2130986854         0.0188574287        -2.4415269803 
        0.1700000000         2.2800000000         1.2181965884         0.1516562224        -2.4319189535 
        0.1750000000         2.2800000000         1.2181965884         0.1516562224        -2.4319189535 
        0.1800001000         2.2800000000         1.2054518309        -0.1803407619        -2.4479323315 
        0.1850385000         2.2800000000         1.2054518309        -0.1803407619        -2.4415269803 
        0.1900000000         2.2800000000         1.2130986854         0.0188574287        -2.4383243047 
        0.1950000000         2.2800000000         1.2130986854         0.0188574287        -2.4383243047 
        0.2000000000         2.2800000000         1.2130986854         0.0188574287        -2.4383243047 
        0.2050000000         2.2800000000         1.2054518309        -0.1803407619        -2.4415269803 
        0.2100001000         2.2800000000         1.2130986854         0.0188574287        -2.4383243047 
        0.2150000000         2.2800000000         1.2130986854         0.0188574287        -2.4415269803 
        0.2200000000         2.2800000000         1.2130986854         0.0188574287        -2.4383243047 
        0.2250000000         2.2800000000         1.2207455399         0.2180556193        -2.4415269803 
        0.2300000000         2.2800000000         1.2080007824        -0.1139413650        -2.4479323315 
        0.2350000000         2.2800000000         1.2105497339        -0.0475419682        -2.4383243047 
