           Time[sec]  \omega_{cmd}[rad/s]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.3250000000         1.6400000000         0.8536965259        -9.3434575299         1.6034523073 
        0.3300000000         1.6400000000         0.8333049140        -9.8746527048         1.5714255513 
        0.3350000000         1.6400000000         0.8485986229        -9.4762563236         1.5169800660 
        0.3400000000         1.6400000000         0.8333049140        -9.8746527048         1.4593319051 
        0.3450001000         1.6400000000         0.8485986229        -9.4762563236         1.4241024735 
        0.3500001000         1.6400000000         0.8282070110       -10.0074514986         1.3728596638 
        0.3550001000         1.6400000000         0.8256580595       -10.0738508954         1.3184141786 
        0.3600000000         1.6400000000         0.8460496714        -9.5426557205         1.2799820713 
        0.3650000000         1.6400000000         0.8333049140        -9.8746527048         1.2319419373 
        0.3700000000         1.6400000000         0.8409517685        -9.6754545142         1.1967125056 
        0.3750000000         1.6400000000         0.8460496714        -9.5426557205         1.1262536423 
        0.3800000000         1.6400000000         0.8027174962       -10.6714454673         1.0750108327 
        0.3850000000         1.6400000000         0.8536965259        -9.3434575299         1.0461867522 
        0.3900000000         1.6400000000         0.8613433804        -9.1442593393         0.9917412670 
        0.3950000000         1.6400000000         0.7976195932       -10.8042442610         0.9372957817 
        0.4000000000         1.6400000000         0.8435007200        -9.6090551173         0.8956609989 
        0.4050000000         1.6400000000         0.8052664477       -10.6050460704         0.8380128380 
        0.4100000000         1.6400000000         0.8333049140        -9.8746527048         0.8059860819 
        0.4150085000         1.6400000000         0.8027174962       -10.6714454673         0.7419325699 
        0.4200001000         1.6400000000         0.8333049140        -9.8746527048         0.6874870846 
        0.4250000000         1.6400000000         0.8205601566       -10.2066496892         0.6554603286 
        0.4300000000         1.6400000000         0.8282070110       -10.0074514986         0.6010148433 
        0.4350000000         1.6400000000         0.8409517685        -9.6754545142         0.5465693580 
        0.4400000000         1.6400000000         0.7899727387       -11.0034424516         0.4985292240 
        0.4450000000         1.6400000000         0.8358538655        -9.8082533080         0.4504890899 
        0.4500000000         1.6400000000         0.8129133021       -10.4058478798         0.4056516315 
        0.4550000000         1.6400000000         0.8333049140        -9.8746527048         0.3544088218 
        0.4600000000         1.6400000000         0.8256580595       -10.0738508954         0.3063686878 
        0.4650000000         1.6400000000         0.8256580595       -10.0738508954         0.2423151757 
        0.4700001000         1.6400000000         0.8129133021       -10.4058478798         0.2070857440 
        0.4750001000         1.6400000000         0.8460496714        -9.5426557205         0.1430322320 
        0.4800001000         1.6400000000         0.8078153991       -10.5386466735         0.1046001247 
        0.4850000000         1.6400000000         0.8154622536       -10.3394484829         0.0469519638 
        0.4900000000         1.6400000000         0.8307559625        -9.9410521017         0.0117225322 
        0.4950000000         1.6400000000         0.8333049140        -9.8746527048        -0.0363176019 
        0.5000000000         1.6400000000         0.8027174962       -10.6714454673        -0.1035737895 
        0.5050000000         1.6400000000         0.8384028170        -9.7418539111        -0.1323978700 
        0.5100000000         1.6400000000         0.8129133021       -10.4058478798        -0.1964513820 
        0.5150000000         1.6400000000         0.8078153991       -10.5386466735        -0.2508968673 
        0.5200000000         1.6400000000         0.8231091081       -10.1402502923        -0.2861262990 
        0.5250000000         1.6400000000         0.8231091081       -10.1402502923        -0.3373691086 
        0.5300000000         1.6400000000         0.8078153991       -10.5386466735        -0.3950172695 
        0.5350000000         1.6400000000         0.8282070110       -10.0074514986        -0.4334493767 
        0.5400000000         1.6400000000         0.8052664477       -10.6050460704        -0.4910975376 
        0.5450000000         1.6400000000         0.8154622536       -10.3394484829        -0.5551510497 
        0.5500000000         1.6400000000         0.8180112051       -10.2730490860        -0.5935831569 
        0.5550000000         1.6400000000         0.8027174962       -10.6714454673        -0.6480286422 
        0.5600000000         1.6400000000         0.8205601566       -10.2066496892        -0.6960687762 
        0.5650000000         1.6400000000         0.8052664477       -10.6050460704        -0.7377035591 
        0.5700001000         1.6400000000         0.8256580595       -10.0738508954        -0.7953517200 
        0.5750001000         1.6400000000         0.8027174962       -10.6714454673        -0.8465945296 
        0.5800001000         1.6400000000         0.8256580595       -10.0738508954        -0.8978373393 
        0.5850000000         1.6400000000         0.7848748358       -11.1362412453        -0.9490801489 
        0.5900000000         1.6400000000         0.8180112051       -10.2730490860        -1.0067283098 
        0.5950001000         1.6400000000         0.8078153991       -10.5386466735        -1.0387550659 
        0.6000000000         1.6400000000         0.8103643506       -10.4722472767        -1.1060112535 
        0.6050000000         1.6400000000         0.8052664477       -10.6050460704        -1.1444433608 
        0.6100000000         1.6400000000         0.8027174962       -10.6714454673        -1.2052941973 
        0.6150000000         1.6400000000         0.8078153991       -10.5386466735        -1.2597396825 
        0.6200000000         1.6400000000         0.8052664477       -10.6050460704        -1.3109824922 
        0.6250000000         1.6400000000         0.8129133021       -10.4058478798        -1.3622253018 
        0.6300000000         1.6400000000         0.8027174962       -10.6714454673        -1.4134681115 
        0.6350000000         1.6400000000         0.8078153991       -10.5386466735        -1.4711162724 
        0.6400000000         1.6400000000         0.7848748358       -11.1362412453        -1.5223590820 
        0.6450000000         1.6400000000         0.8154622536       -10.3394484829        -1.5703992161 
        0.6500000000         1.6400000000         0.8001685447       -10.7378448641        -1.6120339989 
        0.6550000000         1.6400000000         0.8052664477       -10.6050460704        -1.6696821598 
        0.6600000000         1.6400000000         0.8027174962       -10.6714454673        -1.7145196183 
        0.6650000000         1.6400000000         0.8052664477       -10.6050460704        -1.7753704547 
        0.6700000000         1.6400000000         0.8027174962       -10.6714454673        -1.8266132644 
        0.6750000000         1.6400000000         0.7874237873       -11.0698418485        -1.8938694521 
        0.6800000000         1.6400000000         0.8078153991       -10.5386466735        -1.9387069105 
        0.6850000000         1.6400000000         0.7772279813       -11.3354394360        -1.9899497202 
        0.6900000000         1.6400000000         0.8154622536       -10.3394484829        -2.0411925298 
        0.6950001000         1.6400000000         0.7874237873       -11.0698418485        -2.0924353395 
        0.7000001000         1.6400000000         0.7823258843       -11.2026406422        -2.1564888516 
        0.7050001000         1.6400000000         0.8078153991       -10.5386466735        -2.2077316612 
        0.7100000000         1.6400000000         0.7925216902       -10.9370430547        -2.2461637685 
        0.7150000000         1.6400000000         0.7925216902       -10.9370430547        -2.3166226318 
        0.7200001000         1.6400000000         0.7848748358       -11.1362412453        -2.3678654414 
        0.7250000000         1.6400000000         0.7823258843       -11.2026406422        -2.4191082511 
        0.7300000000         1.6400000000         0.7848748358       -11.1362412453        -2.4767564120 
        0.7350000000         1.6400000000         0.7925216902       -10.9370430547        -2.5279992216 
        0.7400000000         1.6400000000         0.7721300783       -11.4682382297        -2.5888500581 
        0.7450000000         1.6400000000         0.7950706417       -10.8706436579        -2.6368901922 
        0.7500000000         1.6400000000         0.7746790298       -11.4018388328        -2.7073490554 
        0.7550000000         1.6400000000         0.7746790298       -11.4018388328        -2.7521865139 
        0.7600000000         1.6400000000         0.7797769328       -11.2690400391        -2.8098346748 
        0.7650000000         1.6400000000         0.7721300783       -11.4682382297        -2.9219283209 
        0.7746034000         1.6400000000         0.7976195932       -10.8042442610        -2.9763738062 
        0.7779417000         1.6400000000         0.8078153991       -10.5386466735        -3.0180085890 
        0.7800000000         1.6400000000         0.7695811269       -11.5346376266        -3.0340219670 
        0.7850000000         1.6400000000         0.7976195932       -10.8042442610        -3.0884674523 
        0.7900000000         1.6400000000         0.8282070110       -10.0074514986        -3.1301022351 
        0.7950000000         1.6400000000         0.7823258843       -11.2026406422        -3.1429129376 
        0.8000000000         1.6400000000         0.7925216902       -10.9370430547        -3.1493182888 
        0.8050000000         1.6400000000         0.7874237873       -11.0698418485        -1.7625597523 
        0.8100000000         1.6400000000         0.8180112051       -10.2730490860        -1.7401410231 
        0.8150000000         1.6400000000         0.7925216902       -10.9370430547         3.1407365971 
        0.8200001000         1.6400000000         0.7925216902       -10.9370430547         3.1439392727 
        0.8250001000         1.6400000000         0.7797769328       -11.2690400391         3.1215205435 
        0.8300001000         1.6400000000         0.7899727387       -11.0034424516         3.0478590046 
        0.8350001000         1.6400000000         0.7925216902       -10.9370430547         2.9934135194 
        0.8400000000         1.6400000000         0.7848748358       -11.1362412453         2.9517787365 
        0.8450001000         1.6400000000         0.7746790298       -11.4018388328         2.8845225488 
        0.8500000000         1.6400000000         0.8129133021       -10.4058478798         2.8332797392 
        0.8550000000         1.6400000000         0.7695811269       -11.5346376266         2.7724289027 
        0.8600000000         1.6400000000         0.8027174962       -10.6714454673         2.7115780662 
        0.8650000000         1.6400000000         0.7644832239       -11.6674364203         2.6603352566 
        0.8700000000         1.6400000000         0.8001685447       -10.7378448641         2.6122951225 
        0.8750000000         1.6400000000         0.7772279813       -11.3354394360         2.5514442860 
        0.8800000000         1.6400000000         0.8052664477       -10.6050460704         2.4905934496 
        0.8850000000         1.6400000000         0.7925216902       -10.9370430547         2.4425533155 
        0.8900000000         1.6400000000         0.7823258843       -11.2026406422         2.3817024790 
        0.8950000000         1.6400000000         0.7874237873       -11.0698418485         2.3176489670 
        0.9000000000         1.6400000000         0.7950706417       -10.8706436579         2.2792168597 
        0.9050000000         1.6400000000         0.8052664477       -10.6050460704         2.2247713744 
        0.9100000000         1.6400000000         0.9658503913        -6.4218840676         2.1607178624 
        0.9150000000         1.6400000000         0.7262489516       -12.6634273733         2.1062723771 
        0.9200000000         1.6400000000         0.8587944289        -9.2106587361         2.0518268918 
        0.9250000000         1.6400000000         0.8231091081       -10.1402502923         1.9941787310 
        0.9300000000         1.6400000000         0.8027174962       -10.6714454673         1.9429359213 
        0.9350000000         1.6400000000         0.8027174962       -10.6714454673         1.8756797336 
        0.9400000000         1.6400000000         0.7848748358       -11.1362412453         1.8276395996 
        0.9450001000         1.6400000000         0.8205601566       -10.2066496892         1.7763967899 
        0.9500001000         1.6400000000         0.7874237873       -11.0698418485         1.7219513046 
        0.9550001000         1.6400000000         0.7925216902       -10.9370430547         1.6707084950 
        0.9600001000         1.6400000000         0.7899727387       -11.0034424516         1.6194656853 
        0.9650000000         1.6400000000         0.7848748358       -11.1362412453         1.5586148488 
        0.9700001000         1.6400000000         0.7925216902       -10.9370430547         1.5041693636 
        0.9750000000         1.6400000000         0.7976195932       -10.8042442610         1.4689399319 
        0.9800000000         1.6400000000         0.8282070110       -10.0074514986         1.4208997979 
        0.9850000000         1.6400000000         0.7721300783       -11.4682382297         1.3472382590 
        0.9900000000         1.6400000000         0.8231091081       -10.1402502923         1.3024008005 
        0.9950000000         1.6400000000         0.8052664477       -10.6050460704         1.2447526397 
        1.0000000000         1.6400000000         0.7925216902       -10.9370430547         1.2095232080 
        1.0050000000         1.6400000000         0.8052664477       -10.6050460704         1.1486723716 
        1.0100001000         1.6400000000         0.8664412833        -9.0114605455         1.0942268863 
        1.0150000000         1.6400000000         0.8001685447       -10.7378448641         1.0365787254 
        1.0200001000         1.6400000000         0.8129133021       -10.4058478798         0.9821332402 
        1.0250000000         1.6400000000         0.7899727387       -11.0034424516         0.9469038085 
        1.0300000000         1.6400000000         0.8027174962       -10.6714454673         0.8956609989 
        1.0350000000         1.6400000000         0.8129133021       -10.4058478798         0.8348101624 
        1.0400000000         1.6400000000         0.8052664477       -10.6050460704         0.7899727039 
        1.0450000000         1.6400000000         0.8154622536       -10.3394484829         0.7387298943 
        1.0500000000         1.6400000000         0.7950706417       -10.8706436579         0.6874870846 
        1.0550000000         1.6400000000         0.8052664477       -10.6050460704         0.6170282213 
        1.0600000000         1.6400000000         0.8052664477       -10.6050460704         0.5657854117 
        1.0650000000         1.6400000000         0.7874237873       -11.0698418485         0.5177452776 
        1.0700000000         1.6400000000         0.7925216902       -10.9370430547         0.4729078192 
        1.0750000000         1.6400000000         0.8256580595       -10.0738508954         0.4184623339 
        1.0800000000         1.6400000000         0.7874237873       -11.0698418485         0.3672195242 
        1.0850000000         1.6400000000         0.8103643506       -10.4722472767         0.3159767146 
        1.0900000000         1.6400000000         0.8180112051       -10.2730490860         0.2647339049 
        1.0950001000         1.6400000000         0.7925216902       -10.9370430547         0.2134910952 
        1.1000000000         1.6400000000         0.8154622536       -10.3394484829         0.1526402588 
        1.1050000000         1.6400000000         0.7925216902       -10.9370430547         0.1206135027 
        1.1100000000         1.6400000000         0.8333049140        -9.8746527048         0.0597626663 
        1.1150000000         1.6400000000         0.7976195932       -10.8042442610        -0.0010881702 
        1.1200000000         1.6400000000         0.8256580595       -10.0738508954        -0.0363176019 
        1.1250000000         1.6400000000         0.7746790298       -11.4018388328        -0.0875604115 
        1.1300000000         1.6400000000         0.8282070110       -10.0074514986        -0.1323978700 
        1.1350001000         1.6400000000         0.8307559625        -9.9410521017        -0.1772353284 
        1.1400000000         1.6400000000         0.8231091081       -10.1402502923        -0.2380861649 
        1.1450001000         1.6400000000         0.8282070110       -10.0074514986        -0.2925316502 
        1.1500000000         1.6400000000         0.8384028170        -9.7418539111        -0.3437744598 
        1.1550001000         1.6400000000         0.8256580595       -10.0738508954        -0.4014226207 
        1.1600000000         1.6400000000         0.7899727387       -11.0034424516        -0.4430574035 
        1.1650000000         1.6400000000         0.8129133021       -10.4058478798        -0.4943002132 
        1.1700000000         1.6400000000         0.7899727387       -11.0034424516        -0.5487456985 
        1.1750000000         1.6400000000         0.8307559625        -9.9410521017        -0.5935831569 
        1.1800000000         1.6400000000         0.7950706417       -10.8706436579        -0.6512313178 
        1.1850000000         1.6400000000         0.8154622536       -10.3394484829        -0.6928661006 
        1.1900000000         1.6400000000         0.8027174962       -10.6714454673        -0.7505142615 
        1.1950000000         1.6400000000         0.7976195932       -10.8042442610        -0.8017570712 
        1.2000000000         1.6400000000         0.8052664477       -10.6050460704        -0.8529998808 
        1.2050000000         1.6400000000         0.8052664477       -10.6050460704        -0.9074453661 
        1.2100000000         1.6400000000         0.7976195932       -10.8042442610        -0.9682962026 
        1.2150000000         1.6400000000         0.8027174962       -10.6714454673        -0.9971202830 
        1.2200001000         1.6400000000         0.8027174962       -10.6714454673        -1.0579711195 
        1.2250000000         1.6400000000         0.8001685447       -10.7378448641        -1.1092139291 
        1.2300000000         1.6400000000         0.8103643506       -10.4722472767        -1.1604567388 
        1.2350000000         1.6400000000         0.7925216902       -10.9370430547        -1.2084968729 
        1.2400000000         1.6400000000         0.8001685447       -10.7378448641        -1.2789557361 
        1.2450000000         1.6400000000         0.7976195932       -10.8042442610        -1.3269958702 
        1.2500000000         1.6400000000         0.7925216902       -10.9370430547        -1.3782386799 
        1.2550000000         1.6400000000         0.8001685447       -10.7378448641        -1.4166707871 
        1.2600001000         1.6400000000         0.8078153991       -10.5386466735        -1.4807242992 
        1.2650000000         1.6400000000         0.7848748358       -11.1362412453        -1.5415751357 
        1.2700001000         1.6400000000         0.8001685447       -10.7378448641        -1.5832099185 
        1.2750000000         1.6400000000         0.7976195932       -10.8042442610        -1.6472634306 
        1.2800001000         1.6400000000         0.7848748358       -11.1362412453        -1.6953035646 
        1.2850000000         1.6400000000         0.7899727387       -11.0034424516        -1.7497490499 
        1.2900000000         1.6400000000         0.8027174962       -10.6714454673        -1.7945865084 
        1.2950000000         1.6400000000         0.7746790298       -11.4018388328        -1.8586400204 
        1.3000000000         1.6400000000         0.8027174962       -10.6714454673        -1.8938694521 
        1.3050000000         1.6400000000         0.7950706417       -10.8706436579        -1.9643283154 
        1.3100000000         1.6400000000         0.7848748358       -11.1362412453        -2.0059630982 
        1.3150000000         1.6400000000         0.7823258843       -11.2026406422        -2.0668139347 
        1.3200000000         1.6400000000         0.7976195932       -10.8042442610        -2.1084487175 
        1.3250000000         1.6400000000         0.7772279813       -11.3354394360        -2.1821102564 
        1.3300000000         1.6400000000         0.7848748358       -11.1362412453        -2.2333530661 
        1.3350000000         1.6400000000         0.8256580595       -10.0738508954        -2.2813932001 
        1.3400000000         1.6400000000         0.8103643506       -10.4722472767        -2.3262306586 
        1.3450007000         1.6400000000         0.8052664477       -10.6050460704        -2.3838788195 
        1.3500000000         1.6400000000         0.7848748358       -11.1362412453        -2.4383243047 
        1.3550000000         1.6400000000         0.8078153991       -10.5386466735        -2.5055804924 
        1.3600000000         1.6400000000         0.7848748358       -11.1362412453        -2.5504179509 
        1.3650000000         1.6400000000         0.7772279813       -11.3354394360        -2.6176741385 
        1.3700000000         1.6400000000         0.8001685447       -10.7378448641        -2.6657142726 
        1.3750000000         1.6400000000         0.7746790298       -11.4018388328        -2.7233624335 
        1.3800000000         1.6400000000         0.7797769328       -11.2690400391        -2.7938212967 
        1.3850001000         1.6400000000         0.7874237873       -11.0698418485        -2.8290507284 
        1.3900000000         1.6400000000         0.7823258843       -11.2026406422        -2.9059149429 
        1.3950001000         1.6400000000         0.7721300783       -11.4682382297        -2.9603604281 
        1.4000000000         1.6400000000         0.8129133021       -10.4058478798        -3.0180085890 
        1.4050001000         1.6400000000         0.7848748358       -11.1362412453        -3.0692513987 
        1.4100000000         1.6400000000         0.7874237873       -11.0698418485        -3.1172915327 
        1.4150000000         1.6400000000         0.7772279813       -11.3354394360        -3.1493182888 
        1.4200000000         1.6400000000         0.7695811269       -11.5346376266        -3.1301022351 
        1.4250000000         1.6400000000         0.7899727387       -11.0034424516        -1.7433436987 
        1.4300000000         1.6400000000         0.7848748358       -11.1362412453        -1.7465463743 
        1.4350000000         1.6400000000         0.7644832239       -11.6674364203         3.1311285703 
        1.4400000000         1.6400000000         0.7925216902       -10.9370430547         3.1407365971 
        1.4450000000         1.6400000000         0.7593853209       -11.8002352140         3.1247232191 
        1.4500000000         1.6400000000         0.7874237873       -11.0698418485         3.0798857607 
        1.4550000000         1.6400000000         0.7823258843       -11.2026406422         3.0158322486 
        1.4600000000         1.6400000000         0.7848748358       -11.1362412453         2.9613867633 
        1.4650000000         1.6400000000         0.7925216902       -10.9370430547         2.9005359268 
        1.4700001000         1.6400000000         0.7695811269       -11.5346376266         2.8396850904 
        1.4750000000         1.6400000000         0.8052664477       -10.6050460704         2.7788342539 
        1.4800000000         1.6400000000         0.7695811269       -11.5346376266         2.7307941198 
        1.4850000000         1.6400000000         0.7899727387       -11.0034424516         2.6667406078 
        1.4900000000         1.6400000000         0.7619342724       -11.7338358172         2.6122951225 
        1.4950000000         1.6400000000         0.7925216902       -10.9370430547         2.5610523128 
        1.5000000000         1.6400000000         0.7950706417       -10.8706436579         2.5034041520 
        1.5050000000         1.6400000000         0.7848748358       -11.1362412453         2.4489586667 
        1.5100001000         1.6400000000         0.7746790298       -11.4018388328         2.3913105058 
        1.5150000000         1.6400000000         0.7848748358       -11.1362412453         2.3368650206 
        1.5200001000         1.6400000000         0.7721300783       -11.4682382297         2.2792168597 
        1.5250000000         1.6400000000         0.8052664477       -10.6050460704         2.2119606720 
        1.5300001000         1.6400000000         0.7976195932       -10.8042442610         2.1735285648 
        1.5350000000         1.6400000000         0.8409517685        -9.6754545142         2.1062723771 
        1.5400001000         1.6400000000         0.8256580595       -10.0738508954         2.0550295674 
        1.5450000000         1.6400000000         0.7874237873       -11.0698418485         1.9941787310 
        1.5500000000         1.6400000000         0.7542874179       -11.9330340078         1.9493412725 
        1.5550000000         1.6400000000         0.7823258843       -11.2026406422         1.8788824092 
        1.5600000000         1.6400000000         0.8511475744        -9.4098569267         1.8244369240 
        1.5650000000         1.6400000000         0.7542874179       -11.9330340078         1.7635860875 
        1.5700000000         1.6400000000         0.7950706417       -10.8706436579         1.7091406022 
        1.5750000000         1.6400000000         0.7721300783       -11.4682382297         1.6611004682 
        1.5800000000         1.6400000000         0.7848748358       -11.1362412453         1.5970469561 
        1.5850000000         1.6400000000         0.8027174962       -10.6714454673         1.5554121732 
        1.5900000000         1.6400000000         0.8078153991       -10.5386466735         1.5041693636 
        1.5950001000         1.6400000000         0.7619342724       -11.7338358172         1.4369131759 
        1.6000000000         1.6400000000         0.8027174962       -10.6714454673         1.3888730418 
        1.6050000000         1.6400000000         0.7721300783       -11.4682382297         1.3280222054 
        1.6100000000         1.6400000000         0.7848748358       -11.1362412453         1.2735767201 
        1.6150000000         1.6400000000         0.7695811269       -11.5346376266         1.2351446129 
        1.6200000000         1.6400000000         0.8027174962       -10.6714454673         1.1710911008 
        1.6250000000         1.6400000000         0.7797769328       -11.2690400391         1.1166456155 
        1.6300000000         1.6400000000         0.7721300783       -11.4682382297         1.0589974547 
        1.6350001000         1.6400000000         0.7950706417       -10.8706436579         0.9981466182 
        1.6400000000         1.6400000000         0.8154622536       -10.3394484829         0.9629171865 
        1.6450001000         1.6400000000         0.7593853209       -11.8002352140         0.9052690257 
        1.6500000000         1.6400000000         0.7976195932       -10.8042442610         0.8508235404 
        1.6550001000         1.6400000000         0.8282070110       -10.0074514986         0.7931753795 
        1.6600000000         1.6400000000         0.7848748358       -11.1362412453         0.7483379211 
        1.6650001000         1.6400000000         0.7976195932       -10.8042442610         0.6842844090 
        1.6700000000         1.6400000000         0.7874237873       -11.0698418485         0.6394469506 
        1.6750207000         1.6400000000         0.7950706417       -10.8706436579         0.5850014653 
        1.6800000000         1.6400000000         0.7670321754       -11.6010370234         0.5209479532 
        1.6850000000         1.6400000000         0.8001685447       -10.7378448641         0.4665024679 
        1.6900000000         1.6400000000         0.7925216902       -10.9370430547         0.4216650095 
        1.6950168000         1.6400000000         0.7823258843       -11.2026406422         0.3608141730 
        1.7000000000         1.6400000000         0.8052664477       -10.6050460704         0.3063686878 
        1.7050000000         1.6400000000         0.8027174962       -10.6714454673         0.2519232025 
        1.7100000000         1.6400000000         0.7517384665       -11.9994334046         0.2006803928 
        1.7150000000         1.6400000000         0.8154622536       -10.3394484829         0.1462349076 
        1.7200001000         1.6400000000         0.7517384665       -11.9994334046         0.0821813955 
        1.7250000000         1.6400000000         0.8001685447       -10.7378448641         0.0405466126 
        1.7300000000         1.6400000000         0.7950706417       -10.8706436579        -0.0106961970 
        1.7350000000         1.6400000000         0.7746790298       -11.4018388328        -0.0619390067 
        1.7400000000         1.6400000000         0.8001685447       -10.7378448641        -0.1099791407 
        1.7450000000         1.6400000000         0.7899727387       -11.0034424516        -0.1708299772 
        1.7500000000         1.6400000000         0.7823258843       -11.2026406422        -0.2252754625 
        1.7550000000         1.6400000000         0.7823258843       -11.2026406422        -0.2765182721 
        1.7600001000         1.6400000000         0.8562454774        -9.2770581330        -0.3245584062 
        1.7650000000         1.6400000000         0.7746790298       -11.4018388328        -0.3918145939 
        1.7700001000         1.6400000000         0.7925216902       -10.9370430547        -0.4366520523 
        1.7750000000         1.6400000000         0.7619342724       -11.7338358172        -0.5039082400 
        1.7800001000         1.6400000000         0.7925216902       -10.9370430547        -0.5423403473 
        1.7850000000         1.6400000000         0.7746790298       -11.4018388328        -0.6063938593 
        1.7900001000         1.6400000000         0.8740881378        -8.8122623549        -0.6672446958 
        1.7950000000         1.6400000000         0.7746790298       -11.4018388328        -0.7024741275 
