           Time[sec]  \omega_{cmd}[rad/s]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000         2.2400000000         1.2130986854         0.0188574287        -2.2365557417 
        0.0050001000         2.2400000000         1.2130986854         0.0188574287        -2.2269477149 
        0.0100000000         2.2400000000         1.2130986854         0.0188574287        -2.2397584173 
        0.0150000000         2.2400000000         1.2130986854         0.0188574287        -2.2365557417 
        0.0200001000         2.2400000000         1.2181965884         0.1516562224        -2.2269477149 
        0.0250001000         2.2400000000         1.2054518309        -0.1803407619        -2.2461637685 
        0.0300000000         2.2400000000         1.2130986854         0.0188574287        -2.2333530661 
        0.0350001000         2.2400000000         1.2207455399         0.2180556193        -2.2301503905 
        0.0400001000         2.2400000000         1.2054518309        -0.1803407619        -2.2333530661 
        0.0450000000         2.2400000000         1.1391790923        -1.9067250805        -2.2493664441 
        0.0500000000         2.2400000000         1.1927070735        -0.5123377462        -2.2461637685 
        0.0550001000         2.2400000000         1.1697665101        -1.1099323181        -2.2525691197 
        0.0600000000         2.2400000000         1.1672175587        -1.1763317149        -2.2621771465 
        0.0650000000         2.2400000000         1.1774133646        -0.9107341275        -2.2525691197 
        0.0700001000         2.2400000000         1.1799623161        -0.8443347306        -2.2653798221 
        0.0750000000         2.2400000000         1.1646686072        -1.2427311118        -2.2749878489 
        0.0800000000         2.2400000000         1.1901581220        -0.5787371431        -2.2653798221 
        0.0850001000         2.2400000000         1.1697665101        -1.1099323181        -2.2717851733 
        0.0900000000         2.2400000000         1.1825112676        -0.7779353337        -2.2877985513 
        0.0950000000         2.2400000000         1.1672175587        -1.1763317149        -2.2974065782 
        0.1000001000         2.2400000000         1.1748644131        -0.9771335243        -2.3006092538 
        0.1050000000         2.2400000000         1.1825112676        -0.7779353337        -2.3006092538 
        0.1100000000         2.2400000000         1.1799623161        -0.8443347306        -2.3038119294 
        0.1150001000         2.2400000000         1.1723154616        -1.0435329212        -2.3134199562 
        0.1200000000         2.2400000000         1.1825112676        -0.7779353337        -2.3102172806 
        0.1250000000         2.2400000000         1.1799623161        -0.8443347306        -2.3134199562 
