           Time[sec]  \omega_{cmd}[rad/s]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000         2.7200000000         1.2181965884         0.1516562224        -2.4383243047 
        0.0050000000         2.7200000000         1.2130986854         0.0188574287        -2.4447296559 
        0.0100001000         2.7200000000         1.2029028795        -0.2467401588        -2.4511350071 
        0.0150000000         2.7200000000         1.2130986854         0.0188574287        -2.4415269803 
        0.0200000000         2.7200000000         1.2181965884         0.1516562224        -2.4383243047 
        0.0250001000         2.7200000000         1.2156476369         0.0852568256        -2.4383243047 
        0.0300000000         2.7200000000         1.2130986854         0.0188574287        -2.4447296559 
        0.0350000000         2.7200000000         1.2105497339        -0.0475419682        -2.4447296559 
        0.0400001000         2.7200000000         1.2130986854         0.0188574287        -2.4479323315 
        0.0450001000         2.7200000000         1.2080007824        -0.1139413650        -2.4543376827 
        0.0500000000         2.7200000000         1.2385882003         0.6828513974        -2.4415269803 
        0.0550001000         2.7200000000         1.2513329577         1.0148483818        -2.4383243047 
        0.0600001000         2.7200000000         1.2436861032         0.8156501911        -2.4255136023 
        0.0650000000         2.7200000000         1.2309413458         0.4836532068        -2.4383243047 
        0.0700001000         2.7200000000         1.2487840062         0.9484489849        -2.4255136023 
        0.0750001000         2.7200000000         1.2360392488         0.6164520005        -2.4159055755 
        0.0800000000         2.7200000000         1.2513329577         1.0148483818        -2.4127028999 
        0.0850001000         2.7200000000         1.2283923943         0.4172538099        -2.4255136023 
        0.0900001000         2.7200000000         1.2309413458         0.4836532068        -2.4159055755 
        0.0950000000         2.7200000000         1.2360392488         0.6164520005        -2.4127028999 
        0.1000001000         2.7200000000         1.2232944913         0.2844550162        -2.4159055755 
        0.1050001000         2.7200000000         1.2334902973         0.5500526037        -2.3966895219 
        0.1100000000         2.7200000000         1.2334902973         0.5500526037        -2.4030948731 
        0.1150000000         2.7200000000         1.2207455399         0.2180556193        -2.4127028999 
        0.1200001000         2.7200000000         1.2207455399         0.2180556193        -2.4095002243 
        0.1250000000         2.7200000000         1.2232944913         0.2844550162        -2.3998921975 
        0.1300000000         2.7200000000         1.2258434428         0.3508544131        -2.3998921975 
        0.1350001000         2.7200000000         1.2156476369         0.0852568256        -2.4062975487 
        0.1400000000         2.7200000000         1.2156476369         0.0852568256        -2.4030948731 
        0.1450000000         2.7200000000         1.2283923943         0.4172538099        -2.3838788195 
        0.1500001000         2.7200000000         1.2207455399         0.2180556193        -2.3934868463 
        0.1550000000         2.7200000000         1.2207455399         0.2180556193        -2.3902841707 
        0.1600000000         2.7200000000         1.2181965884         0.1516562224        -2.3902841707 
        0.1650001000         2.7200000000         1.2232944913         0.2844550162        -2.3806761439 
        0.1700001000         2.7200000000         1.2105497339        -0.0475419682        -2.3998921975 
        0.1750000000         2.7200000000         1.2080007824        -0.1139413650        -2.3902841707 
        0.1800001000         2.7200000000         1.2156476369         0.0852568256        -2.3902841707 
        0.1850001000         2.7200000000         1.2130986854         0.0188574287        -2.3870814951 
        0.1900000000         2.7200000000         1.2029028795        -0.2467401588        -2.3902841707 
        0.1950001000         2.7200000000         1.2181965884         0.1516562224        -2.3774734683 
        0.2000001000         2.7200000000         1.2207455399         0.2180556193        -2.3774734683 
        0.2050000000         2.7200000000         1.2130986854         0.0188574287        -2.3902841707 
        0.2100001000         2.7200000000         1.2130986854         0.0188574287        -2.3902841707 
        0.2150001000         2.7200000000         1.2105497339        -0.0475419682        -2.3966895219 
        0.2200000000         2.7200000000         1.2130986854         0.0188574287        -2.3902841707 
        0.2250001000         2.7200000000         1.2181965884         0.1516562224        -2.3838788195 
        0.2300001000         2.7200000000         1.2181965884         0.1516562224        -2.3870814951 
        0.2350000000         2.7200000000         1.2207455399         0.2180556193        -2.3902841707 
        0.2400001000         2.7200000000         1.2054518309        -0.1803407619        -2.3966895219 
        0.2450001000         2.7200000000         1.2130986854         0.0188574287        -2.3806761439 
        0.2500000000         2.7200000000         1.2181965884         0.1516562224        -2.3774734683 
        0.2550000000         2.7200000000         1.2156476369         0.0852568256        -2.3870814951 
        0.2600001000         2.7200000000         1.2156476369         0.0852568256        -2.3806761439 
        0.2650000000         2.7200000000         1.2105497339        -0.0475419682        -2.3902841707 
        0.2700000000         2.7200000000         1.2029028795        -0.2467401588        -2.3998921975 
        0.2750001000         2.7200000000         1.2156476369         0.0852568256        -2.3870814951 
        0.2800000000         2.7200000000         1.2029028795        -0.2467401588        -2.3934868463 
        0.2850000000         2.7200000000         1.2130986854         0.0188574287        -2.3774734683 
        0.2900001000         2.7200000000         1.2207455399         0.2180556193        -2.3806761439 
        0.2950001000         2.7200000000         1.2130986854         0.0188574287        -2.3870814951 
        0.3000000000         2.7200000000         1.2130986854         0.0188574287        -2.3870814951 
        0.3050001000         2.7200000000         1.2105497339        -0.0475419682        -2.3806761439 
        0.3100001000         2.7200000000         1.2156476369         0.0852568256        -2.3902841707 
        0.3150000000         2.7200000000         1.2003539280        -0.3131395556        -2.3934868463 
        0.3200001000         2.7200000000         1.2130986854         0.0188574287        -2.3870814951 
        0.3250001000         2.7200000000         1.2130986854         0.0188574287        -2.3902841707 
        0.3300000000         2.7200000000         1.2207455399         0.2180556193        -2.3806761439 
        0.3350001000         2.7200000000         1.2181965884         0.1516562224        -2.3806761439 
        0.3400001000         2.7200000000         1.2080007824        -0.1139413650        -2.3934868463 
        0.3450000000         2.7200000000         1.2181965884         0.1516562224        -2.3838788195 
        0.3500001000         2.7200000000         1.2130986854         0.0188574287        -2.3902841707 
        0.3550001000         2.7200000000         1.2054518309        -0.1803407619        -2.3934868463 
        0.3600000000         2.7200000000         1.2130986854         0.0188574287        -2.3870814951 
        0.3650000000         2.7200000000         1.2105497339        -0.0475419682        -2.3870814951 
        0.3700001000         2.7200000000         1.2181965884         0.1516562224        -2.3806761439 
        0.3750000000         2.7200000000         1.2105497339        -0.0475419682        -2.3870814951 
        0.3800000000         2.7200000000         1.2105497339        -0.0475419682        -2.3870814951 
        0.3850001000         2.7200000000         1.2054518309        -0.1803407619        -2.3934868463 
        0.3900000000         2.7200000000         1.2080007824        -0.1139413650        -2.3934868463 
        0.3950000000         2.7200000000         1.2029028795        -0.2467401588        -2.3966895219 
        0.4000001000         2.7200000000         1.2105497339        -0.0475419682        -2.3902841707 
        0.4050000000         2.7200000000         1.2232944913         0.2844550162        -2.3774734683 
        0.4100000000         2.7200000000         1.2130986854         0.0188574287        -2.3902841707 
        0.4150001000         2.7200000000         1.2156476369         0.0852568256        -2.3838788195 
        0.4200001000         2.7200000000         1.2054518309        -0.1803407619        -2.3934868463 
        0.4250000000         2.7200000000         1.2054518309        -0.1803407619        -2.3966895219 
        0.4300001000         2.7200000000         1.2181965884         0.1516562224        -2.3806761439 
        0.4350001000         2.7200000000         1.2105497339        -0.0475419682        -2.3902841707 
        0.4400000000         2.7200000000         1.2130986854         0.0188574287        -2.3870814951 
        0.4450001000         2.7200000000         1.2054518309        -0.1803407619        -2.3966895219 
        0.4500104000         2.7200000000         1.2130986854         0.0188574287        -2.3902841707 
        0.4550000000         2.7200000000         1.2207455399         0.2180556193        -2.3806761439 
        0.4600001000         2.7200000000         1.2181965884         0.1516562224        -2.3806761439 
        0.4650001000         2.7200000000         1.2130986854         0.0188574287        -2.3902841707 
