           Time[sec]  \omega_{cmd}[rad/s]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000         3.1200000000         1.2054518309        -0.1803407619         1.6322763877 
        0.0050000000         3.1200000000         1.2156476369         0.0852568256         1.6386817389 
        0.0100000000         3.1200000000         1.2029028795        -0.2467401588         1.6354790633 
        0.0150000000         3.1200000000         1.2054518309        -0.1803407619         1.6450870902 
        0.0200000000         3.1200000000         1.2181965884         0.1516562224         1.6450870902 
        0.0250000000         3.1200000000         1.3762315805         4.2684188284         1.6578977926 
        0.0300000000         3.1200000000         1.3048609389         2.4092357160         1.6611004682 
        0.0350000000         3.1200000000         1.2921161815         2.0772387317         1.6739111706 
        0.0400000000         3.1200000000         1.3430952112         3.4052266690         1.6995325754 
        0.0450000000         3.1200000000         1.3481931142         3.5380254628         1.7187486290 
        0.0500000000         3.1200000000         1.3558399686         3.7372236534         1.7251539802 
        0.0550000000         3.1200000000         1.3430952112         3.4052266690         1.7507753851 
        0.0600000000         3.1200000000         1.3532910171         3.6708242565         1.7635860875 
        0.0650000000         3.1200000000         1.3634868231         3.9364218440         1.7956128435 
        0.0700000000         3.1200000000         1.3762315805         4.2684188284         1.8148288972 
        0.0750000000         3.1200000000         1.3456441627         3.4716260659         1.8276395996 
        0.0800000000         3.1200000000         1.3583889201         3.8036230503         1.8340449508 
        0.0850000000         3.1200000000         1.3660357746         4.0028212409         1.8660717068 
        0.0900000000         3.1200000000         1.3660357746         4.0028212409         1.8916931116 
        0.0950000000         3.1200000000         1.3838784350         4.4676170190         1.9141118409 
        0.1000000000         3.1200000000         1.3583889201         3.8036230503         1.9237198677 
        0.1050000000         3.1200000000         1.3762315805         4.2684188284         1.9461385969 
        0.1100000000         3.1200000000         1.3583889201         3.8036230503         1.9685573261 
        0.1150000000         3.1200000000         1.3762315805         4.2684188284         1.9877733798 
        0.1200000000         3.1200000000         1.3609378716         3.8700224471         2.0069894334 
        0.1250000000         3.1200000000         1.3685847260         4.0692206377         2.0198001358 
        0.1300000000         3.1200000000         1.3660357746         4.0028212409         2.0486242162 
        0.1350000000         3.1200000000         1.3787805320         4.3348182252         2.0646375943 
        0.1400000000         3.1200000000         1.3864273864         4.5340164158         2.0998670259 
        0.1450000000         3.1200000000         1.3583889201         3.8036230503         2.1062723771 
        0.1500000000         3.1200000000         1.4119169013         5.1980103845         2.1479071600 
        0.1550000000         3.1200000000         1.3634868231         3.9364218440         2.1575151868 
        0.1600000000         3.1200000000         1.4119169013         5.1980103845         2.1927446184 
        0.1650000000         3.1200000000         1.3787805320         4.3348182252         2.1959472940 
        0.1700000000         3.1200000000         1.4093679498         5.1316109877         2.2375820769 
        0.1750000000         3.1200000000         1.3889763379         4.6004158127         2.2471901037 
        0.1800000000         3.1200000000         1.3966231924         4.7996140033         2.2856222109 
        0.1850000000         3.1200000000         1.4068189983         5.0652115908         2.2984329133 
        0.1900000000         3.1200000000         1.3864273864         4.5340164158         2.3304596694 
        0.1950000000         3.1200000000         1.4093679498         5.1316109877         2.3528783986 
        0.2000000000         3.1200000000         1.3966231924         4.7996140033         2.3784998034 
        0.2050000000         3.1200000000         1.4195637558         5.3972085751         2.4105265595 
        0.2100000000         3.1200000000         1.3915252894         4.6668152096         2.4169319107 
        0.2150000000         3.1200000000         1.4195637558         5.3972085751         2.4425533155 
        0.2200000000         3.1200000000         1.4068189983         5.0652115908         2.4905934496 
        0.2250000000         3.1200000000         1.4374064162         5.8620043532         2.5162148544 
        0.2300000000         3.1200000000         1.3991721439         4.8660134002         2.5258228812 
        0.2350000000         3.1200000000         1.4272106102         5.5964067657         2.5578496372 
        0.2400001000         3.1200000000         1.4144658528         5.2644097814         2.5898763933 
        0.2450000000         3.1200000000         1.4374064162         5.8620043532         2.6315111761 
        0.2500000000         3.1200000000         1.4221127072         5.4636079720         2.6475245541 
        0.2550000000         3.1200000000         1.4246616587         5.5300073689         2.6699432834 
        0.2600000000         3.1200000000         1.4272106102         5.5964067657         2.6987673638 
        0.2650000000         3.1200000000         1.4170148043         5.3308091783         2.7243887686 
        0.2700000000         3.1200000000         1.4476022221         6.1276019407         2.7724289027 
        0.2750000000         3.1200000000         1.4374064162         5.8620043532         2.7852396051 
        0.2800000000         3.1200000000         1.4399553677         5.9284037501         2.8236717124 
        0.2850000000         3.1200000000         1.4348574647         5.7956049563         2.8524957928 
        0.2900000000         3.1200000000         1.4374064162         5.8620043532         2.8717118464 
        0.2950000000         3.1200000000         1.4374064162         5.8620043532         2.9133466293 
        0.3000000000         3.1200000000         1.4450532706         6.0612025438         2.9421707097 
        0.3050000000         3.1200000000         1.4374064162         5.8620043532         2.9677921145 
        0.3100000000         3.1200000000         1.4450532706         6.0612025438         2.9966161950 
        0.3150000000         3.1200000000         1.4374064162         5.8620043532         3.0318456266 
        0.3200000000         3.1200000000         1.4450532706         6.0612025438         3.0702777339 
        0.3250000000         3.1200000000         1.4577980281         6.3931995282         3.0991018143 
        0.3300000000         3.1200000000         1.4552490766         6.3268001313         3.1215205435 
        0.3350000000         3.1200000000         1.4476022221         6.1276019407         3.1439392727 
        0.3400000000         3.1200000000         1.4552490766         6.3268001313         3.1503446239 
        0.3450000000         3.1200000000         1.4552490766         6.3268001313         3.1407365971 
        0.3500001000         3.1200000000         1.4501511736         6.1940013376         3.1407365971 
        0.3550000000         3.1200000000         1.4603469795         6.4595989250        -1.7465463743 
        0.3600000000         3.1200000000         1.4425043191         5.9948031470        -1.7721677791 
        0.3652451000         3.1200000000         1.4552490766         6.3268001313        -1.7433436987 
        0.3700000000         3.1200000000         1.4679938340         6.6587971156        -3.1301022351 
        0.3750000000         3.1200000000         1.4603469795         6.4595989250        -3.1301022351 
        0.3800000000         3.1200000000         1.4552490766         6.3268001313        -3.1429129376 
        0.3850000000         3.1200000000         1.4577980281         6.3931995282        -3.1365075864 
        0.3900000000         3.1200000000         1.4628959310         6.5259983219        -3.1429129376 
        0.3950000000         3.1200000000         1.4603469795         6.4595989250        -3.1108861815 
        0.4000000000         3.1200000000         1.4654448825         6.5923977188        -3.0756567499 
        0.4050000000         3.1200000000         1.4603469795         6.4595989250        -3.0468326694 
        0.4100000000         3.1200000000         1.4603469795         6.4595989250        -3.0276166158 
        0.4150000000         3.1200000000         1.4577980281         6.3931995282        -2.9923871842 
        0.4200001000         3.1200000000         1.4577980281         6.3931995282        -2.9539550769 
        0.4250000000         3.1200000000         1.4552490766         6.3268001313        -2.9123202941 
        0.4300000000         3.1200000000         1.4705427855         6.7251965125        -2.8706855112 
        0.4350000000         3.1200000000         1.4705427855         6.7251965125        -2.8450641064 
        0.4400000000         3.1200000000         1.4628959310         6.5259983219        -2.8130373504 
        0.4450000000         3.1200000000         1.4679938340         6.6587971156        -2.7778079187 
        0.4500268000         3.1200000000         1.4654448825         6.5923977188        -2.7521865139 
        0.4550000000         3.1200000000         1.4654448825         6.5923977188        -2.7201597579 
        0.4600000000         3.1200000000         1.4552490766         6.3268001313        -2.6753222994 
        0.4650000000         3.1200000000         1.4883854459         7.1899922906        -2.6336875166 
        0.4700000000         3.1200000000         1.4527001251         6.2604007344        -2.6208768141 
        0.4750001000         3.1200000000         1.4730917370         6.7915959094        -2.5792420313 
        0.4800000000         3.1200000000         1.4781896399         6.9243947031        -2.5536206265 
        0.4850000000         3.1200000000         1.4705427855         6.7251965125        -2.5119858436 
        0.4900000000         3.1200000000         1.4781896399         6.9243947031        -2.4863644388 
        0.4950000000         3.1200000000         1.4679938340         6.6587971156        -2.4415269803 
        0.5000000000         3.1200000000         1.4960323003         7.3891904812        -2.3998921975 
        0.5050000000         3.1200000000         1.4705427855         6.7251965125        -2.3742707926 
        0.5100000000         3.1200000000         1.4858364944         7.1235928937        -2.3390413610 
        0.5150000000         3.1200000000         1.4756406885         6.8579953063        -2.3102172806 
        0.5200000000         3.1200000000         1.4807385914         6.9907941000        -2.2717851733 
        0.5250000000         3.1200000000         1.4756406885         6.8579953063        -2.2333530661 
        0.5300000000         3.1200000000         1.4756406885         6.8579953063        -2.2045289856 
        0.5350000000         3.1200000000         1.4883854459         7.1899922906        -2.1725022296 
        0.5400000000         3.1200000000         1.4781896399         6.9243947031        -2.1276647712 
        0.5450000000         3.1200000000         1.4934833489         7.3227910843        -2.0924353395 
        0.5500000000         3.1200000000         1.4832875429         7.0571934969        -2.0572059079 
        0.5550001000         3.1200000000         1.4858364944         7.1235928937        -2.0283818274 
        0.5600000000         3.1200000000         1.4832875429         7.0571934969        -1.9899497202 
        0.5650000000         3.1200000000         1.4730917370         6.7915959094        -1.9643283154 
        0.5700000000         3.1200000000         1.4960323003         7.3891904812        -1.9355042349 
        0.5750001000         3.1200000000         1.4654448825         6.5923977188        -1.9098828301 
        0.5800001000         3.1200000000         1.4756406885         6.8579953063        -1.8714507228 
        0.5850000000         3.1200000000         1.4730917370         6.7915959094        -1.8298159400 
        0.5900000000         3.1200000000         1.4883854459         7.1899922906        -1.8009918596 
        0.5950000000         3.1200000000         1.4883854459         7.1899922906        -1.7593570767 
        0.6000000000         3.1200000000         1.4909343974         7.2563916875        -1.7241276451 
        0.6050000000         3.1200000000         1.4807385914         6.9907941000        -1.6921008890 
        0.6100000000         3.1200000000         1.4807385914         6.9907941000        -1.6632768086 
        0.6150000000         3.1200000000         1.5011302033         7.5219892749        -1.6344527282 
        0.6200000000         3.1200000000         1.4730917370         6.7915959094        -1.5928179453 
        0.6250000000         3.1200000000         1.4858364944         7.1235928937        -1.5543858381 
        0.6300000000         3.1200000000         1.4883854459         7.1899922906        -1.5191564064 
        0.6350000000         3.1200000000         1.4960323003         7.3891904812        -1.4871296504 
        0.6400000000         3.1200000000         1.5011302033         7.5219892749        -1.4422921919 
        0.6450000000         3.1200000000         1.4909343974         7.2563916875        -1.4038600847 
        0.6500000000         3.1200000000         1.5138749607         7.8539862593        -1.3782386799 
        0.6550000000         3.1200000000         1.4858364944         7.1235928937        -1.3430092482 
        0.6600000000         3.1200000000         1.5036791548         7.5883886718        -1.3077798166 
        0.6650000000         3.1200000000         1.4832875429         7.0571934969        -1.2693477093 
        0.6700000000         3.1200000000         1.5189728637         7.9867850530        -1.2245102509 
        0.6750000000         3.1200000000         1.4858364944         7.1235928937        -1.2084968729 
        0.6800000000         3.1200000000         1.4960323003         7.3891904812        -1.1636594144 
        0.6850000000         3.1200000000         1.5062281063         7.6547880687        -1.1188219559 
        0.6900000000         3.1200000000         1.5087770578         7.7211874656        -1.0867951999 
        0.6950000000         3.1200000000         1.4960323003         7.3891904812        -1.0579711195 
        0.7000043000         3.1200000000         1.5087770578         7.7211874656        -1.0163363366 
        0.7050001000         3.1200000000         1.5011302033         7.5219892749        -0.9779042294 
        0.7100010000         3.1200000000         1.5087770578         7.7211874656        -0.9554855002 
        0.7150000000         3.1200000000         1.5087770578         7.7211874656        -0.9106480417 
        0.7200000000         3.1200000000         1.5036791548         7.5883886718        -0.8690132589 
        0.7250000000         3.1200000000         1.5036791548         7.5883886718        -0.8305811516 
        0.7300000000         3.1200000000         1.5240707667         8.1195838468        -0.7953517200 
        0.7350000000         3.1200000000         1.5164239122         7.9203856562        -0.7505142615 
        0.7400000000         3.1200000000         1.5215218152         8.0531844499        -0.7216901811 
        0.7450000000         3.1200000000         1.5113260093         7.7875868624        -0.6768527226 
        0.7500000000         3.1200000000         1.5189728637         7.9867850530        -0.6448259666 
        0.7550000000         3.1200000000         1.5062281063         7.6547880687        -0.6160018861 
        0.7600000000         3.1200000000         1.5164239122         7.9203856562        -0.5679617521 
        0.7650000000         3.1200000000         1.5087770578         7.7211874656        -0.5391376717 
        0.7700000000         3.1200000000         1.5113260093         7.7875868624        -0.4975028888 
        0.7750000000         3.1200000000         1.5164239122         7.9203856562        -0.4558681060 
        0.7800000000         3.1200000000         1.5189728637         7.9867850530        -0.4142333231 
        0.7850000000         3.1200000000         1.5189728637         7.9867850530        -0.3758012159 
        0.7900000000         3.1200000000         1.5291686697         8.2523826405        -0.3405717842 
        0.7950000000         3.1200000000         1.5087770578         7.7211874656        -0.3021396770 
        0.8000000000         3.1200000000         1.5266197182         8.1859832436        -0.2637075697 
        0.8050000000         3.1200000000         1.5087770578         7.7211874656        -0.2252754625 
        0.8100000000         3.1200000000         1.5164239122         7.9203856562        -0.1868433552 
        0.8150000000         3.1200000000         1.5113260093         7.7875868624        -0.1484112480 
        0.8200000000         3.1200000000         1.5266197182         8.1859832436        -0.1035737895 
        0.8250001000         3.1200000000         1.5189728637         7.9867850530        -0.0651416823 
        0.8300001000         3.1200000000         1.5138749607         7.8539862593        -0.0395202775 
        0.8350000000         3.1200000000         1.5189728637         7.9867850530        -0.0010881702 
        0.8400000000         3.1200000000         1.5164239122         7.9203856562         0.0309385858 
        0.8450000000         3.1200000000         1.5164239122         7.9203856562         0.0821813955 
        0.8500000000         3.1200000000         1.5240707667         8.1195838468         0.1174108271 
        0.8550000000         3.1200000000         1.4985812518         7.4555898781         0.1494375832 
        0.8600000000         3.1200000000         1.5291686697         8.2523826405         0.1942750416 
        0.8650000000         3.1200000000         1.5011302033         7.5219892749         0.2230991221 
        0.8700000000         3.1200000000         1.5087770578         7.7211874656         0.2583285537 
        0.8750000000         3.1200000000         1.5062281063         7.6547880687         0.3063686878 
        0.8800000000         3.1200000000         1.5291686697         8.2523826405         0.3512061462 
        0.8850000000         3.1200000000         1.5087770578         7.7211874656         0.3768275510 
        0.8900000000         3.1200000000         1.5215218152         8.0531844499         0.4184623339 
        0.8950000000         3.1200000000         1.5138749607         7.8539862593         0.4600971167 
        0.9000000000         3.1200000000         1.5215218152         8.0531844499         0.5081372508 
        0.9050000000         3.1200000000         1.5087770578         7.7211874656         0.5433666824 
        0.9100000000         3.1200000000         1.5291686697         8.2523826405         0.5721907629 
        0.9150000000         3.1200000000         1.4934833489         7.3227910843         0.5978121677 
        0.9200000000         3.1200000000         1.5215218152         8.0531844499         0.6458523018 
        0.9250000000         3.1200000000         1.5036791548         7.5883886718         0.6842844090 
        0.9300000000         3.1200000000         1.5189728637         7.9867850530         0.7195138406 
        0.9350000000         3.1200000000         1.5087770578         7.7211874656         0.7643512991 
        0.9400000000         3.1200000000         1.5189728637         7.9867850530         0.8027834063 
        0.9450000000         3.1200000000         1.5011302033         7.5219892749         0.8348101624 
        0.9500001000         3.1200000000         1.5011302033         7.5219892749         0.8668369184 
        0.9550001000         3.1200000000         1.5087770578         7.7211874656         0.9116743769 
        0.9600000000         3.1200000000         1.5189728637         7.9867850530         0.9437011329 
        0.9650000000         3.1200000000         1.5164239122         7.9203856562         0.9917412670 
        0.9700000000         3.1200000000         1.5266197182         8.1859832436         1.0365787254 
        0.9750000000         3.1200000000         1.4985812518         7.4555898781         1.0718081571 
        0.9800000000         3.1200000000         1.5189728637         7.9867850530         1.1102402643 
        0.9850000000         3.1200000000         1.5036791548         7.5883886718         1.1550777228 
        0.9900000000         3.1200000000         1.5138749607         7.8539862593         1.1774964520 
