           Time[sec]  \omega_{cmd}[rad/s]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000         1.9600000000         1.2207455399         0.2180556193        -1.6856955378 
        0.0050000000         1.9600000000         1.2029028795        -0.2467401588        -1.6985062402 
        0.0100000000         1.9600000000         1.2080007824        -0.1139413650        -1.7017089158 
        0.0150000000         1.9600000000         1.2105497339        -0.0475419682        -1.6953035646 
        0.0200000000         1.9600000000         1.2130986854         0.0188574287        -1.6921008890 
        0.0250000000         1.9600000000         1.1723154616        -1.0435329212        -1.6953035646 
        0.0300000000         1.9600000000         1.0754553052        -3.5667100022        -1.6985062402 
        0.0350000000         1.9600000000         1.1391790923        -1.9067250805        -1.7209249695 
        0.0400000000         1.9600000000         1.1391790923        -1.9067250805        -1.7305329963 
        0.0450000000         1.9600000000         1.0729063537        -3.6331093991        -1.7465463743 
        0.0500000000         1.9600000000         1.1085916745        -2.7035178429        -1.7529517255 
        0.0550000000         1.9600000000         1.0780042567        -3.5003106054        -1.7785731303 
        0.0600000000         1.9600000000         1.0958469171        -3.0355148273        -1.7945865084 
        0.0650068000         1.9600000000         1.0678084507        -3.7659081928        -1.8105998864 
        0.0700000000         1.9600000000         1.0780042567        -3.5003106054        -1.8298159400 
        0.0750000000         1.9600000000         1.0499657903        -4.2307039709        -1.8522346692 
        0.0800000000         1.9600000000         1.0729063537        -3.6331093991        -1.8746533985 
        0.0850000000         1.9600000000         1.0678084507        -3.7659081928        -1.8842614253 
        0.0900000000         1.9600000000         1.0601615963        -3.9651063835        -1.9034774789 
        0.0950000000         1.9600000000         1.0601615963        -3.9651063835        -1.9226935325 
        0.1000000000         1.9600000000         1.0525147418        -4.1643045741        -1.9419095861 
        0.1050000000         1.9600000000         1.0729063537        -3.6331093991        -1.9515176129 
        0.1100000000         1.9600000000         1.0372210329        -4.5627009553        -1.9899497202 
        0.1150000000         1.9600000000         1.0601615963        -3.9651063835        -1.9995577470 
        0.1200000000         1.9600000000         1.0448678873        -4.3635027647        -2.0283818274 
