           Time[sec]  \omega_{cmd}[rad/s]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000         3.4000000000         1.2130986854         0.0188574287         2.9645894389 
        0.0050001000         3.4000000000         1.2207455399         0.2180556193         2.9741974657 
        0.0100000000         3.4000000000         1.2029028795        -0.2467401588         2.9581840877 
        0.0150000000         3.4000000000         1.2105497339        -0.0475419682         2.9677921145 
        0.0200001000         3.4000000000         1.3762315805         4.2684188284         2.9806028169 
        0.0250000000         3.4000000000         1.3864273864         4.5340164158         3.0062242218 
        0.0300000000         3.4000000000         1.3456441627         3.4716260659         3.0222375998 
        0.0350001000         3.4000000000         1.4246616587         5.5300073689         3.0478590046 
        0.0400000000         3.4000000000         1.4170148043         5.3308091783         3.0862911119 
        0.0450000000         3.4000000000         1.4450532706         6.0612025438         3.1119125167 
        0.0500000000         3.4000000000         1.4042700468         4.9988121939         3.1247232191 
        0.0550001000         3.4000000000         1.4577980281         6.3931995282         3.1343312459 
        0.0600000000         3.4000000000         1.4272106102         5.5964067657         3.1407365971 
        0.0650000000         3.4000000000         1.4832875429         7.0571934969         3.1471419483 
        0.0700001000         3.4000000000         1.4552490766         6.3268001313         3.1439392727 
        0.0750000000         3.4000000000         1.4807385914         6.9907941000        -1.7465463743 
        0.0800000000         3.4000000000         1.4654448825         6.5923977188        -1.7401410231 
        0.0850001000         3.4000000000         1.4832875429         7.0571934969        -1.7497490499 
        0.0900000000         3.4000000000         1.4909343974         7.2563916875        -3.1493182888 
        0.0950000000         3.4000000000         1.5215218152         8.0531844499        -3.1333049108 
        0.1000001000         3.4000000000         1.5087770578         7.7211874656        -3.1301022351 
        0.1050000000         3.4000000000         1.5087770578         7.7211874656        -3.1493182888 
        0.1100000000         3.4000000000         1.5215218152         8.0531844499        -3.1172915327 
        0.1150001000         3.4000000000         1.5164239122         7.9203856562        -3.0788594255 
        0.1200000000         3.4000000000         1.5291686697         8.2523826405        -3.0180085890 
        0.1250000000         3.4000000000         1.5087770578         7.7211874656        -2.9955898598 
        0.1300001000         3.4000000000         1.5393644756         8.5179802280        -2.9507524013 
        0.1350000000         3.4000000000         1.5266197182         8.1859832436        -2.8963069161 
        0.1400000000         3.4000000000         1.5725008449         9.3811723873        -2.8482667820 
        0.1450001000         3.4000000000         1.5342665726         8.3851814343        -2.8066319992 
        0.1500000000         3.4000000000         1.5623050390         9.1155747998        -2.7714025675 
        0.1550000000         3.4000000000         1.5623050390         9.1155747998        -2.7073490554 
        0.1600001000         3.4000000000         1.5623050390         9.1155747998        -2.6721196238 
        0.1650000000         3.4000000000         1.5674029419         9.2483735936        -2.6240794897 
        0.1700000000         3.4000000000         1.5801476994         9.5803705779        -2.5728366801 
        0.1750000000         3.4000000000         1.5903435053         9.8459681654        -2.5312018972 
        0.1800001000         3.4000000000         1.5725008449         9.3811723873        -2.4767564120 
        0.1850000000         3.4000000000         1.5954414083         9.9787669591        -2.4287162779 
        0.1900000000         3.4000000000         1.5775987479         9.5139711810        -2.3998921975 
        0.1950001000         3.4000000000         1.5979903598        10.0451663560        -2.3390413610 
        0.2000000000         3.4000000000         1.5903435053         9.8459681654        -2.2845958757 
        0.2050000000         3.4000000000         1.6081861657        10.3107639435        -2.2365557417 
        0.2100001000         3.4000000000         1.6158330202        10.5099621341        -2.1949209588 
        0.2150000000         3.4000000000         1.6056372142        10.2443645466        -2.1436781492 
        0.2200000000         3.4000000000         1.5979903598        10.0451663560        -2.0956380151 
        0.2250001000         3.4000000000         1.6260288261        10.7755597215        -2.0379898542 
        0.2300000000         3.4000000000         1.6005393113        10.1115657529        -1.9931523958 
        0.2350000000         3.4000000000         1.6183819717        10.5763615309        -1.9355042349 
        0.2400001000         3.4000000000         1.6336756806        10.9747579122        -1.8874641009 
        0.2450000000         3.4000000000         1.6107351172        10.3771633403        -1.8426266424 
        0.2500000000         3.4000000000         1.6209309231        10.6427609278        -1.7977891840 
        0.2550001000         3.4000000000         1.6336756806        10.9747579122        -1.7305329963 
        0.2600000000         3.4000000000         1.6158330202        10.5099621341        -1.6856955378 
        0.2650000000         3.4000000000         1.6234798746        10.7091603247        -1.6440607550 
        0.2700001000         3.4000000000         1.6311267291        10.9083585153        -1.5832099185 
        0.2750000000         3.4000000000         1.6311267291        10.9083585153        -1.5319671088 
        0.2800000000         3.4000000000         1.6387735836        11.1075567059        -1.4807242992 
        0.2850001000         3.4000000000         1.6336756806        10.9747579122        -1.4102654359 
        0.2900001000         3.4000000000         1.6489693895        11.3731542934        -1.3622253018 
        0.2950000000         3.4000000000         1.6183819717        10.5763615309        -1.3173878434 
        0.3000000000         3.4000000000         1.6566162440        11.5723524840        -1.2533343313 
        0.3050001000         3.4000000000         1.6362246321        11.0411573090        -1.2084968729 
        0.3100000000         3.4000000000         1.6464204380        11.3067548965        -1.1540513876 
        0.3150000000         3.4000000000         1.6438714865        11.2403554996        -1.0867951999 
        0.3200001000         3.4000000000         1.6744589044        12.0371482621        -1.0291470390 
        0.3250000000         3.4000000000         1.6489693895        11.3731542934        -0.9779042294 
        0.3300000000         3.4000000000         1.6413225350        11.1739561028        -0.9330667709 
        0.3350001000         3.4000000000         1.6770078558        12.1035476589        -0.8562025564 
        0.3400000000         3.4000000000         1.6489693895        11.3731542934        -0.8113650980 
        0.3450000000         3.4000000000         1.6642630984        11.7715506746        -0.7633249639 
        0.3500025000         3.4000000000         1.6693610014        11.9043494683        -0.6992714518 
        0.3550001000         3.4000000000         1.6693610014        11.9043494683        -0.6416232910 
        0.3600000000         3.4000000000         1.6617141469        11.7051512777        -0.5935831569 
        0.3650001000         3.4000000000         1.6642630984        11.7715506746        -0.5295296448 
        0.3700000000         3.4000000000         1.6719099529        11.9707488652        -0.4622734572 
        0.3750000000         3.4000000000         1.6872036618        12.3691452464        -0.4078279719 
        0.3800001000         3.4000000000         1.6591651954        11.6387518809        -0.3533824866 
        0.3850000000         3.4000000000         1.6795568073        12.1699470558        -0.2957343258 
        0.3900000000         3.4000000000         1.6744589044        12.0371482621        -0.2316808137 
        0.3950001000         3.4000000000         1.6821057588        12.2363464527        -0.1804380040 
        0.4000000000         3.4000000000         1.6719099529        11.9707488652        -0.1259925188 
        0.4050000000         3.4000000000         1.6642630984        11.7715506746        -0.0619390067 
        0.4100001000         3.4000000000         1.6821057588        12.2363464527        -0.0010881702 
        0.4150001000         3.4000000000         1.6693610014        11.9043494683         0.0437492882 
        0.4200001000         3.4000000000         1.6846547103        12.3027458495         0.1078028003 
        0.4250000000         3.4000000000         1.6693610014        11.9043494683         0.1718563124 
        0.4300001000         3.4000000000         1.6795568073        12.1699470558         0.2198964464 
        0.4350000000         3.4000000000         1.6948505162        12.5683434370         0.2999633365 
        0.4400000000         3.4000000000         1.6770078558        12.1035476589         0.3480034706 
        0.4450001000         3.4000000000         1.6668120499        11.8379500715         0.4088543071 
        0.4500000000         3.4000000000         1.6821057588        12.2363464527         0.4600971167 
        0.4550000000         3.4000000000         1.6846547103        12.3027458495         0.5337586556 
        0.4600001000         3.4000000000         1.6821057588        12.2363464527         0.5882041409 
        0.4650000000         3.4000000000         1.6719099529        11.9707488652         0.6458523018 
        0.4700000000         3.4000000000         1.6923015648        12.5019440402         0.7131084894 
        0.4750001000         3.4000000000         1.6668120499        11.8379500715         0.7547432723 
        0.4800001000         3.4000000000         1.6846547103        12.3027458495         0.8284048112 
        0.4850000000         3.4000000000         1.6719099529        11.9707488652         0.8860529720 
        0.4900001000         3.4000000000         1.6897526133        12.4355446433         0.9372957817 
        0.4950000000         3.4000000000         1.6770078558        12.1035476589         1.0045519694 
        0.5000000000         3.4000000000         1.6846547103        12.3027458495         1.0686054815 
        0.5050001000         3.4000000000         1.6617141469        11.7051512777         1.1198482911 
        0.5100000000         3.4000000000         1.6973994677        12.6347428339         1.1839018032 
        0.5150756000         3.4000000000         1.6770078558        12.1035476589         1.2575633421 
        0.5200001000         3.4000000000         1.6948505162        12.5683434370         1.2991981249 
        0.5250000000         3.4000000000         1.6591651954        11.6387518809         1.3664543126 
        0.5300000000         3.4000000000         1.6693610014        11.9043494683         1.4305078247 
        0.5350001000         3.4000000000         1.6821057588        12.2363464527         1.4785479588 
        0.5400000000         3.4000000000         1.6642630984        11.7715506746         1.5458041464 
        0.5450000000         3.4000000000         1.6897526133        12.4355446433         1.5970469561 
        0.5500000000         3.4000000000         1.6566162440        11.5723524840         1.6611004682 
        0.5550001000         3.4000000000         1.6897526133        12.4355446433         1.7219513046 
        0.5600000000         3.4000000000         1.6591651954        11.6387518809         1.7795994655 
        0.5650000000         3.4000000000         1.6744589044        12.0371482621         1.8372476264 
        0.5700001000         3.4000000000         1.6515183410        11.4395536902         1.8948957872 
        0.5750001000         3.4000000000         1.6897526133        12.4355446433         1.9653546505 
        0.5800001000         3.4000000000         1.6617141469        11.7051512777         2.0230028114 
