           Time[sec]  \omega_{cmd}[rad/s]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000         1.8200000000         1.2130986854         0.0188574287         2.1447044843 
        0.0050000000         1.8200000000         1.2054518309        -0.1803407619         2.1415018087 
        0.0100000000         1.8200000000         1.2130986854         0.0188574287         2.1447044843 
        0.0150000000         1.8200000000         1.2130986854         0.0188574287         2.1447044843 
        0.0200000000         1.8200000000         1.2080007824        -0.1139413650         2.1447044843 
        0.0250000000         1.8200000000         1.0346720814        -4.6291003521         2.1254884307 
        0.0300000000         1.8200000000         1.1009448200        -2.9027160335         2.0998670259 
        0.0350000000         1.8200000000         1.1366301408        -1.9731244774         2.0934616747 
        0.0400000000         1.8200000000         1.0270252269        -4.8282985428         2.0742456211 
        0.0450000000         1.8200000000         1.0831021596        -3.3675118116         2.0550295674 
        0.0500000000         1.8200000000         1.0703574022        -3.6995087960         2.0294081626 
        0.0550000000         1.8200000000         1.0499657903        -4.2307039709         2.0069894334 
        0.0600000000         1.8200000000         1.0295741784        -4.7618991459         1.9877733798 
        0.0650000000         1.8200000000         1.0372210329        -4.5627009553         1.9717600017 
        0.0700000000         1.8200000000         1.0576126448        -4.0315057803         1.9429359213 
        0.0750000000         1.8200000000         1.0193783725        -5.0274967334         1.9269225433 
        0.0800000000         1.8200000000         1.0499657903        -4.2307039709         1.9109091653 
        0.0850000000         1.8200000000         1.0117315180        -5.2266949240         1.8692743824 
        0.0900000000         1.8200000000         1.0193783725        -5.0274967334         1.8468556532 
        0.0950000000         1.8200000000         1.0321231299        -4.6954997490         1.8308422752 
        0.1000000000         1.8200000000         1.0066336150        -5.3594937177         1.8052208703 
        0.1050000000         1.8200000000         1.0193783725        -5.0274967334         1.7892074923 
        0.1100000000         1.8200000000         0.9964378091        -5.6250913052         1.7539780607 
        0.1150000000         1.8200000000         1.0193783725        -5.0274967334         1.7379646827 
        0.1200000000         1.8200000000         0.9887909546        -5.8242894958         1.7027352510 
        0.1250000000         1.8200000000         0.9862420032        -5.8906888927         1.6739111706 
        0.1300000000         1.8200000000         1.0066336150        -5.3594937177         1.6546951170 
        0.1350000000         1.8200000000         0.9862420032        -5.8906888927         1.6226683609 
        0.1400000000         1.8200000000         0.9785951487        -6.0898870833         1.5874389293 
        0.1450000000         1.8200000000         0.9785951487        -6.0898870833         1.5522094976 
        0.1500000000         1.8200000000         0.9760461972        -6.1562864801         1.5201827416 
        0.1550000000         1.8200000000         0.9658503913        -6.4218840676         1.5041693636 
        0.1600154000         1.8200000000         0.9811441002        -6.0234876864         1.4753452831 
        0.1650000000         1.8200000000         0.9836930517        -5.9570882895         1.4433185271 
        0.1700000000         1.8200000000         0.9785951487        -6.0898870833         1.4241024735 
        0.1750000000         1.8200000000         0.9811441002        -6.0234876864         1.3824676906 
        0.1800001000         1.8200000000         0.9709482942        -6.2890852739         1.3568462858 
        0.1850000000         1.8200000000         0.9760461972        -6.1562864801         1.3280222054 
        0.1900000000         1.8200000000         0.9683993428        -6.3554846707         1.2895900981 
        0.1950000000         1.8200000000         0.9734972457        -6.2226858770         1.2671713689 
        0.2000000000         1.8200000000         0.9531056338        -6.7538810520         1.2383472885 
        0.2050000000         1.8200000000         0.9683993428        -6.3554846707         1.1839018032 
        0.2100001000         1.8200000000         0.9658503913        -6.4218840676         1.1646857496 
        0.2150000000         1.8200000000         0.9556545853        -6.6874816551         1.1230509667 
        0.2200000000         1.8200000000         0.9556545853        -6.6874816551         1.0942268863 
        0.2250000000         1.8200000000         0.9556545853        -6.6874816551         1.0654028059 
        0.2300000000         1.8200000000         0.9633014398        -6.4882834645         1.0333760498 
        0.2350000000         1.8200000000         0.9505566824        -6.8202804488         0.9949439426 
        0.2400001000         1.8200000000         0.9556545853        -6.6874816551         0.9693225377 
        0.2450000000         1.8200000000         0.9505566824        -6.8202804488         0.9469038085 
        0.2500000000         1.8200000000         0.9480077309        -6.8866798457         0.9052690257 
        0.2550000000         1.8200000000         0.9683993428        -6.3554846707         0.8700395940 
        0.2600000000         1.8200000000         0.9378119249        -7.1522774332         0.8316074868 
        0.2650000000         1.8200000000         0.9556545853        -6.6874816551         0.8155941088 
        0.2700000000         1.8200000000         0.9403608764        -7.0858780363         0.7643512991 
        0.2750000000         1.8200000000         0.9250671675        -7.4842744175         0.7291218675 
        0.2800000000         1.8200000000         0.9454587794        -6.9530792426         0.7002977870 
        0.2850000000         1.8200000000         0.9352629734        -7.2186768301         0.6618656798 
        0.2900001000         1.8200000000         0.9480077309        -6.8866798457         0.6362442749 
        0.2950000000         1.8200000000         0.9480077309        -6.8866798457         0.6074201945 
        0.3000000000         1.8200000000         0.9250671675        -7.4842744175         0.5593800605 
        0.3050000000         1.8200000000         0.9505566824        -6.8202804488         0.5369613312 
        0.3100000000         1.8200000000         0.9276161190        -7.4178750207         0.4953265484 
        0.3150000000         1.8200000000         0.9480077309        -6.8866798457         0.4697051435 
        0.3200000000         1.8200000000         0.9352629734        -7.2186768301         0.4248676851 
        0.3250000000         1.8200000000         0.9276161190        -7.4178750207         0.3800302266 
        0.3300000000         1.8200000000         0.9480077309        -6.8866798457         0.3640168486 
        0.3350000000         1.8200000000         0.9378119249        -7.1522774332         0.3287874170 
        0.3400000000         1.8200000000         0.9556545853        -6.6874816551         0.2871526341 
        0.3450000000         1.8200000000         0.9352629734        -7.2186768301         0.2519232025 
        0.3500001000         1.8200000000         0.9276161190        -7.4178750207         0.2102884196 
        0.3550001000         1.8200000000         0.9301650705        -7.3514756238         0.1814643392 
        0.3600000000         1.8200000000         0.9683993428        -6.3554846707         0.1398295564 
        0.3650000000         1.8200000000         0.9301650705        -7.3514756238         0.1270188539 
        0.3700000000         1.8200000000         0.9582035368        -6.6210822582         0.0789787199 
        0.3750000000         1.8200000000         0.9301650705        -7.3514756238         0.0565599907 
        0.3800000000         1.8200000000         0.9582035368        -6.6210822582         0.0117225322 
        0.3850000000         1.8200000000         0.9505566824        -6.8202804488        -0.0203042238 
        0.3900000000         1.8200000000         0.9378119249        -7.1522774332        -0.0427229531 
        0.3950000000         1.8200000000         0.9454587794        -6.9530792426        -0.0843577359 
        0.4000000000         1.8200000000         0.9276161190        -7.4178750207        -0.1227898432 
        0.4050000000         1.8200000000         0.9505566824        -6.8202804488        -0.1548165992 
        0.4100000000         1.8200000000         0.9301650705        -7.3514756238        -0.1836406796 
        0.4150001000         1.8200000000         0.9378119249        -7.1522774332        -0.2252754625 
        0.4200001000         1.8200000000         0.9225182160        -7.5506738144        -0.2637075697 
        0.4250000000         1.8200000000         0.9480077309        -6.8866798457        -0.2925316502 
        0.4300000000         1.8200000000         0.9199692645        -7.6170732113        -0.3277610818 
        0.4350000000         1.8200000000         0.9429098279        -7.0194786394        -0.3597878378 
        0.4400000000         1.8200000000         0.9199692645        -7.6170732113        -0.3982199451 
        0.4450000000         1.8200000000         0.9454587794        -6.9530792426        -0.4238413499 
        0.4500000000         1.8200000000         0.9199692645        -7.6170732113        -0.4654761328 
        0.4550000000         1.8200000000         0.9276161190        -7.4178750207        -0.5103135912 
        0.4600000000         1.8200000000         0.9199692645        -7.6170732113        -0.5487456985 
        0.4650000000         1.8200000000         0.9301650705        -7.3514756238        -0.5839751301 
        0.4700000000         1.8200000000         0.9250671675        -7.4842744175        -0.6192045618 
        0.4750001000         1.8200000000         0.9225182160        -7.5506738144        -0.6576366690 
        0.4800001000         1.8200000000         0.9250671675        -7.4842744175        -0.6800553982 
        0.4850000000         1.8200000000         0.9352629734        -7.2186768301        -0.7216901811 
        0.4900000000         1.8200000000         0.9148713616        -7.7498720050        -0.7601222883 
        0.4950000000         1.8200000000         0.9276161190        -7.4178750207        -0.8017570712 
        0.5000000000         1.8200000000         0.9046755556        -8.0154695925        -0.8369865028 
        0.5050000000         1.8200000000         0.9480077309        -6.8866798457        -0.8562025564 
        0.5100000000         1.8200000000         0.9199692645        -7.6170732113        -0.9010400149 
        0.5150000000         1.8200000000         0.9378119249        -7.1522774332        -0.9298640953 
        0.5200000000         1.8200000000         0.9225182160        -7.5506738144        -0.9682962026 
        0.5250000000         1.8200000000         0.9378119249        -7.1522774332        -1.0067283098 
        0.5300000000         1.8200000000         0.8995776526        -8.1482683862        -1.0515657683 
        0.5350000000         1.8200000000         0.9352629734        -7.2186768301        -1.0803898487 
        0.5400000000         1.8200000000         0.9174203130        -7.6834726081        -1.1060112535 
        0.5450000000         1.8200000000         0.9225182160        -7.5506738144        -1.1444433608 
        0.5500000000         1.8200000000         0.9225182160        -7.5506738144        -1.1828754680 
        0.5550000000         1.8200000000         0.9199692645        -7.6170732113        -1.2309156021 
        0.5600000000         1.8200000000         0.9327140220        -7.2850762269        -1.2661450337 
        0.5650000000         1.8200000000         0.9250671675        -7.4842744175        -1.2917664386 
        0.5700001000         1.8200000000         0.9378119249        -7.1522774332        -1.3269958702 
        0.5750001000         1.8200000000         0.9046755556        -8.0154695925        -1.3782386799 
        0.5800001000         1.8200000000         0.9378119249        -7.1522774332        -1.4038600847 
        0.5850000000         1.8200000000         0.9276161190        -7.4178750207        -1.4390895163 
        0.5900000000         1.8200000000         0.9148713616        -7.7498720050        -1.4967376772 
        0.5950000000         1.8200000000         0.9174203130        -7.6834726081        -1.5287644332 
        0.6000000000         1.8200000000         0.9327140220        -7.2850762269        -1.5639938649 
        0.6050000000         1.8200000000         0.9174203130        -7.6834726081        -1.5928179453 
        0.6100000000         1.8200000000         0.9225182160        -7.5506738144        -1.6312500526 
        0.6150000000         1.8200000000         0.9097734586        -7.8826707987        -1.6664794842 
        0.6200000000         1.8200000000         0.9174203130        -7.6834726081        -1.7209249695 
        0.6250000000         1.8200000000         0.9021266041        -8.0818689894        -1.7465463743 
        0.6300000000         1.8200000000         0.9276161190        -7.4178750207        -1.7881811571 
        0.6350000000         1.8200000000         0.8944797497        -8.2810671800        -1.8362212912 
        0.6400000000         1.8200000000         0.9097734586        -7.8826707987        -1.8650453716 
        0.6450000000         1.8200000000         0.9148713616        -7.7498720050        -1.9034774789 
        0.6500000000         1.8200000000         0.9174203130        -7.6834726081        -1.9355042349 
        0.6550000000         1.8200000000         0.9174203130        -7.6834726081        -1.9739363422 
        0.6600000000         1.8200000000         0.8893818467        -8.4138659737        -2.0251791518 
        0.6650000000         1.8200000000         0.8944797497        -8.2810671800        -2.0636112591 
        0.6700000000         1.8200000000         0.8944797497        -8.2810671800        -2.1052460419 
        0.6750000000         1.8200000000         0.9174203130        -7.6834726081        -2.1244620955 
        0.6800000000         1.8200000000         0.8970287012        -8.2146677831        -2.1821102564 
        0.6850000000         1.8200000000         0.9046755556        -8.0154695925        -2.2141370125 
        0.6900000000         1.8200000000         0.9199692645        -7.6170732113        -2.2429610929 
        0.6950001000         1.8200000000         0.9174203130        -7.6834726081        -2.2845958757 
        0.7000001000         1.8200000000         0.9174203130        -7.6834726081        -2.3230279830 
        0.7050001000         1.8200000000         0.9097734586        -7.8826707987        -2.3678654414 
        0.7100000000         1.8200000000         0.8868328952        -8.4802653706        -2.4191082511 
        0.7150000000         1.8200000000         0.9123224101        -7.8162714019        -2.4543376827 
        0.7200000000         1.8200000000         0.8944797497        -8.2810671800        -2.4959724656 
        0.7250000000         1.8200000000         0.9072245071        -7.9490701956        -2.5312018972 
        0.7300000000         1.8200000000         0.8919307982        -8.3474665768        -2.5696340045 
        0.7350000000         1.8200000000         0.9199692645        -7.6170732113        -2.6048634361 
        0.7400000000         1.8200000000         0.9148713616        -7.7498720050        -2.6561062458 
        0.7450000000         1.8200000000         0.8944797497        -8.2810671800        -2.6945383530 
        0.7500000000         1.8200000000         0.8995776526        -8.1482683862        -2.7233624335 
        0.7550000000         1.8200000000         0.9148713616        -7.7498720050        -2.7746052431 
        0.7600000000         1.8200000000         0.8970287012        -8.2146677831        -2.8130373504 
        0.7650000000         1.8200000000         0.9148713616        -7.7498720050        -2.8514694576 
        0.7700000000         1.8200000000         0.8791860408        -8.6794635612        -2.9027122673 
        0.7750000000         1.8200000000         0.9148713616        -7.7498720050        -2.9379416989 
        0.7800000000         1.8200000000         0.9021266041        -8.0818689894        -2.9987925354 
        0.7850102000         1.8200000000         0.8944797497        -8.2810671800        -3.0404273182 
        0.7900000000         1.8200000000         0.9021266041        -8.0818689894        -3.0660487231 
        0.7950000000         1.8200000000         0.9046755556        -8.0154695925        -3.1108861815 
        0.8000000000         1.8200000000         0.9097734586        -7.8826707987        -3.1333049108 
        0.8050000000         1.8200000000         0.9021266041        -8.0818689894        -3.1429129376 
        0.8100000000         1.8200000000         0.9148713616        -7.7498720050        -3.1333049108 
        0.8150000000         1.8200000000         0.8817349922        -8.6130641643        -3.1461156132 
        0.8200001000         1.8200000000         0.9174203130        -7.6834726081        -1.7657624279 
        0.8250001000         1.8200000000         0.8970287012        -8.2146677831        -1.7529517255 
        0.8300001000         1.8200000000         0.9021266041        -8.0818689894         3.1407365971 
        0.8350001000         1.8200000000         0.9148713616        -7.7498720050         3.1471419483 
        0.8400000000         1.8200000000         0.9148713616        -7.7498720050         3.1503446239 
        0.8450000000         1.8200000000         0.9021266041        -8.0818689894         3.1471419483 
        0.8500000000         1.8200000000         0.8944797497        -8.2810671800         3.0991018143 
        0.8550000000         1.8200000000         0.9021266041        -8.0818689894         3.0574670314 
        0.8600000000         1.8200000000         0.9046755556        -8.0154695925         3.0062242218 
        0.8650000000         1.8200000000         0.8868328952        -8.4802653706         2.9645894389 
        0.8700000000         1.8200000000         0.9097734586        -7.8826707987         2.9325626829 
        0.8750000000         1.8200000000         0.8766370893        -8.7458629580         2.8877252244 
        0.8800000000         1.8200000000         0.9199692645        -7.6170732113         2.8364824148 
        0.8850000000         1.8200000000         0.8842839437        -8.5466647674         2.8076583343 
        0.8900000000         1.8200000000         0.9046755556        -8.0154695925         2.7628208759 
        0.8950000000         1.8200000000         0.8893818467        -8.4138659737         2.7275914442 
        0.9000000000         1.8200000000         0.8970287012        -8.2146677831         2.6763486346 
        0.9050000000         1.8200000000         0.9097734586        -7.8826707987         2.6443218785 
        0.9100000000         1.8200000000         0.8919307982        -8.3474665768         2.5962817445 
        0.9150000000         1.8200000000         0.8970287012        -8.2146677831         2.5578496372 
        0.9200000000         1.8200000000         0.8970287012        -8.2146677831         2.5130121788 
        0.9250000000         1.8200000000         0.9046755556        -8.0154695925         2.4681747203 
        0.9300000000         1.8200000000         0.8664412833        -9.0114605455         2.4265399375 
        0.9350000000         1.8200000000         0.9174203130        -7.6834726081         2.3977158570 
        0.9400000000         1.8200000000         0.8944797497        -8.2810671800         2.3624864254 
        0.9450001000         1.8200000000         0.8766370893        -8.7458629580         2.3112436157 
        0.9500001000         1.8200000000         0.9123224101        -7.8162714019         2.2600008061 
        0.9550001000         1.8200000000         0.9148713616        -7.7498720050         2.2311767256 
        0.9600001000         1.8200000000         0.9734972457        -6.2226858770         2.1927446184 
        0.9650000000         1.8200000000         0.9097734586        -7.8826707987         2.1511098356 
        0.9700000000         1.8200000000         0.9097734586        -7.8826707987         2.1158804039 
        0.9750000000         1.8200000000         0.8893818467        -8.4138659737         2.0710429455 
        0.9800000000         1.8200000000         0.9531056338        -6.7538810520         2.0326108382 
        0.9850000000         1.8200000000         0.9352629734        -7.2186768301         1.9909760554 
        0.9900000000         1.8200000000         0.9046755556        -8.0154695925         1.9397332457 
        0.9950000000         1.8200000000         0.9072245071        -7.9490701956         1.9109091653 
        1.0000000000         1.8200000000         0.9531056338        -6.7538810520         1.8660717068 
        1.0050000000         1.8200000000         0.8995776526        -8.1482683862         1.8276395996 
        1.0100001000         1.8200000000         0.9148713616        -7.7498720050         1.7924101679 
        1.0150000000         1.8200000000         0.9123224101        -7.8162714019         1.7411673583 
        1.0200001000         1.8200000000         0.9097734586        -7.8826707987         1.7123432778 
        1.0250000000         1.8200000000         0.9021266041        -8.0818689894         1.6835191974 
        1.0300000000         1.8200000000         0.9148713616        -7.7498720050         1.6322763877 
        1.0350000000         1.8200000000         0.8766370893        -8.7458629580         1.5970469561 
        1.0400000000         1.8200000000         0.9352629734        -7.2186768301         1.5586148488 
        1.0450000000         1.8200000000         0.8868328952        -8.4802653706         1.5137773904 
        1.0500000000         1.8200000000         0.9148713616        -7.7498720050         1.4913586612 
        1.0550000000         1.8200000000         0.9072245071        -7.9490701956         1.4433185271 
        1.0600000000         1.8200000000         0.9199692645        -7.6170732113         1.4144944467 
        1.0650000000         1.8200000000         0.9097734586        -7.8826707987         1.3760623394 
        1.0700000000         1.8200000000         0.9174203130        -7.6834726081         1.3344275566 
        1.0750000000         1.8200000000         0.9021266041        -8.0818689894         1.2895900981 
        1.0800000000         1.8200000000         0.9148713616        -7.7498720050         1.2479553153 
        1.0850000000         1.8200000000         0.8970287012        -8.2146677831         1.2031178568 
        1.0900000000         1.8200000000         0.9225182160        -7.5506738144         1.1742937764 
        1.0950000000         1.8200000000         0.8868328952        -8.4802653706         1.1230509667 
        1.1000000000         1.8200000000         0.9250671675        -7.4842744175         1.0974295619 
        1.1050000000         1.8200000000         0.8970287012        -8.2146677831         1.0589974547 
        1.1100000000         1.8200000000         0.9199692645        -7.6170732113         1.0237680230 
        1.1150000000         1.8200000000         0.9097734586        -7.8826707987         0.9885385914 
        1.1200000000         1.8200000000         0.9072245071        -7.9490701956         0.9469038085 
        1.1250000000         1.8200000000         0.9097734586        -7.8826707987         0.8956609989 
