           Time[sec]  \omega_{cmd}[rad/s]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000         2.8000000000         1.2207455399         0.2180556193         0.9917412670 
        0.0050589000         2.8000000000         1.2232944913         0.2844550162         0.9853359158 
        0.0100000000         2.8000000000         1.2232944913         0.2844550162         0.9949439426 
        0.0150000000         2.8000000000         1.2054518309        -0.1803407619         0.9789305646 
        0.0200000000         2.8000000000         1.2130986854         0.0188574287         0.9885385914 
        0.0250000000         2.8000000000         1.2130986854         0.0188574287         0.9853359158 
        0.0300000000         2.8000000000         1.2080007824        -0.1139413650         0.9789305646 
        0.0350000000         2.8000000000         1.2258434428         0.3508544131         0.9949439426 
        0.0400000000         2.8000000000         1.2819203755         1.8116411442         0.9885385914 
        0.0450000000         2.8000000000         1.2487840062         0.9484489849         1.0077546450 
        0.0500000000         2.8000000000         1.2589798122         1.2140465724         1.0077546450 
        0.0550000000         2.8000000000         1.2615287636         1.2804459692         1.0109573206 
        0.0600000000         2.8000000000         1.2513329577         1.0148483818         1.0109573206 
        0.0650000000         2.8000000000         1.2436861032         0.8156501911         1.0333760498 
        0.0700000000         2.8000000000         1.2640777151         1.3468453661         1.0205653474 
        0.0750000000         2.8000000000         1.2513329577         1.0148483818         1.0333760498 
        0.0800000000         2.8000000000         1.2513329577         1.0148483818         1.0461867522 
        0.0850000000         2.8000000000         1.2513329577         1.0148483818         1.0525921034 
        0.0900000000         2.8000000000         1.2513329577         1.0148483818         1.0557947790 
        0.0950000000         2.8000000000         1.2436861032         0.8156501911         1.0589974547 
        0.1000000000         2.8000000000         1.2411371518         0.7492507943         1.0589974547 
        0.1050000000         2.8000000000         1.2411371518         0.7492507943         1.0622001303 
        0.1100000000         2.8000000000         1.2360392488         0.6164520005         1.0557947790 
        0.1150000000         2.8000000000         1.2334902973         0.5500526037         1.0589974547 
        0.1200000000         2.8000000000         1.2360392488         0.6164520005         1.0686054815 
        0.1250000000         2.8000000000         1.2309413458         0.4836532068         1.0718081571 
        0.1300000000         2.8000000000         1.2334902973         0.5500526037         1.0654028059 
        0.1350000000         2.8000000000         1.2462350547         0.8820495880         1.0878215351 
        0.1400000000         2.8000000000         1.2385882003         0.6828513974         1.0782135083 
        0.1450000000         2.8000000000         1.2487840062         0.9484489849         1.0846188595 
        0.1500000000         2.8000000000         1.2589798122         1.2140465724         1.1070375887 
        0.1550000000         2.8000000000         1.2487840062         0.9484489849         1.0974295619 
        0.1600000000         2.8000000000         1.2513329577         1.0148483818         1.1038349131 
        0.1650000000         2.8000000000         1.2513329577         1.0148483818         1.1102402643 
        0.1700042000         2.8000000000         1.2436861032         0.8156501911         1.1070375887 
        0.1750000000         2.8000000000         1.2538819092         1.0812477786         1.1262536423 
        0.1800001000         2.8000000000         1.2487840062         0.9484489849         1.1230509667 
        0.1850000000         2.8000000000         1.2360392488         0.6164520005         1.1230509667 
        0.1900000000         2.8000000000         1.2538819092         1.0812477786         1.1422670204 
        0.1950000000         2.8000000000         1.2360392488         0.6164520005         1.1326589935 
        0.2000000000         2.8000000000         1.2462350547         0.8820495880         1.1422670204 
        0.2050000000         2.8000000000         1.2309413458         0.4836532068         1.1358616691 
        0.2100000000         2.8000000000         1.2411371518         0.7492507943         1.1486723716 
        0.2150000000         2.8000000000         1.2385882003         0.6828513974         1.1486723716 
        0.2200000000         2.8000000000         1.2309413458         0.4836532068         1.1454696960 
        0.2250000000         2.8000000000         1.2411371518         0.7492507943         1.1678884252 
        0.2300000000         2.8000000000         1.2360392488         0.6164520005         1.1582803984 
        0.2350000000         2.8000000000         1.2309413458         0.4836532068         1.1582803984 
        0.2400000000         2.8000000000         1.2411371518         0.7492507943         1.1742937764 
        0.2450000000         2.8000000000         1.2334902973         0.5500526037         1.1614830740 
        0.2500000000         2.8000000000         1.2411371518         0.7492507943         1.1742937764 
        0.2550000000         2.8000000000         1.2513329577         1.0148483818         1.1871044788 
        0.2600000000         2.8000000000         1.2385882003         0.6828513974         1.1742937764 
        0.2650000000         2.8000000000         1.2436861032         0.8156501911         1.1871044788 
        0.2700000000         2.8000000000         1.2487840062         0.9484489849         1.1935098300 
        0.2750000000         2.8000000000         1.2436861032         0.8156501911         1.1967125056 
        0.2800000000         2.8000000000         1.2564308607         1.1476471755         1.2127258836 
        0.2850000000         2.8000000000         1.2487840062         0.9484489849         1.2063205324 
        0.2900001000         2.8000000000         1.2564308607         1.1476471755         1.2127258836 
        0.2950000000         2.8000000000         1.2538819092         1.0812477786         1.2255365860 
        0.3000000000         2.8000000000         1.2411371518         0.7492507943         1.2095232080 
        0.3050000000         2.8000000000         1.2487840062         0.9484489849         1.2223339104 
        0.3100000000         2.8000000000         1.2487840062         0.9484489849         1.2383472885 
        0.3150000000         2.8000000000         1.2513329577         1.0148483818         1.2319419373 
        0.3200000000         2.8000000000         1.2309413458         0.4836532068         1.2287392617 
        0.3250000000         2.8000000000         1.2436861032         0.8156501911         1.2383472885 
        0.3300000000         2.8000000000         1.2411371518         0.7492507943         1.2511579909 
        0.3350000000         2.8000000000         1.2385882003         0.6828513974         1.2383472885 
        0.3400000000         2.8000000000         1.2334902973         0.5500526037         1.2511579909 
        0.3450000000         2.8000000000         1.2411371518         0.7492507943         1.2607660177 
        0.3500000000         2.8000000000         1.2258434428         0.3508544131         1.2543606665 
        0.3550001000         2.8000000000         1.2283923943         0.4172538099         1.2543606665 
        0.3600000000         2.8000000000         1.2309413458         0.4836532068         1.2575633421 
        0.3650000000         2.8000000000         1.2309413458         0.4836532068         1.2703740445 
        0.3700000000         2.8000000000         1.2309413458         0.4836532068         1.2639686933 
        0.3750000000         2.8000000000         1.2309413458         0.4836532068         1.2575633421 
        0.3800000000         2.8000000000         1.2334902973         0.5500526037         1.2735767201 
        0.3850000000         2.8000000000         1.2334902973         0.5500526037         1.2703740445 
        0.3900000000         2.8000000000         1.2334902973         0.5500526037         1.2735767201 
        0.3950000000         2.8000000000         1.2283923943         0.4172538099         1.2767793957 
        0.4000000000         2.8000000000         1.2360392488         0.6164520005         1.2799820713 
        0.4050000000         2.8000000000         1.2436861032         0.8156501911         1.2895900981 
        0.4100000000         2.8000000000         1.2385882003         0.6828513974         1.2863874225 
        0.4150001000         2.8000000000         1.2360392488         0.6164520005         1.2895900981 
        0.4200001000         2.8000000000         1.2436861032         0.8156501911         1.2959954493 
        0.4250000000         2.8000000000         1.2360392488         0.6164520005         1.2895900981 
        0.4300000000         2.8000000000         1.2411371518         0.7492507943         1.2927927737 
        0.4350000000         2.8000000000         1.2411371518         0.7492507943         1.3056034761 
        0.4400000000         2.8000000000         1.2487840062         0.9484489849         1.3152115030 
        0.4450000000         2.8000000000         1.2487840062         0.9484489849         1.3152115030 
        0.4500000000         2.8000000000         1.2487840062         0.9484489849         1.3152115030 
        0.4550000000         2.8000000000         1.2589798122         1.2140465724         1.3248195298 
        0.4600000000         2.8000000000         1.2436861032         0.8156501911         1.3184141786 
        0.4650000000         2.8000000000         1.2411371518         0.7492507943         1.3280222054 
        0.4700000000         2.8000000000         1.2564308607         1.1476471755         1.3504409346 
        0.4750000000         2.8000000000         1.2283923943         0.4172538099         1.3344275566 
        0.4800001000         2.8000000000         1.2513329577         1.0148483818         1.3504409346 
        0.4850000000         2.8000000000         1.2487840062         0.9484489849         1.3600489614 
        0.4900000000         2.8000000000         1.2462350547         0.8820495880         1.3632516370 
        0.4950000000         2.8000000000         1.2436861032         0.8156501911         1.3632516370 
        0.5000000000         2.8000000000         1.2385882003         0.6828513974         1.3568462858 
        0.5050000000         2.8000000000         1.2538819092         1.0812477786         1.3632516370 
        0.5100000000         2.8000000000         1.2411371518         0.7492507943         1.3760623394 
        0.5150000000         2.8000000000         1.2462350547         0.8820495880         1.3824676906 
        0.5200000000         2.8000000000         1.2334902973         0.5500526037         1.3760623394 
