           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         0.0000000000         1.2105497339        65.0667806138        -3.2185268016 
        0.0050000000         0.0636861427         1.2156476369        65.2502804090         4.3902836041 
        0.0100000000         0.1268440345         1.2130986854        64.6997810233         0.5858784012 
        0.0150000000         0.1889498061         1.2130986854        64.8832808185         0.5858784012 
        0.0200000000         0.2494883151         1.2130986854        64.3327814328         0.5858784012 
        0.0250000000         0.3079574189         1.2130986854        64.8832808185         0.5858784012 
        0.0300000000         0.3638721398         1.2130986854        64.6997810233         0.5858784012 
        0.0350000000         0.4167686878         1.2156476369        65.2502804090         4.3902836041 
        0.0400000001         0.4662083083         1.3762315805        65.9842795900       244.0678113823 
        0.0450000001         0.5117809173         1.2844693270        66.1677793853       107.1092240804 
        0.0500000000         0.5531085087         1.3354483567        66.7182787710       183.1973281370 
        0.0550000000         0.5898482885         1.3456441627        67.4522779520       198.4149489484 
        0.0600000000         0.6216955142         1.3762315805        69.4707756997       244.0678113823 
        0.0650000000         0.6483860257         1.3864273864        70.7552742665       259.2854321936 
        0.0700000000         0.6696984361         1.4093679498        71.3057736522       293.5250790191 
        0.0750000000         0.6854559674         1.3991721439        72.7737720142       278.3074582078 
        0.0800000000         0.6955279174         1.4399553677        74.7922697619       339.1779414530 
        0.0850000000         0.6998307431         1.4221127072        75.5262689429       312.5471050332 
        0.0900000000         0.6983287545         1.4603469795        77.9117662812       369.6131830757 
        0.0950000000         0.6910344098         1.4552490766        79.1962648479       362.0043726700 
        0.1000000000         0.6780082128         1.4654448825        81.5817621861       377.2219934813 
        0.1050000000         0.6593582105         1.4807385914        83.0497605481       400.0484246983 
        0.1100000000         0.6352390972         1.4960323003        85.4352578863       422.8748559153 
        0.1150000000         0.6058509312         1.4858364944        86.7197564531       407.6572351040 
        0.1200000000         0.5714374755         1.4960323003        88.7382542008       422.8748559153 
        0.1250000000         0.5322841759         1.5087770578        91.8577507200       441.8968819294 
        0.1300000000         0.4887157933         1.5317176211        94.0597482630       476.1365287549 
        0.1350000000         0.4410937098         1.4960323003        95.3442468298       422.8748559153 
        0.1400000000         0.3898129315         1.4985812518        97.5462443727       426.6792611181 
        0.1450000000         0.3352988119         1.5189728637       100.4822410967       457.1145027407 
        0.1500000000         0.2780035234         1.5036791548       102.5007388445       434.2880715238 
        0.1550014001         0.2183853408         1.5138749607       105.2532357732       449.5056923351 
        0.1600000000         0.1569895327         1.5011302033       106.9047339304       430.4836663209 
        0.1650000001         0.0942745911         1.4960323003       108.3727322924       422.8748559153 
        0.1700000001         0.0307776813         1.4960323003       111.1252292211       422.8748559153 
        0.1750000000        -0.0329745155         1.4883854459       112.9602271736       411.4616403068 
        0.1800001000        -0.0964544670         1.4730917370       115.7127241024       388.6352090898 
        0.1850000000        -0.1591318510         1.4527001251       116.8137228738       358.1999674672 
        0.1900000000        -0.2204905638         1.4195637558       118.4652210311       308.7426998304 
        0.1950000000        -0.2800203961         1.3889763379       119.9332193931       263.0898373965 
