           Time[sec]           V_{cmd}[V]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000         0.0000000000         1.2130986854        -0.0046479578         1.4497238783 
        0.0050000000         0.0206686752         1.2232944913         0.2609496297         1.4561292295 
        0.0100000000         0.0413193272         1.2130986854        -0.0046479578         1.4433185271 
        0.0150000000         0.0619339480         1.2232944913         0.2609496297         1.4401158515 
        0.0200000000         0.0824945613         1.2258434428         0.3273490266         1.4497238783 
        0.0250000000         0.1029832383         1.2360392488         0.5929466140         1.4529265539 
        0.0300000000         0.1233821123         1.2462350547         0.8585442015         1.4657372563 
        0.0350000000         0.1436733954         1.2411371518         0.7257454078         1.4529265539 
        0.0400000000         0.1638393932         1.2538819092         1.0577423921         1.4689399319 
        0.0450000000         0.1838625205         1.2640777151         1.3233399796         1.4689399319 
        0.0500000000         0.2037253168         1.2717245696         1.5225381702         1.4753452831 
        0.0550000000         0.2234104617         1.2768224726         1.6553369640         1.4817506344 
        0.0600000000         0.2429007894         1.2717245696         1.5225381702         1.4913586612 
        0.0650000000         0.2621793040         1.2870182785         1.9209345514         1.5009666880 
        0.0700000000         0.2812291945         1.2870182785         1.9209345514         1.5137773904 
        0.0750000000         0.3000338488         1.3048609389         2.3857303295         1.5233854172 
        0.0800000000         0.3185768690         1.2895672300         1.9873339483         1.5233854172 
        0.0850000000         0.3368420855         1.3125077934         2.5849285201         1.5458041464 
        0.0900000000         0.3548135708         1.3252525508         2.9169255045         1.5650202001 
        0.0950000000         0.3724756533         1.3201546478         2.7841267107         1.5682228757 
        0.1000000000         0.3898129316         1.3328994052         3.1161236951         1.5874389293 
        0.1050000000         0.4068102872         1.3328994052         3.1161236951         1.5906416049 
        0.1100000000         0.4234528981         1.3405462597         3.3153218857         1.6226683609 
        0.1150000000         0.4397262518         1.3507420656         3.5809194732         1.6354790633 
        0.1200000000         0.4556161576         1.3558399686         3.7137182669         1.6482897658 
        0.1250000000         0.4711087595         1.3558399686         3.7137182669         1.6739111706 
        0.1300000000         0.4861905474         1.3838784350         4.4441116325         1.6931272242 
        0.1350000000         0.5008483701         1.3762315805         4.2449134419         1.6931272242 
        0.1400000000         0.5150694455         1.4017210954         4.9089074106         1.7347620071 
        0.1450000000         0.5288413725         1.3966231924         4.7761086168         1.7475727095 
        0.1500000000         0.5421521421         1.3991721439         4.8425080137         1.7603834119 
        0.1550000000         0.5549901470         1.4246616587         5.5065019824         1.7924101679 
        0.1600000000         0.5673441922         1.4323085132         5.7057001730         1.8244369240 
        0.1650000000         0.5792035049         1.4348574647         5.7720995699         1.8596663556 
        0.1700000000         0.5905577435         1.4450532706         6.0376971573         1.8788824092 
        0.1750000000         0.6013970069         1.4374064162         5.8384989667         1.8980984629 
        0.1800001000         0.6117120442         1.4450532706         6.0376971573         1.9365305701 
        0.1850000000         0.6214932577         1.4476022221         6.1040965542         1.9653546505 
        0.1900000000         0.6307327208         1.4552490766         6.3032947448         2.0069894334 
        0.1950000000         0.6394221757         1.4730917370         6.7680905229         2.0486242162 
        0.2000000000         0.6475540448         1.4679938340         6.6352917292         2.0678402699 
        0.2050000000         0.6551212372         1.4679938340         6.6352917292         2.1062723771 
        0.2100001000         0.6621172883         1.4883854459         7.1664869041         2.1382991331 
        0.2150000000         0.6685356951         1.4883854459         7.1664869041         2.1735285648 
        0.2200000000         0.6743712630         1.5138749607         7.8304808728         2.2215686988 
        0.2250000000         0.6796187691         1.5062281063         7.6312826822         2.2567981305 
        0.2300000000         0.6842736375         1.5189728637         7.9632796665         2.2760141841 
        0.2350000000         0.6883318092         1.5036791548         7.5648832853         2.3272569938 
        0.2400001000         0.6917898084         1.5368155241         8.4280754446         2.3784998034 
        0.2450000000         0.6946444304         1.5189728637         7.9632796665         2.4041212083 
        0.2500000000         0.6968933752         1.5470113301         8.6936730321         2.4489586667 
        0.2550000000         0.6985346187         1.5291686697         8.2288772540         2.4777827471 
        0.2602532000         0.6996027728         1.5674029419         9.2248682071         2.5386335836 
        0.2650000000         0.6999888079         1.5419134271         8.5608742384         2.5770656909 
        0.2700000000         0.6998004856         1.5903435053         9.8224627789         2.6315111761 
        0.2750000000         0.6990019268         1.5648539905         9.1584688102         2.6795513102 
        0.2800000000         0.6975938279         1.5597560875         9.0256700165         2.7179834174 
        0.2850000000         0.6955774169         1.5775987479         9.4904657945         2.7596182003 
        0.2900000000         0.6929544520         1.5826966509         9.6232645883         2.8268743880 
        0.2950000000         0.6897272205         1.6005393113        10.0880603664         2.8589011440 
        0.3000000000         0.6858985367         1.5750497964         9.4240663977         2.9165493049 
        0.3050000000         0.6814717391         1.6081861657        10.2872585570         2.9677921145 
        0.3100000000         0.6764506880         1.6005393113        10.0880603664         3.0222375998 
        0.3150000000         0.6708397619         1.6030882627        10.1544597632         3.0606697070 
        0.3200000000         0.6646438534         1.6005393113        10.0880603664         3.1183178679 
        0.3250000000         0.6578683657         1.6209309231        10.6192555413         3.1503446239 
        0.3300000000         0.6505192071         1.5852456023         9.6896639851         3.1311285703 
        0.3350000000         0.6426027859         1.6387735836        11.0840513194         3.1343312459 
        0.3400000000         0.6341260056         1.5954414083         9.9552615726        -1.7689651035 
        0.3450000000         0.6250962580         1.6260288261        10.7520543351        -3.1429129376 
        0.3500000000         0.6155214171         1.6081861657        10.2872585570        -3.1301022351 
        0.3550000000         0.6054098324         1.6464204380        11.2832495100        -3.1429129376 
        0.3600000000         0.5947703213         1.6183819717        10.5528561444        -3.1172915327 
        0.3650000000         0.5836121618         1.6464204380        11.2832495100        -3.0564406963 
        0.3700000000         0.5719450837         1.6311267291        10.8848531288        -3.0051978866 
        0.3750000000         0.5597792609         1.6285777776        10.8184537319        -2.9635631037 
        0.3800000000         0.5471253024         1.6285777776        10.8184537319        -2.9059149429 
        0.3850000000         0.5339942423         1.6260288261        10.7520543351        -2.8482667820 
        0.3900000000         0.5203975314         1.6183819717        10.5528561444        -2.8002266480 
        0.3950000000         0.5063470263         1.6413225350        11.1504507163        -2.7265651091 
        0.4000000000         0.4918549789         1.6336756806        10.9512525257        -2.6785249750 
        0.4050000000         0.4769340266         1.6285777776        10.8184537319        -2.6240794897 
        0.4100000000         0.4615971808         1.6285777776        10.8184537319        -2.5824447069 
        0.4150000000         0.4458578153         1.6158330202        10.4864567476        -2.5183911948 
        0.4200000000         0.4297296552         1.6336756806        10.9512525257        -2.4543376827 
        0.4250000000         0.4132267645         1.6209309231        10.6192555413        -2.4030948731 
        0.4300000000         0.3963635339         1.6438714865        11.2168501131        -2.3454467122 
        0.4350000000         0.3791546684         1.6081861657        10.2872585570        -2.3038119294 
        0.4400000000         0.3616151744         1.6234798746        10.6856549382        -2.2621771465 
        0.4450000000         0.3437603465         1.6158330202        10.4864567476        -2.2077316612 
        0.4500000000         0.3256057545         1.6107351172        10.3536579538        -2.1564888516 
        0.4550000000         0.3071672296         1.6209309231        10.6192555413        -2.0892326639 
        0.4600000000         0.2884608502         1.6107351172        10.3536579538        -2.0475978811 
        0.4652235000         0.2686498985         1.6081861657        10.2872585570        -1.9931523958 
        0.4700000000         0.2503099966         1.6030882627        10.1544597632        -1.9483149373 
        0.4750000000         0.2308987903         1.6132840687        10.4200573507        -1.9002748033 
        0.4800000000         0.2112862369         1.5801476994         9.5568651914        -1.8522346692 
        0.4850000000         0.1914894389         1.5903435053         9.8224627789        -1.8041945352 
        0.4900000000         0.1715256593         1.5903435053         9.8224627789        -1.7529517255 
        0.4950000000         0.1514123066         1.5903435053         9.8224627789        -1.7081142671 
        0.5000000000         0.1311669202         1.5801476994         9.5568651914        -1.6536687818 
        0.5050000000         0.1108071543         1.5801476994         9.5568651914        -1.6152366745 
        0.5100000000         0.0903507627         1.5674029419         9.2248682071        -1.5703992161 
        0.5150000000         0.0698155841         1.5623050390         9.0920694133        -1.5287644332 
        0.5200000000         0.0492195254         1.5801476994         9.5568651914        -1.4743189480 
        0.5250000000         0.0285805464         1.5572071360         8.9592706196        -1.4358868407 
        0.5300000000         0.0079166447         1.5495602815         8.7600724290        -1.3910493823 
        0.5350000000        -0.0127541604         1.5546581845         8.8928712227        -1.3494145994 
        0.5400000000        -0.0334138438         1.5342665726         8.3616760478        -1.3109824922 
        0.5450000000        -0.0540443897         1.5317176211         8.2952766509        -1.2597396825 
        0.5500000000        -0.0746278080         1.4934833489         7.2992856979        -1.2373209533 
        0.5550000000        -0.0951461498         1.4858364944         7.1000875072        -1.1860781436 
        0.5600000000        -0.1155815228         1.3991721439         4.8425080137        -1.1732674412 
        0.5650000000        -0.1359161070         1.1774133646        -0.9342395140        -1.1604567388 
        0.5700000000        -0.1561321704         1.2105497339        -0.0710473547        -1.1604567388 
        0.5750000000        -0.1762120842         1.2130986854        -0.0046479578        -1.1636594144 
        0.5800001000        -0.1961387351         1.2258434428         0.3273490266        -1.1604567388 
        0.5850725000        -0.2161786643         1.2003539280        -0.3366449421        -1.1700647656 
        0.5900000000        -0.2354605131         1.2130986854        -0.0046479578        -1.1604567388 
        0.5950000000        -0.2548221443         1.1697665101        -1.1334377046        -1.1732674412 
        0.6000000000        -0.2739615669         1.1544728012        -1.5318340858        -1.1828754680 
        0.6050000000        -0.2928620908         1.1544728012        -1.5318340858        -1.1668620900 
        0.6100000000        -0.3115072346         1.1391790923        -1.9302304670        -1.1924834948 
        0.6150000000        -0.3298807394         1.1085916745        -2.7270232294        -1.1924834948 
        0.6200000000        -0.3479665834         1.1213364319        -2.3950262451        -1.2084968729 
        0.6250000000        -0.3657489953         1.0882000626        -3.2582184044        -1.2213075753 
        0.6300000000        -0.3832124687         1.1111406260        -2.6606238326        -1.2373209533 
        0.6350000000        -0.4003417752         1.0729063537        -3.6566147856        -1.2629423581 
        0.6400000000        -0.4171219776         1.0780042567        -3.5238159919        -1.2757530605 
        0.6450000000        -0.4335384433         1.0678084507        -3.7894135793        -1.2885637630 
        0.6500000000        -0.4495768572         1.0652594992        -3.8558129762        -1.3109824922 
        0.6550000000        -0.4652232334         1.0372210329        -4.5862063418        -1.3366038970 
        0.6600000000        -0.4804639280         1.0448678873        -4.3870081512        -1.3494145994 
        0.6650000000        -0.4952856510         1.0244762754        -4.9182033261        -1.3750360043 
        0.6700000000        -0.5096754775         1.0321231299        -4.7190051355        -1.3878467067 
        0.6750000000        -0.5236208592         1.0142804695        -5.1838009136        -1.4166707871 
        0.6800000000        -0.5371096359         1.0168294210        -5.1174015167        -1.4422921919 
        0.6850000000        -0.5501300450         0.9989867606        -5.5821972948        -1.4775216236 
        0.6900000000        -0.5626707325         0.9989867606        -5.5821972948        -1.4967376772 
        0.6950000000        -0.5747207629         1.0040846636        -5.4493985011        -1.5159537308 
