           Time[sec]           V_{cmd}[V]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000         0.0000000000         1.2207455399         0.1945502328        -3.1301022351 
        0.0050000000         0.0043982008         1.2130986854        -0.0046479578        -3.1429129376 
        0.0100000000         0.0087962279         1.2130986854        -0.0046479578        -3.1397102620 
        0.0150000000         0.0131939078         1.2181965884         0.1281508360        -3.1301022351 
        0.0200000000         0.0175910668         1.2207455399         0.1945502328        -3.1301022351 
        0.0250000000         0.0219875314         1.2054518309        -0.2038461484        -3.1461156132 
        0.0300000000         0.0263831279         1.2130986854        -0.0046479578        -3.1429129376 
        0.0350000000         0.0307776828         1.2156476369         0.0617514391        -3.1397102620 
        0.0400000000         0.0351710227         1.2207455399         0.1945502328        -3.1365075864 
        0.0450000000         0.0395629741         1.2207455399         0.1945502328        -3.1301022351 
        0.0500000000         0.0439533637         1.2156476369         0.0617514391        -3.1365075864 
        0.0550168000         0.0483567607         1.2003539280        -0.3366449421        -3.1365075864 
        0.0601044000         0.0528203375         1.2156476369         0.0617514391        -3.1397102620 
        0.0650000000         0.0571134281         1.2615287636         1.2569405827        -3.1301022351 
        0.0700000000         0.0614958376         1.2691756181         1.4561387733        -3.1236968839 
        0.0750000000         0.0658758193         1.2640777151         1.3233399796        -3.1108861815 
        0.0800000000         0.0702532004         1.2666266666         1.3897393765        -3.1076835059 
        0.0850000000         0.0746278080         1.2742735211         1.5889375671        -3.1076835059 
        0.0900009000         0.0790002560         1.2615287636         1.2569405827        -3.1012781547 
        0.0950000000         0.0833680121         1.2666266666         1.3897393765        -3.1044808303 
        0.1000000000         0.0877332635         1.2793714240         1.7217363608        -3.0788594255 
        0.1050000000         0.0920950514         1.2768224726         1.6553369640        -3.0724540743 
        0.1100000000         0.0964532035         1.2564308607         1.1241417890        -3.0788594255 
        0.1150000000         0.1008075478         1.2742735211         1.5889375671        -3.0660487231 
        0.1200001000         0.1051579993         1.2742735211         1.5889375671        -3.0500353451 
        0.1250000000         0.1095041255         1.2819203755         1.7881357577        -3.0468326694 
        0.1300000000         0.1138460156         1.2640777151         1.3233399796        -3.0468326694 
        0.1350000000         0.1181834113         1.2819203755         1.7881357577        -3.0436299938 
        0.1400000000         0.1225161413         1.2742735211         1.5889375671        -3.0148059134 
        0.1450000000         0.1268440345         1.2768224726         1.6553369640        -3.0276166158 
        0.1500000000         0.1311669202         1.2717245696         1.5225381702        -3.0051978866 
        0.1550000000         0.1354846276         1.2742735211         1.5889375671        -2.9923871842 
        0.1600000000         0.1397969864         1.2640777151         1.3233399796        -2.9923871842 
        0.1650000000         0.1441038261         1.2691756181         1.4561387733        -2.9923871842 
        0.1700000000         0.1484049769         1.2615287636         1.2569405827        -2.9763738062 
        0.1750000000         0.1527002690         1.2819203755         1.7881357577        -2.9827791574 
        0.1800001000         0.1569896184         1.2768224726         1.6553369640        -2.9539550769 
        0.1850000000         0.1612725987         1.2793714240         1.7217363608        -2.9539550769 
        0.1900000000         0.1655492979         1.2691756181         1.4561387733        -2.9539550769 
        0.1950000000         0.1698194616         1.2819203755         1.7881357577        -2.9283336721 
        0.2000000000         0.1740829210         1.2768224726         1.6553369640        -2.9347390233 
        0.2050000000         0.1783395080         1.2921161815         2.0537333452        -2.9059149429 
        0.2100001000         0.1825891393         1.2793714240         1.7217363608        -2.9059149429 
        0.2150001000         0.1868314773         1.2870182785         1.9209345514        -2.8995095917 
        0.2200000000         0.1910663549         1.2972140844         2.1865321389        -2.8738881868 
        0.2250000000         0.1952937742         1.2895672300         1.9873339483        -2.8802935381 
        0.2300000000         0.1995134837         1.3023119874         2.3193309326        -2.8514694576 
        0.2350000000         0.2037253168         1.3023119874         2.3193309326        -2.8642801600 
        0.2400001000         0.2079291911         1.3099588419         2.5185291233        -2.8354560796 
        0.2450001000         0.2121247726         1.3074098904         2.4521297264        -2.8258480528 
        0.2500000000         0.2163118961         1.3099588419         2.5185291233        -2.8130373504 
        0.2550000000         0.2204905638         1.3074098904         2.4521297264        -2.8130373504 
        0.2600000000         0.2246605269         1.3150567448         2.6513279170        -2.7842132699 
        0.2650000000         0.2288216208         1.3303504538         3.0497242982        -2.7714025675 
        0.2700000000         0.2329736812         1.3176056963         2.7177273139        -2.7617945407 
        0.2750000000         0.2371165442         1.3303504538         3.0497242982        -2.7457811627 
        0.2800000000         0.2412500462         1.3328994052         3.1161236951        -2.7329704603 
        0.2850000000         0.2453740241         1.3252525508         2.9169255045        -2.7233624335 
        0.2900001000         0.2494883973         1.3303504538         3.0497242982        -2.7009437042 
        0.2950000000         0.2535927567         1.3252525508         2.9169255045        -2.6945383530 
        0.3000000000         0.2576871869         1.3456441627         3.4481206794        -2.6625115970 
        0.3050000000         0.2617714440         1.3278015023         2.9833249013        -2.6593089214 
        0.3100000000         0.2658453669         1.3532910171         3.6473188700        -2.6304848410 
        0.3150000000         0.2699087946         1.3328994052         3.1161236951        -2.6208768141 
        0.3200000000         0.2739615668         1.3532910171         3.6473188700        -2.5952554093 
        0.3250000000         0.2780035234         1.3430952112         3.3817212826        -2.5856473825 
        0.3300000000         0.2820345050         1.3609378716         3.8465170606        -2.5600259777 
        0.3350000000         0.2860543523         1.3456441627         3.4481206794        -2.5600259777 
        0.3400001000         0.2900629867         1.3634868231         3.9129164575        -2.5344045728 
        0.3450000000         0.2940600099         1.3685847260         4.0457152513        -2.5055804924 
        0.3500001000         0.2980455837         1.3583889201         3.7801176638        -2.5023778168 
        0.3550001000         0.3020193113         1.3609378716         3.8465170606        -2.4831617632 
        0.3600000000         0.3059810367         1.3558399686         3.7137182669        -2.4639457096 
        0.3650000000         0.3099307617         1.3762315805         4.2449134419        -2.4287162779 
        0.3700001000         0.3138683299         1.3736826290         4.1785140450        -2.4127028999 
        0.3750000000         0.3177933498         1.3838784350         4.4441116325        -2.3870814951 
        0.3800000000         0.3217059024         1.3838784350         4.4441116325        -2.3614600902 
        0.3850032000         0.3256082465         1.3838784350         4.4441116325        -2.3486493878 
        0.3900000000         0.3294927525         1.3838784350         4.4441116325        -2.3262306586 
        0.3950000000         0.3333667426         1.3838784350         4.4441116325        -2.3134199562 
        0.4000000000         0.3372275719         1.3940742409         4.7097092199        -2.2845958757 
        0.4050000000         0.3410750880         1.3838784350         4.4441116325        -2.2717851733 
        0.4100000000         0.3449091391         1.3762315805         4.2449134419        -2.2365557417 
        0.4150001000         0.3487296500         1.3991721439         4.8425080137        -2.2077316612 
        0.4200001000         0.3525363172         1.4093679498         5.1081056012        -2.1853129320 
        0.4250000000         0.3563289910         1.3991721439         4.8425080137        -2.1725022296 
        0.4300000000         0.3601076736         1.3991721439         4.8425080137        -2.1340701224 
        0.4350000000         0.3638721398         1.3966231924         4.7761086168        -2.1276647712 
        0.4400000000         0.3676222410         1.4195637558         5.3737031886        -2.0988406907 
        0.4450000000         0.3713578290         1.3991721439         4.8425080137        -2.0732192859 
        0.4500000000         0.3750787565         1.4119169013         5.1745049980        -2.0540032323 
        0.4550000000         0.3787848765         1.4144658528         5.2409043949        -2.0123684494 
        0.4600000000         0.3824760427         1.4297595617         5.6393007761        -1.9963550714 
        0.4650001000         0.3861521828         1.4144658528         5.2409043949        -1.9611256398 
        0.4700000000         0.3898129315         1.4374064162         5.8384989667        -1.9451122617 
        0.4750001000         0.3934584372         1.4195637558         5.3737031886        -1.9226935325 
        0.4800001000         0.3970883368         1.4476022221         6.1040965542        -1.8778560741 
        0.4850000000         0.4007024879         1.4246616587         5.5065019824        -1.8554373448 
        0.4900000000         0.4043008924         1.4348574647         5.7720995699        -1.8426266424 
        0.4950001000         0.4078834072         1.4450532706         6.0376971573        -1.8041945352 
        0.5000000000         0.4114496766         1.4476022221         6.1040965542        -1.7753704547 
        0.5050000000         0.4149997741         1.4476022221         6.1040965542        -1.7401410231 
        0.5100000000         0.4185334881         1.4577980281         6.3696941417        -1.7081142671 
        0.5150000000         0.4220506792         1.4577980281         6.3696941417        -1.6888982134 
        0.5200000000         0.4255512084         1.4577980281         6.3696941417        -1.6568714574 
        0.5250000000         0.4290349376         1.4552490766         6.3032947448        -1.6344527282 
        0.5300000000         0.4325017292         1.4603469795         6.4360935385        -1.5896152697 
        0.5350000000         0.4359514463         1.4679938340         6.6352917292        -1.5671965405 
        0.5400000000         0.4393839529         1.4654448825         6.5688923323        -1.5351697844 
        0.5450000000         0.4427991133         1.4654448825         6.5688923323        -1.5095483796 
        0.5500000000         0.4461967928         1.4832875429         7.0336881104        -1.4583055700 
        0.5550000000         0.4495768572         1.4705427855         6.7016911260        -1.4294814895 
        0.5600000000         0.4529391731         1.4858364944         7.1000875072        -1.3878467067 
        0.5650000000         0.4562836077         1.4934833489         7.2992856979        -1.3558199506 
        0.5700001000         0.4596100954         1.4883854459         7.1664869041        -1.3301985458 
        0.5750001000         0.4629183717         1.4985812518         7.4320844916        -1.2885637630 
        0.5800001000         0.4662083728         1.4960323003         7.3656850947        -1.2661450337 
        0.5850000000         0.4694799036         1.4883854459         7.1664869041        -1.2245102509 
        0.5900001000         0.4727330306         1.4985812518         7.4320844916        -1.1828754680 
