           Time[sec]           V_{cmd}[V]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000         0.0000000000         1.2080007824        -0.1374467515        -1.7561544011 
        0.0050000000         0.0171513794         1.2130986854        -0.0046479578        -1.7497490499 
        0.0100000000         0.0342924604         1.2080007824        -0.1374467515        -1.7593570767 
        0.0150000000         0.0514129509         1.2207455399         0.1945502328        -1.7401410231 
        0.0200000000         0.0685025712         1.2156476369         0.0617514391        -1.7465463743 
        0.0250000000         0.0855510601         1.2156476369         0.0617514391        -1.7465463743 
        0.0300000000         0.1025481809         1.2054518309        -0.2038461484        -1.7529517255 
        0.0350000000         0.1194837280         1.2105497339        -0.0710473547        -1.7753704547 
        0.0400000000         0.1363475328         1.2232944913         0.2609496297        -1.7433436987 
        0.0450000000         0.1531294695         1.2487840062         0.9249435984        -1.7369383475 
        0.0500000000         0.1698194617         1.3201546478         2.7841267107        -3.1301022351 
        0.0550000000         0.1864074880         1.2487840062         0.9249435984        -3.1461156132 
        0.0600000000         0.2028835884         1.2870182785         1.9209345514        -3.1461156132 
        0.0650000000         0.2192378699         1.2921161815         2.0537333452        -3.1301022351 
        0.0700000000         0.2354605132         1.2946651330         2.1201327420        -3.1397102620 
        0.0750000000         0.2515417773         1.2972140844         2.1865321389        -3.1461156132 
        0.0800000000         0.2674720065         1.3099588419         2.5185291233        -3.1525209644 
        0.0850000000         0.2832416356         1.3150567448         2.6513279170        -3.1429129376 
        0.0900000000         0.2988411961         1.3150567448         2.6513279170        -3.1429129376 
        0.0950000000         0.3142613213         1.3354483567         3.1825230919        -3.1301022351 
        0.1000000000         0.3294927526         1.3227035993         2.8505261076        -3.1333049108 
        0.1050000000         0.3445263443         1.3328994052         3.1161236951        -3.1429129376 
        0.1100000000         0.3593530698         1.3456441627         3.4481206794        -3.1268995595 
        0.1150000000         0.3739640264         1.3405462597         3.3153218857        -3.1301022351 
        0.1200000000         0.3883504414         1.3532910171         3.6473188700        -3.1140888571 
        0.1250000000         0.4025036764         1.3660357746         3.9793158544        -3.0884674523 
        0.1300000000         0.4164152337         1.3634868231         3.9129164575        -3.0596433719 
        0.1350000000         0.4300767598         1.3762315805         4.2449134419        -3.0468326694 
        0.1400000000         0.4434800521         1.3813294835         4.3777122356        -3.0340219670 
        0.1450000000         0.4566170627         1.3660357746         3.9793158544        -3.0148059134 
        0.1500000000         0.4694799037         1.3889763379         4.5769104262        -2.9859818330 
        0.1550000000         0.4820608517         1.4068189983         5.0417062043        -2.9507524013 
        0.1600000000         0.4943523526         1.3991721439         4.8425080137        -2.9315363477 
        0.1650000000         0.5063470263         1.3940742409         4.7097092199        -2.9155229697 
