           Time[sec]           V_{cmd}[V]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000         0.0000000000         1.2207455399         0.1945502328        -0.3309637574 
        0.0050000000         0.0030787509         1.2207455399         0.1945502328        -0.3277610818 
        0.0100000000         0.0061574422         1.2130986854        -0.0046479578        -0.3373691086 
        0.0150000000         0.0092360144         1.2130986854        -0.0046479578        -0.3373691086 
        0.0200003000         0.0123145926         1.2130986854        -0.0046479578        -0.3405717842 
        0.0250000000         0.0153925633         1.2130986854        -0.0046479578        -0.3373691086 
        0.0300000000         0.0184704208         1.2207455399         0.1945502328        -0.3277610818 
        0.0350000000         0.0215479211         1.2080007824        -0.1374467515        -0.3373691086 
        0.0400000000         0.0246250046         1.2207455399         0.1945502328        -0.3277610818 
        0.0450000000         0.0277016116         1.2181965884         0.1281508360        -0.3437744598 
        0.0500000000         0.0307776828         1.2130986854        -0.0046479578        -0.3437744598 
        0.0550000000         0.0338531587         1.2334902973         0.5265472172        -0.3245584062 
        0.0600000000         0.0369279796         1.2283923943         0.3937484234        -0.3341664330 
        0.0650000000         0.0400020862         1.2309413458         0.4601478203        -0.3277610818 
        0.0700000000         0.0430754191         1.2283923943         0.3937484234        -0.3341664330 
        0.0750000000         0.0461479186         1.2334902973         0.5265472172        -0.3213557306 
        0.0800000000         0.0492195254         1.2360392488         0.5929466140        -0.3213557306 
        0.0850000000         0.0522901801         1.2513329577         0.9913429953        -0.3117477038 
        0.0900000000         0.0553598233         1.2360392488         0.5929466140        -0.3245584062 
        0.0950000000         0.0584283956         1.2462350547         0.8585442015        -0.3085450282 
        0.1000000000         0.0614958376         1.2487840062         0.9249435984        -0.3053423526 
        0.1050000000         0.0645620900         1.2615287636         1.2569405827        -0.2925316502 
        0.1100000000         0.0676270935         1.2564308607         1.1241417890        -0.2957343258 
        0.1150000000         0.0706907888         1.2538819092         1.0577423921        -0.3021396770 
        0.1200000000         0.0737531167         1.2513329577         0.9913429953        -0.2925316502 
        0.1250000000         0.0768140178         1.2640777151         1.3233399796        -0.2829236234 
        0.1300000000         0.0798734330         1.2640777151         1.3233399796        -0.2733155965 
        0.1350000000         0.0829313031         1.2717245696         1.5225381702        -0.2669102453 
        0.1400000000         0.0859875689         1.2615287636         1.2569405827        -0.2669102453 
        0.1450000000         0.0890421714         1.2666266666         1.3897393765        -0.2508968673 
        0.1500000000         0.0920950514         1.2640777151         1.3233399796        -0.2540995429 
        0.1550000000         0.0951461499         1.2615287636         1.2569405827        -0.2412888405 
        0.1600000000         0.0981954078         1.2768224726         1.6553369640        -0.2284781381 
        0.1650000000         0.1012427662         1.2691756181         1.4561387733        -0.2220727869 
        0.1700000000         0.1042881661         1.2717245696         1.5225381702        -0.2156674357 
        0.1750000000         0.1073315486         1.2640777151         1.3233399796        -0.2156674357 
        0.1800001000         0.1103729157         1.2768224726         1.6553369640        -0.1996540577 
        0.1850000000         0.1134120261         1.2717245696         1.5225381702        -0.1996540577 
        0.1900000000         0.1164490033         1.2844693270         1.8545351546        -0.1836406796 
        0.1950000000         0.1194837280         1.2819203755         1.7881357577        -0.1740326528 
        0.2000000000         0.1225161413         1.2819203755         1.7881357577        -0.1644246260 
        0.2050000000         0.1255461846         1.2844693270         1.8545351546        -0.1580192748 
        0.2100000000         0.1285737993         1.2717245696         1.5225381702        -0.1548165992 
        0.2150484000         0.1316281977         1.2870182785         1.9209345514        -0.1388032212 
        0.2200000000         0.1346215086         1.2666266666         1.3897393765        -0.1356005456 
        0.2250000000         0.1376414862         1.2844693270         1.8545351546        -0.1259925188 
        0.2300000000         0.1406588013         1.2870182785         1.9209345514        -0.1067764651 
        0.2350000000         0.1436733954         1.2946651330         2.1201327420        -0.1035737895 
        0.2400000000         0.1466852102         1.2972140844         2.1865321389        -0.0811550603 
        0.2450000000         0.1496941875         1.2946651330         2.1201327420        -0.0811550603 
        0.2500000000         0.1527002690         1.2997630359         2.2529315358        -0.0715470335 
        0.2550000000         0.1557033966         1.2895672300         1.9873339483        -0.0619390067 
        0.2600000000         0.1587035123         1.2972140844         2.1865321389        -0.0491283043 
        0.2650000000         0.1617005579         1.2921161815         2.0537333452        -0.0491283043 
        0.2700000000         0.1646944755         1.3023119874         2.3193309326        -0.0331149263 
        0.2750000000         0.1676852072         1.2844693270         1.8545351546        -0.0267095750 
        0.2800000000         0.1706726952         1.3048609389         2.3857303295        -0.0074935214 
        0.2850000000         0.1736568816         1.3048609389         2.3857303295         0.0021145054 
        0.2900000000         0.1766377087         1.3048609389         2.3857303295         0.0117225322 
        0.2950000000         0.1796151188         1.3023119874         2.3193309326         0.0149252078 
        0.3000000000         0.1825890544         1.3048609389         2.3857303295         0.0405466126 
        0.3050000000         0.1855594579         1.3176056963         2.7177273139         0.0597626663 
        0.3100000000         0.1885262719         1.3150567448         2.6513279170         0.0501546394 
        0.3150000000         0.1914894390         1.3150567448         2.6513279170         0.0661680175 
        0.3200000000         0.1944489018         1.3252525508         2.9169255045         0.0949920979 
        0.3250000000         0.1974046031         1.3176056963         2.7177273139         0.1013974491 
        0.3300000000         0.2003564858         1.3252525508         2.9169255045         0.1174108271 
        0.3350000000         0.2033044927         1.3099588419         2.5185291233         0.1174108271 
        0.3400000000         0.2062485667         1.3328994052         3.1161236951         0.1462349076 
        0.3450004000         0.2091888861         1.3252525508         2.9169255045         0.1622482856 
        0.3500000000         0.2121246888         1.3354483567         3.1825230919         0.1782616636 
        0.3550000000         0.2150566230         1.3303504538         3.0497242982         0.1942750416 
        0.3600000000         0.2179843972         1.3227035993         2.8505261076         0.2006803928 
        0.3650000000         0.2209079545         1.3405462597         3.3153218857         0.2263017977 
        0.3700000000         0.2238272385         1.3125077934         2.5849285201         0.2230991221 
        0.3750000000         0.2267421927         1.3379973082         3.2489224888         0.2455178513 
        0.3800000000         0.2296527608         1.3201546478         2.7841267107         0.2519232025 
        0.3850000000         0.2325588863         1.3430952112         3.3817212826         0.2711392561 
        0.3900000000         0.2354605132         1.3328994052         3.1161236951         0.2903553097 
