           Time[sec]           V_{cmd}[V]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.9250001000         0.6988810781         1.6897526133        12.4120392568         1.0173626718 
        0.9300000000         0.6985060367         1.7050463222        12.8104356380         1.0814161839 
        0.9350000000         0.6980769400         1.7177910796        13.1424326224         1.1422670204 
        0.9400000000         0.6975938279         1.6999484192        12.6776368443         1.1967125056 
        0.9450001000         0.6970567268         1.7075952737        12.8768350349         1.2735767201 
        0.9500001000         0.6964656995         1.7126931766        13.0096338286         1.3216168542 
        0.9550001000         0.6958207817         1.6821057588        12.2128410662         1.3952783931 
        0.9600001000         0.6951220232         1.7177910796        13.1424326224         1.4561292295 
        0.9650010000         0.6943693379         1.7024973707        12.7440362411         1.5265880928 
        0.9700000000         0.6935632214         1.7177910796        13.1424326224         1.5778309025 
        0.9750000000         0.6927032830         1.6770078558        12.0800422724         1.6290737121 
        0.9800000000         0.6917897452         1.7024973707        12.7440362411         1.6899245486 
        0.9850000000         0.6908226787         1.6897526133        12.4120392568         1.7603834119 
        0.9900001000         0.6898021373         1.7126931766        13.0096338286         1.8276395996 
        0.9950000000         0.6887282628         1.7024973707        12.7440362411         1.8756797336 
        1.0000000000         0.6876010755         1.6897526133        12.4120392568         1.9429359213 
        1.0052312000         0.6863648168         1.7024973707        12.7440362411         2.0230028114 
        1.0100001000         0.6851871531         1.7075952737        12.8768350349         2.0774482967 
        1.0150000000         0.6839006552         1.6821057588        12.2128410662         2.1415018087 
        1.0200001000         0.6825611865         1.6999484192        12.6776368443         2.1959472940 
        1.0250000000         0.6811689577         1.6973994677        12.6112374474         2.2728115085 
        1.0300000000         0.6797239946         1.6999484192        12.6776368443         2.3272569938 
        1.0350000000         0.6782264364         1.6923015648        12.4784386537         2.3913105058 
        1.0400000000         0.6766763990         1.6973994677        12.6112374474         2.4489586667 
        1.0450000000         0.6750740022         1.6999484192        12.6776368443         2.5162148544 
        1.0500001000         0.6734193365         1.7050463222        12.8104356380         2.5834710421 
        1.0550000000         0.6717126307         1.6999484192        12.6776368443         2.6379165273 
        1.0600000000         0.6699539160         1.7075952737        12.8768350349         2.7211860930 
        1.0650000000         0.6681433622         1.6897526133        12.4120392568         2.7820369295 
        1.0700000000         0.6662811093         1.6923015648        12.4784386537         2.8268743880 
        1.0750000000         0.6643673015         1.6923015648        12.4784386537         2.8909279000 
        1.0800001000         0.6624020470         1.7177910796        13.1424326224         2.9709947901 
        1.0850000000         0.6603856172         1.6923015648        12.4784386537         3.0286429510 
        1.0900000000         0.6583180489         1.7101442252        12.9432344317         3.0958991387 
        1.0950000000         0.6561995417         1.6770078558        12.0800422724         3.1311285703 
        1.1000000000         0.6540302597         1.7024973707        12.7440362411         3.1407365971 
        1.1050000000         0.6518103707         1.7101442252        12.9432344317        -1.7433436987 
        1.1100000000         0.6495400463         1.7101442252        12.9432344317        -1.7401410231 
        1.1150001000         0.6472194155         1.7024973707        12.7440362411        -3.1493182888 
        1.1200000000         0.6448487985         1.6923015648        12.4784386537        -3.1429129376 
        1.1250000000         0.6424282380         1.7177910796        13.1424326224        -3.1076835059 
        1.1300000000         0.6399579682         1.6973994677        12.6112374474        -3.0628460475 
        1.1350001000         0.6374381293         1.7126931766        13.0096338286        -2.9987925354 
        1.1400000000         0.6348690690         1.7024973707        12.7440362411        -2.9123202941 
        1.1450001000         0.6322507806         1.6973994677        12.6112374474        -2.8674828356 
        1.1500178000         0.6295740939         1.7024973707        12.7440362411        -2.7938212967 
        1.1550001000         0.6268677485         1.7050463222        12.8104356380        -2.7297677847 
        1.1600000000         0.6241034253         1.7177910796        13.1424326224        -2.6657142726 
        1.1650000000         0.6212907558         1.6999484192        12.6776368443        -2.6016607605 
        1.1700000000         0.6184300127         1.7177910796        13.1424326224        -2.5472152753 
        1.1750001000         0.6155213585         1.6846547103        12.2792404631        -2.4831617632 
        1.1800000000         0.6125651943         1.7203400311        13.2088320192        -2.3998921975 
        1.1850000000         0.6095615728         1.6973994677        12.6112374474        -2.3582574146 
        1.1900000000         0.6065107852         1.7126931766        13.0096338286        -2.2845958757 
        1.1950000000         0.6034130675         1.6999484192        12.6776368443        -2.2205423637 
        1.2000000000         0.6002686593         1.7050463222        12.8104356380        -2.1692995540 
        1.2050001000         0.5970777398         1.7024973707        12.7440362411        -2.0924353395 
        1.2100000000         0.5938407486         1.7024973707        12.7440362411        -2.0443952055 
        1.2150000000         0.5905577435         1.7050463222        12.8104356380        -1.9643283154 
        1.2200000000         0.5872290426         1.7101442252        12.9432344317        -1.9130855057 
        1.2250000000         0.5838549035         1.6846547103        12.2792404631        -1.8522346692 
        1.2300000000         0.5804355874         1.7101442252        12.9432344317        -1.7881811571 
        1.2350000000         0.5769713589         1.6999484192        12.6776368443        -1.7273303207 
        1.2400001000         0.5734624153         1.6897526133        12.4120392568        -1.6728848354 
        1.2450000000         0.5699092400         1.7177910796        13.1424326224        -1.6024259721 
        1.2500000000         0.5663118961         1.6897526133        12.4120392568        -1.5383724600 
        1.2550000000         0.5626707325         1.6872036618        12.3456398599        -1.4807242992 
        1.2600001000         0.5589859570         1.6897526133        12.4120392568        -1.4230761383 
        1.2650000000         0.5552580769         1.6973994677        12.6112374474        -1.3686306530 
        1.2700001000         0.5514870826         1.6872036618        12.3456398599        -1.3013744654 
        1.2750000000         0.5476735674         1.7024973707        12.7440362411        -1.2309156021 
        1.2800001000         0.5438175214         1.7024973707        12.7440362411        -1.1732674412 
        1.2850000000         0.5399195514         1.6693610014        11.8808440818        -1.1252273072 
        1.2900000000         0.5359797263         1.6923015648        12.4784386537        -1.0675791463 
        1.2950000000         0.5319984287         1.6973994677        12.6112374474        -1.0003229586 
        1.3000001000         0.5279758857         1.6795568073        12.1464416693        -0.9426747977 
        1.3050000000         0.5239126510         1.6897526133        12.4120392568        -0.8882293125 
        1.3100000000         0.5198087966         1.6642630984        11.7480452881        -0.8337838272 
        1.3150000000         0.5156647209         1.6846547103        12.2792404631        -0.7537169371 
        1.3200000000         0.5114807445         1.6872036618        12.3456398599        -0.7088794787 
        1.3250000000         0.5072571911         1.6795568073        12.1464416693        -0.6416232910 
        1.3300001000         0.5029943020         1.6897526133        12.4120392568        -0.5935831569 
        1.3350000000         0.4986926638         1.6795568073        12.1464416693        -0.5199216180 
        1.3400000000         0.4943523526         1.6821057588        12.2128410662        -0.4718814840 
        1.3450000000         0.4899737897         1.6744589044        12.0136428756        -0.4046252963 
        1.3500000000         0.4855573141         1.6591651954        11.6152464944        -0.3597878378 
        1.3550000000         0.4811032674         1.6744589044        12.0136428756        -0.3117477038 
        1.3600000000         0.4766119942         1.6540672925        11.4824477006        -0.2444915161 
        1.3650001000         0.4720837513         1.6795568073        12.1464416693        -0.1772353284 
        1.3700000000         0.4675191616         1.6668120499        11.8144446850        -0.1195871676 
        1.3750000000         0.4629183057         1.6387735836        11.0840513194        -0.0779523847 
        1.3800000000         0.4582816305         1.6744589044        12.0136428756        -0.0074935214 
        1.3850001000         0.4536094009         1.6489693895        11.3496489069         0.0373439370 
        1.3900000000         0.4489022600         1.6540672925        11.4824477006         0.0917894223 
        1.3950012000         0.4441591482         1.6464204380        11.2832495100         0.1494375832 
        1.4000000000         0.4393839529         1.6515183410        11.4160483038         0.2102884196 
        1.4050001000         0.4345735206         1.6260288261        10.7520543351         0.2487205269 
        1.4100000000         0.4297296553         1.6617141469        11.6816458912         0.3159767146 
        1.4150000000         0.4248524421         1.6234798746        10.6856549382         0.3576114974 
        1.4200000000         0.4199423551         1.6413225350        11.1504507163         0.4184623339 
        1.4250001000         0.4149996750         1.6209309231        10.6192555413         0.4632997923 
        1.4300000000         0.4100250816         1.6362246321        11.0176519225         0.5305559800 
        1.4350000000         0.4050186625         1.6183819717        10.5528561444         0.5625827361 
        1.4400000000         0.3999809042         1.6209309231        10.6192555413         0.6266362481 
        1.4450000000         0.3949121965         1.6209309231        10.6192555413         0.6778790578 
        1.4500000000         0.3898129315         1.6234798746        10.6856549382         0.7355272187 
        1.4550001000         0.3846834011         1.6234798746        10.6856549382         0.7835673527 
        1.4600000000         0.3795243107         1.5928924568         9.8888621758         0.8380128380 
        1.4650000000         0.3743357509         1.6183819717        10.5528561444         0.8828502964 
        1.4700179000         0.3690994958         1.6081861657        10.2872585570         0.9437011329 
        1.4750000000         0.3638721398         1.6030882627        10.1544597632         0.9821332402 
        1.4800000000         0.3585978982         1.6056372142        10.2208591601         1.0333760498 
        1.4850000000         0.3532959093         1.5826966509         9.6232645883         1.0750108327 
        1.4900001000         0.3479664765         1.6158330202        10.4864567476         1.1326589935 
        1.4950000000         0.3426103327         1.5877945538         9.7560633820         1.1806991276 
        1.5000000000         0.3372275719         1.5877945538         9.7560633820         1.2223339104 
        1.5050000000         0.3318187173         1.5852456023         9.6896639851         1.2831847469 
        1.5100001000         0.3263840785         1.5877945538         9.7560633820         1.3184141786 
        1.5150000000         0.3209244030         1.5648539905         9.1584688102         1.3664543126 
        1.5200001000         0.3154396764         1.5775987479         9.4904657945         1.4048864199 
        1.5250000000         0.3099307617         1.5826966509         9.6232645883         1.4689399319 
        1.5300001000         0.3043976447         1.5648539905         9.1584688102         1.5169800660 
        1.5350000000         0.2988411960         1.5877945538         9.7560633820         1.5554121732 
        1.5400001000         0.2932614011         1.5521092330         8.8264718258         1.5906416049 
        1.5450000000         0.2876591381         1.5546581845         8.8928712227         1.6354790633 
        1.5500001000         0.2820343923         1.5572071360         8.9592706196         1.6931272242 
        1.5550000000         0.2763880489         1.5623050390         9.0920694133         1.7347620071 
        1.5600000000         0.2707202066         1.5597560875         9.0256700165         1.7763967899 
        1.5650000000         0.2650314168         1.5291686697         8.2288772540         1.7988155191 
        1.5700000000         0.2593221195         1.5597560875         9.0256700165         1.8564636800 
        1.5750000000         0.2535927567         1.5240707667         8.0960784603         1.8884904360 
        1.5800001000         0.2478436564         1.5393644756         8.4944748415         1.9365305701 
        1.5850000000         0.2420756090         1.4985812518         7.4320844916         1.9781653529 
        1.5900000000         0.2362887152         1.5317176211         8.2952766509         2.0133947846 
        1.5950000000         0.2304835381         1.5087770578         7.6976820791         2.0614349186 
        1.6000000000         0.2246605269         1.5266197182         8.1624778572         2.1094750527 
        1.6050000000         0.2188201320         1.4858364944         7.1000875072         2.1286911063 
        1.6100000000         0.2129628054         1.5164239122         7.8968802697         2.1735285648 
        1.6150001000         0.2070888828         1.4960323003         7.3656850947         2.2023526452 
        1.6200000000         0.2011991714         1.5164239122         7.8968802697         2.2503927793 
        1.6250000000         0.1952937742         1.4807385914         6.9672887135         2.2856222109 
        1.6300000000         0.1893732657         1.4832875429         7.0336881104         2.3240543182 
        1.6350001000         0.1834379852         1.4934833489         7.2992856979         2.3560810742 
        1.6400000000         0.1774887485         1.4858364944         7.1000875072         2.3913105058 
        1.6450001000         0.1715255399         1.4730917370         6.7680905229         2.4265399375 
        1.6500000000         0.1655492979         1.4679938340         6.6352917292         2.4617693691 
        1.6550001000         0.1595600069         1.4654448825         6.5688923323         2.4873907740 
        1.6600000000         0.1535586094         1.4679938340         6.6352917292         2.5194175300 
        1.6650001000         0.1475450897         1.4654448825         6.5688923323         2.5674576641 
        1.6700000000         0.1415203941         1.4832875429         7.0336881104         2.6058897713 
        1.6750001000         0.1354845068         1.4527001251         6.2368953479         2.6283085005 
        1.6800000000         0.1294383778         1.4450532706         6.0376971573         2.6539299054 
        1.6850000000         0.1233821123         1.4425043191         5.9712977605         2.6955646882 
        1.6900000000         0.1173162999         1.4450532706         6.0376971573         2.7243887686 
        1.6950000000         0.1112414099         1.4450532706         6.0376971573         2.7532128491 
        1.7000000000         0.1051579124         1.4476022221         6.1040965542         2.7916449563 
        1.7050001000         0.0990661561         1.4297595617         5.6393007761         2.8044556587 
        1.7100000000         0.0929669782         1.4297595617         5.6393007761         2.8492931172 
        1.7150000000         0.0868604848         1.4348574647         5.7720995699         2.8621038196 
        1.7200000000         0.0807472704         1.4093679498         5.1081056012         2.8909279000 
        1.7250000000         0.0746278080         1.4348574647         5.7720995699         2.9357653585 
        1.7300000000         0.0685025711         1.4144658528         5.2409043949         2.9645894389 
        1.7350000000         0.0623720337         1.4246616587         5.5065019824         2.9806028169 
        1.7400001000         0.0562365474         1.4144658528         5.2409043949         3.0126295730 
        1.7450000000         0.0500969551         1.3966231924         4.7761086168         3.0318456266 
        1.7500000000         0.0439533637         1.4042700468         4.9753068074         3.0670750582 
        1.7550000000         0.0378063713         1.4068189983         5.0417062043         3.0734804095 
        1.7600001000         0.0316563305         1.3940742409         4.7097092199         3.1055071655 
        1.7650000000         0.0255040863         1.3940742409         4.7097092199         3.1343312459 
        1.7700001000         0.0193496226         1.3864273864         4.5105110293         3.1439392727 
        1.7750000000         0.0131939078         1.3838784350         4.4441116325         3.1343312459 
        1.7800001000         0.0070369259         1.3736826290         4.1785140450         3.1439392727 
        1.7851188000         0.0007333431         1.3813294835         4.3777122356         3.1471419483 
        1.7900001000        -0.0052779488         1.3558399686         3.7137182669         3.1407365971 
        1.7950000000        -0.0114348886         1.3532910171         3.6473188700         3.1407365971 
        1.8000001000        -0.0175911899         1.3456441627         3.4481206794         3.1311285703 
        1.8050000000        -0.0237458838         1.3354483567         3.1825230919        -1.7497490499 
        1.8100102000        -0.0299114134         1.3074098904         2.4521297264        -1.7465463743 
        1.8150000000        -0.0360495296         1.2666266666         1.3897393765        -1.7529517255 
        1.8200000000        -0.0421974064         1.2411371518         0.7257454078        -1.7529517255 
        1.8250000000        -0.0483420180         1.2181965884         0.1281508360        -1.7689651035 
        1.8300001000        -0.0544830118         1.2029028795        -0.2702455453        -1.7465463743 
        1.8350000000        -0.0606195444         1.2130986854        -0.0046479578        -1.7465463743 
        1.8400000000        -0.0667515091         1.2156476369         0.0617514391        -1.7497490499 
        1.8450000000        -0.0728783088         1.2080007824        -0.1374467515        -1.7529517255 
        1.8500000000        -0.0789994694         1.2130986854        -0.0046479578        -1.7433436987 
