           Time[sec]           V_{cmd}[V]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000         0.0000000000         1.2080007824        -0.1537810031        -0.1708299772 
        0.0050000000         0.0000000000         1.2207455399         0.1782159812        -0.1548165992 
        0.0100000000         0.0000000000         1.2207455399         0.1782159812        -0.1548165992 
        0.0150000000         0.0000000000         1.2207455399         0.1782159812        -0.1548165992 
        0.0200000000         0.0000000000         1.2232944913         0.2446153781        -0.1548165992 
        0.0250000000         0.0000000000         1.2130986854        -0.0209822094        -0.1612219504 
        0.0300000000         0.0000000000         1.2207455399         0.1782159812        -0.1548165992 
        0.0350000000         0.0000000000         1.2054518309        -0.2201804000        -0.1708299772 
        0.0400000000         0.0000000000         1.2105497339        -0.0873816063        -0.1708299772 
        0.0450000000         0.0000000000         1.2054518309        -0.2201804000        -0.1708299772 
        0.0500000000         0.0000000000         1.2080007824        -0.1537810031        -0.1644246260 
        0.0550000000         0.0000000000         1.2130986854        -0.0209822094        -0.1612219504 
        0.0600000000         0.0000000000         1.2130986854        -0.0209822094        -0.1612219504 
        0.0650000000         0.0000000000         1.2130986854        -0.0209822094        -0.1708299772 
        0.0700000000         0.0000000000         1.2130986854        -0.0209822094        -0.1612219504 
        0.0750000000         0.0000000000         1.2130986854        -0.0209822094        -0.1644246260 
        0.0800000000         0.0000000000         1.2080007824        -0.1537810031        -0.1676273016 
        0.0850000000         0.0000000000         1.2080007824        -0.1537810031        -0.1612219504 
        0.0900000000         0.0000000000         1.2130986854        -0.0209822094        -0.1612219504 
        0.0950000000         0.0000000000         1.2130986854        -0.0209822094        -0.1516139236 
        0.1000000000         0.0000000000         1.2181965884         0.1118165843        -0.1644246260 
        0.1050000000         0.0000000000         1.2207455399         0.1782159812        -0.1548165992 
        0.1100000000         0.0000000000         1.2130986854        -0.0209822094        -0.1612219504 
        0.1150000000         0.0000000000         1.2156476369         0.0454171875        -0.1612219504 
        0.1200000000         0.0000000000         1.2181965884         0.1118165843        -0.1548165992 
        0.1250000000         0.0000000000         1.2207455399         0.1782159812        -0.1516139236 
        0.1300000000         0.0000000000         1.2130986854        -0.0209822094        -0.1644246260 
        0.1350000000         0.0000000000         1.2130986854        -0.0209822094        -0.1612219504 
        0.1400000000         0.0000000000         1.2207455399         0.1782159812        -0.1516139236 
        0.1450000000         0.0000000000         1.2181965884         0.1118165843        -0.1548165992 
        0.1500000000         0.0000000000         1.2130986854        -0.0209822094        -0.1644246260 
        0.1550000000         0.0000000000         1.2130986854        -0.0209822094        -0.1612219504 
        0.1600000000         0.0000000000         1.2156476369         0.0454171875        -0.1612219504 
        0.1650000000         0.0000000000         1.2105497339        -0.0873816063        -0.1612219504 
        0.1700000000         0.0000000000         1.2130986854        -0.0209822094        -0.1708299772 
        0.1750000000         0.0000000000         1.2207455399         0.1782159812        -0.1548165992 
        0.1819805000         0.0000000000         1.2054518309        -0.2201804000        -0.1708299772 
        0.1850000000         0.0000000000         1.2105497339        -0.0873816063        -0.1612219504 
        0.1900000000         0.0000000000         1.2080007824        -0.1537810031        -0.1708299772 
        0.1950000000         0.0000000000         1.2130986854        -0.0209822094        -0.1612219504 
        0.2000000000         0.0000000000         1.2130986854        -0.0209822094        -0.1644246260 
        0.2050000000         0.0000000000         1.2207455399         0.1782159812        -0.1548165992 
        0.2100000000         0.0000000000         1.2130986854        -0.0209822094        -0.1612219504 
        0.2150000000         0.0000000000         1.2130986854        -0.0209822094        -0.1580192748 
        0.2200000000         0.0000000000         1.2054518309        -0.2201804000        -0.1708299772 
        0.2250000000         0.0000000000         1.2156476369         0.0454171875        -0.1612219504 
        0.2300000000         0.0000000000         1.2130986854        -0.0209822094        -0.1644246260 
        0.2350000000         0.0000000000         1.2080007824        -0.1537810031        -0.1708299772 
        0.2400000000         0.0000000000         1.2181965884         0.1118165843        -0.1548165992 
        0.2450000000         0.0000000000         1.2080007824        -0.1537810031        -0.1708299772 
        0.2500000000         0.0000000000         1.2130986854        -0.0209822094        -0.1612219504 
        0.2550000000         0.0000000000         1.2232944913         0.2446153781        -0.1548165992 
        0.2600000000         0.0000000000         1.2207455399         0.1782159812        -0.1516139236 
