           Time[sec]           V_{cmd}[V]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000         0.0000000000         1.2130986854        -0.0046479578         1.8788824092 
        0.0050000000         0.0052778257         1.2207455399         0.1945502328         1.8820850848 
        0.0100000000         0.0105553513         1.2207455399         0.1945502328         1.8852877604 
        0.0150000000         0.0158322768         1.2105497339        -0.0710473547         1.8724770580 
        0.0200000000         0.0211083023         1.2130986854        -0.0046479578         1.8756797336 
        0.0250000000         0.0263831279         1.2156476369         0.0617514391         1.8788824092 
        0.0300000000         0.0316564536         1.2334902973         0.5265472172         1.8852877604 
        0.0350000000         0.0369279797         1.2130986854        -0.0046479578         1.8692743824 
        0.0400000000         0.0421974064         1.2258434428         0.3273490266         1.8788824092 
        0.0450000000         0.0474644343         1.2283923943         0.3937484234         1.8852877604 
        0.0500000000         0.0527287639         1.2385882003         0.6593460109         1.8916931116 
        0.0550000000         0.0579900959         1.2334902973         0.5265472172         1.8820850848 
        0.0600000000         0.0632481313         1.2309413458         0.4601478203         1.8788824092 
        0.0650000000         0.0685025711         1.2385882003         0.6593460109         1.8916931116 
        0.0700000000         0.0737531167         1.2411371518         0.7257454078         1.8980984629 
        0.0750000000         0.0789994694         1.2487840062         0.9249435984         1.9077064897 
        0.0800000000         0.0842413312         1.2385882003         0.6593460109         1.8948957872 
        0.0850000000         0.0894784039         1.2436861032         0.7921448047         1.8980984629 
        0.0900000000         0.0947103899         1.2513329577         0.9913429953         1.9173145165 
        0.0950000000         0.0999369918         1.2589798122         1.1905411859         1.9269225433 
        0.1000000000         0.1051579124         1.2564308607         1.1241417890         1.9301252189 
        0.1050019000         0.1103748354         1.2640777151         1.3233399796         1.9301252189 
        0.1100000000         0.1155815228         1.2717245696         1.5225381702         1.9397332457 
        0.1150000000         0.1207836201         1.2564308607         1.1241417890         1.9365305701 
        0.1200000000         0.1259788510         1.2691756181         1.4561387733         1.9525439481 
        0.1250000000         0.1311669202         1.2691756181         1.4561387733         1.9589492993 
        0.1300000000         0.1363475328         1.2589798122         1.1905411859         1.9557466237 
        0.1350000000         0.1415203941         1.2691756181         1.4561387733         1.9749626773 
        0.1400000000         0.1466852102         1.2513329577         0.9913429953         1.9717600017 
        0.1450000000         0.1518416874         1.2615287636         1.2569405827         1.9813680286 
        0.1500000000         0.1569895327         1.2615287636         1.2569405827         1.9941787310 
        0.1550000000         0.1621284533         1.2742735211         1.5889375671         2.0133947846 
        0.1600000000         0.1672581571         1.2589798122         1.1905411859         2.0005840822 
        0.1650000000         0.1723783525         1.2717245696         1.5225381702         2.0165974602 
        0.1700000000         0.1774887485         1.2742735211         1.5889375671         2.0230028114 
        0.1750000000         0.1825890544         1.2819203755         1.7881357577         2.0422188650 
        0.1800001000         0.1876790821         1.2768224726         1.6553369640         2.0422188650 
        0.1850000000         0.1927582371         1.2742735211         1.5889375671         2.0422188650 
        0.1900000000         0.1978265358         1.2997630359         2.2529315358         2.0678402699 
        0.1950000000         0.2028835883         1.2717245696         1.5225381702         2.0582322430 
        0.2000000000         0.2079291071         1.2895672300         1.9873339483         2.0806509723 
        0.2050000000         0.2129628054         1.2844693270         1.8545351546         2.0934616747 
        0.2100001000         0.2179844975         1.2946651330         2.1201327420         2.1062723771 
        0.2150000000         0.2229935967         1.2819203755         1.7881357577         2.0998670259 
        0.2200000000         0.2279901194         1.2921161815         2.0537333452         2.1158804039 
        0.2250000000         0.2329736812         1.2946651330         2.1201327420         2.1254884307 
        0.2300000000         0.2379439987         1.2972140844         2.1865321389         2.1350964575 
        0.2350000000         0.2429007894         1.2972140844         2.1865321389         2.1575151868 
        0.2400001000         0.2478438703         1.3125077934         2.5849285201         2.1703258892 
        0.2450000000         0.2527726641         1.3048609389         2.3857303295         2.1703258892 
        0.2500000000         0.2576871869         1.3125077934         2.5849285201         2.1863392672 
        0.2550000000         0.2625870605         1.3125077934         2.5849285201         2.2087579964 
        0.2600000000         0.2674720064         1.3201546478         2.7841267107         2.2023526452 
        0.2650000000         0.2723417468         1.3278015023         2.9833249013         2.2215686988 
        0.2700000000         0.2771960050         1.3201546478         2.7841267107         2.2343794013 
        0.2750000000         0.2820345050         1.3328994052         3.1161236951         2.2567981305 
        0.2800000000         0.2868569717         1.3328994052         3.1161236951         2.2696088329 
        0.2850000000         0.2916631310         1.3456441627         3.4481206794         2.2952302377 
        0.2900000000         0.2964527096         1.3507420656         3.5809194732         2.3112436157 
        0.2950000000         0.3012254352         1.3507420656         3.5809194732         2.3272569938 
        0.3000000000         0.3059810367         1.3583889201         3.7801176638         2.3464730474 
        0.3050000000         0.3107192435         1.3456441627         3.4481206794         2.3560810742 
        0.3100000000         0.3154397863         1.3583889201         3.7801176638         2.3784998034 
        0.3150000000         0.3201423968         1.3532910171         3.6473188700         2.3977158570 
        0.3200000000         0.3248268077         1.3507420656         3.5809194732         2.4073238839 
        0.3250000000         0.3294927525         1.3736826290         4.1785140450         2.4361479643 
        0.3300000000         0.3341399662         1.3736826290         4.1785140450         2.4585666935 
        0.3350000000         0.3387681844         1.3532910171         3.6473188700         2.4649720447 
        0.3400000000         0.3433771442         1.3711336775         4.1121146481         2.4809854227 
        0.3450000000         0.3479665834         1.3634868231         3.9129164575         2.5098095032 
        0.3500000000         0.3525362412         1.3634868231         3.9129164575         2.5258228812 
        0.3550001000         0.3570859485         1.3762315805         4.2449134419         2.5482416104 
        0.3600000000         0.3616151744         1.3736826290         4.1785140450         2.5674576641 
        0.3650000000         0.3661239338         1.4042700468         4.9753068074         2.6026870957 
        0.3700000000         0.3706118795         1.3711336775         4.1121146481         2.6090924469 
        0.3750000000         0.3750787565         1.3940742409         4.7097092199         2.6379165273 
        0.3800000000         0.3795243107         1.3966231924         4.7761086168         2.6603352566 
        0.3850000000         0.3839482895         1.4093679498         5.1081056012         2.6987673638 
        0.3900033000         0.3883533395         1.3966231924         4.7761086168         2.7051727150 
        0.3950000000         0.3927305160         1.4068189983         5.0417062043         2.7468074979 
        0.4000000000         0.3970882644         1.4068189983         5.0417062043         2.7628208759 
        0.4050000000         0.4014234389         1.4068189983         5.0417062043         2.7820369295 
        0.4100000000         0.4057357930         1.4119169013         5.1745049980         2.8076583343 
        0.4150000000         0.4100250816         1.4144658528         5.2409043949         2.8396850904 
        0.4200001000         0.4142911459         1.4068189983         5.0417062043         2.8589011440 
        0.4250000000         0.4185334881         1.4195637558         5.3737031886         2.8941305756 
        0.4300000000         0.4227521224         1.4272106102         5.5729013792         2.9325626829 
        0.4350000000         0.4269467238         1.4246616587         5.5065019824         2.9613867633 
        0.4400000000         0.4311170538         1.4297595617         5.6393007761         2.9774001413 
        0.4450000000         0.4352628754         1.4348574647         5.7720995699         3.0030215462 
        0.4500000000         0.4393839529         1.4272106102         5.5729013792         3.0286429510 
        0.4550000000         0.4434800520         1.4577980281         6.3696941417         3.0734804095 
        0.4600000000         0.4475509399         1.4527001251         6.2368953479         3.1119125167 
        0.4650000000         0.4515963851         1.4527001251         6.2368953479         3.1247232191 
        0.4700000000         0.4556161577         1.4527001251         6.2368953479         3.1503446239 
        0.4750000000         0.4596100291         1.4527001251         6.2368953479         3.1439392727 
        0.4800001000         0.4635778513         1.4577980281         6.3696941417         3.1407365971 
