           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         0.0000000000         1.2181965884       168.0101657482         8.1946888069 
        0.0050000000         0.0483420180         1.2054518309       167.0926667719       -10.8273372073 
        0.0100000000         0.0964532035         1.2130986854       167.4596663624         0.5858784012 
        0.0150000001         0.1441038273         1.2130986854       167.4596663624         0.5858784012 
        0.0200000001         0.1910663560         1.2207455399       168.0101657482        11.9990940097 
        0.0250000001         0.2371165453         1.2054518309       167.6431661577       -10.8273372073 
        0.0300000001         0.2820345061         1.2181965884       167.4596663624         8.1946888069 
        0.0350000001         0.3256057557         1.2156476369       167.0926667719         4.3902836041 
        0.0400009001         0.3676296531         1.3176056963       168.0101657482       156.5664917172 
        0.0450000001         0.4078833367         1.2946651330       168.1936655434       122.3268448918 
        0.0500000001         0.4461967937         1.2819203755       169.4781641102       103.3048188776 
        0.0550000001         0.4823796667         1.3278015023       170.2121632912       171.7841125285 
        0.0600000001         0.5162591829         1.3354483567       170.9461624722       183.1973281370 
        0.0650000001         0.5476735681         1.3430952112       172.2306610389       194.6105437455 
        0.0700000001         0.5764728190         1.3456441627       173.1481600151       198.4149489484 
        0.0750000001         0.6025194195         1.3889763379       173.6986594009       263.0898373965 
        0.0800000000         0.6256889969         1.3736826290       175.3501575581       240.2634061795 
        0.0850000000         0.6458709179         1.4195637558       176.8181559201       308.7426998304 
        0.0900000000         0.6629688135         1.4042700468       177.7356548963       285.9162686134 
        0.0950000000         0.6769010414         1.4323085132       179.0201534631       327.7647258446 
        0.1000000000         0.6876010755         1.4476022221       180.6716516203       350.5911570615 
        0.1050000000         0.6950178232         1.4527001251       182.6901493681       358.1999674672 
        0.1100033001         0.6991174733         1.4425043191       183.6076483443       342.9823466559 
        0.1150000000         0.6998756467         1.4858364944       185.8096458873       407.6572351040 
        0.1200000000         0.6972935264         1.4730917370       188.0116434303       388.6352090898 
        0.1250000000         0.6913818384         1.4934833489       189.2961419970       419.0704507125 
        0.1300000000         0.6821688110         1.4934833489       192.0486389257       419.0704507125 
        0.1350000000         0.6696984361         1.5138749607       194.4341362640       449.5056923351 
