           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         0.0000000000         1.2156476369       122.5022165265         4.3902836041 
        0.0050063000         0.1074657138         1.2105497339       122.5022165265        -3.2185268016 
        0.0100000000         0.2121246887         1.2130986854       122.5022165265         0.5858784012 
        0.0150000000         0.3119010457         1.2105497339       121.9517171408        -3.2185268016 
        0.0200000000         0.4043008924         1.2054518309       122.1352169360       -10.8273372073 
        0.0250000000         0.4871389576         1.2181965884       122.6857163218         8.1946888069 
        0.0300000000         0.5584561077         1.2130986854       122.5022165265         0.5858784012 
        0.0350000000         0.6165656804         1.3354483567       122.8692161170       183.1973281370 
        0.0400000000         0.6600933751         1.3430952112       123.6032152980       194.6105437455 
        0.0450000000         0.6880097547         1.3532910171       123.9702148885       209.8281645568 
        0.0500000000         0.6996545923         1.3864273864       125.6217130458       259.2854321936 
        0.0550000000         0.6947524855         1.4042700468       127.4567109983       285.9162686134 
        0.0600385000         0.6731924220         1.4195637558       128.7412095650       308.7426998304 
        0.0650000000         0.6361597776         1.4272106102       130.2092079270       320.1559154389 
        0.0700000000         0.5838549035         1.4577980281       132.0442058795       365.8087778728 
        0.0750000000         0.5177417665         1.4425043191       133.3287044462       342.9823466559 
        0.0800000000         0.4393839529         1.4577980281       135.5307019892       365.8087778728 
        0.0850000000         0.3506346378         1.4654448825       137.7326995322       377.2219934813 
        0.0900000000         0.2535927567         1.4679938340       138.6501985084       381.0263986842 
        0.0950000001         0.1505533634         1.4476022221       140.6686962561       350.5911570615 
        0.1000000001         0.0439533611         1.4628959310       142.3201944134       373.4175882785 
        0.1050000001        -0.0636861453         1.4425043191       144.1551923659       342.9823466559 
        0.1100000001        -0.1698194640         1.4374064162       145.4396909326       335.3735362502 
        0.1150000001        -0.2719365250         1.4017210954       147.4581886803       282.1118634106 
        0.1200000001        -0.3676222432         1.3787805320       148.7426872471       247.8722165851 
        0.1250000000        -0.4546136338         1.3328994052       149.2931866328       179.3929229342 
        0.1300000000        -0.5308533407         1.1723154616       150.5776851996       -60.2846048440 
        0.1350000000        -0.5945382802         1.1672175587       150.3941854043       -67.8934152497 
        0.1400000000        -0.6441622932         1.1748644131       149.1096868376       -56.4801996412 
        0.1450000000        -0.6785517637         1.1111406260       148.7426872471      -151.5903297119 
        0.1500000000        -0.6968933752         1.0601615963       147.2746888851      -227.6784337685 
        0.1550115000        -0.6987385170         1.0703574022       146.5406897041      -212.4608129572 
        0.1600000000        -0.6840876865         1.0372210329       145.2561911374      -261.9180805940 
        0.1650000000        -0.6532432428         1.0346720814       144.3386921611      -265.7224857968 
        0.1700000000        -0.6069494908         0.9938888576       142.6871940039      -326.5929690421 
        0.1750000000        -0.5463012851         1.0117315180       142.1366946181      -299.9621326223 
        0.1800001000        -0.4727313760         0.9964378091       140.6686962561      -322.7885638392 
        0.1850000000        -0.3879844351         0.9964378091       139.2006978942      -322.7885638392 
        0.1900000000        -0.2940600099         0.9734972457       136.9987003512      -357.0282106647 
        0.1950000000        -0.1931810179         0.9964378091       134.9802026034      -322.7885638392 
        0.2000000000        -0.0877332635         0.9785951487       133.3287044462      -349.4194002591 
        0.2050000000         0.0197893967         0.9964378091       131.8607060842      -322.7885638392 
        0.2100001000         0.1268461543         1.0117315180       130.7597073127      -299.9621326223 
        0.2150000000         0.2308987904         1.0321231299       128.9247093602      -269.5268909996 
        0.2200000001         0.3294927548         1.0831021596       128.3742099745      -193.4387869431 
        0.2250000001         0.4202941598         1.1289832864       127.4567109983      -124.9594932921 
        0.2300000001         0.5011555399         1.1621196557       126.9062116125       -75.5022256554 
        0.2350000001         0.5701645104         1.2080007824       126.5392120220        -7.0229320044 
        0.2400000001         0.6256889981         1.2309413458       126.9062116125        27.2167148210 
        0.2450000001         0.6664158396         1.2156476369       126.5392120220         4.3902836041 
        0.2500000000         0.6913818384         1.3150567448       127.2732112030       152.7620865144 
        0.2550000000         0.6999965456         1.3762315805       127.6402107935       244.0678113823 
        0.2600000000         0.6920562213         1.3660357746       129.8422083365       228.8501905710 
        0.2650000000         0.6677486554         1.3966231924       131.1267069032       274.5030530049 
        0.2700000000         0.6276487257         1.4042700468       132.0442058795       285.9162686134 
        0.2750000000         0.5727048022         1.4246616587       133.3287044462       316.3515102361 
        0.2800000000         0.5042163174         1.4144658528       134.6132030129       301.1338894247 
        0.2850000000         0.4238030352         1.4450532706       136.8152005559       346.7867518587 
        0.2900001000         0.3333648472         1.4272106102       137.9161993274       320.1559154389 
        0.2950000000         0.2350462726         1.4272106102       139.2006978942       320.1559154389 
        0.3000000000         0.1311669202         1.4399553677       141.4026954371       339.1779414530 
        0.3050000000         0.0241854490         1.4450532706       143.2376933896       346.7867518587 
        0.3100000000        -0.0833680121         1.4195637558       145.0726913421       308.7426998304 
        0.3150000000        -0.1889498061         1.4195637558       146.1736901136       308.7426998304 
        0.3200000000        -0.2900629067         1.3813294835       147.0911890898       251.6766217880 
        0.3250000000        -0.3843159726         1.3634868231       148.7426872471       225.0457853682 
        0.3300032001        -0.4695310558         1.3328994052       149.8436860186       179.3929229342 
        0.3350000000        -0.5435405589         1.2232944913       150.3941854043        15.8034992126 
        0.3400000000        -0.6047463920         1.1493748983       150.2106856091       -94.5242516695 
        0.3450000001        -0.6516498761         1.1570217527       149.4766864281       -83.1110360610 
        0.3500000001        -0.6831417339         1.1111406260       148.7426872471      -151.5903297119 
        0.3550000001        -0.6984771792         1.0652594992       148.0086880661      -220.0696233629 
        0.3600000001        -0.6972935262         1.0754553052       146.7241894993      -204.8520025515 
        0.3650000001        -0.6796187685         1.0270252269       145.0726913421      -277.1357014053 
        0.3700000001        -0.6458709169         1.0397699844       144.1551923659      -258.1136753912 
        0.3750000000        -0.5968481150         0.9862420032       142.5036942086      -338.0061846506 
        0.3800000000        -0.5337097577         1.0193783725       141.7696950276      -288.5489170138 
        0.3850000000        -0.4579490783         1.0040846636       139.7511972799      -311.3753482308 
        0.3900000000        -0.3713578290         1.0040846636       138.2831989179      -311.3753482308 
        0.3950028000        -0.2759284505         0.9709482942       136.6317007607      -360.8326158675 
        0.4000000000        -0.1740829210         1.0066336150       134.9802026034      -307.5709430279 
        0.4050000000        -0.0680648457         0.9862420032       133.5122042415      -338.0061846506 
        0.4100000000         0.0395629741         1.0168294210       132.9617048557      -292.3533222166 
        0.4150001000         0.1462572312         1.0448678873       130.9432071080      -250.5048649855 
        0.4200001000         0.2494903290         1.1009448200       129.8422083365      -166.8079505233 
        0.4250000000         0.3468210679         1.1468259468       128.7412095650       -98.3286568723 
        0.4300000000         0.4359514463         1.1927070735       128.7412095650       -29.8493632214 
        0.4350078000         0.5148854001         1.2207455399       128.1907101792        11.9990940097 
        0.4400000000         0.5814171294         1.2181965884       127.8237105888         8.1946888069 
        0.4450000000         0.6343121472         1.2003539280       127.6402107935       -18.4361476129 
        0.4500000000         0.6722055800         1.2130986854       128.3742099745         0.5858784012 
        0.4550000000         0.6942012421         1.3379973082       128.9247093602       187.0017333399 
        0.4600031000         0.6997772504         1.3685847260       129.8422083365       232.6545957738 
        0.4650000000         0.6888067380         1.3634868231       130.5762075175       225.0457853682 
        0.4700000001         0.6615441518         1.4119169013       132.7782050605       297.3294842219 
        0.4750000001         0.6186359399         1.4119169013       134.2462034225       297.3294842219 
        0.4800000001         0.5610968879         1.4195637558       135.5307019892       308.7426998304 
        0.4850000001         0.4902878037         1.4272106102       136.6317007607       320.1559154389 
        0.4900000001         0.4078833337         1.4476022221       137.7326995322       350.5911570615 
        0.4950000001         0.3158323568         1.4144658528       139.3841976894       301.1338894247 
        0.5000000000         0.2163118961         1.4399553677       141.9531948229       339.1779414530 
        0.5050000000         0.1116756217         1.4577980281       143.2376933896       365.8087778728 
        0.5100000000         0.0043982008         1.4144658528       144.1551923659       301.1338894247 
        0.5150000000        -0.1029832383         1.4272106102       145.8066905231       320.1559154389 
        0.5200000000        -0.2079291071         1.4144658528       148.1921878613       301.1338894247 
        0.5250000000        -0.3079574189         1.3762315805       149.6601862233       244.0678113823 
        0.5300000000        -0.4007024879         1.3328994052       150.3941854043       179.3929229342 
        0.5350000000        -0.4839708783         1.2997630359       150.9446847901       129.9356552974 
        0.5400000000        -0.5557932791         1.2283923943       151.4951841758        23.4123096182 
        0.5450000000        -0.6144710789         1.1340811893       150.9446847901      -117.3506828865 
        0.5500000000        -0.6586165383         1.1570217527       151.6786839711       -83.1110360610 
        0.5550000000        -0.6871856100         1.1085916745       150.0271858138      -155.3947349148 
        0.5600000000        -0.6995026308         1.0678084507       149.6601862233      -216.2652181600 
        0.5650000000        -0.6952763013         1.0448678873       147.4581886803      -250.5048649855 
        0.5700001000        -0.6746059995         1.0499657903       147.2746888851      -242.8960545798 
        0.5750001000        -0.6379814066         1.0117315180       145.0726913421      -299.9621326223 
        0.5800001000        -0.5862684503         1.0091825665       143.2376933896      -303.7665378251 
        0.5850000000        -0.5206915909         0.9760461972       141.7696950276      -353.2238054619 
        0.5900000000        -0.4427991133         0.9964378091       140.1181968704      -322.7885638392 
        0.5950000001        -0.3544343629         0.9887909546       139.2006978942      -334.2017794477 
        0.6000000001        -0.2576871845         0.9862420032       137.1822001464      -338.0061846506 
        0.6050000001        -0.1548456624         0.9964378091       136.4482009654      -322.7885638392 
        0.6100000001        -0.0483420154         0.9964378091       134.2462034225      -322.7885638392 
        0.6150000001         0.0593049281         0.9887909546       132.4112054700      -334.2017794477 
        0.6200000001         0.1655493004         1.0295741784       130.7597073127      -273.3312962025 
        0.6250000000         0.2678784027         1.0780042567       130.3927077222      -201.0475973487 
        0.6300000000         0.3638721398         1.1340811893       128.7412095650      -117.3506828865 
        0.6350000000         0.4512602420         1.1876091705       129.1082091555       -37.4581736271 
        0.6400000000         0.5279759665         1.2309413458       129.1082091555        27.2167148210 
        0.6450000000         0.5922049740         1.2105497339       128.7412095650        -3.2185268016 
        0.6500000000         0.6424282380         1.2029028795       128.9247093602       -14.6317424101 
        0.6550000000         0.6774579702         1.2283923943       129.1082091555        23.4123096182 
