           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         0.0000000000         1.2054518309       132.5947052652       -10.8273372073 
        0.0050000000         0.0724408617         1.2130986854       132.9617048557         0.5858784012 
        0.0100000000         0.1441038261         1.2130986854       133.5122042415         0.5858784012 
        0.0150000000         0.2142193495         1.2130986854       132.9617048557         0.5858784012 
        0.0200000000         0.2820345050         1.2130986854       132.9617048557         0.5858784012 
        0.0250000000         0.3468210679         1.2181965884       133.5122042415         8.1946888069 
        0.0300000000         0.4078833358         1.2130986854       133.3287044462         0.5858784012 
        0.0350000000         0.4645655990         1.2334902973       133.1452046510        31.0211200239 
        0.0400000000         0.5162591822         1.3634868231       133.8792038320       225.0457853682 
        0.0450000000         0.5624089801         1.2921161815       133.8792038320       118.5224396889 
        0.0500000000         0.6025194189         1.3634868231       135.5307019892       225.0457853682 
        0.0550000000         0.6361597776         1.3507420656       135.8977015797       206.0237593540 
        0.0600000000         0.6629688135         1.3889763379       136.9987003512       263.0898373965 
        0.0650000000         0.6826586409         1.3864273864       139.2006978942       259.2854321936 
        0.0700000000         0.6950178232         1.4374064162       140.6686962561       335.3735362502 
        0.0750000000         0.6999136427         1.4042700468       141.4026954371       285.9162686134 
        0.0800000000         0.6972935264         1.4628959310       143.6046929801       373.4175882785 
        0.0850000000         0.6871856100         1.4577980281       145.0726913421       365.8087778728 
        0.0900000999         0.6696980141         1.4603469795       146.7241894993       369.6131830757 
        0.0950000999         0.6450192253         1.4679938340       148.9261870423       381.0263986842 
        0.1000000999         0.6134139775         1.5011302033       151.4951841758       430.4836663209 
        0.1050000999         0.5752216598         1.4807385914       152.4126831521       400.0484246983 
        0.1100046999         0.5308088729         1.5036791548       154.7981804903       434.2880715238 
        0.1150000000         0.4807836926         1.4858364944       156.8166782380       407.6572351040 
        0.1200000000         0.4255512084         1.5011302033       158.8351759858       430.4836663209 
        0.1250000000         0.3657489953         1.4985812518       161.5876729145       426.6792611181 
        0.1300000000         0.3020192320         1.5062281063       162.8721714812       438.0924767266 
        0.1350000000         0.2350462726         1.4985812518       165.8081682052       426.6792611181 
        0.1400000000         0.1655492979         1.4883854459       167.2761665672       411.4616403068 
        0.1450000000         0.0942745926         1.4909343974       169.4781641102       415.2660455096 
        0.1500000000         0.0219875314         1.4909343974       171.1296622674       415.2660455096 
        0.1550000000        -0.0505356403         1.4781896399       173.3316598104       396.2440194955 
        0.1600000000        -0.1225161413         1.4577980281       175.3501575581       365.8087778728 
        0.1650000000        -0.1931810179         1.4221127072       177.5521551011       312.5471050332 
        0.1700000000        -0.2617714440         1.3762315805       177.9191546916       244.0678113823 
        0.1750000000        -0.3275508700         1.3507420656       179.0201534631       206.0237593540 
        0.1800001000        -0.3898141373         1.3201546478       180.1211522346       160.3708969201 
        0.1850000000        -0.4478890353         1.1366301408       180.3046520298      -113.5462776836 
        0.1900000000        -0.5011555381         1.1825112676       179.7541526441       -45.0669840327 
        0.1950000000        -0.5490404444         1.1595707042       180.1211522346       -79.3066308582 
        0.2000000000        -0.5910295479         1.1315322379       179.2036532583      -121.1550880893 
        0.2050000000        -0.6266719538         1.1009448200       178.6531538726      -166.8079505233 
        0.2100001000        -0.6555854296         1.0856511111       177.3686553058      -189.6343817402 
        0.2150000999        -0.6774583352         1.0601615963       176.8181559201      -227.6784337685 
        0.2200000999        -0.6920564391         1.0321231299       174.6161583771      -269.5268909996 
        0.2250000999        -0.6992229808         1.0066336150       173.5151596056      -307.5709430279 
        0.2300000999        -0.6988810031         0.9989867606       172.5976606294      -318.9841586364 
        0.2350000000        -0.6910344098         0.9785951487       170.3956630864      -349.4194002591 
        0.2400000999        -0.6757667690         0.9785951487       169.6616639054      -349.4194002591 
        0.2450000000        -0.6532432428         0.9403608764       166.7256671814      -406.4854783015 
        0.2500000000        -0.6237045669         0.9505566824       165.0741690242      -391.2678574902 
        0.2550000000        -0.5874683169         0.9582035368       163.0556712765      -379.8546418817 
        0.2600000000        -0.5449236111         0.9225182160       160.6701739382      -433.1163147213 
        0.2650000000        -0.4965273107         0.9403608764       159.0186757810      -406.4854783015 
        0.2700000000        -0.4427991133         0.9123224101       157.1836778285      -448.3339355326 
        0.2750000000        -0.3843159726         0.9352629734       154.4311808998      -414.0942887072 
        0.2800000000        -0.3217059024         0.9148713616       152.9631825378      -444.5295303298 
        0.2850000000        -0.2556412333         0.9301650705       150.5776851996      -421.7030991128 
        0.2900001000        -0.1868299935         0.9327140220       149.1096868376      -417.8986939100 
        0.2950000000        -0.1160152860         0.9327140220       146.9076892946      -417.8986939100 
        0.3000000000        -0.0439533637         0.9276161190       143.7881927754      -425.5075043156 
        0.3050000000         0.0285805464         0.9505566824       142.8706937991      -391.2678574902 
        0.3100000000         0.1008075478         0.9582035368       140.3016966657      -379.8546418817 
        0.3150000000         0.1719520398         1.0066336150       138.8336983037      -307.5709430279 
        0.3200000000         0.2412500462         1.0474168388       138.2831989179      -246.7004597827 
        0.3250000000         0.3079574189         1.0780042567       136.6317007607      -201.0475973487 
        0.3300000000         0.3713578290         1.1111406260       135.5307019892      -151.5903297119 
        0.3350000000         0.4307704591         1.2054518309       135.5307019892       -10.8273372073 
        0.3400000999         0.4855583585         1.2742735211       135.7142017844        91.8916032691 
        0.3450000999         0.5351310067         1.2640777151       136.4482009654        76.6739824578 
        0.3500000999         0.5789572170         1.2921161815       136.8152005559       118.5224396889 
        0.3550000999         0.6165663669         1.3227035993       136.6317007607       164.1753021229 
        0.3600000000         0.6475540448         1.3532910171       138.4666987132       209.8281645568 
        0.3650000000         0.6715887303         1.3481931142       138.6501985084       202.2193541512 
        0.3700000000         0.6884116435         1.3838784350       139.9346970752       255.4810269908 
        0.3750000000         0.6978421336         1.3966231924       141.9531948229       274.5030530049 
        0.3800000000         0.6997789325         1.4246616587       142.1366946181       316.3515102361 
        0.3850000000         0.6942012421         1.4144658528       144.5221919564       301.1338894247 
        0.3900000000         0.6811689577         1.4603469795       145.9901903184       369.6131830757 
        0.3950000000         0.6608220249         1.4527001251       148.0086880661       358.1999674672 
        0.4000000000         0.6333789367         1.4858364944       149.6601862233       407.6572351040 
        0.4050000000         0.5991343874         1.4628959310       151.3116843806       373.4175882785 
        0.4100000000         0.5584561077         1.4858364944       153.1466823330       407.6572351040 
        0.4150001000         0.5117799259         1.4756406885       154.7981804903       392.4396142926 
        0.4200001000         0.4596089341         1.4909343974       157.7341772143       415.2660455096 
        0.4250000000         0.4025036764         1.4756406885       159.5691751667       392.4396142926 
        0.4300000000         0.3410750880         1.4909343974       161.4041731192       415.2660455096 
        0.4350000000         0.2759839070         1.4756406885       162.6886716860       392.4396142926 
        0.4400000000         0.2079291071         1.4909343974       165.8081682052       415.2660455096 
        0.4450000000         0.1376414862         1.4603469795       166.3586675909       369.6131830757 
        0.4500000000         0.0658758193         1.4781896399       168.7441649292       396.2440194955 
        0.4550000000        -0.0065972469         1.4756406885       170.7626626769       392.4396142926 
        0.4600000000        -0.0789994694         1.4603469795       172.4141608341       369.6131830757 
        0.4650000999        -0.1505547819         1.4374064162       174.9831579676       335.3735362502 
        0.4700000999        -0.2204919399         1.4042700468       176.4511563296       285.9162686134 
        0.4750000999        -0.2880613725         1.3430952112       176.0841567391       194.6105437455 
        0.4800000999        -0.3525374938         1.3074098904       178.1026544868       141.3488709059 
        0.4850000000        -0.4132267645         1.2666266666       178.2861542821        80.4783876607 
        0.4900000000        -0.4694799036         1.2283923943       179.3871530536        23.4123096182 
        0.4950000000        -0.5206915909         1.1391790923       178.1026544868      -109.7418724808 
        0.5000000000        -0.5663118961         1.1340811893       177.3686553058      -117.3506828865 
        0.5050000000        -0.6058509312         1.1111406260       176.8181559201      -151.5903297119 
        0.5100000000        -0.6388841112         1.0907490141       176.4511563296      -182.0255713346 
        0.5150000000        -0.6650567134         1.0576126448       175.5336573534      -231.4828389714 
        0.5200000000        -0.6840876865         1.0576126448       174.0656589914      -231.4828389714 
        0.5250000000        -0.6957726688         1.0244762754       173.1481600151      -280.9401066081 
        0.5300000000        -0.6999861826         1.0117315180       171.6801616531      -299.9621326223 
        0.5350000000        -0.6966829815         0.9862420032       169.8451637007      -338.0061846506 
        0.5400000000        -0.6858985367         0.9683993428       168.5606651339      -364.6370210704 
        0.5450000000        -0.6677486554         0.9683993428       167.6431661577      -364.6370210704 
        0.5500000000        -0.6424282380         0.9454587794       164.7071694337      -398.8766678958 
        0.5550000000        -0.6102091846         0.9633014398       163.2391710717      -372.2458314760 
        0.5600000000        -0.5714374755         0.9250671675       160.4866741430      -429.3119095185 
        0.5650000000        -0.5265294559         0.9505566824       159.0186757810      -391.2678574902 
        0.5700001000        -0.4759663007         0.9250671675       157.5506774190      -429.3119095185 
        0.5750001000        -0.4202929969         0.9327140220       154.9816802855      -417.8986939100 
        0.5800001000        -0.3601064288         0.9148713616       152.5961829473      -444.5295303298 
        0.5850000000        -0.2960542180         0.9352629734       150.9446847901      -414.0942887072 
        0.5900000999        -0.2288202505         0.9276161190       148.7426872471      -425.5075043156 
        0.5950000999        -0.1591304390         0.9276161190       145.8066905231      -425.5075043156 
        0.6000000999        -0.0877318250         0.9429098279       144.8891915469      -402.6810730987 
        0.6050000999        -0.0153911137         0.9403608764       142.1366946181      -406.4854783015 
        0.6100000000         0.0571134281         0.9531056338       140.6686962561      -387.4634522873 
        0.6150000000         0.1290061140         0.9836930517       139.7511972799      -341.8105898534 
        0.6200000000         0.1995134837         1.0117315180       137.9161993274      -299.9621326223 
        0.6250000000         0.2678784027         1.0372210329       136.0812013749      -261.9180805940 
        0.6300000000         0.3333667426         1.0856511111       135.5307019892      -189.6343817402 
        0.6350000000         0.3952752650         1.1111406260       133.3287044462      -151.5903297119 
        0.6400000000         0.4529391731         1.2742735211       134.2462034225        91.8916032691 
        0.6450000000         0.5057392500         1.2360392488       134.2462034225        34.8255252267 
        0.6500000000         0.5531085087         1.2768224726       134.7967028082        95.6960084720 
        0.6550000000         0.5945382802         1.2870182785       135.1637023987       110.9136292833 
        0.6600000000         0.6295836761         1.3354483567       136.2647011702       183.1973281370 
        0.6650000000         0.6578683658         1.3430952112       136.2647011702       194.6105437455 
        0.6700000000         0.6790886175         1.3711336775       137.7326995322       236.4590009766 
        0.6750000000         0.6930165604         1.3864273864       139.3841976894       259.2854321936 
        0.6800000000         0.6995026308         1.4144658528       140.6686962561       301.1338894247 
        0.6850000000         0.6984771790         1.4068189983       141.0356958466       289.7206738163 
        0.6900000000         0.6899512166         1.4374064162       143.2376933896       335.3735362502 
        0.6950001000         0.6740159067         1.4476022221       144.7056917516       350.5911570615 
        0.7000001000         0.6508430057         1.4654448825       146.7241894993       377.2219934813 
        0.7050001000         0.6206811078         1.4603469795       148.5591874518       369.6131830757 
        0.7100000000         0.5838549035         1.4705427855       150.0271858138       384.8308038870 
        0.7150000999         0.5407574539         1.4858364944       152.4126831521       407.6572351040 
        0.7200000999         0.4918539472         1.4960323003       154.4311808998       422.8748559153 
        0.7250000999         0.4376687279         1.4756406885       156.2661788523       392.4396142926 
        0.7300000999         0.3787836572         1.4883854459       157.7341772143       411.4616403068 
        0.7350000000         0.3158323591         1.4807385914       160.8536737335       400.0484246983 
        0.7400000000         0.2494883151         1.4934833489       162.3216720955       419.0704507125 
        0.7450000000         0.1804651717         1.4756406885       164.1566700480       392.4396142926 
        0.7500000000         0.1095041255         1.4858364944       166.5421673862       407.6572351040 
        0.7550000000         0.0373671828         1.4679938340       168.0101657482       381.0263986842 
        0.7600311999        -0.0356232841         1.4679938340       169.6616639054       381.0263986842 
        0.7650000000        -0.1073315486         1.4476022221       171.1296622674       350.5911570615 
        0.7700000000        -0.1783395080         1.4195637558       172.5976606294       308.7426998304 
        0.7750000000        -0.2474323906         1.3787805320       174.2491587866       247.8722165851 
        0.7800000000        -0.3138682513         1.3430952112       175.9006569439       194.6105437455 
        0.7850000000        -0.3769336766         1.2819203755       176.0841567391       103.3048188776 
        0.7900000000        -0.4359514463         1.1442769953       176.4511563296      -102.1330620752 
        0.7950000000        -0.4902878055         1.2029028795       175.9006569439       -14.6317424101 
        0.8000000000        -0.5393592699         1.1519238497       176.0841567391       -90.7198464667 
        0.8050000000        -0.5826388917         1.1391790923       175.7171571486      -109.7418724808 
        0.8100000000        -0.6196619179         1.1009448200       174.7996581724      -166.8079505233 
        0.8150000000        -0.6500307815         1.0780042567       173.6986594009      -201.0475973487 
        0.8200001000        -0.6734197663         1.0652594992       172.9646602199      -220.0696233629 
        0.8250001000        -0.6895767779         1.0448678873       171.8636614484      -250.5048649855 
        0.8300001000        -0.6983288547         1.0193783725       170.0286634959      -288.5489170138 
        0.8350001000        -0.6995820137         0.9964378091       169.4781641102      -322.7885638392 
        0.8400000999        -0.6933227982         0.9964378091       167.0926667719      -322.7885638392 
        0.8450000999        -0.6796184217         0.9582035368       165.8081682052      -379.8546418817 
        0.8500000999        -0.6586160471         0.9760461972       163.4226708670      -353.2238054619 
        0.8550000999        -0.6305412057         0.9429098279       162.3216720955      -402.6810730987 
        0.8600000000        -0.5956961373         0.9633014398       160.6701739382      -372.2458314760 
        0.8650000000        -0.5544536300         0.9276161190       157.7341772143      -425.5075043156 
        0.8700000000        -0.5072571911         0.9480077309       156.8166782380      -395.0722626930 
        0.8750000000        -0.4546136338         0.9301650705       154.4311808998      -421.7030991128 
        0.8800000000        -0.3970882644         0.9301650705       152.5961829473      -421.7030991128 
        0.8850000000        -0.3352988119         0.9276161190       150.2106856091      -425.5075043156 
        0.8900000000        -0.2699087946         0.9276161190       147.6416884756      -425.5075043156 
        0.8950000000        -0.2016203952         0.9276161190       145.6231907279      -425.5075043156 
        0.9000000000        -0.1311669202         0.9352629734       143.6046929801      -414.0942887072 
        0.9050000000        -0.0593049255         0.9480077309       142.3201944134      -395.0722626930 
        0.9100000000         0.0131939078         0.9480077309       140.1181968704      -395.0722626930 
        0.9150000000         0.0855510600         0.9505566824       137.9161993274      -391.2678574902 
        0.9200000000         0.1569895327         0.9836930517       136.2647011702      -341.8105898534 
        0.9250000000         0.2267421927         1.0117315180       134.9802026034      -299.9621326223 
        0.9300000000         0.2940600099         1.0423189359       133.3287044462      -254.3092701883 
        0.9350000000         0.3582201001         1.0831021596       132.7782050605      -193.4387869431 
        0.9400000000         0.4185334881         1.1468259468       131.8607060842       -98.3286568723 
        0.9450001000         0.4743535738         1.2972140844       132.5947052652       126.1312500946 
        0.9500071000         0.5251458915         1.2309413458       131.6772062890        27.2167148210 
        0.9550001000         0.5701653511         1.2793714240       132.4112054700        99.5004136748 
        0.9600001000         0.6091293435         1.2895672300       132.5947052652       114.7180344861 
        0.9650000999         0.6415522753         1.3481931142       133.8792038320       202.2193541512 
        0.9700000999         0.6670859784         1.3379973082       135.3472021939       187.0017333399 
        0.9750000999         0.6854562615         1.3762315805       136.4482009654       244.0678113823 
        0.9800000999         0.6964658574         1.3889763379       137.3656999417       263.0898373965 
        0.9850000000         0.6999965456         1.4119169013       138.2831989179       297.3294842219 
        0.9900000000         0.6960105533         1.4119169013       139.7511972799       297.3294842219 
        0.9950000000         0.6845505379         1.4297595617       141.4026954371       323.9603206417 
        1.0000000000         0.6657395614         1.4603469795       143.6046929801       369.6131830757 
        1.0050000000         0.6397796232         1.4603469795       144.5221919564       369.6131830757 
        1.0100001000         0.6069487676         1.4654448825       146.5406897041       377.2219934813 
        1.0150000000         0.5676017066         1.4603469795       148.1921878613       369.6131830757 
        1.0200001000         0.5221578350         1.4909343974       150.9446847901       415.2660455096 
        1.0250303000         0.4707833921         1.4781896399       152.4126831521       396.2440194955 
        1.0300000000         0.4149997741         1.4985812518       154.6146806950       426.6792611181 
        1.0350000000         0.3544343651         1.4832875429       157.1836778285       403.8528299011 
        1.0400000000         0.2900629067         1.4960323003       158.6516761905       422.8748559153 
        1.0450000000         0.2225766437         1.4679938340       160.4866741430       381.0263986842 
        1.0500000000         0.1527002690         1.4832875429       162.6886716860       403.8528299011 
        1.0550000000         0.0811841414         1.4730917370       164.3401698432       388.6352090898 
        1.0600000000         0.0087962279         1.4730917370       166.1751677957       388.6352090898 
        1.0650000000        -0.0636861427         1.4603469795       168.7441649292       369.6131830757 
        1.0700000000        -0.1354846276         1.4450532706       169.6616639054       346.7867518587 
        1.0750000000        -0.2058282277         1.4221127072       172.0471612436       312.5471050332 
        1.0800000000        -0.2739615668         1.3864273864       173.5151596056       259.2854321936 
        1.0850000000        -0.3391530036         1.3507420656       174.6161583771       206.0237593540 
        1.0900000999        -0.4007036768         1.2768224726       174.4326585819        95.6960084720 
        1.0950000999        -0.4579501748         1.1340811893       174.9831579676      -117.3506828865 
        1.1000000999        -0.5102790317         1.2029028795       174.4326585819       -14.6317424101 
        1.1050000999        -0.5571283205         1.1315322379       173.8821591961      -121.1550880893 
        1.1100000000        -0.5979942022         1.1187874804       172.7811604246      -140.1771141034 
        1.1150000000        -0.6324394751         1.0882000626       172.7811604246      -185.8299765374 
        1.1200000000        -0.6600933751         1.0729063537       171.4966618579      -208.6564077544 
