           Time[sec]           V_{cmd}[V]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.5400000000         0.5186288653         1.6719099529        11.9472434787        -1.6664794842 
        0.5450000000         0.5084679401         1.6693610014        11.8808440818        -1.6056286477 
        0.5500000000         0.4980749740         1.6770078558        12.0800422724        -1.5543858381 
        0.5550000000         0.4874547099         1.6642630984        11.7480452881        -1.4935350016 
        0.5600000000         0.4766119942         1.6770078558        12.0800422724        -1.4294814895 
        0.5650000000         0.4655517752         1.6566162440        11.5488470975        -1.3782386799 
        0.5700001000         0.4542788726         1.6719099529        11.9472434787        -1.3334012214 
        0.5750001000         0.4427988817         1.6489693895        11.3496489069        -1.2629423581 
        0.5800001000         0.4311168182         1.6821057588        12.2128410662        -1.1988888460 
        0.5850000000         0.4192382526         1.6566162440        11.5488470975        -1.1540513876 
        0.5900000000         0.4071681308         1.6489693895        11.3496489069        -1.0932005511 
        0.5950000000         0.3949121965         1.6617141469        11.6816458912        -1.0515657683 
        0.6000000000         0.3824760427         1.6489693895        11.3496489069        -0.9939176074 
        0.6050000000         0.3698653448         1.6515183410        11.4160483038        -0.9298640953 
        0.6100000000         0.3570858577         1.6591651954        11.6152464944        -0.8754186101 
        0.6150000000         0.3441434133         1.6438714865        11.2168501131        -0.8177704492 
        0.6200000000         0.3310439180         1.6489693895        11.3496489069        -0.7633249639 
        0.6250000000         0.3177933498         1.6617141469        11.6816458912        -0.6992714518 
        0.6300000000         0.3043977556         1.6285777776        10.8184537319        -0.6704473714 
        0.6350000000         0.2908632485         1.6362246321        11.0176519225        -0.6160018861 
        0.6400000000         0.2771960050         1.6387735836        11.0840513194        -0.5423403473 
        0.6450000000         0.2634022623         1.6387735836        11.0840513194        -0.4878948620 
        0.6500000000         0.2494883151         1.6515183410        11.4160483038        -0.4302467011 
        0.6550000000         0.2354605131         1.6209309231        10.6192555413        -0.3886119183 
        0.6600000000         0.2213252580         1.6081861657        10.2872585570        -0.3405717842 
        0.6650000000         0.2070890004         1.6362246321        11.0176519225        -0.2861262990 
        0.6700000000         0.1927582371         1.6030882627        10.1544597632        -0.2476941917 
        0.6750000000         0.1783395080         1.6209309231        10.6192555413        -0.1868433552 
        0.6800036000         0.1638289252         1.6081861657        10.2872585570        -0.1388032212 
        0.6850000000         0.1492645095         1.6132840687        10.4200573507        -0.0779523847 
        0.6900000000         0.1346215086         1.5877945538         9.7560633820        -0.0363176019 
        0.6950001000         0.1199167781         1.6081861657        10.2872585570         0.0181278834 
        0.7000001000         0.1051576167         1.5801476994         9.5568651914         0.0469519638 
        0.7050001000         0.0903504663         1.5725008449         9.3576670008         0.0853840711 
        0.7100000000         0.0755023815         1.5775987479         9.4904657945         0.1366268808 
        0.7150000000         0.0606195444         1.5572071360         8.9592706196         0.1814643392 
        0.7200000000         0.0457090433         1.5725008449         9.3576670008         0.2359098245 
        0.7250000000         0.0307776828         1.5674029419         9.2248682071         0.2871526341 
        0.7300000000         0.0158322768         1.5495602815         8.7600724290         0.3287874170 
        0.7350000000         0.0008796457         1.5368155241         8.4280754446         0.3544088218 
        0.7400012000        -0.0140769751         1.5393644756         8.4944748415         0.3992462803 
        0.7450000000        -0.0290199969         1.5266197182         8.1624778572         0.4440837387 
        0.7500000000        -0.0439533637         1.5164239122         7.8968802697         0.4921238728 
        0.7550000000        -0.0588666722         1.4705427855         6.7016911260         0.5209479532 
        0.7600000000        -0.0737531166         1.4552490766         6.3032947448         0.5529747092 
        0.7650000000        -0.0886059037         1.4093679498         5.1081056012         0.5753934385 
        0.7700000000        -0.1034182551         1.1952560250        -0.4694437359         0.5817987897 
        0.7750000000        -0.1181834113         1.2207455399         0.1945502328         0.5946094921 
        0.7800000000        -0.1328946341         1.2054518309        -0.2038461484         0.5817987897 
        0.7850000000        -0.1475452101         1.2232944913         0.2609496297         0.5850014653 
        0.7900000000        -0.1621284533         1.2105497339        -0.0710473547         0.5817987897 
        0.7950000000        -0.1766377087         1.2130986854        -0.0046479578         0.5914068165 
        0.8000000000        -0.1910663549         1.1978049765        -0.4030443390         0.5817987897 
        0.8050000000        -0.2054078073         1.1570217527        -1.4654346889         0.5850014653 
        0.8100000000        -0.2196555213         1.1697665101        -1.1334377046         0.5785961141 
        0.8150000000        -0.2338029948         1.1468259468        -1.7310322764         0.5625827361 
        0.8200001000        -0.2478440512         1.1493748983        -1.6646328795         0.5561773849 
        0.8250001000        -0.2617717214         1.1391790923        -1.9302304670         0.5337586556 
        0.8300001000        -0.2755799312         1.1391790923        -1.9302304670         0.5465693580 
        0.8350001000        -0.2892623793         1.1264343349        -2.2622274513         0.5177452776 
        0.8400000000        -0.3028125518         1.1264343349        -2.2622274513         0.5113399264 
        0.8450000000        -0.3162248072         1.1187874804        -2.4614256419         0.5145426020 
        0.8500000000        -0.3294927525         1.0983958685        -2.9926208169         0.4857185216 
        0.8550000000        -0.3426103327         1.1111406260        -2.6606238326         0.4889211972 
        0.8600000000        -0.3555715616         1.0983958685        -2.9926208169         0.4600971167 
        0.8650000000        -0.3683705244         1.0983958685        -2.9926208169         0.4504890899 
        0.8700000000        -0.3810013800         1.0627105477        -3.9222123731         0.4280703607 
        0.8750000000        -0.3934583645         1.0780042567        -3.5238159919         0.4184623339 
        0.8800000000        -0.4057357930         1.0525147418        -4.1878099606         0.3896382535 
        0.8850000000        -0.4178280627         1.0729063537        -3.6566147856         0.3704221998 
        0.8900000000        -0.4297296553         1.0550636933        -4.1214105637         0.3672195242 
        0.8950030000        -0.4414421027         1.0627105477        -3.9222123731         0.3383954438 
        0.9000000000        -0.4529391731         1.0499657903        -4.2542093574         0.3223820658 
        0.9050000000        -0.4642365066         1.0652594992        -3.8558129762         0.3095713634 
        0.9100000000        -0.4753219844         1.0219273240        -4.9846027230         0.2775446073 
        0.9150000000        -0.4861905474         1.0372210329        -4.5862063418         0.2487205269 
        0.9200000000        -0.4968372359         1.0117315180        -5.2502003105         0.2391125001 
        0.9250000000        -0.5072571911         1.0270252269        -4.8518039292         0.2070857440 
        0.9300000000        -0.5174456579         0.9989867606        -5.5821972948         0.1750589880 
        0.9350000000        -0.5273979868         1.0168294210        -5.1174015167         0.1686536368 
        0.9400000000        -0.5371096359         0.9785951487        -6.1133924698         0.1238161783 
        0.9450001000        -0.5465763602         1.0015357121        -5.5157978979         0.0981947735 
        0.9500001000        -0.5557934608         0.9811441002        -6.0469930729         0.0789787199 
        0.9550001000        -0.5647569234         0.9709482942        -6.3125906604         0.0437492882 
        0.9600001000        -0.5734626574         0.9709482942        -6.3125906604         0.0117225322 
        0.9650000000        -0.5819065236         0.9709482942        -6.3125906604        -0.0299122506 
        0.9700000000        -0.5900850065         0.9454587794        -6.9765846291        -0.0523309799 
        0.9750000000        -0.5979942022         0.9607524883        -6.5781882478        -0.0811550603 
        0.9800000000        -0.6056305014         0.9378119249        -7.1757828197        -0.1035737895 
        0.9850000000        -0.6129904191         0.9429098279        -7.0429840259        -0.1484112480 
        0.9900000000        -0.6200705968         0.9225182160        -7.5741792009        -0.1836406796 
        0.9950000000        -0.6268678033         0.9301650705        -7.3749810103        -0.2124647601 
        1.0000000000        -0.6333789367         0.9174203130        -7.7069779946        -0.2573022185 
        1.0050000000        -0.6396010257         0.9046755556        -8.0389749790        -0.2957343258 
        1.0100001000        -0.6455313463         0.9123224101        -7.8397767884        -0.3245584062 
        1.0150000000        -0.6511668454         0.9072245071        -7.9725755821        -0.3693958647 
        1.0200001000        -0.6565054020         0.8842839437        -8.5701701539        -0.4206386743 
        1.0250000000        -0.6615441526         0.8766370893        -8.7693683445        -0.4622734572 
        1.0300000000        -0.6662811093         0.8970287012        -8.2381731696        -0.4975028888 
        1.0350000000        -0.6707140066         0.8664412833        -9.0349659320        -0.5359349961 
        1.0400000000        -0.6748408213         0.8868328952        -8.5037707571        -0.5807724545 
        1.0450000000        -0.6786596704         0.8638923318        -9.1013653289        -0.6192045618 
        1.0500000000        -0.6821688110         0.8485986229        -9.4997617101        -0.6704473714 
        1.0550000000        -0.6853666416         0.8740881378        -8.8357677414        -0.7120821543 
        1.0600000000        -0.6882517031         0.8435007200        -9.6325605038        -0.7537169371 
        1.0650000000        -0.6908226787         0.8587944289        -9.2341641226        -0.7953517200 
        1.0700000000        -0.6930783952         0.8358538655        -9.8317586944        -0.8562025564 
        1.0750000000        -0.6950178232         0.8460496714        -9.5661611070        -0.8946346637 
        1.0800000000        -0.6966400776         0.8282070110       -10.0309568851        -0.9394721221 
        1.0850000000        -0.6979444182         0.8333049140        -9.8981580913        -0.9843095806 
        1.0900000000        -0.6989302495         0.8256580595       -10.0973562819        -1.0419577415 
        1.0950000000        -0.6995971219         0.8180112051       -10.2965544725        -1.0899978755 
        1.1000000000        -0.6999447309         0.8231091081       -10.1637556788        -1.1220246316 
        1.1050000000        -0.6999729180         0.8333049140        -9.8981580913        -1.1700647656 
        1.1100000000        -0.6996816702         0.7976195932       -10.8277496475        -1.2373209533 
        1.1150000000        -0.6990711204         0.8154622536       -10.3629538694        -1.2853610873 
        1.1200000000        -0.6981415474         0.8027174962       -10.6949508538        -1.3366038970 
        1.1250000000        -0.6968933752         0.8078153991       -10.5621520600        -1.3846440311 
        1.1300000000        -0.6953271736         0.8154622536       -10.3629538694        -1.4390895163 
        1.1350001000        -0.6934436164         0.7950706417       -10.8941490444        -1.4839269748 
        1.1400000000        -0.6912436856         0.8001685447       -10.7613502506        -1.5479804869 
        1.1450001000        -0.6887282093         0.7976195932       -10.8277496475        -1.5928179453 
        1.1500000000        -0.6858985367         0.7925216902       -10.9605484412        -1.6568714574 
        1.1550001000        -0.6827557326         0.7721300783       -11.4917436162        -1.7049115914 
        1.1600000000        -0.6793014827         0.8052664477       -10.6285514569        -1.7593570767 
        1.1650000000        -0.6755371655         0.7772279813       -11.3589448224        -1.8073972108 
        1.1700000000        -0.6714645648         0.7848748358       -11.1597466318        -1.8746533985 
        1.1750000000        -0.6670855391         0.7644832239       -11.6909418068        -1.9387069105 
        1.1800000000        -0.6624020868         0.7772279813       -11.3589448224        -1.9835443690 
        1.1850000000        -0.6574163452         0.7491895150       -12.0893381880        -2.0475978811 
        1.1900000000        -0.6521305896         0.7823258843       -11.2261460287        -2.0956380151 
        1.1950000000        -0.6465472321         0.7517384665       -12.0229387911        -2.1532861760 
        1.2000000000        -0.6406688208         0.7746790298       -11.4253442193        -2.2077316612 
        1.2050000000        -0.6344980383         0.7415426605       -12.2885363786        -2.2781905245 
        1.2100000000        -0.6280377006         0.7542874179       -11.9565393943        -2.3262306586 
        1.2150000000        -0.6212907558         0.7517384665       -12.0229387911        -2.3902841707 
        1.2200000000        -0.6142602831         0.7695811269       -11.5581430131        -2.4383243047 
        1.2250008000        -0.6069482989         0.7670321754       -11.6245424099        -2.5055804924 
        1.2300000000        -0.5993617152         0.7619342724       -11.7573412037        -2.5632286533 
        1.2350000000        -0.5915004189         0.7440916120       -12.2221369817        -2.6208768141 
        1.2400000000        -0.5833691896         0.7619342724       -11.7573412037        -2.6817276506 
        1.2450000000        -0.5749717379         0.7517384665       -12.0229387911        -2.7329704603 
        1.2500000000        -0.5663118961         0.7746790298       -11.4253442193        -2.8034293236 
        1.2550000000        -0.5573936160         0.7440916120       -12.2221369817        -2.8738881868 
        1.2600001000        -0.5482207816         0.7517384665       -12.0229387911        -2.9251309965 
        1.2650000000        -0.5387981368         0.7670321754       -11.6245424099        -2.9859818330 
        1.2700001000        -0.5291292280         0.7568363694       -11.8901399974        -3.0564406963 
        1.2750000000        -0.5192192409         0.7593853209       -11.8237406005        -3.1044808303 
        1.2800001000        -0.5090719054         0.7797769328       -11.2925454256        -3.1365075864 
        1.2850169000        -0.4986571927         0.7440916120       -12.2221369817        -3.1493182888 
        1.2900000000        -0.4880856370         0.7848748358       -11.1597466318        -3.1301022351 
        1.2950000000        -0.4772558707         0.7670321754       -11.6245424099        -1.7497490499 
        1.3000000000        -0.4662083072         0.7746790298       -11.4253442193         3.1471419483 
        1.3050000000        -0.4549479881         0.7848748358       -11.1597466318         3.1407365971 
        1.3100000000        -0.4434800520         0.7746790298       -11.4253442193         3.1471419483 
        1.3150000000        -0.4318097324         0.7797769328       -11.2925454256         3.0926964631 
        1.3200000000        -0.4199423551         0.7746790298       -11.4253442193         3.0446563290 
        1.3250000000        -0.4078833358         0.7797769328       -11.2925454256         2.9774001413 
        1.3300000000        -0.3956381776         0.7950706417       -10.8941490444         2.9197519805 
        1.3350000000        -0.3832124687         0.7670321754       -11.6245424099         2.8653064952 
        1.3400000000        -0.3706118795         0.8078153991       -10.5621520600         2.8140636855 
        1.3450000000        -0.3578421605         0.8103643506       -10.4957526631         2.7404021467 
        1.3500000000        -0.3449091391         0.7797769328       -11.2925454256         2.6955646882 
        1.3550000000        -0.3318187173         0.8078153991       -10.5621520600         2.6315111761 
        1.3600000000        -0.3185768690         0.8052664477       -10.6285514569         2.5930790689 
        1.3650000000        -0.3051896371         0.7950706417       -10.8941490444         2.5290255568 
        1.3700000000        -0.2916631310         0.8180112051       -10.2965544725         2.4777827471 
        1.3750000000        -0.2780035234         0.8307559625        -9.9645574882         2.4361479643 
        1.3800000000        -0.2642170481         0.8154622536       -10.3629538694         2.3784998034 
        1.3850001000        -0.2503097173         0.8282070110       -10.0309568851         2.3368650206 
        1.3900000000        -0.2362887152         0.8154622536       -10.3629538694         2.2728115085 
        1.3950001000        -0.2221593191         0.8307559625        -9.9645574882         2.2183660232 
        1.4000000000        -0.2079291071         0.8409517685        -9.6989599007         2.1799339160 
        1.4050001000        -0.1936034349         0.8154622536       -10.3629538694         2.1286911063 
        1.4100000000        -0.1791899859         0.8613433804        -9.1677647258         2.0870563235 
        1.4150000000        -0.1646944755         0.8664412833        -9.0349659320         2.0326108382 
        1.4200000000        -0.1501238063         0.8460496714        -9.5661611070         1.9813680286 
        1.4250000000        -0.1354846276         0.8485986229        -9.4997617101         1.9269225433 
        1.4300000000        -0.1207836201         0.8664412833        -9.0349659320         1.8884904360 
        1.4350000000        -0.1060274926         0.8587944289        -9.2341641226         1.8404503020 
        1.4400000000        -0.0912229791         0.8766370893        -8.7693683445         1.8084235459 
        1.4450000000        -0.0763768358         0.8842839437        -8.5701701539         1.7507753851 
        1.4500000000        -0.0614958376         0.8893818467        -8.4373713602         1.7155459534 
        1.4550000000        -0.0465867756         0.8613433804        -9.1677647258         1.6835191974 
        1.4600000000        -0.0316564536         0.9072245071        -7.9725755821         1.6450870902 
        1.4650000000        -0.0167116850         0.9148713616        -7.7733773915         1.5938442805 
        1.4700000000        -0.0017592900         0.8944797497        -8.3045725665         1.5586148488 
        1.4750000000         0.0131939078         0.9199692645        -7.6405785978         1.5169800660 
        1.4800000000         0.0281410846         0.9072245071        -7.9725755821         1.4817506344 
        1.4850000000         0.0430754190         0.9480077309        -6.9101852322         1.4497238783 
        1.4900000000         0.0579900959         1.0040846636        -5.4493985011         1.4273051491 
        1.4950000000         0.0728783088         1.0219273240        -4.9846027230         1.3920757174 
        1.5000000000         0.0877332635         1.0423189359        -4.4534075480         1.3600489614 
        1.5050000000         0.1025481808         1.1289832864        -2.1958280545         1.3536436102 
        1.5100001000         0.1173165948         1.2360392488         0.5929466140         1.3632516370 
        1.5150000000         0.1320308814         1.2156476369         0.0617514391         1.3568462858 
        1.5200001000         0.1466855027         1.2207455399         0.1945502328         1.3568462858 
        1.5250000000         0.1612725987         1.2258434428         0.3273490266         1.3504409346 
        1.5300001000         0.1757866795         1.2487840062         0.9249435984         1.3504409346 
        1.5350000000         0.1902199605         1.2538819092         1.0577423921         1.3632516370 
        1.5400001000         0.2045670096         1.2615287636         1.2569405827         1.3664543126 
        1.5450000000         0.2188201320         1.2538819092         1.0577423921         1.3760623394 
        1.5500000000         0.2329736812         1.2793714240         1.7217363608         1.3824676906 
        1.5550000000         0.2470209121         1.2819203755         1.7881357577         1.3920757174 
        1.5600000000         0.2609554142         1.2921161815         2.0537333452         1.4048864199 
        1.5650000000         0.2747708285         1.2819203755         1.7881357577         1.4080890955 
        1.5700000000         0.2884608502         1.2972140844         2.1865321389         1.4112917711 
        1.5750000000         0.3020192320         1.2921161815         2.0537333452         1.4273051491 
        1.5800000000         0.3154397863         1.3048609389         2.3857303295         1.4433185271 
        1.5850000000         0.3287163887         1.3150567448         2.6513279170         1.4593319051 
        1.5900000000         0.3418429803         1.3303504538         3.0497242982         1.4689399319 
        1.5950000000         0.3548135708         1.3328994052         3.1161236951         1.4817506344 
        1.6000000000         0.3676222410         1.3379973082         3.2489224888         1.4977640124 
        1.6050000000         0.3802631456         1.3379973082         3.2489224888         1.5073720392 
        1.6100000000         0.3927305160         1.3660357746         3.9793158544         1.5426014708 
        1.6150000000         0.4050186625         1.3634868231         3.9129164575         1.5586148488 
        1.6200000000         0.4171219775         1.3736826290         4.1785140450         1.5714255513 
        1.6250000000         0.4290349376         1.3711336775         4.1121146481         1.5874389293 
        1.6300000000         0.4407521062         1.3736826290         4.1785140450         1.6034523073 
        1.6350001000         0.4522683644         1.3838784350         4.4441116325         1.6386817389 
        1.6400000000         0.4635777722         1.3991721439         4.8425080137         1.6514924414 
        1.6450001000         0.4746760729         1.3889763379         4.5769104262         1.6643031438 
        1.6500000000         0.4855573141         1.4068189983         5.0417062043         1.7123432778 
        1.6550001000         0.4962174005         1.4017210954         4.9089074106         1.7219513046 
        1.6600000000         0.5066506146         1.4170148043         5.3073037918         1.7475727095 
        1.6650001000         0.5168530298         1.4144658528         5.2409043949         1.7667887631 
        1.6700000000         0.5268191742         1.4195637558         5.3737031886         1.7892074923 
        1.6750000000         0.5365451048         1.4399553677         5.9048983636         1.8340449508 
        1.6800000000         0.5460261812         1.4348574647         5.7720995699         1.8500583288 
        1.6850000000         0.5552580769         1.4399553677         5.9048983636         1.8724770580 
        1.6900000000         0.5642365789         1.4552490766         6.3032947448         1.9109091653 
        1.6950000000         0.5729575897         1.4628959310         6.5024929354         1.9557466237 
        1.7000000000         0.5814171294         1.4603469795         6.4360935385         1.9781653529 
        1.7050000000         0.5896113377         1.4552490766         6.3032947448         2.0037867578 
        1.7100000000         0.5975364749         1.4858364944         7.1000875072         2.0518268918 
        1.7150000000         0.6051889245         1.4730917370         6.7680905229         2.0742456211 
        1.7200000000         0.6125651943         1.4756406885         6.8344899198         2.1190830795 
        1.7250000000         0.6196619179         1.4654448825         6.5688923323         2.1318937819 
        1.7300000000         0.6264758569         1.5011302033         7.4984838885         2.1863392672 
        1.7350000000         0.6330039017         1.4909343974         7.2328863010         2.2119606720 
        1.7400000000         0.6392430731         1.4934833489         7.2992856979         2.2439874281 
        1.7450000000         0.6451905240         1.5062281063         7.6312826822         2.2888248865 
        1.7500000000         0.6508435401         1.5164239122         7.8968802697         2.3272569938 
        1.7550000000         0.6561995417         1.5189728637         7.9632796665         2.3624864254 
        1.7600001000         0.6612561827         1.5240707667         8.0960784603         2.4041212083 
        1.7650000000         0.6660108612         1.5393644756         8.4944748415         2.4553640179 
        1.7700001000         0.6704617877         1.5189728637         7.9632796665         2.4809854227 
        1.7750000000         0.6746065748         1.5368155241         8.4280754446         2.5226202056 
        1.7800001000         0.6784436628         1.5368155241         8.4280754446         2.5674576641 
        1.7850000000         0.6819709935         1.5597560875         9.0256700165         2.6090924469 
        1.7900001000         0.6851872395         1.5597560875         9.0256700165         2.6699432834 
        1.7950000000         0.6880906758         1.5750497964         9.4240663977         2.7211860930 
        1.8000000000         0.6906801609         1.5648539905         9.1584688102         2.7500101735 
        1.8050000000         0.6929544520         1.5775987479         9.4904657945         2.8140636855 
        1.8100000000         0.6949125111         1.5903435053         9.8224627789         2.8621038196 
