           Time[sec]           V_{cmd}[V]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        1.5800000000        -0.0894784039         0.9046755556        -8.0389749790        -1.7497490499 
        1.5850000000        -0.0759396236         0.8944797497        -8.3045725665        -1.7849784815 
        1.5900000000        -0.0623720337         0.9148713616        -7.7733773915        -1.8234105888 
        1.5950000000        -0.0487807813         0.9250671675        -7.5077798040        -1.8586400204 
        1.6000014000        -0.0351672099         0.9301650705        -7.3749810103        -1.8970721277 
        1.6050001000        -0.0215476486         0.9123224101        -7.8397767884        -1.9323015593 
        1.6100000000        -0.0079166447         0.9454587794        -6.9765846291        -1.9643283154 
        1.6150000000         0.0057176351         0.9250671675        -7.5077798040        -2.0059630982 
        1.6200000000         0.0193497457         0.9556545853        -6.7109870416        -2.0411925298 
        1.6250000000         0.0329745155         0.9556545853        -6.7109870416        -2.0668139347 
        1.6300000000         0.0465867756         0.9862420032        -5.9141942792        -2.0956380151 
        1.6350001000         0.0601816334         1.0091825665        -5.3165997073        -2.1372727980 
        1.6400001000         0.0737533878         1.0397699844        -4.5198069449        -2.1628942028 
        1.6450001000         0.0872971619         1.0780042567        -3.5238159919        -2.1725022296 
        1.6500000000         0.1008075478         1.1187874804        -2.4614256419        -2.1949209588 
        1.6550001000         0.1142802293         1.2130986854        -0.0046479578        -2.1821102564 
        1.6600000000         0.1277090177         1.2360392488         0.5929466140        -2.1917182832 
        1.6650001000         0.1410898926         1.2207455399         0.1945502328        -2.1885156076 
        1.6700001000         0.1544169733         1.2334902973         0.5265472172        -2.1949209588 
        1.6750000000         0.1676852072         1.2436861032         0.7921448047        -2.1853129320 
        1.6800000000         0.1808900914         1.2487840062         0.9249435984        -2.1821102564 
        1.6850000000         0.1940263504         1.2666266666         1.3897393765        -2.1692995540 
        1.6900000000         0.2070890004         1.2742735211         1.5889375671        -2.1660968784 
        1.6950000000         0.2200730860         1.2742735211         1.5889375671        -2.1628942028 
        1.7000001000         0.2329739383         1.2844693270         1.8545351546        -2.1532861760 
        1.7050000000         0.2457858918         1.2946651330         2.1201327420        -2.1404754736 
        1.7100000000         0.2585048573         1.3125077934         2.5849285201        -2.1244620955 
        1.7150000000         0.2711257524         1.3074098904         2.4521297264        -2.1180567443 
        1.7200000000         0.2836437889         1.3099588419         2.5185291233        -2.1116513931 
        1.7250000000         0.2960542180         1.3303504538         3.0497242982        -2.0956380151 
        1.7300001000         0.3083525760         1.3227035993         2.8505261076        -2.0796246371 
        1.7350000000         0.3205334632         1.3303504538         3.0497242982        -2.0700166103 
        1.7400000000         0.3325929925         1.3430952112         3.3817212826        -2.0572059079 
        1.7450000000         0.3445263442         1.3481931142         3.5145200763        -2.0219764762 
        1.7500000000         0.3563289910         1.3583889201         3.7801176638        -2.0155711250 
        1.7550000000         0.3679964553         1.3507420656         3.5809194732        -1.9995577470 
