           Time[sec]           V_{cmd}[V]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.1850000000         0.3706118795         1.3634868231         3.9129164575        -1.0419577415 
        0.1900000000         0.3795243107         1.3966231924         4.7761086168        -1.0131336610 
        0.1950000000         0.3883504414         1.3838784350         4.4441116325        -0.9939176074 
        0.2000000000         0.3970882644         1.3966231924         4.7761086168        -0.9811069050 
        0.2050000000         0.4057357931         1.3940742409         4.7097092199        -0.9586881758 
        0.2100001000         0.4142912310         1.4119169013         5.1745049980        -0.9298640953 
        0.2150000000         0.4227521224         1.4119169013         5.1745049980        -0.9138507173 
        0.2200000000         0.4311170538         1.4119169013         5.1745049980        -0.8850266369 
        0.2250000000         0.4393839529         1.4093679498         5.1081056012        -0.8690132589 
        0.2300000000         0.4475509399         1.4221127072         5.4401025855        -0.8305811516 
        0.2350000000         0.4556161577         1.4272106102         5.5729013792        -0.8113650980 
        0.2400001000         0.4635779304         1.4348574647         5.7720995699        -0.7793383419 
        0.2450000000         0.4714339732         1.4374064162         5.8384989667        -0.7505142615 
        0.2500000000         0.4791829742         1.4501511736         6.1704959511        -0.7248928567 
        0.2550000000         0.4868230130         1.4425043191         5.9712977605        -0.6992714518 
        0.2600000000         0.4943523526         1.4501511736         6.1704959511        -0.6768527226 
        0.2650192000         0.5017975428         1.4756406885         6.8344899198        -0.6416232910 
        0.2700000000         0.5090721107         1.4577980281         6.3696941417        -0.6127992105 
        0.2750000000         0.5162591822         1.4756406885         6.8344899198        -0.5743671033 
        0.2800000000         0.5233288607         1.4730917370         6.7680905229        -0.5423403473 
        0.2850000000         0.5302795388         1.4807385914         6.9672887135        -0.5039082400 
        0.2900000000         0.5371096360         1.4934833489         7.2992856979        -0.4654761328 
        0.2950000000         0.5438175990         1.4858364944         7.1000875072        -0.4462600791 
        0.3000000000         0.5504019025         1.4858364944         7.1000875072        -0.4046252963 
        0.3050000000         0.5568610494         1.5062281063         7.6312826822        -0.3693958647 
        0.3100000000         0.5631935709         1.4985812518         7.4320844916        -0.3309637574 
        0.3150000000         0.5693980271         1.5138749607         7.8304808728        -0.2925316502 
        0.3200000000         0.5754730071         1.5113260093         7.7640814759        -0.2573022185 
        0.3250000000         0.5814171295         1.5215218152         8.0296790634        -0.2092620845 
        0.3300000000         0.5872290426         1.5266197182         8.1624778572        -0.1804380040 
        0.3350000000         0.5929074249         1.5393644756         8.4944748415        -0.1388032212 
        0.3400000000         0.5984509851         1.5368155241         8.4280754446        -0.0907630871 
        0.3450000000         0.6038584628         1.5419134271         8.5608742384        -0.0555336555 
        0.3500001000         0.6091287323         1.5393644756         8.4944748415        -0.0235068994 
        0.3550000000         0.6142602832         1.5623050390         9.0920694133         0.0181278834 
        0.3600000000         0.6192522605         1.5444623786         8.6272736352         0.0725733687 
        0.3650000000         0.6241034253         1.5674029419         9.2248682071         0.0981947735 
        0.3700000000         0.6288126743         1.5419134271         8.5608742384         0.1462349076 
        0.3750000000         0.6333789367         1.5775987479         9.4904657945         0.1846670148 
        0.3800000000         0.6378011743         1.5419134271         8.5608742384         0.2327071489 
        0.3850000000         0.6420783813         1.5826966509         9.6232645883         0.2775446073 
        0.3900000000         0.6462095853         1.5546581845         8.8928712227         0.3127740390 
        0.3950000000         0.6501938467         1.5826966509         9.6232645883         0.3800302266 
        0.4000000000         0.6540302597         1.5903435053         9.8224627789         0.4280703607 
        0.4050000000         0.6577179519         1.5775987479         9.4904657945         0.4632997923 
        0.4100000000         0.6612560846         1.5801476994         9.5568651914         0.5081372508 
        0.4150000000         0.6646438535         1.6056372142        10.2208591601         0.5593800605 
        0.4200000000         0.6678804880         1.5826966509         9.6232645883         0.6042175189 
        0.4250000000         0.6709652523         1.6030882627        10.1544597632         0.6426496262 
        0.4300000000         0.6738974449         1.6005393113        10.0880603664         0.7099058138 
        0.4350000000         0.6766763990         1.6081861657        10.2872585570         0.7419325699 
        0.4400000000         0.6793014827         1.6081861657        10.2872585570         0.7931753795 
        0.4450000000         0.6817720992         1.6183819717        10.5528561444         0.8636342428 
        0.4500000000         0.6840876865         1.6158330202        10.4864567476         0.9052690257 
        0.4550000000         0.6862477182         1.6209309231        10.6192555413         0.9661198621 
        0.4600000000         0.6882517031         1.6413225350        11.1504507163         1.0173626718 
        0.4650000000         0.6900991855         1.6081861657        10.2872585570         1.0493894278 
        0.4700000000         0.6917897452         1.6362246321        11.0176519225         1.1038349131 
        0.4750001000         0.6933230271         1.6183819717        10.5528561444         1.1582803984 
        0.4800000000         0.6946985951         1.6413225350        11.1504507163         1.2223339104 
        0.4850000000         0.6959162237         1.6234798746        10.6856549382         1.2639686933 
        0.4900000000         0.6969756070         1.6489693895        11.3496489069         1.3184141786 
        0.4950000000         0.6978765040         1.6336756806        10.9512525257         1.3888730418 
        0.5000000000         0.6986187099         1.6642630984        11.7480452881         1.4369131759 
        0.5050000000         0.6992020560         1.6413225350        11.1504507163         1.5009666880 
        0.5100000000         0.6996264095         1.6387735836        11.0840513194         1.5361961196 
        0.5150000000         0.6998916740         1.6617141469        11.6816458912         1.6098576585 
        0.5200000000         0.6999977892         1.6183819717        10.5528561444         1.6418844145 
        0.5250000000         0.6999447309         1.6591651954        11.6152464944         1.6963298998 
        0.5300000000         0.6997325113         1.6362246321        11.0176519225         1.7603834119 
        0.5350000000         0.6993611785         1.6591651954        11.6152464944         1.8116262215 
        0.5400000000         0.6988308170         1.6515183410        11.4160483038         1.8692743824 
        0.5450000000         0.6981415474         1.6693610014        11.8808440818         1.9333278945 
        0.5500000000         0.6972935264         1.6336756806        10.9512525257         1.9973814066 
        0.5550000000         0.6962869469         1.6642630984        11.7480452881         2.0390161894 
        0.5600000000         0.6951220377         1.6489693895        11.3496489069         2.1094750527 
        0.5650000000         0.6937990638         1.6642630984        11.7480452881         2.1607178624 
        0.5700000000         0.6923183260         1.6591651954        11.6152464944         2.2215686988 
        0.5750000000         0.6906801609         1.6693610014        11.8808440818         2.2760141841 
        0.5800000000         0.6888849412         1.6489693895        11.3496489069         2.3368650206 
        0.5850000000         0.6869330749         1.6642630984        11.7480452881         2.4009185327 
        0.5900000000         0.6848250060         1.6617141469        11.6816458912         2.4489586667 
        0.5950000000         0.6825612138         1.6719099529        11.9472434787         2.5002014764 
        0.6000000000         0.6801422130         1.6591651954        11.6152464944         2.5578496372 
        0.6050000000         0.6775685538         1.6693610014        11.8808440818         2.6347138517 
        0.6100000000         0.6748408213         1.6642630984        11.7480452881         2.6923620126 
        0.6150000000         0.6719596359         1.6591651954        11.6152464944         2.7500101735 
        0.6200000000         0.6689256526         1.6795568073        12.1464416693         2.8012529831 
        0.6250000000         0.6657395614         1.6770078558        12.0800422724         2.8781171976 
        0.6300000000         0.6624020868         1.6693610014        11.8808440818         2.9293600073 
        0.6350000000         0.6589139876         1.6770078558        12.0800422724         2.9838054925 
        0.6400000000         0.6552760571         1.6668120499        11.8144446850         3.0446563290 
        0.6450000000         0.6514891224         1.6795568073        12.1464416693         3.1151151923 
        0.6500000000         0.6475540448         1.6897526133        12.4120392568         3.1471419483 
        0.6550000000         0.6434717189         1.6693610014        11.8808440818         3.1407365971 
        0.6600000000         0.6392430731         1.6973994677        12.6112374474        -1.7529517255 
        0.6650000000         0.6348690690         1.6872036618        12.3456398599        -1.7401410231 
        0.6700000000         0.6303507011         1.6770078558        12.0800422724        -3.1397102620 
        0.6750000000         0.6256889969         1.6795568073        12.1464416693        -3.1461156132 
        0.6800000000         0.6208850164         1.6821057588        12.2128410662        -3.1204942083 
        0.6850000000         0.6159398520         1.6872036618        12.3456398599        -3.0660487231 
        0.6900000000         0.6108546282         1.6846547103        12.2792404631        -3.0019952110 
        0.6950000000         0.6056305013         1.6846547103        12.2792404631        -2.9475497257 
        0.7000000000         0.6002686593         1.6719099529        11.9472434787        -2.8706855112 
        0.7050000000         0.5947703214         1.6999484192        12.6776368443        -2.8130373504 
        0.7100254000         0.5891077761         1.6668120499        11.8144446850        -2.7617945407 
        0.7150000000         0.5833691896         1.6821057588        12.2128410662        -2.6977410286 
        0.7200000000         0.5774689883         1.6693610014        11.8808440818        -2.6368901922 
        0.7250000000         0.5714374755         1.6846547103        12.2792404631        -2.5696340045 
        0.7300000000         0.5652760227         1.6744589044        12.0136428756        -2.5151885192 
        0.7350000000         0.5589860311         1.6821057588        12.2128410662        -2.4607430339 
        0.7400000000         0.5525689309         1.6642630984        11.7480452881        -2.3998921975 
        0.7450000000         0.5460261812         1.6897526133        12.4120392568        -2.3262306586 
        0.7500000000         0.5393592699         1.6719099529        11.9472434787        -2.2717851733 
        0.7550000000         0.5325697130         1.6693610014        11.8808440818        -2.2077316612 
        0.7600000000         0.5256590543         1.6872036618        12.3456398599        -2.1532861760 
        0.7650000000         0.5186288652         1.6566162440        11.5488470975        -2.1020433663 
        0.7700000000         0.5114807445         1.6821057588        12.2128410662        -2.0379898542 
        0.7750000000         0.5042163174         1.6642630984        11.7480452881        -1.9835443690 
        0.7800000000         0.4968372359         1.6795568073        12.1464416693        -1.9258962081 
        0.7850000000         0.4893451779         1.6515183410        11.4160483038        -1.8714507228 
        0.7900000000         0.4817418469         1.6719099529        11.9472434787        -1.8041945352 
        0.7950000000         0.4740289721         1.6642630984        11.7480452881        -1.7465463743 
        0.8000000000         0.4662083072         1.6821057588        12.2128410662        -1.6824928622 
        0.8050000000         0.4582816305         1.6693610014        11.8808440818        -1.6408580794 
        0.8100000000         0.4502507445         1.6668120499        11.8144446850        -1.5832099185 
        0.8150000000         0.4421174754         1.6438714865        11.2168501131        -1.5319671088 
        0.8200000000         0.4338836726         1.6693610014        11.8808440818        -1.4679135968 
        0.8250000000         0.4255512083         1.6515183410        11.4160483038        -1.4102654359 
        0.8300000000         0.4171219774         1.6617141469        11.6816458912        -1.3494145994 
        0.8350001000         0.4085977253         1.6489693895        11.3496489069        -1.3077798166 
        0.8400000000         0.3999809042         1.6515183410        11.4160483038        -1.2565370069 
        0.8450000000         0.3912729595         1.6617141469        11.6816458912        -1.1732674412 
        0.8500000000         0.3824760427         1.6413225350        11.1504507163        -1.1220246316 
        0.8550000000         0.3735921541         1.6642630984        11.7480452881        -1.0675791463 
        0.8600000000         0.3646233140         1.6515183410        11.4160483038        -1.0163363366 
        0.8650000000         0.3555715616         1.6362246321        11.0176519225        -0.9714988782 
        0.8700000000         0.3464389554         1.6489693895        11.3496489069        -0.9170533929 
        0.8750000000         0.3372275719         1.6387735836        11.0840513194        -0.8529998808 
        0.8800000000         0.3279395057         1.6158330202        10.4864567476        -0.8145677736 
        0.8850000000         0.3185768689         1.6285777776        10.8184537319        -0.7633249639 
        0.8900000000         0.3091417905         1.6438714865        11.2168501131        -0.7024741275 
        0.8950000000         0.2996364160         1.6260288261        10.7520543351        -0.6512313178 
        0.9000000000         0.2900629067         1.6209309231        10.6192555413        -0.6127992105 
        0.9050000000         0.2804234396         1.6183819717        10.5528561444        -0.5551510497 
        0.9100000000         0.2707202066         1.6081861657        10.2872585570        -0.5039082400 
        0.9150000000         0.2609554141         1.6311267291        10.8848531288        -0.4462600791 
        0.9200000000         0.2511312827         1.6081861657        10.2872585570        -0.4046252963 
        0.9250000000         0.2412500462         1.6056372142        10.2208591601        -0.3501798110 
        0.9300000000         0.2313139515         1.6183819717        10.5528561444        -0.2957343258 
        0.9350000000         0.2213252580         1.5852456023         9.6896639851        -0.2605048941 
        0.9400000000         0.2112862371         1.5979903598        10.0216609695        -0.2092620845 
        0.9450000000         0.2011991714         1.5826966509         9.6232645883        -0.1612219504 
        0.9500000000         0.1910663548         1.5852456023         9.6896639851        -0.1131818163 
        0.9550000000         0.1808900914         1.5928924568         9.8888621758        -0.0683443579 
        0.9600001000         0.1706724905         1.5801476994         9.5568651914        -0.0331149263 
        0.9650000000         0.1604164894         1.5801476994         9.5568651914         0.0181278834 
        0.9700000000         0.1501238063         1.5546581845         8.8928712227         0.0533573151 
        0.9750279000         0.1397392713         1.5674029419         9.2248682071         0.0981947735 
        0.9800000000         0.1294383777         1.5572071360         8.9592706196         0.1622482856 
        0.9850000000         0.1190503360         1.5572071360         8.9592706196         0.1942750416 
        0.9900000000         0.1086352233         1.5393644756         8.4944748415         0.2263017977 
        0.9950000000         0.0981954078         1.5546581845         8.8928712227         0.2871526341 
        1.0000000000         0.0877332635         1.5419134271         8.5608742384         0.3223820658 
        1.0050000000         0.0772511694         1.5266197182         8.1624778572         0.3512061462 
        1.0100000000         0.0667515091         1.5317176211         8.2952766509         0.3992462803 
        1.0150000000         0.0562366700         1.5266197182         8.1624778572         0.4408810631 
        1.0200001000         0.0457088327         1.5138749607         7.8304808728         0.4793131704 
        1.0250000000         0.0351710227         1.4934833489         7.2992856979         0.5177452776 
        1.0300000000         0.0246250045         1.5189728637         7.9632796665         0.5433666824 
        1.0350000000         0.0140733868         1.4858364944         7.1000875072         0.5850014653 
        1.0400000000         0.0035185689         1.5011302033         7.4984838885         0.6266362481 
        1.0450000000        -0.0070370491         1.4756406885         6.8344899198         0.6522576530 
        1.0500000000        -0.0175910668         1.4858364944         7.1000875072         0.7002977870 
        1.0550000000        -0.0281410846         1.4679938340         6.6352917292         0.7227165162 
        1.0600000000        -0.0386847033         1.4654448825         6.5688923323         0.7611486235 
        1.0650000000        -0.0492195254         1.4272106102         5.5729013792         0.7995807307 
        1.0700000000        -0.0597431555         1.4119169013         5.1745049980         0.8252021356 
        1.0750000000        -0.0702532005         1.3762315805         4.2449134419         0.8284048112 
        1.0800000000        -0.0807472704         1.1799623161        -0.8678401171         0.8412155136 
        1.0850003000        -0.0912236071         1.1927070735        -0.5358431327         0.8412155136 
        1.0900080000        -0.1016946547         1.2130986854        -0.0046479578         0.8412155136 
        1.0950000000        -0.1121097893         1.2334902973         0.5265472172         0.8508235404 
        1.1000000000        -0.1225161413         1.1952560250        -0.4694437359         0.8412155136 
        1.1050000000        -0.1328946342         1.1672175587        -1.1998371014         0.8252021356 
        1.1100000000        -0.1432429079         1.1799623161        -0.8678401171         0.8316074868 
        1.1150000000        -0.1535586094         1.1901581220        -0.6022425296         0.8284048112 
        1.1200000000        -0.1638393930         1.1595707042        -1.3990352920         0.8252021356 
        1.1250000000        -0.1740829210         1.1621196557        -1.3326358952         0.8187967844 
        1.1300000000        -0.1842868640         1.1672175587        -1.1998371014         0.8027834063 
        1.1350000000        -0.1944489019         1.1595707042        -1.3990352920         0.7995807307 
        1.1400000000        -0.2045667236         1.1442769953        -1.7974316733         0.7931753795 
        1.1450001000        -0.2146382296         1.1595707042        -1.3990352920         0.7995807307 
        1.1500000000        -0.2246605269         1.1340811893        -2.0630292607         0.7739593259 
        1.1550001000        -0.2346321382         1.1340811893        -2.0630292607         0.7675539747 
        1.1600000000        -0.2445499983         1.1213364319        -2.3950262451         0.7515405967 
        1.1650000000        -0.2544124489         1.1238853834        -2.3286268482         0.7387298943 
        1.1700000000        -0.2642170482         1.1213364319        -2.3950262451         0.7387298943 
        1.1750000000        -0.2739615668         1.1213364319        -2.3950262451         0.7387298943 
        1.1800000000        -0.2836437889         1.1034937715        -2.8598220232         0.7067031382 
        1.1850000000        -0.2932615129         1.0958469171        -3.0590202138         0.6906897602 
        1.1900000000        -0.3028125518         1.1034937715        -2.8598220232         0.6874870846 
        1.1950000000        -0.3122947337         1.0907490141        -3.1918190075         0.6618656798 
        1.2000000000        -0.3217059025         1.0754553052        -3.5902153887         0.6362442749 
        1.2050000000        -0.3310439181         1.0780042567        -3.5238159919         0.6266362481 
        1.2100000000        -0.3403066571         1.0627105477        -3.9222123731         0.6042175189 
        1.2150000000        -0.3494920134         1.0983958685        -2.9926208169         0.6042175189 
        1.2200000000        -0.3585978982         1.0627105477        -3.9222123731         0.5850014653 
        1.2250000000        -0.3676222410         1.0780042567        -3.5238159919         0.5593800605 
        1.2300000000        -0.3765629896         1.0652594992        -3.8558129762         0.5433666824 
        1.2350000000        -0.3854181111         1.0627105477        -3.9222123731         0.5241506288 
        1.2400004000        -0.3941862896         1.0576126448        -4.0550111668         0.5049345752 
        1.2450000000        -0.4028634380         1.0652594992        -3.8558129762         0.4921238728 
        1.2500000000        -0.4114496766         1.0346720814        -4.6526057386         0.4568944411 
        1.2550000000        -0.4199423551         1.0372210329        -4.5862063418         0.4312730363 
        1.2600000000        -0.4283395424         1.0295741784        -4.7854045324         0.4280703607 
        1.2650000000        -0.4366393289         1.0372210329        -4.5862063418         0.3928409291 
        1.2700001000        -0.4448399903         1.0168294210        -5.1174015167         0.3640168486 
        1.2750000000        -0.4529391731         1.0193783725        -5.0510021199         0.3512061462 
        1.2800001000        -0.4609356833         1.0117315180        -5.2502003105         0.3255847414 
        1.2850000000        -0.4688270629         1.0321231299        -4.7190051355         0.3031660121 
        1.2900000000        -0.4766119943         0.9913399061        -5.7813954854         0.2711392561 
        1.2950000000        -0.4842885481         1.0015357121        -5.5157978979         0.2455178513 
        1.3000000000        -0.4918549789         0.9887909546        -5.8477948823         0.2263017977 
        1.3050000000        -0.4993095661         0.9989867606        -5.5821972948         0.1878696904 
        1.3100000000        -0.5066506146         1.0015357121        -5.5157978979         0.1622482856 
        1.3150000000        -0.5138764552         0.9734972457        -6.2461912635         0.1334242051 
        1.3200000000        -0.5209854447         0.9785951487        -6.1133924698         0.1078028003 
        1.3250000000        -0.5279759666         0.9760461972        -6.1797918666         0.0789787199 
        1.3300000000        -0.5348464313         0.9658503913        -6.4453894541         0.0341412614 
        1.3350000000        -0.5415952764         0.9633014398        -6.5117888510         0.0117225322 
        1.3400000000        -0.5482209676         0.9480077309        -6.9101852322        -0.0203042238 
        1.3450000000        -0.5547219980         0.9480077309        -6.9101852322        -0.0587363311 
        1.3500000000        -0.5610968894         0.9454587794        -6.9765846291        -0.0843577359 
        1.3550000000        -0.5673441923         0.9454587794        -6.9765846291        -0.1227898432 
        1.3600000000        -0.5734624859         0.9327140220        -7.3085816134        -0.1516139236 
        1.3650000000        -0.5794503791         0.9225182160        -7.5741792009        -0.1996540577 
        1.3700000000        -0.5853065103         0.9276161190        -7.4413804072        -0.2284781381 
        1.3750000000        -0.5910295479         0.9225182160        -7.5741792009        -0.2605048941 
        1.3800000000        -0.5966181904         0.9225182160        -7.5741792009        -0.2957343258 
        1.3850000000        -0.6020711671         0.8970287012        -8.2381731696        -0.3373691086 
        1.3900000000        -0.6073872380         0.9123224101        -7.8397767884        -0.3790038915 
        1.3950001000        -0.6125652964         0.8970287012        -8.2381731696        -0.4142333231 
        1.4000000000        -0.6176038585         0.9097734586        -7.9061761852        -0.4494627547 
        1.4050001000        -0.6225021815         0.8893818467        -8.4373713602        -0.4782868352 
        1.4100000000        -0.6272587598         0.8944797497        -8.3045725665        -0.5295296448 
        1.4150000000        -0.6318728014         0.8791860408        -8.7029689477        -0.5711644277 
        1.4200000000        -0.6363431606         0.8842839437        -8.5701701539        -0.6063938593 
        1.4250000000        -0.6406688208         0.8689902348        -8.9685665351        -0.6640420202 
        1.4300000000        -0.6448487985         0.8689902348        -8.9685665351        -0.7120821543 
        1.4350000000        -0.6488821431         0.8638923318        -9.1013653289        -0.7473115859 
        1.4400000000        -0.6527679375         0.8638923318        -9.1013653289        -0.7729329907 
        1.4450000000        -0.6565052982         0.8638923318        -9.1013653289        -0.8305811516 
        1.4500000000        -0.6600933751         0.8664412833        -9.0349659320        -0.8690132589 
        1.4550000000        -0.6635313526         0.8485986229        -9.4997617101        -0.9170533929 
        1.4600000000        -0.6668184487         0.8460496714        -9.5661611070        -0.9618908514 
        1.4650000000        -0.6699539160         0.8460496714        -9.5661611070        -1.0067283098 
        1.4700000000        -0.6729370416         0.8384028170        -9.7653592976        -1.0515657683 
        1.4750000000        -0.6757671472         0.8409517685        -9.6989599007        -1.1060112535 
        1.4800000000        -0.6784435891         0.8154622536       -10.3629538694        -1.1476460364 
        1.4850000000        -0.6809657588         0.8485986229        -9.4997617101        -1.1892808192 
        1.4900000000        -0.6833330827         0.8256580595       -10.0973562819        -1.2469289801 
        1.4950000000        -0.6855450226         0.8333049140        -9.8981580913        -1.2885637630 
        1.5000000000        -0.6876010755         0.8333049140        -9.8981580913        -1.3398065726 
        1.5050000000        -0.6895007738         0.8001685447       -10.7613502506        -1.3974547335 
        1.5100000000        -0.6912436856         0.8256580595       -10.0973562819        -1.4486975431 
        1.5150000000        -0.6928294146         0.8052664477       -10.6285514569        -1.4903323260 
        1.5200001000        -0.6942576270         0.8129133021       -10.4293532663        -1.5543858381 
        1.5250000000        -0.6955279174         0.7899727387       -11.0269478381        -1.6152366745 
        1.5300001000        -0.6966400983         0.8027174962       -10.6949508538        -1.6568714574 
        1.5350000000        -0.6975938279         0.7925216902       -10.9605484412        -1.7081142671 
        1.5400000000        -0.6983889514         0.7925216902       -10.9605484412        -1.7625597523 
        1.5450000000        -0.6990252673         0.7899727387       -11.0269478381        -1.8138025620 
        1.5500000000        -0.6995026308         0.7797769328       -11.2925454256        -1.8650453716 
        1.5550000000        -0.6998209335         0.7950706417       -10.8941490444        -1.9323015593 
        1.5600000000        -0.6999801030         0.7593853209       -11.8237406005        -1.9835443690 
        1.5650000000        -0.6999801030         0.7721300783       -11.4917436162        -2.0411925298 
        1.5700000000        -0.6998209335         0.7619342724       -11.7573412037        -2.0924353395 
        1.5750000000        -0.6995026308         0.7695811269       -11.5581430131        -2.1500835004 
        1.5800000000        -0.6990252673         0.7746790298       -11.4253442193        -2.2109343369 
        1.5850000000        -0.6983889514         0.7644832239       -11.6909418068        -2.2685824977 
        1.5900000000        -0.6975938279         0.7517384665       -12.0229387911        -2.3166226318 
        1.5950000000        -0.6966400776         0.7670321754       -11.6245424099        -2.3742707926 
        1.6000000000        -0.6955279174         0.7568363694       -11.8901399974        -2.4415269803 
        1.6050000000        -0.6942576000         0.7415426605       -12.2885363786        -2.5087831680 
        1.6100000000        -0.6928294145         0.7517384665       -12.0229387911        -2.5664313289 
        1.6150000000        -0.6912436856         0.7440916120       -12.2221369817        -2.6304848410 
        1.6200000000        -0.6895007738         0.7619342724       -11.7573412037        -2.6721196238 
        1.6250000000        -0.6876010755         0.7389937090       -12.3549357755        -2.7425784871 
        1.6300000000        -0.6855450226         0.7338958061       -12.4877345692        -2.8002266480 
        1.6350000000        -0.6833330827         0.7517384665       -12.0229387911        -2.8578748088 
        1.6400000000        -0.6809657588         0.7415426605       -12.2885363786        -2.9187256453 
        1.6450001000        -0.6784435371         0.7542874179       -11.9565393943        -3.0019952110 
        1.6500000000        -0.6757671472         0.7237000001       -12.7533321567        -3.0564406963 
        1.6550001000        -0.6729369835         0.7491895150       -12.0893381880        -3.1108861815 
        1.6600000000        -0.6699539160         0.7389937090       -12.3549357755        -3.1461156132 
        1.6650000000        -0.6668184487         0.7186020971       -12.8861309504        -3.1365075864 
        1.6700000000        -0.6635313525         0.7644832239       -11.6909418068        -1.7369383475 
        1.6750000000        -0.6600933751         0.7466405635       -12.1557375849        -1.7593570767 
        1.6800000000        -0.6565052982         0.7135041942       -13.0189297442         3.1407365971 
        1.6850000000        -0.6527679375         0.7466405635       -12.1557375849         3.1407365971 
        1.6900000000        -0.6488821431         0.7211510486       -12.8197315536         3.1023044899 
        1.6950000000        -0.6448487985         0.7440916120       -12.2221369817         3.0446563290 
        1.7000000000        -0.6406688208         0.7440916120       -12.2221369817         2.9870081682 
        1.7050000000        -0.6363431606         0.7542874179       -11.9565393943         2.9197519805 
        1.7100000000        -0.6318728014         0.7058573397       -13.2181279348         2.8492931172 
        1.7150000000        -0.6272587598         0.7542874179       -11.9565393943         2.7852396051 
        1.7200000000        -0.6225020850         0.7542874179       -11.9565393943         2.7436048223 
        1.7250000000        -0.6176038585         0.7389937090       -12.3549357755         2.6795513102 
        1.7300000000        -0.6125651942         0.7542874179       -11.9565393943         2.6026870957 
        1.7350000000        -0.6073872379         0.7237000001       -12.7533321567         2.5386335836 
        1.7400000000        -0.6020711671         0.7542874179       -11.9565393943         2.4809854227 
        1.7450000000        -0.5966181904         0.7466405635       -12.1557375849         2.4265399375 
        1.7500000000        -0.5910295479         0.7440916120       -12.2221369817         2.3656891010 
        1.7550000000        -0.5853065103         0.7389937090       -12.3549357755         2.2984329133 
        1.7600000000        -0.5794503791         0.7466405635       -12.1557375849         2.2343794013 
        1.7650000000        -0.5734624858         0.7517384665       -12.0229387911         2.1831365916 
        1.7700001000        -0.5673440686         0.7593853209       -11.8237406005         2.1350964575 
        1.7750000000        -0.5610968894         0.7466405635       -12.1557375849         2.0678402699 
        1.7800001000        -0.5547218692         0.7491895150       -12.0893381880         2.0037867578 
        1.7850000000        -0.5482209676         0.7619342724       -11.7573412037         1.9429359213 
        1.7900000000        -0.5415952764         0.7925216902       -10.9605484412         1.8852877604 
        1.7950000000        -0.5348464312         0.7313468546       -12.5541339661         1.8212342484 
        1.8000000000        -0.5279759665         0.7721300783       -11.4917436162         1.7635860875 
