           Time[sec]           V_{cmd}[V]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000         0.0000000000         1.2054518309        -0.2038461484        -0.5967858325 
        0.0050001000         0.0211087242         1.2207455399         0.1945502328        -0.5839751301 
        0.0100001000         0.0421978277         1.2130986854        -0.0046479578        -0.5935831569 
        0.0150001000         0.0632485516         1.2283923943         0.3937484234        -0.5935831569 
        0.0200001000         0.0842417503         1.2258434428         0.3273490266        -0.5903804813 
        0.0250001000         0.1051583298         1.2232944913         0.2609496297        -0.5903804813 
        0.0300001000         0.1259792663         1.2309413458         0.4601478203        -0.5903804813 
        0.0350001000         0.1466856228         1.2487840062         0.9249435984        -0.5711644277 
        0.0400001000         0.1672585669         1.2360392488         0.5929466140        -0.5743671033 
        0.0450001000         0.1876793870         1.2513329577         0.9913429953        -0.5775697789 
        0.0500001000         0.2079295102         1.2615287636         1.2569405827        -0.5647590765 
        0.0550001000         0.2279905186         1.2717245696         1.5225381702        -0.5583537253 
        0.0600001000         0.2478441664         1.2742735211         1.5889375671        -0.5487456985 
        0.0650001000         0.2674723964         1.2895672300         1.9873339483        -0.5423403473 
        0.0700001000         0.2868573567         1.2870182785         1.9209345514        -0.5391376717 
        0.0750001000         0.3059814162         1.3074098904         2.4521297264        -0.5199216180 
        0.0800001000         0.3248271816         1.3150567448         2.6513279170        -0.4975028888 
        0.0850001000         0.3433775121         1.3278015023         2.9833249013        -0.4943002132 
        0.0900001000         0.3616155359         1.3303504538         3.0497242982        -0.4782868352 
        0.0950001000         0.3795246653         1.3354483567         3.1825230919        -0.4622734572 
        0.1000001000         0.3970886120         1.3456441627         3.4481206794        -0.4558681060 
        0.1050001000         0.4142914010         1.3583889201         3.7801176638        -0.4206386743 
        0.1100001000         0.4311173864         1.3634868231         3.9129164575        -0.4206386743 
        0.1150001000         0.4475512645         1.3762315805         4.2449134419        -0.3822065671 
        0.1200001000         0.4635780885         1.3838784350         4.4441116325        -0.3693958647 
        0.1250000000         0.4791829742         1.3966231924         4.7761086168        -0.3405717842 
        0.1300001000         0.4943526514         1.3966231924         4.7761086168        -0.3341664330 
        0.1350001000         0.5090724004         1.3915252894         4.6433098231        -0.3021396770 
        0.1400001000         0.5233291410         1.4119169013         5.1745049980        -0.2861262990 
        0.1450001000         0.5371099067         1.4246616587         5.5065019824        -0.2508968673 
        0.1500001000         0.5504021633         1.4246616587         5.5065019824        -0.2124647601 
        0.1550001000         0.5631938217         1.4450532706         6.0376971573        -0.1964513820 
        0.1600001000         0.5754732474         1.4374064162         5.8384989667        -0.1772353284 
        0.1650001000         0.5872292723         1.4552490766         6.3032947448        -0.1388032212 
        0.1700001000         0.5984512041         1.4654448825         6.5688923323        -0.1067764651 
        0.1750001000         0.6091288363         1.4679938340         6.6352917292        -0.0747497091 
        0.1800001000         0.6192524574         1.4858364944         7.1000875072        -0.0331149263 
        0.1850001000         0.6288128598         1.4858364944         7.1000875072         0.0021145054 
        0.1900001000         0.6378013482         1.5011302033         7.4984838885         0.0245332346 
        0.1950001000         0.6462097475         1.4858364944         7.1000875072         0.0597626663 
        0.2000001000         0.6540304101         1.5240707667         8.0960784603         0.0981947735 
        0.2050001000         0.6612562231         1.4985812518         7.4320844916         0.1334242051 
        0.2100001000         0.6678806144         1.5266197182         8.1624778572         0.1750589880 
        0.2150001000         0.6738975591         1.5138749607         7.8304808728         0.2102884196 
        0.2200001000         0.6793015846         1.5572071360         8.9592706196         0.2647339049 
        0.2250001000         0.6840877760         1.5189728637         7.9632796665         0.2839499585 
        0.2300001000         0.6882517801         1.5521092330         8.8264718258         0.3255847414 
        0.2350001000         0.6917898097         1.5419134271         8.5608742384         0.3704221998 
        0.2400001000         0.6946986469         1.5623050390         9.0920694133         0.4248676851 
        0.2450001000         0.6969756462         1.5674029419         9.2248682071         0.4600971167 
        0.2500000000         0.6986187099         1.5470113301         8.6936730321         0.5081372508 
        0.2550001000         0.6996264233         1.5954414083         9.9552615726         0.5561773849 
        0.2600001000         0.6999977903         1.5674029419         9.2248682071         0.6010148433 
        0.2650001000         0.6997324996         1.5954414083         9.9552615726         0.6490549774 
        0.2700001000         0.6988307926         1.5877945538         9.7560633820         0.6970951114 
        0.2750001000         0.6972934893         1.5903435053         9.8224627789         0.7387298943 
        0.2800001000         0.6951219880         1.6005393113        10.0880603664         0.7867700283 
        0.2850001000         0.6923182636         1.6030882627        10.1544597632         0.8412155136 
        0.2900001000         0.6888848663         1.6005393113        10.0880603664         0.8924583233 
        0.2950001000         0.6848249186         1.6311267291        10.8848531288         0.9437011329 
        0.3000001000         0.6801421132         1.6183819717        10.5528561444         1.0077546450 
        0.3050001000         0.6748407092         1.6183819717        10.5528561444         1.0493894278 
        0.3100001000         0.6689255282         1.6183819717        10.5528561444         1.1038349131 
        0.3150001000         0.6624019503         1.6311267291        10.8848531288         1.1486723716 
        0.3200001000         0.6552759086         1.6107351172        10.3536579538         1.1999151812 
        0.3250001000         0.6475538845         1.6209309231        10.6192555413         1.2671713689 
        0.3300001000         0.6392429011         1.6438714865        11.2168501131         1.3152115030 
        0.3350001000         0.6303505175         1.6209309231        10.6192555413         1.3792650150 
        0.3400001000         0.6208848215         1.6566162440        11.5488470975         1.4208997979 
        0.3450008000         0.6108529788         1.6234798746        10.6856549382         1.4721426075 
        0.3500001000         0.6002684422         1.6158330202        10.4864567476         1.5201827416 
        0.3550001000         0.5891365099         1.6234798746        10.6856549382         1.5778309025 
        0.3600001000         0.5774687497         1.6362246321        11.0176519225         1.6354790633 
        0.3650001000         0.5652757738         1.6260288261        10.7520543351         1.6867218730 
        0.3700001000         0.5525686717         1.6311267291        10.8848531288         1.7347620071 
        0.3750000000         0.5393592699         1.6311267291        10.8848531288         1.7828021411 
        0.3800001000         0.5256587756         1.6081861657        10.2872585570         1.8244369240 
        0.3850001000         0.5114804564         1.6311267291        10.8848531288         1.8916931116 
        0.3900001000         0.4968369386         1.5979903598        10.0216609695         1.9397332457 
        0.3950001000         0.4817415407         1.6387735836        11.0840513194         2.0037867578 
        0.4000001000         0.4662079923         1.6005393113        10.0880603664         2.0518268918 
        0.4050001000         0.4502504213         1.6209309231        10.6192555413         2.0934616747 
        0.4100001000         0.4338833414         1.5954414083         9.9552615726         2.1511098356 
        0.4150001000         0.4171216386         1.6311267291        10.8848531288         2.1991499696 
        0.4200001000         0.3999805578         1.5928924568         9.8888621758         2.2471901037 
        0.4250001000         0.3824756891         1.5826966509         9.6232645883         2.3112436157 
        0.4300001000         0.3646229536         1.6209309231        10.6192555413         2.3528783986 
        0.4350001000         0.3464385885         1.5826966509         9.6232645883         2.4041212083 
        0.4400001000         0.3279391329         1.6056372142        10.2208591601         2.4425533155 
        0.4450001000         0.3091414119         1.5903435053         9.8224627789         2.5130121788 
        0.4500001000         0.2900625226         1.5826966509         9.6232645883         2.5418362592 
        0.4550001000         0.2707198173         1.5699518934         9.2912676039         2.5898763933 
        0.4600001000         0.2511308887         1.5826966509         9.6232645883         2.6507272298 
        0.4650001000         0.2313135531         1.5954414083         9.9552615726         2.6987673638 
        0.4700001000         0.2112858347         1.5521092330         8.8264718258         2.7468074979 
        0.4750001000         0.1910659488         1.5852456023         9.6896639851         2.7884422807 
        0.4800001000         0.1706722859         1.5546581845         8.8928712227         2.8300770636 
        0.4850001000         0.1501233940         1.5750497964         9.4240663977         2.8877252244 
        0.4900001000         0.1294379629         1.5393644756         8.4944748415         2.9261573317 
        0.4950001000         0.1086348062         1.5597560875         9.0256700165         2.9806028169 
        0.5000000000         0.0877332635         1.5342665726         8.3616760478         3.0126295730 
        0.5050001000         0.0667510890         1.5470113301         8.6936730321         3.0670750582 
        0.5100001000         0.0457086222         1.5368155241         8.4280754446         3.1055071655 
