           Time[sec]           V_{cmd}[V]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000         0.0000000000         1.2156476369         0.0617514391         0.5561773849 
        0.0050000000         0.0189100871         1.2130986854        -0.0046479578         0.5529747092 
        0.0100000000         0.0378063714         1.2130986854        -0.0046479578         0.5625827361 
        0.0150000000         0.0566750604         1.2080007824        -0.1374467515         0.5529747092 
        0.0200000000         0.0755023816         1.2207455399         0.1945502328         0.5465693580 
        0.0250000000         0.0942745926         1.2232944913         0.2609496297         0.5593800605 
        0.0300000000         0.1129779917         1.2258434428         0.3273490266         0.5593800605 
        0.0350000000         0.1315989268         1.2334902973         0.5265472172         0.5721907629 
        0.0400000000         0.1501238064         1.2411371518         0.7257454078         0.5593800605 
        0.0450000000         0.1685391088         1.2462350547         0.8585442015         0.5689880873 
        0.0500000000         0.1868313926         1.2538819092         1.0577423921         0.5721907629 
        0.0550000000         0.2049873060         1.2538819092         1.0577423921         0.5817987897 
        0.0600000000         0.2229935967         1.2666266666         1.3897393765         0.5850014653 
        0.0650000000         0.2408371219         1.2640777151         1.3233399796         0.5978121677 
        0.0700000000         0.2585048574         1.2742735211         1.5889375671         0.5978121677 
        0.0750000000         0.2759839071         1.2742735211         1.5889375671         0.5978121677 
        0.0800000000         0.2932615130         1.2997630359         2.2529315358         0.6234335725 
        0.0850000000         0.3103250639         1.3048609389         2.3857303295         0.6362442749 
        0.0900000000         0.3271621049         1.3023119874         2.3193309326         0.6298389237 
        0.0950000000         0.3437603466         1.3150567448         2.6513279170         0.6490549774 
        0.1000000000         0.3601076737         1.3176056963         2.7177273139         0.6554603286 
        0.1050000000         0.3761921540         1.3252525508         2.9169255045         0.6746763822 
        0.1100000000         0.3920020473         1.3481931142         3.5145200763         0.7002977870 
        0.1150000000         0.4075258138         1.3532910171         3.6473188700         0.7195138406 
        0.1200000000         0.4227521224         1.3736826290         4.1785140450         0.7291218675 
        0.1250000000         0.4376698594         1.3634868231         3.9129164575         0.7451352455 
        0.1300000000         0.4522681363         1.3660357746         3.9793158544         0.7675539747 
        0.1350000000         0.4665362973         1.3864273864         4.5105110293         0.7867700283 
        0.1400000000         0.4804639281         1.3762315805         4.2449134419         0.8123914332 
        0.1450000000         0.4940408627         1.4068189983         5.0417062043         0.8252021356 
        0.1500000000         0.5072571911         1.3940742409         4.7097092199         0.8604315672 
        0.1550000000         0.5201032668         1.4042700468         4.9753068074         0.8764449452 
        0.1600000000         0.5325697130         1.4246616587         5.5065019824         0.9148770525 
        0.1650000000         0.5446474305         1.4297595617         5.6393007761         0.9276877549 
