           Time[sec]           V_{cmd}[V]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.2300001000         0.4924806586         1.4399553677         5.9048983636         3.1439392727 
        0.2350001000         0.5008485359         1.4297595617         5.6393007761        -1.7529517255 
        0.2400001000         0.5090722737         1.4399553677         5.9048983636        -1.7465463743 
        0.2450000000         0.5171493451         1.4348574647         5.7720995699        -1.7465463743 
        0.2500000000         0.5250777487         1.4654448825         6.5688923323        -3.1301022351 
        0.2550000000         0.5328550398         1.4348574647         5.7720995699        -3.1461156132 
        0.2600001000         0.5404791311         1.4679938340         6.6352917292        -3.1397102620 
        0.2650001000         0.5479475234         1.4730917370         6.7680905229        -3.1301022351 
        0.2700001000         0.5552582215         1.4807385914         6.9672887135        -3.1301022351 
        0.2750000000         0.5624089801         1.4705427855         6.7016911260        -3.1076835059 
        0.2800000000         0.5693980271         1.4756406885         6.8344899198        -3.0724540743 
        0.2850000000         0.5762232067         1.5011302033         7.4984838885        -3.0308192914 
        0.2900025000         0.5828858423         1.4858364944         7.1000875072        -3.0116032378 
        0.2950001000         0.5893742822         1.5062281063         7.6312826822        -2.9763738062 
        0.3000042000         0.5957013759         1.4985812518         7.4320844916        -2.9155229697 
        0.3050000000         0.6018466846         1.5164239122         7.8968802697        -2.8866988893 
        0.3100000000         0.6078240260         1.5087770578         7.6976820791        -2.8482667820 
        0.3150000000         0.6136264413         1.5240707667         8.0960784603        -2.8098346748 
        0.3200000000         0.6192522605         1.5189728637         7.9632796665        -2.7681998919 
        0.3250001000         0.6246999718         1.5342665726         8.3616760478        -2.7265651091 
        0.3303218000         0.6303005292         1.5368155241         8.4280754446        -2.6785249750 
        0.3350000000         0.6350542084         1.5342665726         8.3616760478        -2.6432955434 
        0.3400000000         0.6399579682         1.5495602815         8.7600724290        -2.6016607605 
        0.3450000000         0.6446775539         1.5393644756         8.4944748415        -2.5664313289 
        0.3500001000         0.6492116961         1.5623050390         9.0920694133        -2.5151885192 
        0.3550001000         0.6535589088         1.5572071360         8.9592706196        -2.4767564120 
        0.3600001000         0.6577180332         1.5546581845         8.8928712227        -2.4255136023 
        0.3650001000         0.6616878724         1.5826966509         9.6232645883        -2.3774734683 
        0.3700000000         0.6654672103         1.5725008449         9.3576670008        -2.3294333342 
        0.3750000000         0.6690551104         1.5674029419         9.2248682071        -2.2877985513 
        0.3800000000         0.6724504626         1.5826966509         9.6232645883        -2.2429610929 
        0.3850001000         0.6756523518         1.5877945538         9.7560633820        -2.1885156076 
        0.3900001000         0.6786597286         1.6005393113        10.0880603664        -2.1404754736 
        0.3950001000         0.6814717934         1.5903435053         9.8224627789        -2.0988406907 
        0.4000000000         0.6840876865         1.6005393113        10.0880603664        -2.0443952055 
        0.4050000000         0.6865067598         1.6081861657        10.2872585570        -2.0059630982 
        0.4100000000         0.6887282628         1.5954414083         9.9552615726        -1.9547202885 
        0.4150001000         0.6907515946         1.6260288261        10.7520543351        -1.8970721277 
        0.4200001000         0.6925760921         1.6005393113        10.0880603664        -1.8490319936 
        0.4250001000         0.6942012726         1.6438714865        11.2168501131        -1.7945865084 
        0.4300000000         0.6956266418         1.6209309231        10.6192555413        -1.7497490499 
        0.4350000000         0.6968518467         1.6285777776        10.8184537319        -1.6856955378 
        0.4400000000         0.6978765040         1.6387735836        11.0840513194        -1.6376554038 
        0.4450000000         0.6987003189         1.6362246321        11.0176519225        -1.5800072429 
        0.4501656000         0.6993402369         1.6540672925        11.4824477006        -1.5287644332 
        0.4550001000         0.6997445374         1.6540672925        11.4824477006        -1.4647109212 
        0.4600000000         0.6999646276         1.6566162440        11.5488470975        -1.4134681115 
        0.4650000000         0.6999832810         1.6617141469        11.6816458912        -1.3622253018 
        0.4700000000         0.6998004856         1.6617141469        11.6816458912        -1.2981717898 
        0.4750001000         0.6994162843         1.6515183410        11.4160483038        -1.2597396825 
        0.4800001000         0.6988308033         1.6795568073        12.1464416693        -1.1892808192 
        0.4850001000         0.6980442051         1.6591651954        11.6152464944        -1.1284299828 
        0.4900001000         0.6970567163         1.6795568073        12.1464416693        -1.0739844975 
        0.4950000000         0.6958686468         1.6948505162        12.5448380505        -1.0131336610 
        0.5000000000         0.6944802909         1.6642630984        11.7480452881        -0.9747015538 
        0.5050000000         0.6928920701         1.6795568073        12.1464416693        -0.9010400149 
        0.5100001000         0.6911044035         1.6923015648        12.4784386537        -0.8369865028 
        0.5150001000         0.6891178773         1.6795568073        12.1464416693        -0.7793383419 
        0.5200001000         0.6869330293         1.6923015648        12.4784386537        -0.7377035591 
        0.5250000000         0.6845505379         1.6897526133        12.4120392568        -0.6608393446 
        0.5300000000         0.6819709935         1.6846547103        12.2792404631        -0.5999885081 
        0.5350163000         0.6791858150         1.6999484192        12.6776368443        -0.5455430229 
        0.5400001000         0.6762238474         1.6948505162        12.5448380505        -0.4846921864 
        0.5450001000         0.6730579571         1.7152421281        13.0760332255        -0.4174359987 
        0.5500001000         0.6696983670         1.6821057588        12.2128410662        -0.3758012159 
        0.5550000000         0.6661461168         1.7075952737        12.8768350349        -0.2957343258 
        0.5600000000         0.6624020868         1.7050463222        12.8104356380        -0.2380861649 
        0.5650000000         0.6584674236         1.6999484192        12.6776368443        -0.1836406796 
        0.5700001000         0.6543431751         1.7050463222        12.8104356380        -0.1227898432 
        0.5750001000         0.6500306934         1.6923015648        12.4784386537        -0.0715470335 
        0.5800001000         0.6455311388         1.7126931766        13.0096338286         0.0053171810 
        0.5850000000         0.6408459019         1.7024973707        12.7440362411         0.0469519638 
        0.5900000000         0.6359761436         1.6846547103        12.2792404631         0.1174108271 
        0.5950000000         0.6309233572         1.7101442252        12.9432344317         0.1878696904 
        0.6000000000         0.6256889969         1.6846547103        12.2792404631         0.2391125001 
        0.6050001000         0.6202744590         1.7203400311        13.2088320192         0.3127740390 
        0.6100001000         0.6146815184         1.6846547103        12.2792404631         0.3704221998 
        0.6150001000         0.6089116781         1.7050463222        12.8104356380         0.4312730363 
        0.6200000000         0.6029667193         1.6897526133        12.4120392568         0.4825158460 
        0.6250000000         0.5968481150         1.6948505162        12.5448380505         0.5433666824 
        0.6300000000         0.5905577435         1.7024973707        12.7440362411         0.5978121677 
        0.6350001000         0.5840972839         1.6846547103        12.2792404631         0.6650683554 
        0.6400001000         0.5774688541         1.6923015648        12.4784386537         0.7163111650 
        0.6450001000         0.5706742340         1.6770078558        12.0800422724         0.7835673527 
        0.6500000000         0.5637155200         1.6897526133        12.4120392568         0.8572288916 
        0.6550000000         0.5565944363         1.6973994677        12.6112374474         0.9084717013 
        0.6600000000         0.5493131699         1.6897526133        12.4120392568         0.9757278890 
        0.6650001000         0.5418736659         1.7050463222        12.8104356380         1.0365787254 
        0.6700001000         0.5342783629         1.6897526133        12.4120392568         1.0942268863 
        0.6750001000         0.5265292995         1.6642630984        11.7480452881         1.1486723716 
        0.6800000000         0.5186288653         1.6923015648        12.4784386537         1.2063205324 
        0.6850000000         0.5105790180         1.6591651954        11.6152464944         1.2575633421 
        0.6900000000         0.5023822308         1.6923015648        12.4784386537         1.3280222054 
        0.6950001000         0.4940406944         1.6693610014        11.8808440818         1.3792650150 
        0.7000001000         0.4855571430         1.6719099529        11.9472434787         1.4561292295 
        0.7050001000         0.4769338528         1.6540672925        11.4824477006         1.4977640124 
        0.7100000000         0.4681734819         1.6642630984        11.7480452881         1.5458041464 
        0.7150000000         0.4592782012         1.6540672925        11.4824477006         1.6034523073 
        0.7200000000         0.4502507445         1.6719099529        11.9472434787         1.6771138462 
        0.7250000000         0.4410937098         1.6438714865        11.2168501131         1.7219513046 
        0.7300001000         0.4318095455         1.6668120499        11.8144446850         1.7763967899 
        0.7350054000         0.4223912571         1.6311267291        10.8848531288         1.8404503020 
        0.7400001000         0.4128714809         1.6591651954        11.6152464944         1.8852877604 
        0.7450000000         0.4032230405         1.6311267291        10.8848531288         1.9365305701 
        0.7500000000         0.3934583645         1.6234798746        10.6856549382         1.9973814066 
        0.7550000000         0.3835804548         1.6413225350        11.1504507163         2.0454215406 
        0.7600001000         0.3735919534         1.6183819717        10.5528561444         2.0998670259 
        0.7650001000         0.3634961342         1.6132840687        10.4200573507         2.1639205380 
        0.7700001000         0.3532957043         1.6260288261        10.7520543351         2.2119606720 
        0.7750000000         0.3429938062         1.6030882627        10.1544597632         2.2567981305 
        0.7800000000         0.3325929925         1.6234798746        10.6856549382         2.3240543182 
        0.7850000000         0.3220964617         1.6158330202        10.4864567476         2.3817024790 
        0.7900001000         0.3115070219         1.6056372142        10.2208591601         2.4137292351 
        0.7950001000         0.3008281440         1.5979903598        10.0216609695         2.4617693691 
        0.8000001000         0.2900626906         1.6030882627        10.1544597632         2.5194175300 
        0.8050000000         0.2792139775         1.5852456023         9.6896639851         2.5674576641 
        0.8100000000         0.2682846932         1.5903435053         9.8224627789         2.6283085005 
        0.8150000000         0.2572781990         1.6183819717        10.5528561444         2.6795513102 
        0.8200001000         0.2461974402         1.5775987479         9.4904657945         2.7211860930 
        0.8250001000         0.2350460489         1.5826966509         9.6232645883         2.7788342539 
        0.8300001000         0.2238270135         1.5852456023         9.6896639851         2.8172663611 
        0.8350001000         0.2125435628         1.5699518934         9.2912676039         2.8685091708 
        0.8400000000         0.2011991714         1.5699518934         9.2912676039         2.9197519805 
        0.8450000000         0.1897966506         1.5725008449         9.3576670008         2.9645894389 
        0.8500000000         0.1783395080         1.5546581845         8.8928712227         3.0030215462 
        0.8550001000         0.1668308103         1.5775987479         9.4904657945         3.0574670314 
        0.8600001000         0.1552743299         1.5572071360         8.9592706196         3.1055071655 
        0.8650001000         0.1436731629         1.5623050390         9.0920694133         3.1439392727 
        0.8700000000         0.1320308814         1.5495602815         8.7600724290         3.1439392727 
        0.8750000000         0.1203503702         1.5419134271         8.5608742384         3.1439392727 
        0.8800000000         0.1086352233         1.5393644756         8.4944748415         3.1279258947 
        0.8850001000         0.0968885769         1.5138749607         7.8304808728        -1.7529517255 
        0.8900001000         0.0851142815         1.5368155241         8.4280754446        -1.7497490499 
        0.8950001000         0.0733154910         1.5266197182         8.1624778572        -3.1397102620 
        0.9000000000         0.0614958376         1.5419134271         8.5608742384        -3.1429129376 
        0.9050000000         0.0496582500         1.5113260093         7.7640814759        -3.1301022351 
        0.9100000000         0.0378063713         1.5266197182         8.1624778572        -3.1333049108 
        0.9150001000         0.0259433749         1.5189728637         7.9632796665        -3.1012781547 
        0.9200001000         0.0140731494         1.4883854459         7.1664869041        -3.0788594255 
        0.9250001000         0.0021988738         1.4807385914         6.9672887135        -3.0500353451 
        0.9300000000        -0.0096757972         1.4807385914         6.9672887135        -3.0051978866 
        0.9350000000        -0.0215479211         1.4756406885         6.8344899198        -2.9667657794 
        0.9400000000        -0.0334138437         1.4628959310         6.5024929354        -2.9315363477 
        0.9450001000        -0.0452703870         1.4144658528         5.2409043949        -2.9091176185 
        0.9501953000        -0.0575757151         1.3711336775         4.1121146481        -2.8834962137 
        0.9550001000        -0.0689405057         1.3507420656         3.5809194732        -2.8514694576 
        0.9600001000        -0.0807475063         1.3252525508         2.9169255045        -2.8290507284 
        0.9650000000        -0.0925310330         1.2411371518         0.7257454078        -2.8322534040 
        0.9700000000        -0.1042881661         1.1850602191        -0.7350413233        -2.8322534040 
        0.9750000000        -0.1160152860         1.2080007824        -0.1374467515        -2.8450641064 
        0.9800001000        -0.1277092512         1.2029028795        -0.2702455453        -2.8418614308 
        0.9850001000        -0.1393662288         1.1646686072        -1.2662364983        -2.8386587552 
        0.9900001000        -0.1509830980         1.1748644131        -1.0006389108        -2.8514694576 
        0.9950000000        -0.1625562846         1.1595707042        -1.3990352920        -2.8610774844 
        1.0000000000        -0.1740829210         1.1544728012        -1.5318340858        -2.8642801600 
        1.0050000000        -0.1855594579         1.1621196557        -1.3326358952        -2.8642801600 
        1.0100001000        -0.1969828204         1.1391790923        -1.9302304670        -2.8674828356 
        1.0150001000        -0.2083492641         1.1417280438        -1.8638310701        -2.8931042405 
        1.0200001000        -0.2196557468         1.1315322379        -2.1294286576        -2.8995095917 
        1.0250000000        -0.2308987904         1.1340811893        -2.0630292607        -2.9059149429 
        1.0300000000        -0.2420756090         1.1136895775        -2.5942244357        -2.9347390233 
        1.0350000000        -0.2531827604         1.1187874804        -2.4614256419        -2.9443470501 
        1.0400001000        -0.2642172680         1.1187874804        -2.4614256419        -2.9507524013 
        1.0450001000        -0.2751755150         1.1060427230        -2.7934226263        -2.9635631037 
        1.0500001000        -0.2860545691         1.1187874804        -2.4614256419        -2.9667657794 
        1.0550000000        -0.2968510841         1.1034937715        -2.8598220232        -2.9827791574 
        1.0600000000        -0.3075623850         1.1009448200        -2.9262214200        -2.9955898598 
        1.0650000000        -0.3181851722         1.0882000626        -3.2582184044        -3.0148059134 
        1.0700000000        -0.3287163887         1.0907490141        -3.1918190075        -3.0372246426 
        1.0750486000        -0.3392539733         1.0703574022        -3.7230141825        -3.0628460475 
        1.0800001000        -0.3494922192         1.0856511111        -3.3246178012        -3.0724540743 
        1.0850000000        -0.3597304427         1.0652594992        -3.8558129762        -3.0916701279 
        1.0900000000        -0.3698653448         1.0780042567        -3.5238159919        -3.1076835059 
        1.0950000000        -0.3798938031         1.0601615963        -3.9886117699        -3.1268995595 
        1.1000000000        -0.3898129315         1.0550636933        -4.1214105637        -3.1493182888 
        1.1050001000        -0.3996200704         1.0550636933        -4.1214105637        -3.1301022351 
        1.1100001000        -0.4093120050         1.0499657903        -4.2542093574        -3.1397102620 
        1.1150001000        -0.4188861433         1.0397699844        -4.5198069449        -3.1397102620 
        1.1200000000        -0.4283395423         1.0474168388        -4.3206087543        -3.1301022351 
        1.1250000000        -0.4376698594         1.0372210329        -4.5862063418        -3.1301022351 
        1.1300000000        -0.4468742192         1.0219273240        -4.9846027230        -3.1397102620 
        1.1350001000        -0.4559501529         1.0244762754        -4.9182033261        -1.7401410231 
        1.1400001000        -0.4648946855         1.0193783725        -5.0510021199        -1.7433436987 
        1.1450001000        -0.4737054258         0.9964378091        -5.6485966917        -1.7433436987 
        1.1500000000        -0.4823796659         1.0117315180        -5.2502003105         3.1407365971 
        1.1550001000        -0.4909154257         0.9964378091        -5.6485966917         3.1471419483 
        1.1600000000        -0.4993095661         1.0142804695        -5.1838009136         3.1343312459 
        1.1650001000        -0.5075603426         0.9633014398        -6.5117888510         3.1343312459 
        1.1700001000        -0.5156648815         0.9913399061        -5.7813954854         3.1311285703 
        1.1750001000        -0.5236210168         0.9785951487        -6.1133924698         3.1343312459 
        1.1800000000        -0.5314263043         0.9785951487        -6.1133924698         3.1055071655 
        1.1850000000        -0.5390788098         0.9709482942        -6.3125906604         3.0766830851 
        1.1900000000        -0.5465761734         0.9607524883        -6.5781882478         3.0318456266 
        1.1950000000        -0.5539162374         0.9480077309        -6.9101852322         2.9966161950 
        1.2000001000        -0.5610970314         0.9683993428        -6.3789900572         2.9645894389 
        1.2050001000        -0.5681162017         0.9250671675        -7.5077798040         2.9261573317 
        1.2100000000        -0.5749717379         0.9480077309        -6.9101852322         2.8909279000 
        1.2150000000        -0.5816619413         0.9607524883        -6.5781882478         2.8556984684 
        1.2200000000        -0.5881847478         0.9378119249        -7.1757828197         2.8204690368 
        1.2250000000        -0.5945382802         0.9250671675        -7.5077798040         2.7852396051 
        1.2300001000        -0.6007208318         0.9250671675        -7.5077798040         2.7436048223 
        1.2350001000        -0.6067303762         0.9072245071        -7.9725755821         2.6987673638 
        1.2400001000        -0.6125653092         0.9174203130        -7.7069779946         2.6763486346 
        1.2450000000        -0.6182238402         0.9072245071        -7.9725755821         2.6315111761 
        1.2500000000        -0.6237045669         0.8944797497        -8.3045725665         2.5834710421 
        1.2550000000        -0.6290057973         0.8868328952        -8.5037707571         2.5418362592 
        1.2600001000        -0.6341261062         0.8944797497        -8.3045725665         2.4905934496 
        1.2650001000        -0.6390638152         0.8842839437        -8.5701701539         2.4521613423 
        1.2700001000        -0.6438176076         0.8740881378        -8.8357677414         2.4265399375 
        1.2750000000        -0.6483860257         0.8893818467        -8.4373713602         2.3720944522 
        1.2800001000        -0.6527680233         0.8562454774        -9.3005635195         2.3272569938 
        1.2850000000        -0.6569619888         0.8766370893        -8.7693683445         2.2824195353 
        1.2900001000        -0.6609670506         0.8485986229        -9.4997617101         2.2375820769 
        1.2950001000        -0.6647818103         0.8638923318        -9.1013653289         2.1991499696 
        1.3000001000        -0.6684052519         0.8460496714        -9.5661611070         2.1350964575 
        1.3050000000        -0.6718362659         0.8587944289        -9.2341641226         2.1062723771 
        1.3100000000        -0.6750740022         0.8231091081       -10.1637556788         2.0486242162 
        1.3150000000        -0.6781174585         0.8536965259        -9.3669629164         2.0037867578 
        1.3200000000        -0.6809657588         0.8231091081       -10.1637556788         1.9557466237 
        1.3250003000        -0.6836182367         0.8435007200        -9.6325605038         1.9077064897 
        1.3300001000        -0.6860737163         0.8129133021       -10.4293532663         1.8404503020 
        1.3350000000        -0.6883318092         0.8282070110       -10.0309568851         1.7892074923 
        1.3400000000        -0.6903918536         0.8001685447       -10.7613502506         1.7443700339 
        1.3451366000        -0.6923012685         0.8205601566       -10.2301550757         1.7059379266 
        1.3500000000        -0.6939153417         0.8154622536       -10.3629538694         1.6578977926 
        1.3550001000        -0.6953777986         0.8027174962       -10.6949508538         1.5970469561 
        1.3600001000        -0.6966401009         0.8001685447       -10.7613502506         1.5458041464 
        1.3650001000        -0.6977019166         0.7848748358       -11.1597466318         1.4945613368 
        1.3700000000        -0.6985629249         0.8129133021       -10.4293532663         1.4401158515 
        1.3750000000        -0.6992229125         0.7925216902       -10.9605484412         1.3920757174 
        1.3800000000        -0.6996816702         0.8027174962       -10.6949508538         1.3472382590 
        1.3850001000        -0.6999390691         0.8027174962       -10.6949508538         1.2959954493 
        1.3900001000        -0.6999950248         0.7670321754       -11.6245424099         1.2319419373 
        1.3950001000        -0.6998495285         0.8154622536       -10.3629538694         1.1839018032 
        1.4000000000        -0.6995026308         0.7670321754       -11.6245424099         1.1230509667 
        1.4050001000        -0.6989544049         0.7950706417       -10.8941490444         1.0686054815 
        1.4100000000        -0.6982050523         0.7619342724       -11.7573412037         1.0013492938 
        1.4150001000        -0.6972547288         0.8027174962       -10.6949508538         0.9501064841 
        1.4200001000        -0.6961037588         0.7440916120       -12.2221369817         0.9116743769 
        1.4250001000        -0.6947524565         0.7899727387       -11.0269478381         0.8476208648 
        1.4300000000        -0.6932012439         0.7797769328       -11.2925454256         0.7931753795 
        1.4350000000        -0.6914505054         0.7848748358       -11.1597466318         0.7387298943 
        1.4400000000        -0.6895007738         0.7619342724       -11.7573412037         0.6714737066 
        1.4450000000        -0.6873526103         0.7746790298       -11.4253442193         0.6234335725 
        1.4500001000        -0.6850065841         0.7593853209       -11.8237406005         0.5625827361 
        1.4550001000        -0.6824634644         0.7746790298       -11.4253442193         0.5145426020 
        1.4600000000        -0.6797239946         0.7619342724       -11.7573412037         0.4665024679 
        1.4650054000        -0.6767855784         0.7746790298       -11.4253442193         0.3928409291 
        1.4700000000        -0.6736589394         0.7619342724       -11.7573412037         0.3480034706 
        1.4750000000        -0.6703351522         0.7670321754       -11.6245424099         0.2871526341 
        1.4800001000        -0.6668183764         0.7619342724       -11.7573412037         0.2263017977 
        1.4850001000        -0.6631097649         0.7593853209       -11.8237406005         0.1622482856 
        1.4900001000        -0.6592103165         0.7440916120       -12.2221369817         0.1142081515 
        1.4950000000        -0.6551212372         0.7670321754       -11.6245424099         0.0565599907 
        1.5000000000        -0.6508435401         0.7491895150       -12.0893381880        -0.0042908458 
        1.5050000000        -0.6463785363         0.7517384665       -12.0229387911        -0.0555336555 
        1.5100001000        -0.6417274158         0.7517384665       -12.0229387911        -0.1035737895 
        1.5150001000        -0.6368917033         0.7517384665       -12.0229387911        -0.1804380040 
        1.5200001000        -0.6318726992         0.7491895150       -12.0893381880        -0.2220727869 
        1.5250000000        -0.6266719538         0.7695811269       -11.5581430131        -0.2893289746 
        1.5300001000        -0.6212906464         0.7415426605       -12.2885363786        -0.3501798110 
        1.5350000000        -0.6157307561         0.7619342724       -11.7573412037        -0.3918145939 
        1.5400001000        -0.6099934383         0.7466405635       -12.1557375849        -0.4654761328 
        1.5450001000        -0.6040806829         0.7644832239       -11.6909418068        -0.5039082400 
        1.5500001000        -0.5979940787         0.7389937090       -12.3549357755        -0.5839751301 
        1.5550000000        -0.5917355043         0.7695811269       -11.5581430131        -0.6384206154 
        1.5600000000        -0.5853065103         0.7338958061       -12.4877345692        -0.6896634250 
        1.5650000000        -0.5787090705         0.7619342724       -11.7573412037        -0.7473115859 
        1.5700000000        -0.5719450837         0.7542874179       -11.9565393943        -0.8017570712 
        1.5750001000        -0.5650163561         0.7491895150       -12.0893381880        -0.8594052320 
        1.5800001000        -0.5579251589         0.7619342724       -11.7573412037        -0.9170533929 
        1.5850000000        -0.5506735427         0.7644832239       -11.6909418068        -0.9682962026 
        1.5900000000        -0.5432633043         0.7644832239       -11.6909418068        -1.0291470390 
        1.5950000000        -0.5356967197         0.7721300783       -11.4917436162        -1.0771871731 
        1.6000000000        -0.5279759665         0.7542874179       -11.9565393943        -1.1412406852 
        1.6050001000        -0.5201031078         0.7721300783       -11.4917436162        -1.1988888460 
        1.6100001000        -0.5120807242         0.7644832239       -11.6909418068        -1.2565370069 
        1.6150001000        -0.5039109684         0.7823258843       -11.2261460287        -1.3077798166 
        1.6200000000        -0.4955963595         0.7619342724       -11.7573412037        -1.3782386799 
        1.6250000000        -0.4871389576         0.7670321754       -11.6245424099        -1.4230761383 
        1.6300000000        -0.4785413617         0.7848748358       -11.1597466318        -1.4807242992 
        1.6350001000        -0.4698058699         0.7746790298       -11.4253442193        -1.5415751357 
        1.6400001000        -0.4609353457         0.7899727387       -11.0269478381        -1.5832099185 
        1.6450001000        -0.4519321685         0.7823258843       -11.2261460287        -1.6472634306 
        1.6500000000        -0.4427991133         0.7823258843       -11.2261460287        -1.7017089158 
        1.6550001000        -0.4335382569         0.7976195932       -10.8277496475        -1.7529517255 
        1.6600000000        -0.4241530050         0.7823258843       -11.2261460287        -1.8105998864 
        1.6650001000        -0.4146453080         0.7823258843       -11.2261460287        -1.8714507228 
        1.6700001000        -0.4050184688         0.7925216902       -10.9605484412        -1.9098828301 
        1.6750001000        -0.3952750691         0.8027174962       -10.6949508538        -1.9643283154 
        1.6800000000        -0.3854181110         0.7874237873       -11.0933472350        -2.0283818274 
        1.6850000000        -0.3754500372         0.7925216902       -10.9605484412        -2.0860299883 
        1.6900000000        -0.3653739124         0.8052664477       -10.6285514569        -2.1276647712 
        1.6950000000        -0.3551926363         0.8001685447       -10.7613502506        -2.1821102564 
        1.7000001000        -0.3449089324         0.8180112051       -10.2965544725        -2.2237450393 
        1.7050001000        -0.3345261716         0.7925216902       -10.9605484412        -2.2781905245 
        1.7100000000        -0.3240473477         0.8282070110       -10.0309568851        -2.3262306586 
        1.7150000000        -0.3134750573         0.8180112051       -10.2965544725        -2.3870814951 
        1.7200000000        -0.3028125518         0.8078153991       -10.5621520600        -2.4511350071 
        1.7250000000        -0.2920628996         0.8205601566       -10.2301550757        -2.4927697900 
        1.7300001000        -0.2812289769         0.8282070110       -10.0309568851        -2.5344045728 
        1.7350001000        -0.2703143349         0.8256580595       -10.0973562819        -2.5952554093 
        1.7400001000        -0.2593218990         0.8333049140        -9.8981580913        -2.6464982190 
        1.7450000000        -0.2482550546         0.8409517685        -9.6989599007        -2.6945383530 
        1.7500000000        -0.2371165442         0.8307559625        -9.9645574882        -2.7329704603 
        1.7550000000        -0.2259097938         0.8485986229        -9.4997617101        -2.8002266480 
        1.7600001000        -0.2146378026         0.8358538655        -9.8317586944        -2.8418614308 
        1.7650001000        -0.2033042654         0.8587944289        -9.2341641226        -2.8834962137 
        1.7700001000        -0.1919122191         0.8384028170        -9.7653592976        -2.9315363477 
        1.7750000000        -0.1804651717         0.8638923318        -9.1013653289        -2.9891845086 
        1.7800001000        -0.1689657293         0.8740881378        -8.8357677414        -3.0372246426 
        1.7850000000        -0.1574181210         0.8664412833        -9.0349659320        -3.0756567499 
        1.7900001000        -0.1458247464         0.8791860408        -8.7029689477        -3.1204942083 
        1.7950001000        -0.1341896362         0.8817349922        -8.6365695508        -3.1301022351 
        1.8000001000        -0.1225159075         0.8944797497        -8.3045725665        -3.1333049108 
