           Time[sec]           V_{cmd}[V]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000         0.0000000000         1.2130986854        -0.0046479578        -2.6176741385 
        0.0050000000         0.0114348887         1.2130986854        -0.0046479578        -2.6144714629 
        0.0100000000         0.0228667257         1.2207455399         0.1945502328        -2.6080661117 
        0.0150000000         0.0342924603         1.2207455399         0.1945502328        -2.6080661117 
        0.0200000000         0.0457090433         1.2080007824        -0.1374467515        -2.6176741385 
        0.0250000000         0.0571134281         1.2054518309        -0.2038461484        -2.6240794897 
        0.0300000000         0.0685025711         1.2207455399         0.1945502328        -2.6080661117 
        0.0350000000         0.0798734330         1.2080007824        -0.1374467515        -2.6240794897 
        0.0400000000         0.0912229792         1.2130986854        -0.0046479578        -2.6080661117 
        0.0450000000         0.1025481809         1.2309413458         0.4601478203        -2.6080661117 
        0.0500000000         0.1138460156         1.3074098904         2.4521297264        -2.6144714629 
        0.0550000000         0.1251134686         1.2691756181         1.4561387733        -2.5920527337 
        0.0600000000         0.1363475327         1.2691756181         1.4561387733        -2.5920527337 
        0.0650000000         0.1475452101         1.2742735211         1.5889375671        -2.5856473825 
        0.0700000000         0.1587035123         1.2768224726         1.6553369640        -2.5760393557 
        0.0750000000         0.1698194616         1.2768224726         1.6553369640        -2.5760393557 
        0.0800000000         0.1808900914         1.2921161815         2.0537333452        -2.5536206265 
        0.0850000000         0.1919124475         1.2921161815         2.0537333452        -2.5600259777 
        0.0900000000         0.2028835883         1.2895672300         1.9873339483        -2.5440125996 
        0.0950000000         0.2138005859         1.3099588419         2.5185291233        -2.5247965460 
        0.1000013000         0.2246633428         1.3048609389         2.3857303295        -2.5215938704 
        0.1050000000         0.2354605132         1.3099588419         2.5185291233        -2.5119858436 
        0.1100000000         0.2461976625         1.3048609389         2.3857303295        -2.4959724656 
        0.1150000000         0.2568691095         1.3227035993         2.8505261076        -2.4767564120 
        0.1200000000         0.2674720064         1.3252525508         2.9169255045        -2.4607430339 
        0.1250000000         0.2780035234         1.3303504538         3.0497242982        -2.4383243047 
        0.1300000000         0.2884608503         1.3303504538         3.0497242982        -2.4351216291 
        0.1350000000         0.2988411961         1.3456441627         3.4481206794        -2.4255136023 
        0.1400000000         0.3091417906         1.3354483567         3.1825230919        -2.3966895219 
        0.1450000000         0.3193598850         1.3532910171         3.6473188700        -2.3838788195 
        0.1500000000         0.3294927525         1.3634868231         3.9129164575        -2.3582574146 
        0.1550000000         0.3395376889         1.3558399686         3.7137182669        -2.3422440366 
        0.1600000000         0.3494920134         1.3583889201         3.7801176638        -2.3326360098 
        0.1650000000         0.3593530697         1.3711336775         4.1121146481        -2.3134199562 
        0.1700000000         0.3691182261         1.3711336775         4.1121146481        -2.2910012269 
        0.1750000000         0.3787848765         1.3787805320         4.3113128387        -2.2557717953 
        0.1800001000         0.3883506316         1.3813294835         4.3777122356        -2.2333530661 
        0.1850000000         0.3978123678         1.3685847260         4.0457152513        -2.2333530661 
        0.1900000000         0.4071681308         1.4042700468         4.9753068074        -2.1981236344 
        0.1950000000         0.4164152336         1.3940742409         4.7097092199        -2.1692995540 
        0.2000000000         0.4255512084         1.3940742409         4.7097092199        -2.1660968784 
        0.2050004000         0.4345743343         1.3889763379         4.5769104262        -2.1404754736 
        0.2100001000         0.4434802290         1.4170148043         5.3073037918        -2.1052460419 
        0.2150000000         0.4522681362         1.4093679498         5.1081056012        -2.0828273127 
        0.2200000000         0.4609355244         1.4348574647         5.7720995699        -2.0572059079 
        0.2250000000         0.4694799036         1.4272106102         5.5729013792        -2.0251791518 
        0.2300000000         0.4778989936         1.4425043191         5.9712977605        -1.9963550714 
        0.2350000000         0.4861905474         1.4195637558         5.3737031886        -1.9899497202 
        0.2400001000         0.4943525145         1.4577980281         6.3696941417        -1.9515176129 
        0.2450000000         0.5023822308         1.4348574647         5.7720995699        -1.9258962081 
        0.2500000000         0.5102780392         1.4527001251         6.2368953479        -1.8906667765 
        0.2550000000         0.5180376707         1.4476022221         6.1040965542        -1.8618426960 
        0.2600000000         0.5256590543         1.4603469795         6.4360935385        -1.8298159400 
        0.2650000000         0.5331401564         1.4756406885         6.8344899198        -1.7977891840 
        0.2700000000         0.5404789802         1.4654448825         6.5688923323        -1.7593570767 
        0.2750000000         0.5476735674         1.4960323003         7.3656850947        -1.7337356719 
        0.2800000000         0.5547219980         1.4807385914         6.9672887135        -1.6888982134 
        0.2850000000         0.5616223909         1.4960323003         7.3656850947        -1.6600741330 
        0.2900000000         0.5683729048         1.4985812518         7.4320844916        -1.6280473770 
        0.2950000000         0.5749717380         1.5062281063         7.6312826822        -1.5928179453 
        0.3000000000         0.5814171294         1.5036791548         7.5648832853        -1.5575885137 
        0.3050000000         0.5877073592         1.5062281063         7.6312826822        -1.5223590820 
        0.3100000000         0.5938407486         1.5291686697         8.2288772540        -1.4775216236 
        0.3150000000         0.5998156609         1.5240707667         8.0960784603        -1.4390895163 
        0.3200000000         0.6056305014         1.5342665726         8.3616760478        -1.3974547335 
