           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         0.0000000000         1.2207455399        96.9957449870        11.9990940097 
        0.0050000000         0.0351710227         1.2181965884        96.9957449870         8.1946888069 
        0.0100000000         0.0702532004         1.2130986854        96.6287453965         0.5858784012 
        0.0150000000         0.1051579124         1.2156476369        96.8122451918         4.3902836041 
        0.0200000000         0.1397969864         1.2080007824        95.8947462155        -7.0229320044 
        0.0250000000         0.1740829210         1.2130986854        96.2617458060         0.5858784012 
        0.0300000000         0.2079291071         1.2207455399        96.9957449870        11.9990940097 
        0.0350000000         0.2412500462         1.2080007824        96.6287453965        -7.0229320044 
        0.0400000000         0.2739615668         1.2360392488        96.4452456013        34.8255252267 
        0.0450000000         0.3059810367         1.3201546478        96.4452456013       160.3708969201 
        0.0500000000         0.3372275719         1.2666266666        97.5462443727        80.4783876607 
        0.0550000000         0.3676222410         1.2946651330        98.0967437585       122.3268448918 
        0.0600000000         0.3970882644         1.3379973082        99.5647421205       187.0017333399 
        0.0650000000         0.4255512084         1.3150567448        99.3812423252       152.7620865144 
        0.0700000000         0.4529391731         1.3252525508       101.0327404825       167.9797073257 
        0.0750000001         0.4791829748         1.3456441627       101.5832398682       198.4149489484 
        0.0800000001         0.5042163180         1.3507420656       102.6842386397       206.0237593540 
        0.0850000001         0.5279759671         1.3558399686       103.2347380255       213.6325697597 
        0.0900000001         0.5504019030         1.3660357746       105.0697359779       228.8501905710 
        0.0950000001         0.5714374760         1.3864273864       106.1707347494       259.2854321936 
        0.1000000000         0.5910295479         1.3864273864       106.9047339304       259.2854321936 
        0.1050000000         0.6091286283         1.4195637558       108.9232316782       308.7426998304 
        0.1100000000         0.6256889969         1.3966231924       109.4737310639       274.5030530049 
        0.1150000000         0.6406688208         1.4399553677       111.4922288116       339.1779414530 
        0.1200000000         0.6540302597         1.4170148043       112.7767273784       304.9382946276 
        0.1250000000         0.6657395614         1.4476022221       114.9787249214       350.5911570615 
        0.1300000000         0.6757671472         1.4476022221       116.0797236928       350.5911570615 
        0.1350000000         0.6840876865         1.4807385914       118.8322206216       400.0484246983 
        0.1400000000         0.6906801609         1.4807385914       120.4837187788       400.0484246983 
        0.1450001000         0.6955279968         1.4934833489       122.5022165265       419.0704507125 
        0.1500000000         0.6986187099         1.4807385914       124.1537146838       400.0484246983 
        0.1550000000         0.6999447309         1.5189728637       126.7227118173       457.1145027407 
        0.1600000000         0.6995026308         1.5164239122       128.3742099745       453.3100975379 
        0.1650000000         0.6972935264         1.5215218152       131.1267069032       460.9189079436 
        0.1700000000         0.6933229980         1.5138749607       132.5947052652       449.5056923351 
        0.1750000000         0.6876010755         1.5444623786       134.9802026034       495.1585547690 
        0.1800001000         0.6801420466         1.5495602815       138.0996991227       502.7673651747 
        0.1850000000         0.6709652523         1.5546581845       139.5676974847       510.3761755804 
        0.1900000000         0.6600933751         1.5317176211       142.1366946181       476.1365287549 
        0.1950000000         0.6475540448         1.5623050390       144.8891915469       521.7893911888 
        0.2000000001         0.6333789364         1.5699518934       148.0086880661       533.2026067973 
        0.2050000001         0.6176038581         1.5597560875       149.6601862233       517.9849859860 
        0.2100000001         0.6002686589         1.5674029419       152.9631825378       529.3982015945 
        0.2150000001         0.5814171290         1.5877945538       155.7156794665       559.8334432171 
        0.2200000001         0.5610968889         1.5699518934       158.1011768048       533.2026067973 
        0.2250000000         0.5393592699         1.5775987479       160.6701739382       544.6158224058 
        0.2300000000         0.5162591822         1.5750497964       163.7896704575       540.8114172030 
        0.2350000000         0.4918549789         1.5852456023       166.3586675909       556.0290380143 
        0.2400001000         0.4662077822         1.5597560875       168.1936655434       517.9849859860 
        0.2450000000         0.4393839529         1.5826966509       170.9461624722       552.2246328115 
        0.2500000000         0.4114496766         1.5725008449       174.0656589914       537.0070120002 
        0.2550000000         0.3824760427         1.5801476994       176.4511563296       548.4202276087 
        0.2600000000         0.3525362411         1.5725008449       178.8366536678       537.0070120002 
        0.2650000000         0.3217059024         1.5699518934       181.7726503918       533.2026067973 
        0.2700000000         0.2900629067         1.5597560875       184.7086471158       517.9849859860 
        0.2750000000         0.2576871869         1.5648539905       186.9106446588       525.5937963917 
        0.2800000000         0.2246605269         1.5775987479       189.4796417923       544.6158224058 
        0.2850000000         0.1910663549         1.5648539905       192.0486389257       525.5937963917 
        0.2900001000         0.1569888468         1.5572071360       193.8836368782       514.1805807832 
        0.2950000000         0.1225161413         1.5572071360       197.3701329879       514.1805807832 
        0.3000000000         0.0877332635         1.5623050390       199.9391301214       521.7893911888 
        0.3050000000         0.0527287639         1.5368155241       201.7741280739       483.7453391606 
        0.3100000000         0.0175910668         1.5317176211       204.5266250026       476.1365287549 
        0.3150022001        -0.0176065446         1.5470113301       206.7286225456       498.9629599719 
        0.3200000000        -0.0527287639         1.5266197182       209.4811194743       468.5277183492 
        0.3250000001        -0.0877332643         1.5087770578       211.6831170173       441.8968819294 
        0.3300000001        -0.1225161421         1.4730917370       213.1511153793       388.6352090898 
        0.3350000001        -0.1569895335         1.4348574647       214.2521141508       331.5691310474 
        0.3400000001        -0.1910663557         1.3940742409       215.5366127175       270.6986478021 
        0.3450000001        -0.2246605277         1.2538819092       217.1881108748        61.4563616465 
        0.3500001000        -0.2576878413         1.1927070735       217.3716106700       -29.8493632214 
        0.3550001000        -0.2900635473         1.1952560250       216.2706118985       -26.0449580186 
        0.3600000000        -0.3217059024         1.2283923943       217.1881108748        23.4123096182 
        0.3650000000        -0.3525362411         1.1748644131       216.8211112843       -56.4801996412 
        0.3700000000        -0.3824760427         1.1442769953       216.8211112843      -102.1330620752 
        0.3750000000        -0.4114496766         1.1621196557       216.2706118985       -75.5022256554 
        0.3800000000        -0.4393839529         1.1289832864       214.9861133318      -124.9594932921 
        0.3850000000        -0.4662083072         1.1009448200       214.2521141508      -166.8079505233 
        0.3900000000        -0.4918549789         1.0932979656       213.5181149698      -178.2211661317 
        0.3950000000        -0.5162591822         1.0882000626       213.1511153793      -185.8299765374 
        0.4000000000        -0.5393592699         1.0729063537       212.0501166078      -208.6564077544 
        0.4050000000        -0.5610968894         1.0448678873       211.1326176316      -250.5048649855 
        0.4100000000        -0.5814171294         1.0499657903       210.2151186553      -242.8960545798 
        0.4150001000        -0.6002690214         1.0397699844       208.9306200886      -258.1136753912 
        0.4200001000        -0.6176041898         1.0193783725       207.4626217266      -288.5489170138 
        0.4250000000        -0.6333789367         1.0066336150       205.6276237741      -307.5709430279 
        0.4300000000        -0.6475540448         0.9913399061       203.7926258216      -330.3973742449 
        0.4350000000        -0.6600933751         0.9964378091       202.1411276644      -322.7885638392 
        0.4400000000        -0.6709652523         0.9480077309       200.1226299167      -395.0722626930 
        0.4450000000        -0.6801422130         0.9785951487       198.6546315547      -349.4194002591 
        0.4500000001        -0.6876010757         0.9505566824       197.0031333974      -391.2678574902 
        0.4550000001        -0.6933229981         0.9403608764       194.9846356497      -406.4854783015 
        0.4600000001        -0.6972935265         0.9250671675       193.1496376972      -429.3119095185 
        0.4650000001        -0.6995026309         0.9327140220       190.5806405637      -417.8986939100 
        0.4700000001        -0.6999447309         0.9148713616       188.3786430208      -444.5295303298 
        0.4750001000        -0.6986186657         0.8893818467       186.1766454778      -482.5735823581 
        0.4800001000        -0.6955278379         0.9148713616       184.5251473205      -444.5295303298 
        0.4850000000        -0.6906801609         0.8893818467       182.1396499823      -482.5735823581 
        0.4900000000        -0.6840876865         0.8919307982       179.5706528488      -478.7691771553 
        0.4950000000        -0.6757671472         0.8638923318       177.5521551011      -520.6176343864 
        0.5000000000        -0.6657395614         0.8842839437       174.4326585819      -490.1823927637 
        0.5050000000        -0.6540302597         0.8562454774       172.4141608341      -532.0308499949 
        0.5100000000        -0.6406688208         0.8664412833       169.6616639054      -516.8132291835 
        0.5150000000        -0.6256889969         0.8435007200       166.3586675909      -551.0528760090 
        0.5200000000        -0.6091286283         0.8485986229       163.6061706622      -543.4440656033 
        0.5250000000        -0.5910295479         0.8664412833       161.9546725050      -516.8132291835 
        0.5300000000        -0.5714374755         0.8358538655       159.2021755762      -562.4660916175 
        0.5350000000        -0.5504019025         0.8536965259       156.2661788523      -535.8352551977 
        0.5400000000        -0.5279759665         0.8358538655       153.3301821283      -562.4660916175 
