           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         0.0000000000         1.2130986854       163.7896704575         0.5858784012 
        0.0050000000         0.0329745155         1.2054518309       164.1566700480       -10.8273372073 
        0.0100000000         0.0658758193         1.2130986854       163.7896704575         0.5858784012 
        0.0150000000         0.0986308624         1.2181965884       164.8906692290         8.1946888069 
        0.0200000999         0.1311675676         1.1876091705       163.7896704575       -37.4581736271 
        0.0250000999         0.1634123955         1.2080007824       163.7896704575        -7.0229320044 
        0.0300000999         0.1952944071         1.2130986854       164.3401698432         0.5858784012 
        0.0350000000         0.2267421927         1.2156476369       164.8906692290         4.3902836041 
        0.0400000000         0.2576871869         1.2538819092       165.0741690242        61.4563616465 
        0.0450000000         0.2880600510         1.3252525508       165.4411686147       167.9797073257 
        0.0500000000         0.3177933498         1.2538819092       165.0741690242        61.4563616465 
        0.0550000000         0.3468210679         1.3176056963       166.7256671814       156.5664917172 
        0.0600000000         0.3750787565         1.2946651330       166.3586675909       122.3268448918 
        0.0650000000         0.4025036764         1.3227035993       167.6431661577       164.1753021229 
        0.0700000000         0.4290349376         1.3074098904       168.3771653387       141.3488709059 
        0.0750000000         0.4546136338         1.3558399686       169.4781641102       213.6325697597 
        0.0800000000         0.4791829742         1.3379973082       170.7626626769       187.0017333399 
        0.0850000000         0.5026884084         1.3609378716       171.3131620626       221.2413801653 
        0.0900000000         0.5250777487         1.3685847260       172.2306610389       232.6545957738 
        0.0950000000         0.5463012851         1.3787805320       173.5151596056       247.8722165851 
        0.1000000000         0.5663118961         1.3864273864       174.7996581724       259.2854321936 
        0.1050000000         0.5850651530         1.3915252894       175.3501575581       266.8942425993 
        0.1100000000         0.6025194189         1.4093679498       177.3686553058       293.5250790191 
        0.1150000000         0.6186359411         1.4221127072       179.0201534631       312.5471050332 
        0.1200000000         0.6333789367         1.4399553677       180.8551514156       339.1779414530 
        0.1250000000         0.6467156728         1.4195637558       181.4056508013       308.7426998304 
        0.1300000000         0.6586165383         1.4552490766       183.6076483443       362.0043726700 
        0.1350000000         0.6690551104         1.4552490766       185.6261460920       362.0043726700 
        0.1400000000         0.6780082128         1.4654448825       187.0941444540       377.2219934813 
        0.1450000999         0.6854561011         1.4807385914       189.4796417923       400.0484246983 
        0.1500000999         0.6913819415         1.4730917370       191.1311399495       388.6352090898 
        0.1550000999         0.6957727411         1.4934833489       192.5991383115       419.0704507125 
        0.1600000000         0.6986187099         1.5036791548       194.6176360592       434.2880715238 
        0.1650000000         0.6999136427         1.5164239122       197.5536327832       453.3100975379 
        0.1700000000         0.6996545923         1.5164239122       198.8381313499       453.3100975379 
        0.1750000000         0.6978421336         1.5189728637       201.5906282787       457.1145027407 
        0.1800001000         0.6944802082         1.5291686697       203.4256262311       472.3321235521 
        0.1850000000         0.6895765283         1.5419134271       206.5451227504       491.3541495662 
        0.1900000000         0.6831417334         1.5393644756       208.7471202933       487.5497443634 
        0.1950000000         0.6751901929         1.5444623786       210.5821182458       495.1585547690 
        0.2000000000         0.6657395614         1.5623050390       213.8851145603       521.7893911888 
        0.2050000000         0.6548108216         1.5572071360       216.2706118985       514.1805807832 
        0.2100001000         0.6424279759         1.5546581845       218.4726094415       510.3761755804 
        0.2150000000         0.6286193030         1.5775987479       221.5921059607       544.6158224058 
        0.2200000000         0.6134146760         1.5750497964       224.5281026847       540.8114172030 
        0.2250000000         0.5968481150         1.5674029419       226.1796008420       529.3982015945 
        0.2300000000         0.5789564020         1.5623050390       228.9320977707       521.7893911888 
        0.2350000000         0.5597792609         1.5801476994       231.8680944947       548.4202276087 
        0.2400001000         0.5393588493         1.5877945538       234.6205914234       559.8334432171 
        0.2450000000         0.5177417665         1.5699518934       237.3730883521       533.2026067973 
        0.2500000000         0.4949747468         1.5801476994       240.1255852808       548.4202276087 
        0.2550000000         0.4711087595         1.5725008449       242.1440830286       537.0070120002 
        0.2600000000         0.4461967928         1.5877945538       245.8140789335       559.8334432171 
        0.2650000000         0.4202941577         1.5495602815       247.4655770908       502.7673651747 
        0.2700000999         0.3934578194         1.5903435053       251.1355729957       563.6378484200 
        0.2750000999         0.3657484334         1.5775987479       253.1540707435       544.6158224058 
        0.2800000999         0.3372269943         1.5699518934       255.9065676722       533.2026067973 
        0.2850000000         0.3079574189         1.5623050390       258.1085652152       521.7893911888 
        0.2900000999         0.2780029186         1.5623050390       261.2280617344       521.7893911888 
        0.2950000000         0.2474323906         1.5572071360       264.5310580489       514.1805807832 
        0.3000000000         0.2163118961         1.5699518934       266.3660560014       533.2026067973 
        0.3050000000         0.1847111350         1.5470113301       268.5680535444       498.9629599719 
        0.3100000000         0.1527002690         1.5495602815       271.5040502683       502.7673651747 
        0.3150000000         0.1203503702         1.5495602815       273.5225480161       502.7673651747 
        0.3200000000         0.0877332635         1.5444623786       276.2750449448       495.1585547690 
        0.3250000000         0.0549213670         1.5317176211       278.1100428973       476.1365287549 
        0.3300000000         0.0219875314         1.5266197182       279.7615410545       468.5277183492 
        0.3350000000        -0.0109951221         1.5087770578       282.1470383927       441.8968819294 
        0.3400000000        -0.0439533637         1.5087770578       284.8995353215       441.8968819294 
        0.3450000000        -0.0768140178         1.5087770578       286.9180330692       441.8968819294 
        0.3500001000        -0.1095047772         1.4552490766       288.7530310217       362.0043726700 
        0.3550001000        -0.1419517529         1.4246616587       290.0375295884       316.3515102361 
        0.3600000000        -0.1740829210         1.3991721439       291.8725275409       278.3074582078 
        0.3650000000        -0.2058282277         1.2513329577       293.1570261077        57.6519564437 
        0.3700000000        -0.2371165442         1.1927070735       292.7900265172       -29.8493632214 
        0.3750000000        -0.2678784027         1.2156476369       293.3405259029         4.3902836041 
        0.3800000000        -0.2980455041         1.2309413458       292.9735263124        27.2167148210 
        0.3850000000        -0.3275508700         1.2003539280       292.0560273362       -18.4361476129 
        0.3900000000        -0.3563289910         1.1187874804       292.7900265172      -140.1771141034 
        0.3950000999        -0.3843165234         1.1723154616       291.3220281552       -60.2846048440 
        0.4000000999        -0.4114502098         1.1289832864       291.1385283599      -124.9594932921 
        0.4050000999        -0.4376703738         1.1136895775       290.2210293837      -147.7859245091 
        0.4100000000        -0.4629183057         1.1009448200       289.8540297932      -166.8079505233 
        0.4150000999        -0.4871394309         1.0958469171       289.1200306122      -174.4167609289 
        0.4200000999        -0.5102784904         1.0805532081       288.3860314312      -197.2431921459 
        0.4250000000        -0.5322841759         1.0627105477       286.3675336835      -223.8740285657 
        0.4300000000        -0.5531085087         1.0448678873       285.2665349120      -250.5048649855 
        0.4350000000        -0.5727048022         1.0474168388       284.3490359357      -246.7004597827 
        0.4400000000        -0.5910295479         1.0295741784       283.6150367547      -273.3312962025 
        0.4450000000        -0.6080420601         1.0270252269       282.3305381880      -277.1357014053 
        0.4500000000        -0.6237045669         1.0040846636       280.1285406450      -311.3753482308 
        0.4550000000        -0.6379822936         0.9887909546       278.8440420783      -334.2017794477 
        0.4600000000        -0.6508435401         0.9887909546       277.7430433068      -334.2017794477 
        0.4650000000        -0.6622597512         0.9658503913       274.8070465828      -368.4414262732 
        0.4700000000        -0.6722055800         0.9683993428       274.0730474018      -364.6370210704 
        0.4750001000        -0.6806590983         0.9378119249       272.0545496541      -410.2898835043 
        0.4800001000        -0.6876011992         0.9658503913       270.4030514968      -368.4414262732 
        0.4850000000        -0.6930165604         0.9250671675       268.5680535444      -429.3119095185 
        0.4900000000        -0.6968933752         0.9250671675       266.1825562061      -429.3119095185 
        0.4950000000        -0.6992229125         0.9148713616       263.7970588679      -444.5295303298 
        0.5000000000        -0.7000000000         0.9021266041       261.2280617344      -463.5515563439 
        0.5050000000        -0.6992229125         0.9021266041       258.6590646009      -463.5515563439 
        0.5100000000        -0.6968933752         0.8995776526       256.4570670580      -467.3559615468 
        0.5150000000        -0.6930165604         0.8944797497       254.6220691055      -474.9647719524 
        0.5200000999        -0.6876009520         0.8715391863       251.3190727910      -509.2044187779 
        0.5250000999        -0.6806587904         0.8638923318       249.8510744290      -520.6176343864 
        0.5300000999        -0.6722053961         0.8791860408       246.7315779098      -497.7912031694 
        0.5350000000        -0.6622597512         0.8333049140       243.9790809811      -566.2704968203 
        0.5400000000        -0.6508435401         0.8817349922       241.9605832333      -493.9867979666 
        0.5450000000        -0.6379822936         0.8817349922       239.0245865093      -493.9867979666 
        0.5500000000        -0.6237045669         0.8384028170       236.4555893759      -558.6616864147 
        0.5550000000        -0.6080420601         0.8460496714       233.1525930614      -547.2484708062 
        0.5600000000        -0.5910295479         0.8333049140       231.6845946994      -566.2704968203 
        0.5650000000        -0.5727048022         0.8536965259       228.5650981802      -535.8352551977 
        0.5700001000        -0.5531081042         0.8256580595       225.4456016610      -577.6837124288 
        0.5750001000        -0.5322837474         0.8435007200       222.5096049370      -551.0528760090 
        0.5800001000        -0.5102775875         0.8638923318       220.4911071892      -520.6176343864 
        0.5850000000        -0.4871389576         0.8205601566       217.3716106700      -585.2925228345 
        0.5900000000        -0.4629183057         0.8435007200       214.4356139460      -551.0528760090 
        0.5950000000        -0.4376698594         0.8384028170       212.0501166078      -558.6616864147 
        0.6000000000        -0.4114496766         0.8511475744       209.8481190648      -539.6396604005 
        0.6050000000        -0.3843159726         0.8282070110       206.7286225456      -573.8793072260 
        0.6100000000        -0.3563289910         0.8485986229       204.7101247979      -543.4440656033 
        0.6150000000        -0.3275508700         0.8689902348       201.4071284834      -513.0088239807 
        0.6200000000        -0.2980455041         0.8333049140       198.8381313499      -566.2704968203 
        0.6250000000        -0.2678784027         0.8613433804       196.6361338069      -524.4220395892 
        0.6300000000        -0.2371165442         0.8740881378       194.4341362640      -505.4000135751 
