           Time[sec]           V_{cmd}[V]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.5000000000         0.6657395614         1.6285777776        10.8184537319         0.2871526341 
        0.5050000000         0.6684051813         1.6030882627        10.1544597632         0.3319900926 
        0.5100001000         0.6709653024         1.6413225350        11.1504507163         0.3960436047 
        0.5150001000         0.6734194181         1.6209309231        10.6192555413         0.4344757119 
        0.5200001000         0.6757671931         1.6362246321        11.0176519225         0.4825158460 
        0.5250001000         0.6780082565         1.6183819717        10.5528561444         0.5433666824 
        0.5300001000         0.6801422546         1.6464204380        11.2832495100         0.5978121677 
        0.5350000000         0.6821688110         1.6311267291        10.8848531288         0.6362442749 
        0.5400001000         0.6840877238         1.6464204380        11.2832495100         0.7035004626 
        0.5450001000         0.6858985718         1.6489693895        11.3496489069         0.7611486235 
        0.5500001000         0.6876011085         1.6489693895        11.3496489069         0.8187967844 
        0.5550001000         0.6891950650         1.6387735836        11.0840513194         0.8700395940 
        0.5600001000         0.6906801896         1.6617141469        11.6816458912         0.9276877549 
        0.5650000000         0.6920562213         1.6515183410        11.4160483038         0.9853359158 
        0.5700001000         0.6933230222         1.6642630984        11.7480452881         1.0461867522 
        0.5750001000         0.6944803130         1.6668120499        11.8144446850         1.0910242107 
        0.5800001000         0.6955279372         1.6413225350        11.1504507163         1.1486723716 
        0.5850001000         0.6964657295         1.6770078558        12.0800422724         1.2063205324 
        0.5900001000         0.6972935419         1.6566162440        11.5488470975         1.2767793957 
        0.5950000000         0.6980112302         1.6591651954        11.6152464944         1.3184141786 
        0.6000000000         0.6986187099         1.6719099529        11.9472434787         1.3792650150 
        0.6050010000         0.6991159580         1.6566162440        11.5488470975         1.4337105003 
        0.6100001000         0.6995026375         1.6821057588        12.2128410662         1.5105747148 
        0.6150001000         0.6997789369         1.6719099529        11.9472434787         1.5650202001 
        0.6200001000         0.6999447332         1.6668120499        11.8144446850         1.6130603341 
        0.6250000000         0.7000000000         1.6795568073        12.1464416693         1.6675058194 
        0.6300000000         0.6999447309         1.6668120499        11.8144446850         1.7315593315 
        0.6350001000         0.6997789281         1.7050463222        12.8104356380         1.7924101679 
        0.6400001000         0.6995026242         1.6719099529        11.9472434787         1.8564636800 
        0.6450001000         0.6991158608         1.6973994677        12.6112374474         1.9013011385 
        0.6500001000         0.6986186989         1.6617141469        11.6816458912         1.9717600017 
        0.6550001000         0.6980112169         1.6897526133        12.4120392568         2.0326108382 
        0.6600000000         0.6972935264         1.6744589044        12.0136428756         2.0966643503 
        0.6650001000         0.6964656942         1.6897526133        12.4120392568         2.1607178624 
        0.6700001000         0.6955278975         1.6948505162        12.5448380505         2.2151633476 
        0.6750001000         0.6944802689         1.6872036618        12.3456398599         2.2760141841 
        0.6800001000         0.6933229737         1.6642630984        11.7480452881         2.3336623450 
        0.6850001000         0.6920561949         1.7050463222        12.8104356380         2.4009185327 
        0.6900000000         0.6906801609         1.6719099529        11.9472434787         2.4585666935 
        0.6950001000         0.6891950034         1.7050463222        12.8104356380         2.5194175300 
        0.7000001000         0.6876010426         1.6897526133        12.4120392568         2.5898763933 
        0.7050001000         0.6858985015         1.6846547103        12.2792404631         2.6411192029 
        0.7100001000         0.6840876492         1.6821057588        12.2128410662         2.7019700394 
        0.7150001000         0.6821687715         1.6923015648        12.4784386537         2.7724289027 
        0.7200000000         0.6801422130         1.6999484192        12.6776368443         2.8460904416 
        0.7250000000         0.6780082128         1.6897526133        12.4120392568         2.9037386025 
        0.7300001000         0.6757671013         1.6923015648        12.4784386537         2.9613867633 
        0.7350001000         0.6734193221         1.6923015648        12.4784386537         3.0318456266 
        0.7400001000         0.6709652022         1.6923015648        12.4784386537         3.0894937875 
        0.7450001000         0.6684051291         1.6846547103        12.2792404631         3.1311285703 
        0.7500000000         0.6657395614         1.6821057588        12.2128410662         3.1311285703 
        0.7550000000         0.6629688135         1.7126931766        13.0096338286         3.1471419483 
        0.7600001000         0.6600933166         1.6795568073        12.1464416693        -1.7593570767 
        0.7650001000         0.6571136397         1.7101442252        12.9432344317        -3.1301022351 
        0.7700001000         0.6540301970         1.6923015648        12.4784386537        -3.1301022351 
        0.7750001000         0.6508434754         1.7024973707        12.7440362411        -3.1333049108 
        0.7800001000         0.6475539780         1.6973994677        12.6112374474        -3.0660487231 
        0.7850000000         0.6441622932         1.7075952737        12.8768350349        -3.0019952110 
        0.7900001000         0.6406687500         1.6973994677        12.6112374474        -2.9443470501 
        0.7950001000         0.6370741066         1.6872036618        12.3456398599        -2.8802935381 
        0.8000001000         0.6333788618         1.7101442252        12.9432344317        -2.8226453772 
        0.8050001000         0.6295835992         1.6872036618        12.3456398599        -2.7553891895 
        0.8100001000         0.6256889180         1.7024973707        12.7440362411        -2.6977410286 
        0.8150000000         0.6216955142         1.6948505162        12.5448380505        -2.6304848410 
        0.8200001000         0.6176037757         1.6872036618        12.3456398599        -2.5728366801 
        0.8250001000         0.6134145913         1.7152421281        13.0760332255        -2.4959724656 
        0.8300001000         0.6091285416         1.7024973707        12.7440362411        -2.4319189535 
        0.8350001000         0.6047463034         1.7101442252        12.9432344317        -2.3646627658 
        0.8400001000         0.6002685688         1.6973994677        12.6112374474        -2.3102172806 
        0.8450000000         0.5956961373         1.7024973707        12.7440362411        -2.2589744709 
        0.8500000000         0.5910295479         1.6821057588        12.2128410662        -2.1981236344 
        0.8550001000         0.5862695319         1.6999484192        12.6776368443        -2.1340701224 
        0.8600001000         0.5814170315         1.7101442252        12.9432344317        -2.0508005567 
        0.8651581000         0.5763149904         1.6973994677        12.6112374474        -1.9995577470 
        0.8700001000         0.5714373739         1.7101442252        12.9432344317        -1.9451122617 
        0.8750000000         0.5663118961         1.6821057588        12.2128410662        -1.8970721277 
        0.8800000000         0.5610968894         1.6923015648        12.4784386537        -1.8298159400 
        0.8850001000         0.5557931721         1.6999484192        12.6776368443        -1.7689651035 
        0.8900001000         0.5504017938         1.6923015648        12.4784386537        -1.7049115914 
        0.8950001000         0.5449235007         1.6897526133        12.4120392568        -1.6472634306 
        0.9000001000         0.5393591578         1.6948505162        12.5448380505        -1.5703992161 
        0.9050001000         0.5337096439         1.6948505162        12.5448380505        -1.5159537308 
        0.9100000000         0.5279759665         1.7101442252        12.9432344317        -1.4454948675 
        0.9150001000         0.5221586847         1.6872036618        12.3456398599        -1.3942520579 
        0.9200001000         0.5162590634         1.6897526133        12.4120392568        -1.3366038970 
        0.9250001000         0.5102779188         1.6973994677        12.6112374474        -1.2757530605 
        0.9300001000         0.5042161954         1.6872036618        12.3456398599        -1.2181048997 
        0.9350001000         0.4980748504         1.7050463222        12.8104356380        -1.1380380096 
        0.9400000000         0.4918549789         1.6770078558        12.0800422724        -1.0835925243 
        0.9450001000         0.4855571874         1.7024973707        12.7440362411        -1.0291470390 
        0.9500001000         0.4791828460         1.6770078558        12.0800422724        -0.9811069050 
        0.9550001000         0.4727328360         1.6795568073        12.1464416693        -0.9234587441 
        0.9600001000         0.4662081760         1.6770078558        12.0800422724        -0.8594052320 
        0.9650001000         0.4596098963         1.6770078558        12.0800422724        -0.7953517200 
        0.9700000000         0.4529391731         1.6795568073        12.1464416693        -0.7473115859 
        0.9750000000         0.4461967928         1.6744589044        12.0136428756        -0.6928661006 
        0.9800001000         0.4393838160         1.6770078558        12.0800422724        -0.6224072374 
        0.9850001000         0.4325015909         1.6642630984        11.7480452881        -0.5743671033 
        0.9900001000         0.4255510687         1.6591651954        11.6152464944        -0.5103135912 
        0.9950001000         0.4185333471         1.6770078558        12.0800422724        -0.4462600791 
        1.0000000000         0.4114496766         1.6617141469        11.6816458912        -0.3918145939 
        1.0050000000         0.4043008924         1.6719099529        11.9472434787        -0.3277610818 
        1.0100011000         0.3970866707         1.6617141469        11.6816458912        -0.2893289746 
        1.0150001000         0.3898127854         1.6515183410        11.4160483038        -0.2252754625 
        1.0200001000         0.3824758954         1.6464204380        11.2832495100        -0.1676273016 
        1.0250001000         0.3750786080         1.6719099529        11.9472434787        -0.1067764651 
        1.0300001000         0.3676220913         1.6387735836        11.0840513194        -0.0715470335 
        1.0350000000         0.3601076736         1.6591651954        11.6152464944        -0.0042908458 
        1.0400001000         0.3525360892         1.6362246321        11.0176519225         0.0469519638 
        1.0450001000         0.3449089861         1.6489693895        11.3496489069         0.0981947735 
        1.0500001000         0.3372274177         1.6234798746        10.6856549382         0.1590456100 
        1.0550001000         0.3294925973         1.6566162440        11.5488470975         0.2134910952 
        1.0600001000         0.3217057462         1.6158330202        10.4864567476         0.2487205269 
        1.0650000000         0.3138682513         1.6438714865        11.2168501131         0.3063686878 
        1.0700000000         0.3059810367         1.6081861657        10.2872585570         0.3672195242 
        1.0750001000         0.2980453450         1.6387735836        11.0840513194         0.4184623339 
        1.0800001000         0.2900627466         1.6132840687        10.4200573507         0.4665024679 
        1.0850001000         0.2820343440         1.5928924568         9.8888621758         0.5113399264 
        1.0900001000         0.2739614049         1.6260288261        10.7520543351         0.5593800605 
        1.0950000000         0.2658453669         1.5979903598        10.0216609695         0.6202308969 
        1.1000000000         0.2576871869         1.6209309231        10.6192555413         0.6714737066 
        1.1050001000         0.2494881508         1.5775987479         9.4904657945         0.7002977870 
        1.1100001000         0.2412498811         1.6005393113        10.0880603664         0.7611486235 
        1.1150001000         0.2329735153         1.5877945538         9.7560633820         0.8091887576 
        1.1200001000         0.2246603603         1.5674029419         9.2248682071         0.8540262160 
        1.1250000000         0.2163118961         1.5877945538         9.7560633820         0.8988636745 
        1.1300000000         0.2079291071         1.5674029419         9.2248682071         0.9372957817 
        1.1350001000         0.1995133152         1.5750497964         9.4240663977         0.9885385914 
        1.1400001000         0.1910661856         1.5750497964         9.4240663977         1.0461867522 
        1.1450001000         0.1825888846         1.5597560875         9.0256700165         1.0878215351 
        1.1500001000         0.1740827506         1.5597560875         9.0256700165         1.1230509667 
        1.1550001000         0.1655491270         1.5368155241         8.4280754446         1.1678884252 
        1.1600000000         0.1569895327         1.5495602815         8.7600724290         1.2223339104 
        1.1650001000         0.1484048051         1.5495602815         8.7600724290         1.2511579909 
        1.1700001000         0.1397968140         1.5419134271         8.5608742384         1.2959954493 
        1.1750001000         0.1311667474         1.5342665726         8.3616760478         1.3376302322 
        1.1800001000         0.1225159681         1.5291686697         8.2288772540         1.3792650150 
        1.1850001000         0.1138458421         1.5266197182         8.1624778572         1.4273051491 
        1.1900000000         0.1051579124         1.5291686697         8.2288772540         1.4497238783 
        1.1950000000         0.0964532035         1.5189728637         7.9632796665         1.5041693636 
        1.2000001000         0.0877330890         1.4858364944         7.1000875072         1.5265880928 
        1.2050001000         0.0789992946         1.5036791548         7.5648832853         1.5586148488 
        1.2100001000         0.0702530254         1.4985812518         7.4320844916         1.6034523073 
        1.2150001000         0.0614956624         1.4934833489         7.2992856979         1.6354790633 
        1.2200000000         0.0527287639         1.4756406885         6.8344899198         1.6707084950 
        1.2250000000         0.0439533637         1.4756406885         6.8344899198         1.7059379266 
        1.2300001000         0.0351708471         1.4883854459         7.1664869041         1.7475727095 
        1.2350001000         0.0263829521         1.4934833489         7.2992856979         1.7795994655 
        1.2400001000         0.0175908910         1.4654448825         6.5688923323         1.8148288972 
        1.2450001000         0.0087960520         1.4476022221         6.1040965542         1.8340449508 
        1.2500000000         0.0000000000         1.4730917370         6.7680905229         1.8756797336 
        1.2550000000        -0.0087962279         1.4399553677         5.9048983636         1.8884904360 
        1.2600001000        -0.0175912426         1.4246616587         5.5065019824         1.9173145165 
        1.2650001000        -0.0263833036         1.4272106102         5.5729013792         1.9621519749 
        1.2700001000        -0.0351711984         1.4042700468         4.9753068074         1.9909760554 
        1.2750001000        -0.0439535392         1.3328994052         3.1161236951         1.9877733798 
        1.2800001000        -0.0527289393         1.3023119874         2.3193309326         2.0165974602 
        1.2850000000        -0.0614958376         1.2717245696         1.5225381702         2.0198001358 
        1.2900001000        -0.0702533754         1.2436861032         0.7921448047         2.0198001358 
        1.2950001000        -0.0789996441         1.2054518309        -0.2038461484         2.0326108382 
        1.3000001000        -0.0877334380         1.2080007824        -0.1374467515         2.0294081626 
        1.3050030000        -0.0964584309         1.2156476369         0.0617514391         2.0326108382 
        1.3100001000        -0.1051580863         1.2105497339        -0.0710473547         2.0198001358 
        1.3150000000        -0.1138460156         1.2054518309        -0.2038461484         2.0198001358 
        1.3200000000        -0.1225161413         1.2080007824        -0.1374467515         2.0198001358 
        1.3250031000        -0.1311722774         1.2105497339        -0.0710473547         2.0230028114 
        1.3300001000        -0.1397971587         1.1264343349        -2.2622274513         2.0198001358 
        1.3350001000        -0.1484051489         1.1621196557        -1.3326358952         2.0037867578 
        1.3400001000        -0.1569897041         1.1595707042        -1.3990352920         2.0069894334 
        1.3450000000        -0.1655492979         1.1468259468        -1.7310322764         1.9909760554 
        1.3500000000        -0.1740829210         1.1417280438        -1.8638310701         1.9877733798 
        1.3550001000        -0.1825892242         1.1493748983        -1.6646328795         1.9781653529 
        1.3600001000        -0.1910665241         1.1391790923        -1.9302304670         1.9685573261 
        1.3650001000        -0.1995136523         1.1493748983        -1.6646328795         1.9589492993 
        1.3700001000        -0.2079292751         1.1187874804        -2.4614256419         1.9461385969 
        1.3750000000        -0.2163118961         1.1315322379        -2.1294286576         1.9461385969 
        1.3800000000        -0.2246605269         1.1289832864        -2.1958280545         1.9205171921 
        1.3850001000        -0.2329738470         1.1315322379        -2.1294286576         1.9205171921 
        1.3900001000        -0.2412502114         1.1136895775        -2.5942244357         1.9013011385 
        1.3950001000        -0.2494884795         1.1187874804        -2.4614256419         1.8948957872 
        1.4000001000        -0.2576873504         1.1136895775        -2.5942244357         1.8756797336 
        1.4050001000        -0.2658455296         1.1009448200        -2.9262214200         1.8532610044 
        1.4100000000        -0.2739615668         1.1111406260        -2.6606238326         1.8500583288 
        1.4150001000        -0.2820346659         1.0831021596        -3.3910171981         1.8244369240 
        1.4200001000        -0.2900630667         1.1187874804        -2.4614256419         1.8276395996 
        1.4250001000        -0.2980456633         1.0805532081        -3.4574165950         1.8148288972 
        1.4300001000        -0.3059811949         1.0932979656        -3.1254196106         1.7860048167 
        1.4350001000        -0.3138684085         1.0678084507        -3.7894135793         1.7667887631 
        1.4400000000        -0.3217059024         1.0805532081        -3.4574165950         1.7475727095 
        1.4450000000        -0.3294927525         1.0576126448        -4.0550111668         1.7315593315 
        1.4500001000        -0.3372277260         1.0703574022        -3.7230141825         1.7187486290 
        1.4550001000        -0.3449092922         1.0601615963        -3.9886117699         1.7059379266 
        1.4600001000        -0.3525363931         1.0601615963        -3.9886117699         1.6867218730 
        1.4650001000        -0.3601078245         1.0499657903        -4.2542093574         1.6578977926 
        1.4700000000        -0.3676222410         1.0499657903        -4.2542093574         1.6386817389 
        1.4750019000        -0.3750815788         1.0295741784        -4.7854045324         1.6162630097 
        1.4800001000        -0.3824761900         1.0448678873        -4.3870081512         1.5906416049 
        1.4850001000        -0.3898130776         1.0270252269        -4.8518039292         1.5746282269 
        1.4900001000        -0.3970884093         1.0397699844        -4.5198069449         1.5522094976 
        1.4950001000        -0.4043010360         1.0091825665        -5.3165997073         1.5265880928 
        1.5000000000        -0.4114496766         1.0372210329        -4.5862063418         1.5041693636 
        1.5050000000        -0.4185334881         1.0295741784        -4.7854045324         1.4817506344 
        1.5100001000        -0.4255513480         1.0193783725        -5.0510021199         1.4497238783 
        1.5150001000        -0.4325018675         1.0168294210        -5.1174015167         1.4401158515 
        1.5200001000        -0.4393840898         1.0244762754        -4.9182033261         1.4080890955 
        1.5250001000        -0.4461969284         1.0091825665        -5.3165997073         1.3792650150 
        1.5300001000        -0.4529393072         1.0168294210        -5.1174015167         1.3632516370 
        1.5350000000        -0.4596100290         0.9887909546        -5.8477948823         1.3280222054 
        1.5400001000        -0.4662084384         0.9913399061        -5.7813954854         1.2991981249 
        1.5450001000        -0.4727330954         1.0066336150        -5.3829991042         1.2831847469 
        1.5500001000        -0.4791831024         0.9734972457        -6.2461912635         1.2415499641 
        1.5550001000        -0.4855574408         0.9785951487        -6.1133924698         1.2191312348 
        1.5600001000        -0.4918551040         0.9862420032        -5.9141942792         1.1839018032 
        1.5650000000        -0.4980749740         0.9760461972        -6.1797918666         1.1454696960 
        1.5700000000        -0.5042163174         0.9556545853        -6.7109870416         1.1198482911 
        1.5750001000        -0.5102781596         0.9785951487        -6.1133924698         1.0942268863 
        1.5800001000        -0.5162593009         0.9556545853        -6.7109870416         1.0686054815 
        1.5850001000        -0.5221589190         0.9683993428        -6.3789900572         1.0269706986 
        1.5900001000        -0.5279760820         0.9505566824        -6.8437858353         1.0045519694 
        1.5950000000        -0.5337097577         0.9429098279        -7.0429840259         0.9533091597 
        1.6000000000        -0.5393592699         0.9352629734        -7.2421822165         0.9180797281 
        1.6050001000        -0.5449237215         0.9352629734        -7.2421822165         0.8860529720 
        1.6100001000        -0.5504020112         0.9352629734        -7.2421822165         0.8604315672 
        1.6150001000        -0.5557933860         0.9480077309        -6.9101852322         0.8252021356 
        1.6200001000        -0.5610969946         0.9301650705        -7.3749810103         0.7867700283 
        1.6250000000        -0.5663118961         0.9276161190        -7.4413804072         0.7515405967 
        1.6300000000        -0.5714374755         0.9225182160        -7.5741792009         0.7035004626 
        1.6350001000        -0.5764729181         0.9072245071        -7.9725755821         0.6746763822 
        1.6400001000        -0.5814172274         0.9072245071        -7.9725755821         0.6298389237 
        1.6450001000        -0.5862697241         0.9021266041        -8.1053743758         0.5978121677 
        1.6500001000        -0.5910296421         0.9097734586        -7.9061761852         0.5593800605 
        1.6550001000        -0.5956962296         0.8740881378        -8.8357677414         0.5209479532 
        1.6600000000        -0.6002686593         0.9046755556        -8.0389749790         0.4793131704 
        1.6650001000        -0.6047464806         0.9123224101        -7.8397767884         0.4376783875 
        1.6700001000        -0.6091287149         0.8766370893        -8.7693683445         0.4056516315 
        1.6750001000        -0.6134147608         0.9046755556        -8.0389749790         0.3640168486 
        1.6800001000        -0.6176039413         0.8638923318        -9.1013653289         0.3223820658 
        1.6850001000        -0.6216955950         0.8944797497        -8.3045725665         0.2743419317 
        1.6900000000        -0.6256889969         0.8766370893        -8.7693683445         0.2295044733 
        1.6950000000        -0.6295836761         0.8460496714        -9.5661611070         0.1782616636 
        1.7000001000        -0.6333790116         0.8689902348        -8.9685665351         0.1366268808 
        1.7050001000        -0.6370742524         0.8536965259        -9.3669629164         0.0981947735 
        1.7100001000        -0.6406688917         0.8638923318        -9.1013653289         0.0501546394 
        1.7150001000        -0.6441623620         0.8562454774        -9.3005635195         0.0213305590 
        1.7200000000        -0.6475540448         0.8485986229        -9.4997617101        -0.0331149263 
        1.7250000000        -0.6508435401         0.8333049140        -9.8981580913        -0.0811550603 
        1.7300001000        -0.6540303224         0.8485986229        -9.4997617101        -0.1356005456 
        1.7350001000        -0.6571137610         0.8231091081       -10.1637556788        -0.1804380040 
        1.7400001000        -0.6600934337         0.8435007200        -9.6325605038        -0.2220727869 
        1.7450001000        -0.6629688700         0.8256580595       -10.0973562819        -0.2669102453 
        1.7500000000        -0.6657395614         0.8435007200        -9.6325605038        -0.3085450282 
        1.7550000000        -0.6684051813         0.8180112051       -10.2965544725        -0.3661931891 
        1.7600001000        -0.6709653024         0.8282070110       -10.0309568851        -0.4078279719 
        1.7650001000        -0.6734194181         0.8231091081       -10.1637556788        -0.4622734572 
        1.7700001000        -0.6757671931         0.7848748358       -11.1597466318        -0.5231242936 
        1.7750001000        -0.6780082565         0.8307559625        -9.9645574882        -0.5743671033 
        1.7800001000        -0.6801422546         0.7976195932       -10.8277496475        -0.6192045618 
        1.7850000000        -0.6821688110         0.8103643506       -10.4957526631        -0.6672446958 
        1.7900001000        -0.6840877238         0.8103643506       -10.4957526631        -0.7088794787 
        1.7950001000        -0.6858985718         0.8052664477       -10.6285514569        -0.7729329907 
        1.8000001000        -0.6876011085         0.7823258843       -11.2261460287        -0.8273784760 
        1.8050001000        -0.6891950650         0.7925216902       -10.9605484412        -0.8786212857 
        1.8100001000        -0.6906801896         0.8027174962       -10.6949508538        -0.9202560685 
        1.8150000000        -0.6920562213         0.7874237873       -11.0933472350        -0.9779042294 
