           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         0.0000000000         1.2105497339       108.0057327019        -3.2185268016 
        0.0050000000         0.0920950514         1.2130986854       108.3727322924         0.5858784012 
        0.0100000000         0.1825890544         1.2029028795       108.0057327019       -14.6317424101 
        0.0150000000         0.2699087946         1.2156476369       109.1067314734         4.3902836041 
        0.0200000000         0.3525362411         1.2029028795       108.0057327019       -14.6317424101 
        0.0250000000         0.4290349376         1.2130986854       108.1892324972         0.5858784012 
        0.0300000000         0.4980749740         1.2080007824       108.0057327019        -7.0229320044 
        0.0350000000         0.5584561077         1.2921161815       109.1067314734       118.5224396889 
        0.0400000999         0.6091295375         1.3430952112       109.8407306544       194.6105437455 
        0.0450000999         0.6492122974         1.3328994052       110.0242304496       179.3929229342 
        0.0500000999         0.6780086717         1.3864273864       112.4097277879       259.2854321936 
        0.0550000999         0.6950180430         1.3864273864       112.7767273784       259.2854321936 
        0.0600000999         0.6999447078         1.4119169013       114.7952251261       297.3294842219 
        0.0650000999         0.6927030173         1.4246616587       115.8962238976       316.3515102361 
        0.0700000999         0.6734188664         1.4628959310       117.9147216453       373.4175882785 
        0.0750000999         0.6424275051         1.4374064162       119.1992202121       335.3735362502 
        0.0800000999         0.6002677100         1.4756406885       120.8507183693       392.4396142926 
        0.0850000999         0.5476724181         1.4654448825       123.2362157075       377.2219934813 
        0.0900000000         0.4855573141         1.4781896399       124.5207142743       396.2440194955 
        0.0950000000         0.4149997741         1.4756406885       126.5392120220       392.4396142926 
        0.1000000000         0.3372275719         1.4883854459       128.3742099745       411.4616403068 
        0.1050000000         0.2535927567         1.4807385914       130.5762075175       400.0484246983 
        0.1100000000         0.1655492979         1.4756406885       132.5947052652       392.4396142926 
        0.1150000000         0.0746278080         1.4807385914       134.2462034225       400.0484246983 
        0.1200000000        -0.0175910668         1.4628959310       135.7142017844       373.4175882785 
        0.1250000000        -0.1095041255         1.4756406885       138.0996991227       392.4396142926 
        0.1300000000        -0.1995134837         1.4501511736       139.9346970752       354.3955622644 
