           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         0.0000000000         1.2156476369         0.1078530958         5.0750765406 
        0.0050000000         0.1847111350         1.2130986854         0.2913528910         1.2706713377 
        0.0100000000         0.3563289913         1.2181965884         0.6583524815         8.8794817434 
        0.0150000000         0.5026884084         1.2130986854        -0.0756466995         1.2706713377 
        0.0200000000         0.6134146760         1.2207455399         0.4748526863        12.6838869462 
        0.0250000000         0.6806589443         1.2080007824        -0.4426462900        -6.3381390679 
        0.0300000000         0.6996545923         1.2819203755        -0.4426462900       103.9896118141 
        0.0350000000         0.6690551103         1.4425043191         0.2913528910       343.6671395924 
        0.0400000000         0.5910295477         1.3558399686         0.1078530958       214.3173626962 
        0.0450000000         0.4711087595         1.3736826290         0.1078530958       240.9481991160 
        0.0500000000         0.3177933496         1.4272106102         0.8418522768       320.8407083754 
        0.0550000000         0.1419511067         1.3736826290         2.1263508435       240.9481991160 
        0.0600000000        -0.0439533637         1.3940742409         2.8603500245       271.3834407386 
        0.0650000000        -0.2267421930         1.3864273864         5.0623475675       259.9702251301 
        0.0700000000        -0.3934583645         1.3176056963         5.7963467485       157.2512846537 
        0.0750000000        -0.5322841759         1.2717245696         5.9798465437        88.7719910028 
        0.0800000000        -0.6333789368         1.2334902973         6.7138457247        31.7059129604 
        0.0850000000        -0.6895765283         1.1825112676         5.9798465437       -44.3821910962 
        0.0900000000        -0.6968933752         1.2207455399         6.5303459295        12.6838869462 
        0.0950000000        -0.6548108215         1.2156476369         6.3468461342         5.0750765406 
        0.1000000000        -0.5663118961         0.9964378091         5.0623475675      -322.1037709027 
        0.1050000000        -0.4376698592         1.0703574022         4.8788477723      -211.7760200207 
        0.1100000000        -0.2780035234         1.0831021596         3.2273496150      -192.7539940065 
        0.1150000000        -0.0986308624         1.0754553052         1.7593512530      -204.1672096150 
        0.1200000000         0.0877332638         1.0525147418         1.3923516625      -238.4068564405 
        0.1250000000         0.2678784027         1.0932979656         0.6583524815      -177.5363731952 
        0.1300000000         0.4290349376         1.1315322379         0.1078530958      -120.4702951528 
        0.1350000000         0.5597792611         1.1697665101         0.6583524815       -63.4042171104 
        0.1400000000         0.6508435401         1.1901581220        -0.4426462900       -32.9689754877 
        0.1450000000         0.6957726688         1.2207455399        -0.0756466995        12.6838869462 
        0.1500000000         0.6913818384         1.2232944913         0.1078530958        16.4882921491 
        0.1550000000         0.6379822936         1.4017210954        -0.2591464947       282.7966563471 
        0.1600000000         0.5393592698         1.3532910171         1.0253520720       210.5129574934 
        0.1650000000         0.4025036762         1.3634868231         1.9428510483       225.7305783047 
        0.1700000000         0.2371165442         1.3787805320         2.4933504340       248.5570095216 
        0.1750000000         0.0549213667         1.3609378716         3.7778490008       221.9261731018 
        0.1800001000        -0.1311705925         1.3736826290         5.2458473627       240.9481991160 
        0.1850000000        -0.3079574189         1.3634868231         6.5303459295       225.7305783047 
        0.1900000000        -0.4629183059         1.3074098904         7.8148444962       142.0336638424 
        0.1950000000        -0.5850651530         1.2589798122         7.4478449057        69.7499649887 
        0.2000000000        -0.6657395614         1.2538819092         7.8148444962        62.1411545830 
        0.2050000000        -0.6992229125         1.2029028795         8.5488436772       -13.9469494736 
        0.2100001000        -0.6831409178         1.1697665101         7.9983442915       -63.4042171104 
        0.2150000000        -0.6186359409         1.0372210329         7.8148444962      -261.2332876575 
        0.2200000000        -0.5102780390         1.0856511111         5.7963467485      -188.9495888037 
        0.2250000000        -0.3657489953         1.0550636933         5.2458473627      -234.6024512377 
        0.2300000000        -0.1952937740         1.0499657903         4.6953479770      -242.2112616433 
        0.2350000000        -0.0109951221         1.0703574022         2.8603500245      -211.7760200207 
        0.2400001000         0.1740865421         1.0729063537         1.9428510483      -207.9716148179 
        0.2450000000         0.3468210681         1.0678084507         0.6583524815      -215.5804252235 
        0.2500000000         0.4949747468         1.1111406260        -0.0756466995      -150.9055367754 
        0.2550000000         0.6080420601         1.1519238497        -0.0756466995       -90.0350535302 
        0.2600000000         0.6780082129         1.1952560250         0.4748526863       -25.3601650821 
        0.2650000000         0.6999136427         1.2130986854        -0.2591464947         1.2706713377 
        0.2700000000         0.6722055800         1.3328994052        -0.0756466995       180.0777158707 
        0.2750000000         0.5968481149         1.3456441627         0.4748526863       199.0997418849 
        0.2800000000         0.4791829742         1.3507420656         1.7593512530       206.7085522905 
        0.2850000000         0.3275508697         1.3685847260         2.1263508435       233.3393887103 
        0.2900000000         0.1527002687         1.3558399686         3.5943492055       214.3173626962 
        0.2950000000        -0.0329745155         1.3634868231         5.6128469532       225.7305783047 
        0.3000000000        -0.2163118963         1.3558399686         5.6128469532       214.3173626962 
        0.3050000000        -0.3843159726         1.3227035993         7.6313447010       164.8600950594 
        0.3100000000        -0.5250777487         1.2717245696         7.6313447010        88.7719910028 
