           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         0.0000000000         1.2207455399        33.1378162405        10.8197283968 
        0.0050000000         0.0811841415         1.2105497339        32.7708166500        -4.3978924145 
        0.0100000000         0.1612725988         1.2105497339        32.0368174690        -4.3978924145 
        0.0150000000         0.2391844756         1.2207455399        32.7708166500        10.8197283968 
        0.0200000000         0.3138682514         1.2080007824        32.2203172643        -8.2022976173 
        0.0250000000         0.3843159727         1.2054518309        32.2203172643       -12.0067028201 
        0.0300000000         0.4495768573         1.2080007824        32.2203172643        -8.2022976173 
        0.0350000000         0.5087701259         1.2615287636        32.7708166500        71.6902116421 
        0.0400000000         0.5610968895         1.3940742409        34.4223148073       269.5192821892 
        0.0450000000         0.6058509312         1.3150567448        34.4223148073       151.5827209015 
        0.0500000000         0.6424282380         1.3507420656        35.3398137835       204.8443937411 
        0.0550000000         0.6703351522         1.3991721439        36.6243123502       277.1280925949 
        0.0600000000         0.6891950342         1.3864273864        38.4593103027       258.1060665807 
        0.0650000000         0.6987533457         1.4119169013        39.3768092790       296.1501186090 
        0.0700000000         0.6988810851         1.4425043191        41.3953070267       341.8029810430 
        0.0750000000         0.6895765283         1.4144658528        42.6798055934       299.9545238119 
        0.0800000000         0.6709652523         1.4679938340        44.6983033412       379.8470330713 
        0.0850000000         0.6432984401         1.4603469795        46.5333012937       368.4338174628 
        0.0900000000         0.6069494908         1.4552490766        47.8177998604       360.8250070571 
        0.0950000000         0.5624089800         1.4807385914        49.8362976081       398.8690590854 
        0.1000000000         0.5102780391         1.4883854459        52.2217949464       410.2822746939 
        0.1050000000         0.4512602419         1.4756406885        53.6897933084       391.2602486798 
        0.1100000000         0.3861521093         1.4934833489        56.2587904418       417.8910850996 
        0.1150000000         0.3158323590         1.4756406885        57.5432890086       391.2602486798 
        0.1200011000         0.2412332420         1.4858364944        59.5617867563       406.4778694911 
        0.1250000000         0.1634117547         1.4577980281        61.0297851183       364.6294122600 
        0.1300000000         0.0833680119         1.4730917370        63.5987822518       387.4558434769 
        0.1350000000         0.0021991111         1.4654448825        64.8832808185       376.0426278685 
        0.1400000000        -0.0789994695         1.4577980281        67.0852783615       364.6294122600 
        0.1450000000        -0.1591318511         1.4297595617        68.1862771330       322.7809550288 
        0.1500000000        -0.2371165443         1.4068189983        70.2047748807       288.5413082034 
        0.1550000000        -0.3119010458         1.3915252894        71.8562730380       265.7148769864 
        0.1600000000        -0.3824760428         1.3558399686        72.9572718094       212.4532041468 
        0.1650000000        -0.4478890354         1.2207455399        72.2232726285        10.8197283968 
        0.1700000000        -0.5072571912         1.1391790923        72.5902722190      -110.9212380937 
        0.1750000000        -0.5597792610         1.1723154616        72.0397728332       -61.4639704569 
        0.1800001000        -0.6047472116         1.1340811893        72.0397728332      -118.5300484994 
        0.1850000000        -0.6415516954         1.0932979656        70.9387740617      -179.4005317446 
        0.1900026000        -0.6697107489         1.0958469171        70.3882746760      -175.5961265418 
        0.1950000000        -0.6888067380         1.0499657903        69.6542754950      -244.0754201927 
        0.2000000000        -0.6986187099         1.0525147418        68.7367765187      -240.2710149899 
        0.2050000000        -0.6990019268         1.0270252269        67.4522779520      -278.3150670182 
        0.2100000000        -0.6899512166         0.9964378091        65.4337802043      -323.9679294521 
        0.2150000000        -0.6715887303         0.9913399061        63.7822820470      -331.5767398578 
        0.2200000000        -0.6441622931         0.9811441002        62.1307838898      -346.7943606691 
        0.2250000000        -0.6080420600         0.9734972457        61.0297851183      -358.2075762776 
        0.2300000000        -0.5637155199         0.9505566824        58.8277875753      -392.4472231031 
        0.2350000000        -0.5117809162         0.9683993428        56.9927896228      -365.8163866833 
        0.2400000000        -0.4529391730         0.9505566824        54.9742918751      -392.4472231031 
        0.2450000000        -0.3879844350         0.9429098279        52.7722943321      -403.8604387115 
        0.2500000000        -0.3177933498         0.9607524883        51.8547953559      -377.2296022917 
        0.2550000000        -0.2433132358         0.9403608764        49.1022984271      -407.6648439144 
        0.2600000000        -0.1655492978         0.9505566824        47.4508002699      -392.4472231031 
        0.2650000000        -0.0855510598         0.9556545853        46.1663017032      -384.8384126974 
