           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         0.0000000000         1.2207455399      -180.0756466995        11.2077777275 
        0.0050000000         0.0083564380         1.1952560250      -180.2591464947       -26.8362743008 
        0.0100000000         0.0167116850         1.2181965884      -178.7911481327         7.4033725247 
        0.0150000000         0.0250645504         1.2080007824      -179.8921469042        -7.8142482866 
        0.0200001000         0.0334140106         1.2156476369      -180.0756466995         3.5989673219 
        0.0250000000         0.0417583750         1.2105497339      -182.0941444472        -4.0098430838 
        0.0300000000         0.0500969551         1.2130986854      -180.0756466995        -0.2054378810 
        0.0350001000         0.0584285621         1.2181965884      -178.4241485422         7.4033725247 
        0.0400000000         0.0667515091         1.2054518309      -179.8921469042       -11.6186534894 
        0.0450000000         0.0750651096         1.2207455399      -178.7911481327        11.2077777275 
        0.0500000000         0.0833680121         1.2232944913      -179.3416475185        15.0121829304 
        0.0550000000         0.0916590333         1.2946651330      -180.2591464947       121.5355286096 
        0.0600000000         0.0999369918         1.2487840062      -179.8921469042        53.0562349587 
        0.0650000000         0.1082007077         1.2742735211      -179.8921469042        91.1002869869 
        0.0700000000         0.1164490033         1.2717245696      -178.7911481327        87.2958817841 
        0.0750000000         0.1246807032         1.2640777151      -179.8921469042        75.8826661756 
        0.0800000000         0.1328946341         1.2768224726      -180.4426462900        94.9046921898 
        0.0850000000         0.1410896255         1.2742735211      -180.0756466995        91.1002869869 
        0.0900001000         0.1492646728         1.2615287636      -179.8921469042        72.0782609728 
        0.0950000000         0.1574181210         1.2768224726      -180.0756466995        94.9046921898 
        0.1000000000         0.1655492979         1.2742735211      -180.2591464947        91.1002869869 
        0.1050000000         0.1736568816         1.2768224726      -179.3416475185        94.9046921898 
        0.1100000000         0.1817397164         1.2717245696      -180.4426462900        87.2958817841 
        0.1150000000         0.1897966506         1.2334902973      -179.3416475185        30.2298037417 
        0.1200000000         0.1978265358         1.2972140844      -178.9746479280       125.3399338124 
        0.1250000000         0.2058282277         1.2870182785      -178.6076483375       110.1223130011 
        0.1300000000         0.2138005859         1.2819203755      -178.2406487470       102.5135025954 
        0.1350000000         0.2217424742         1.3074098904      -176.7726503850       140.5575546237 
        0.1400000000         0.2296527608         1.3099588419      -176.5891505897       144.3619598266 
        0.1450001000         0.2375304755         1.3099588419      -175.4881518182       144.3619598266 
        0.1500000000         0.2453740241         1.3099588419      -175.1211522277       144.3619598266 
        0.1550000000         0.2531827604         1.3176056963      -174.5706528420       155.7751754350 
        0.1600001000         0.2609555693         1.3456441627      -172.3686552990       197.6236326662 
        0.1650000000         0.2686908778         1.3150567448      -173.2861542753       151.9707702322 
