           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         0.0000000000         1.2181965884       273.8895476066         7.0153231940 
        0.0050001000         0.0658771329         1.2207455399       274.2565471971        10.8197283968 
        0.0100000000         0.1311669202         1.2156476369       274.0730474018         3.2109179912 
        0.0150001000         0.1952950412         1.2232944913       272.9720486303        14.6241335997 
        0.0200001000         0.2576884136         1.2436861032       274.2565471971        45.0593752223 
        0.0250000000         0.3177933498         1.2589798122       274.0730474018        67.8858064393 
        0.0300001000         0.3750798705         1.2564308607       274.2565471971        64.0814012365 
        0.0350001000         0.4290359801         1.2844693270       275.1740461733       105.9298584676 
        0.0400000000         0.4791829742         1.2921161815       275.7245455590       117.3430740761 
        0.0450001000         0.5250786213         1.3099588419       275.9080453543       143.9739104959 
        0.0500000000         0.5663118961         1.3227035993       276.0915451495       162.9959365100 
        0.0550000000         0.6025194189         1.3328994052       277.1925439210       178.2135573213 
        0.0600001000         0.6333794985         1.3660357746       278.6605422830       227.6708249581 
        0.0650000000         0.6586165383         1.3915252894       279.7615410545       265.7148769864 
        0.0700001000         0.6780085409         1.3966231924       281.7800388023       273.3236873921 
        0.0750001000         0.6913820448         1.4093679498       282.3305381880       292.3457134062 
        0.0800000000         0.6986187099         1.4323085132       284.5325357310       326.5853602317 
        0.0850001000         0.6996545508         1.4527001251       286.7345332740       357.0206018543 
        0.0900001000         0.6944801256         1.4705427855       288.0190318407       383.6514382741 
        0.0950000000         0.6831417334         1.4679938340       289.4870302027       379.8470330713 
        0.1000001000         0.6657391537         1.4705427855       291.3220281552       383.6514382741 
        0.1050001000         0.6424277140         1.4832875429       293.3405259029       402.6734642883 
        0.1100000000         0.6134146760         1.4832875429       295.5425234459       402.6734642883 
        0.1150001000         0.5789556604         1.5011302033       297.7445209889       429.3043007081 
        0.1200000000         0.5393592699         1.4985812518       299.9465185319       425.4998955052 
        0.1250000000         0.4949747468         1.5087770578       301.9650162796       440.7175163166 
        0.1300001000         0.4461957762         1.5164239122       304.7175132083       452.1307319250 
        0.1350000000         0.3934583645         1.4934833489       306.9195107513       417.8910850996 
        0.1400001000         0.3372264157         1.5138749607       308.9380084990       448.3263267222 
        0.1450001000         0.2780023126         1.5011302033       311.3235058373       429.3043007081 
        0.1500000000         0.2163118961         1.5291686697       313.5255033802       471.1527579392 
        0.1550001000         0.1526989814         1.5011302033       316.4615001042       429.3043007081 
        0.1600001000         0.0877319545         1.4934833489       317.9294984662       417.8910850996 
        0.1650000000         0.0219875314         1.5062281063       320.1314960092       436.9131111137 
        0.1700001000        -0.0439546805         1.4883854459       322.1499937569       410.2822746939 
        0.1750000000        -0.1095041255         1.4654448825       324.1684915047       376.0426278685 
        0.1800001000        -0.1740841990         1.4348574647       326.5539888429       330.3897654345 
        0.1850001000        -0.2371177856         1.4195637558       328.2054870001       307.5633342175 
        0.1900000000        -0.2980455041         1.3864273864       328.9394861811       258.1060665807 
        0.1950001000        -0.3563301267         1.3074098904       329.8569851574       140.1695052930 
        0.2000001000        -0.4114507440         1.1391790923       330.0404849526      -110.9212380937 
        0.2050000000        -0.4629183057         1.1978049765       329.4899855669       -23.4199184286 
        0.2100001000        -0.5102789424         1.1901581220       329.8569851574       -34.8331340371 
        0.2150001000        -0.5531093173         1.1315322379       329.3064857716      -122.3344537022 
        0.2200000000        -0.5910295479         1.1315322379       328.2054870001      -122.3344537022 
        0.2250001000        -0.6237051659         1.0983958685       328.0219872049      -171.7917213390 
        0.2300001000        -0.6508440258         1.0678084507       325.8199896619      -217.4445837729 
        0.2350000000        -0.6722055800         1.0576126448       324.9024906856      -232.6622045842 
        0.2400001000        -0.6876013227         1.0244762754       324.1684915047      -282.1194722210 
        0.2450000000        -0.6968933752         1.0270252269       322.7004931427      -278.3150670182 
        0.2500000000        -0.7000000000         0.9836930517       320.4984955997      -342.9899554663 
        0.2550001000        -0.6968932511         1.0015357121       319.9479962139      -316.3591190465 
        0.2600000000        -0.6876010755         0.9633014398       317.3789990805      -373.4251970889 
