           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         0.0000000000         1.2130986854        -1.7138457179        -0.2054378810 
        0.0050000000         0.0013194681         1.2130986854        -1.7138457179        -0.2054378810 
        0.0100000000         0.0026389316         1.2130986854        -1.8973455132        -0.2054378810 
        0.0150000000         0.0039583856         1.2130986854        -1.7138457179        -0.2054378810 
        0.0200000000         0.0052778257         1.2130986854        -1.7138457179        -0.2054378810 
        0.0250000000         0.0065972469         1.2080007824        -2.2643451037        -7.8142482866 
        0.0300000000         0.0079166447         1.2130986854        -1.8973455132        -0.2054378810 
        0.0350000000         0.0092360144         1.2130986854        -1.8973455132        -0.2054378810 
        0.0400000000         0.0105553513         1.2232944913        -1.3468461274        15.0121829304 
        0.0450000000         0.0118746506         1.2080007824        -2.4478448989        -7.8142482866 
        0.0500000000         0.0131939078         1.2334902973        -1.8973455132        30.2298037417 
        0.0550000000         0.0145131181         1.2054518309        -3.3653438751       -11.6186534894 
        0.0600000000         0.0158322768         1.2207455399        -0.9798465369        11.2077777275 
        0.0650000000         0.0171513793         1.1901581220        -1.1633463322       -34.4450847064 
        0.0700000000         0.0184704208         1.2334902973        -1.8973455132        30.2298037417 
        0.0750000000         0.0197893967         1.1748644131        -1.7138457179       -57.2715159234 
        0.0800000000         0.0211083023         1.2207455399        -1.1633463322        11.2077777275 
        0.0850000000         0.0224271329         1.2130986854        -1.7138457179        -0.2054378810 
        0.0900005000         0.0237460157         1.1621196557        -2.0808453084       -76.2935419375 
        0.0950000000         0.0250645504         1.2258434428        -0.9798465369        18.8165881332 
        0.1000000000         0.0263831279         1.2411371518        -1.3468461274        41.6430193502 
        0.1050000000         0.0277016116         1.2207455399        -1.5303459227        11.2077777275 
        0.1100000000         0.0290199969         1.2232944913        -1.5303459227        15.0121829304 
        0.1150000000         0.0303382791         1.2283923943        -1.5303459227        22.6209933360 
        0.1200000000         0.0316564536         1.2232944913        -1.7138457179        15.0121829304 
        0.1250000000         0.0329745155         1.2334902973        -1.1633463322        30.2298037417 
        0.1300057000         0.0342939627         1.2309413458        -1.1633463322        26.4253985388 
        0.1350000000         0.0356102832         1.2334902973        -0.9798465369        30.2298037417 
        0.1400000000         0.0369279796         1.2334902973        -0.6128469464        30.2298037417 
        0.1450000000         0.0382455448         1.2564308607        -1.3468461274        64.4694505671 
        0.1500000000         0.0395629741         1.2385882003        -0.4293471512        37.8386141473 
        0.1550000000         0.0408802629         1.2385882003        -0.2458473559        37.8386141473 
        0.1600000000         0.0421974064         1.2411371518         1.4056508013        41.6430193502 
        0.1650000000         0.0435143999         1.2462350547         0.4881518251        49.2518297558 
        0.1700000000         0.0448312389         1.2487840062         0.8551514156        53.0562349587 
        0.1750000000         0.0461479186         1.2360392488        -0.0623475607        34.0342089445 
        0.1800001000         0.0474644606         1.2462350547         1.2221510061        49.2518297558 
        0.1850000000         0.0487807813         1.2564308607         1.2221510061        64.4694505671 
