           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         0.0000000000         1.2207455399       159.0186757810        10.8197283968 
        0.0050000000         0.0636861428         1.2130986854       158.4681763953        -0.5934872116 
        0.0100000000         0.1268440345         1.2080007824       158.1011768048        -8.2022976173 
        0.0150000000         0.1889498061         1.2130986854       159.0186757810        -0.5934872116 
        0.0200000000         0.2494883151         1.2130986854       158.4681763953        -0.5934872116 
        0.0250026000         0.3079871995         1.2054518309       157.7341772143       -12.0067028201 
        0.0300000000         0.3638721398         1.2207455399       158.8351759858        10.8197283968 
        0.0350000000         0.4167686878         1.2207455399       158.2846766000        10.8197283968 
        0.0400000000         0.4662083072         1.3711336775       159.2021755762       235.2796353638 
        0.0450000000         0.5117809164         1.3125077934       160.1196745525       147.7783156987 
        0.0500004000         0.5531116357         1.3125077934       160.8536737335       147.7783156987 
        0.0550000000         0.5898482885         1.3736826290       162.5051718907       239.0840405666 
        0.0600000000         0.6216955142         1.3558399686       162.5051718907       212.4532041468 
        0.0650000000         0.6483860257         1.3864273864       163.7896704575       258.1060665807 
        0.0700000000         0.6696984361         1.4068189983       165.4411686147       288.5413082034 
        0.0750000000         0.6854559674         1.4170148043       167.2761665672       303.7589290147 
        0.0800000000         0.6955279174         1.4374064162       168.0101657482       334.1941706373 
        0.0850000000         0.6998307431         1.4450532706       170.5791628817       345.6073862458 
        0.0900000000         0.6983287545         1.4577980281       171.4966618579       364.6294122600 
        0.0950000000         0.6910344098         1.4832875429       174.6161583771       402.6734642883 
        0.1000000000         0.6780082128         1.4883854459       175.5336573534       410.2822746939 
        0.1050000000         0.6593582105         1.4960323003       177.5521551011       421.6954903024 
        0.1100000000         0.6352390972         1.4960323003       179.7541526441       421.6954903024 
        0.1150000000         0.6058509311         1.5062281063       181.9561501871       436.9131111137 
        0.1200000000         0.5714374755         1.5138749607       183.9746479348       448.3263267222 
        0.1250000000         0.5322841759         1.5164239122       186.1766454778       452.1307319250 
        0.1300000000         0.4887157932         1.5215218152       188.9291424065       459.7395423307 
        0.1350000000         0.4410937098         1.5087770578       190.0301411780       440.7175163166 
        0.1400000000         0.3898129315         1.5138749607       192.7826381067       448.3263267222 
        0.1450000000         0.3352988119         1.5215218152       194.9846356497       459.7395423307 
        0.1500000000         0.2780035234         1.5138749607       197.3701329879       448.3263267222 
        0.1550010000         0.2183901895         1.5164239122       199.7556303262       452.1307319250 
        0.1600000000         0.1569895327         1.5062281063       201.0401288929       436.9131111137 
        0.1650000000         0.0942745926         1.5062281063       203.7926258216       436.9131111137 
        0.1700000000         0.0307776827         1.4960323003       205.4441239789       421.6954903024 
        0.1750000000        -0.0329745155         1.4858364944       207.8296213171       406.4778694911 
        0.1800001000        -0.0964544668         1.4730917370       209.8481190648       387.4558434769 
        0.1850000000        -0.1591318510         1.4399553677       211.3161174268       337.9985758402 
        0.1900000000        -0.2204905638         1.4195637558       213.3346151746       307.5633342175 
        0.1950000000        -0.2800203961         1.3762315805       214.2521141508       242.8884457694 
        0.2000000000        -0.3372275719         1.3176056963       215.1696131270       155.3871261044 
        0.2050000000        -0.3916375807         1.1468259468       215.5366127175       -99.5080224852 
        0.2100001000        -0.4428001012         1.2130986854       214.9861133318        -0.5934872116 
        0.2150000000        -0.4902878055         1.1748644131       215.3531129223       -57.6595652541 
        0.2200000000        -0.5337097577         1.1391790923       214.0686143556      -110.9212380937 
        0.2250000000        -0.5727048022         1.1289832864       214.0686143556      -126.1388589050 
        0.2300000000        -0.6069494908         1.0831021596       212.6006159936      -194.6181525559 
        0.2350000000        -0.6361597776         1.0983958685       212.6006159936      -171.7917213390 
        0.2400000000        -0.6600933752         1.0576126448       211.3161174268      -232.6622045842 
        0.2450000000        -0.6785517637         1.0448678873       209.6646192696      -251.6842305984 
        0.2500000000        -0.6913818384         1.0142804695       208.7471202933      -297.3370930323 
        0.2550000000        -0.6984771790         1.0066336150       207.8296213171      -308.7503086408 
        0.2600000000        -0.6997789325         1.0015357121       205.6276237741      -316.3591190465 
        0.2650000000        -0.6952763013         0.9785951487       203.6091260264      -350.5987658719 
        0.2700000000        -0.6850066330         0.9785951487       202.6916270501      -350.5987658719 
        0.2750000000        -0.6690551104         0.9582035368       199.9391301214      -381.0340074946 
        0.2800000000        -0.6475540448         0.9429098279       198.4711317594      -403.8604387115 
        0.2850000000        -0.6206817790         0.9480077309       196.6361338069      -396.2516283059 
        0.2900001000        -0.5886605174         0.9378119249       194.0671366735      -411.4692491172 
        0.2950000000        -0.5517579283         0.9378119249       192.9661379020      -411.4692491172 
        0.3000000000        -0.5102780392         0.9378119249       190.5806405637      -411.4692491172 
        0.3050000000        -0.4645655990         0.9148713616       188.5621428160      -445.7088959427 
        0.3100000000        -0.4149997740         0.9352629734       186.3601452730      -415.2736543200 
        0.3150000000        -0.3619916931         0.9378119249       184.3416475253      -411.4692491172 
        0.3200000000        -0.3059810367         0.9225182160       181.9561501871      -434.2956803342 
        0.3250000000        -0.2474323906         0.9352629734       179.7541526441      -415.2736543200 
        0.3300000000        -0.1868313925         0.9403608764       178.4696540773      -407.6648439144 
        0.3350000000        -0.1246807032         0.9429098279       176.2676565344      -403.8604387115 
        0.3400000000        -0.0614958376         0.9327140220       174.0656589914      -419.0780595229 
        0.3450000000         0.0021991112         0.9505566824       172.5976606294      -392.4472231031 
        0.3500001000         0.0658770892         0.9480077309       169.6616639054      -396.2516283059 
        0.3550016000         0.1290261721         0.9785951487       169.1111645197      -350.5987658719 
        0.3600000000         0.1910663549         0.9989867606       166.3586675909      -320.1635242493 
        0.3650000000         0.2515417773         1.0270252269       164.8906692290      -278.3150670182 
        0.3700000000         0.3099307617         1.0499657903       164.7071694337      -244.0754201927 
        0.3750000000         0.3657489953         1.1672175587       163.6061706622       -69.0727808626 
        0.3800000000         0.4185334882         1.2742735211       163.6061706622        90.7122376563 
        0.3850000000         0.4678464141         1.2283923943       163.7896704575        22.2329440053 
        0.3900000000         0.5132787424         1.2589798122       163.6061706622        67.8858064393 
        0.3950000000         0.5544536300         1.2972140844       164.7071694337       124.9518844817 
        0.4000000000         0.5910295479         1.2972140844       165.6246684099       124.9518844817 
        0.4050000000         0.6227031135         1.3532910171       165.9916680004       208.6487989440 
        0.4100000000         0.6492116073         1.3558399686       167.4596663624       212.4532041468 
        0.4150001000         0.6703355196         1.3711336775       167.6431661577       235.2796353638 
        0.4200000000         0.6858985367         1.3940742409       169.1111645197       269.5192821892 
