           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         0.0000000000         1.2130986854        29.4678203356         1.2706713377 
        0.0050000000         0.1095041257         1.2130986854        30.0183197213         1.2706713377 
        0.0100000000         0.2163118961         1.2156476369        29.6513201308         5.0750765406 
        0.0150000000         0.3177933498         1.2309413458        29.2843205403        27.9015077575 
        0.0200000000         0.4114496766         1.2411371518        29.4678203356        43.1191285689 
        0.0250000000         0.4949747468         1.2768224726        30.7523189023        96.3808014085 
        0.0300000000         0.5663118961         1.2895672300        30.2018195165       115.4028274226 
        0.0350000000         0.6237045669         1.3150567448        30.9358186975       153.4468794509 
        0.0400000000         0.6657395614         1.3405462597        32.0368174690       191.4909314792 
        0.0450000000         0.6913818384         1.3711336775        34.0553152168       237.1437939132 
        0.0500000000         0.7000000000         1.3940742409        34.6058146025       271.3834407386 
        0.0550000000         0.6913818384         1.4042700468        35.5233135788       286.6010615499 
        0.0600000000         0.6657395614         1.4348574647        37.5418113265       332.2539239839 
        0.0650000000         0.6237045669         1.4272106102        39.3768092790       320.8407083754 
        0.0700000000         0.5663118961         1.4501511736        41.3953070267       355.0803552009 
        0.0750000000         0.4949747468         1.4374064162        42.4963057982       336.0583291867 
        0.0800000000         0.4114496766         1.4450532706        43.5973045697       347.4715447952 
        0.0850000000         0.3177933498         1.4527001251        46.1663017032       358.8847604037 
        0.0900000000         0.2163118961         1.4476022221        47.8177998604       351.2759499980 
        0.0950000000         0.1095041255         1.4552490766        49.6527978129       362.6891656065 
        0.1000000000        -0.0000000002         1.4450532706        51.1207961749       347.4715447952 
        0.1050000000        -0.1095041255         1.4374064162        52.9557941274       336.0583291867 
        0.1100000000        -0.2163118961         1.4119169013        54.4237924893       298.0142771584 
        0.1150000000        -0.3177933500         1.3762315805        55.7082910561       244.7526043188 
        0.1200000000        -0.4114496766         1.3532910171        56.6257900323       210.5129574934 
        0.1250000000        -0.4949747468         1.3125077934        57.5432890086       149.6424742481 
        0.1300000000        -0.5663118962         1.2691756181        58.2772881896        84.9675858000 
        0.1350000000        -0.6237045669         1.1060427230        58.0937883943      -158.5143471811 
        0.1400000000        -0.6657395614         1.1697665101        57.7267888038       -63.4042171104 
        0.1450000000        -0.6913818384         1.1034937715        56.9927896228      -162.3187523839 
        0.1500000000        -0.7000000000         1.0805532081        56.6257900323      -196.5583992094 
        0.1550000000        -0.6913818384         1.0423189359        54.9742918751      -253.6244772518 
        0.1600000000        -0.6657395614         1.0499657903        53.8732931036      -242.2112616433 
        0.1650000000        -0.6237045669         0.9989867606        52.0382951511      -318.2993656999 
        0.1700000000        -0.5663118960         1.0219273240        51.3042959701      -284.0597188745 
        0.1750000000        -0.4949747468         0.9862420032        48.9187986319      -337.3213917141 
        0.1800001000        -0.4114478975         0.9887909546        47.6343000652      -333.5169865112 
        0.1850000000        -0.3177933497         1.0040846636        46.3498014984      -310.6905552943 
        0.1900000000        -0.2163118961         0.9989867606        44.5148035459      -318.2993656999 
        0.1950000000        -0.1095041255         0.9785951487        42.3128060029      -348.7346073225 
        0.2000000000        -0.0000000000         1.0168294210        41.5788068220      -291.6685292801 
        0.2050000000         0.1095041255         0.9887909546        39.1933094837      -333.5169865112 
        0.2100001000         0.2163139876         1.0397699844        38.8263098932      -257.4288824546 
        0.2150000000         0.3177933498         1.0678084507        37.5418113265      -215.5804252235 
        0.2200000000         0.4114496766         1.0882000626        35.8903131692      -185.1451836009 
        0.2250000000         0.4949747469         1.1060427230        35.3398137835      -158.5143471811 
        0.2300000000         0.5663118961         1.1621196557        35.3398137835       -74.8174327188 
        0.2350000000         0.6237045669         1.3481931142        35.3398137835       202.9041470877 
        0.2400000000         0.6657395615         1.2717245696        35.8903131692        88.7719910028 
        0.2450000000         0.6913818384         1.3150567448        36.0738129645       153.4468794509 
        0.2500000000         0.7000000000         1.3762315805        37.7253111217       244.7526043188 
        0.2550000000         0.6913818384         1.3660357746        38.2758105075       229.5349835075 
        0.2600000000         0.6657395614         1.3838784350        39.5603090742       256.1658199273 
        0.2650000000         0.6237045669         1.4272106102        41.3953070267       320.8407083754 
        0.2700000000         0.5663118961         1.3991721439        42.3128060029       278.9922511443 
        0.2750000000         0.4949747468         1.4323085132        43.9643041602       328.4495187811 
        0.2800000000         0.4114496766         1.4297595617        45.7993021127       324.6451135782 
        0.2850000000         0.3177933498         1.4170148043        46.5333012937       305.6230875641 
        0.2900001000         0.2163098045         1.4425043191        49.1022984271       343.6671395924 
        0.2950000000         0.1095041254         1.4348574647        50.3867969939       332.2539239839 
        0.3000000000         0.0000000000         1.4068189983        51.6712955606       290.4054667528 
        0.3050000000        -0.1095041255         1.4272106102        53.6897933084       320.8407083754 
        0.3100000000        -0.2163118962         1.3915252894        54.7907920798       267.5790355358 
        0.3150000000        -0.3177933498         1.3532910171        55.7082910561       210.5129574934 
        0.3200000000        -0.4114496766         1.3328994052        57.1762894181       180.0777158707 
        0.3250000000        -0.4949747468         1.2895672300        56.9927896228       115.4028274226 
        0.3300000000        -0.5663118961         1.2513329577        57.9102885991        58.3367493802 
        0.3350000000        -0.6237045669         1.1391790923        57.9102885991      -109.0570795443 
        0.3400000000        -0.6657395614         1.1213364319        56.6257900323      -135.6879159641 
        0.3450000000        -0.6913818384         1.1136895775        56.9927896228      -147.1011315726 
        0.3500000000        -0.7000000000         1.0678084507        55.1577916703      -215.5804252235 
        0.3550001000        -0.6913814944         1.0270252269        53.5062935131      -276.4509084688 
        0.3600000000        -0.6657395614         1.0474168388        53.5062935131      -246.0156668462 
