           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         0.0000000000         1.2130986854       -86.8577507132        -0.4565286243 
        0.0050000000         0.0285805464         1.2080007824       -87.0412505085        -8.0653390300 
        0.0100000000         0.0571134281         1.2130986854       -86.6742509180        -0.4565286243 
        0.0150000000         0.0855510600         1.2232944913       -86.1237515322        14.7610921870 
        0.0200000000         0.1138460156         1.2130986854       -86.4907511227        -0.4565286243 
        0.0250001000         0.1419516666         1.2130986854       -86.6742509180        -0.4565286243 
        0.0300000000         0.1698194616         1.2080007824       -86.6742509180        -8.0653390300 
        0.0350000000         0.1974046031         1.2130986854       -86.4907511227        -0.4565286243 
        0.0400001000         0.2246610683         1.2819203755       -85.9402517370       102.2624118520 
        0.0450000000         0.2515417772         1.2972140844       -85.7567519417       125.0888430690 
        0.0500000000         0.2780035234         1.2666266666       -85.5732521465        79.4359806351 
        0.0550000000         0.3040016345         1.3150567448       -84.6557531702       151.7196794888 
        0.0600000000         0.3294927525         1.3048609389       -84.8392529655       136.5020586775 
        0.0650000000         0.3544343651         1.3328994052       -83.3712546035       178.3505159086 
        0.0700000000         0.3787848765         1.3278015023       -82.0867560368       170.7417055030 
        0.0750000000         0.4025036764         1.3430952112       -81.1692570605       193.5681367199 
        0.0800000000         0.4255512084         1.3711336775       -80.4352578795       235.4165939511 
        0.0850000000         0.4478890353         1.3583889201       -80.0682582890       216.3945679369 
        0.0900000000         0.4694799036         1.3685847260       -78.9672595175       231.6121887482 
        0.0950000000         0.4902878055         1.3864273864       -76.5817621793       258.2430251680 
        0.1000000000         0.5102780392         1.3940742409       -75.2972636126       269.6562407765 
        0.1050000000         0.5294172662         1.4093679498       -74.1962648411       292.4826719935 
        0.1100000000         0.5476735674         1.4042700468       -73.8292652506       284.8738615878 
        0.1150000000         0.5650164963         1.4272106102       -71.2602681171       319.1135084133 
        0.1200000000         0.5814171294         1.4374064162       -69.6087699599       334.3311292246 
        0.1250000000         0.5968481150         1.4552490766       -68.1407715979       360.9619656444 
        0.1300000000         0.6112837184         1.4450532706       -67.2232726216       345.7443448331 
        0.1350000000         0.6246998647         1.4781896399       -64.1037761024       395.2016124699 
        0.1400000000         0.6370741795         1.4756406885       -62.2687781499       391.3972072671 
        0.1450000000         0.6483860257         1.4858364944       -61.7182787642       406.6148280784 
        0.1500049000         0.6586260281         1.5011302033       -59.1492816307       429.4412592954 
        0.1550000000         0.6677486554         1.5011302033       -57.1307838830       429.4412592954 
        0.1600000000         0.6757671472         1.5113260093       -55.2957859305       444.6588801067 
        0.1650001000         0.6826587674         1.5266197182       -52.5432890017       467.4853113236 
        0.1700000000         0.6884116435         1.5444623786       -50.1577916635       494.1161477435 
        0.1750000000         0.6930165604         1.5393644756       -48.3227937110       486.5073373378 
        0.1800001000         0.6964657693         1.5572071360       -45.3867969871       513.1381737576 
        0.1850000000         0.6987533457         1.5597560875       -43.0012996488       516.9425789604 
        0.1900000000         0.6998756467         1.5801476994       -39.8818031296       547.3778205831 
        0.1950000000         0.6998307431         1.5775987479       -37.4963057914       543.5734153802 
        0.2000000000         0.6986187099         1.5801476994       -35.8448076341       547.3778205831 
        0.2050000000         0.6962415684         1.5954414083       -32.9088109102       570.2042518000 
        0.2100001000         0.6927032007         1.5826966509       -29.6058145957       551.1822257859 
        0.2150000000         0.6880097547         1.6209309231       -26.6698178717       608.2483038283 
        0.2200000000         0.6821688110         1.5954414083       -24.4678203287       570.2042518000 
        0.2250000000         0.6751901929         1.6030882627       -20.7978244238       581.6174674085 
        0.2300000000         0.6670855391         1.6234798746       -17.8618276998       612.0527090312 
        0.2350000000         0.6578683658         1.6081861657       -15.8433299520       589.2262778142 
        0.2400001000         0.6475538276         1.6209309231       -12.3568338423       608.2483038283 
        0.2450000000         0.6361597776         1.6209309231        -9.9713365041       608.2483038283 
        0.2500000000         0.6237045669         1.6413225350        -6.1178408039       638.6835454510 
        0.2550000000         0.6102091846         1.6081861657        -4.0993430561       589.2262778142 
        0.2600000000         0.5956961373         1.6387735836        -0.0623475607       634.8791402481 
        0.2650000000         0.5801896288         1.6438714865         2.8736491633       642.4879506538 
        0.2700000000         0.5637155200         1.6336756806         5.6261460920       627.2703298425 
        0.2750001000         0.5463009277         1.6209309231         7.8281436350       608.2483038283 
        0.2800000000         0.5279759665         1.6234798746        10.9476401542       612.0527090312 
        0.2850000000         0.5087701258         1.6158330202        14.4341362640       600.6394934227 
        0.2900001000         0.4887153840         1.6234798746        17.3701329879       612.0527090312 
        0.2950000000         0.4678464141         1.6362246321        20.8566290977       631.0747350453 
        0.3000000000         0.4461967928         1.6260288261        23.7926258216       615.8571142340 
        0.3050000000         0.4238030352         1.6285777776        26.1781231599       619.6615194368 
        0.3100000000         0.4007024879         1.6132840687        29.2976196791       596.8350882198 
        0.3150000000         0.3769336766         1.6209309231        31.6831170173       608.2483038283 
        0.3200000000         0.3525362411         1.6132840687        35.1696131270       596.8350882198 
        0.3250000000         0.3275508700         1.6005393113        37.7386102605       577.8130622057 
        0.3300000000         0.3020192320         1.6030882627        40.6746069845       581.6174674085 
        0.3350000000         0.2759839070         1.6030882627        43.7941035037       581.6174674085 
        0.3400000000         0.2494883151         1.6005393113        46.5466004324       577.8130622057 
        0.3450000000         0.2225766437         1.5826966509        49.1155975659       551.1822257859 
        0.3500001000         0.1952932252         1.6056372142        52.2350940852       585.4218726114 
        0.3550001000         0.1676846521         1.5801476994        54.2535918329       547.3778205831 
        0.3600000000         0.1397969864         1.5699518934        57.9235877379       532.1601997717 
        0.3650000000         0.1116756217         1.5903435053        60.4925848713       562.5954413944 
        0.3700000000         0.0833680121         1.5648539905        63.0615820048       524.5513893661 
        0.3750000000         0.0549213670         1.5775987479        64.8965799573       543.5734153802 
        0.3800000000         0.0263831279         1.5419134271        67.6490768860       490.3117425406 
        0.3850000000        -0.0021991112         1.5623050390        70.7685734053       520.7469841633 
        0.3900000000        -0.0307776828         1.5368155241        72.6035713577       482.7029321350 
        0.3950000000        -0.0593049255         1.5266197182        74.4385693102       467.4853113236 
        0.4000001000        -0.0877338307         1.4960323003        77.1910662390       421.8324488897 
        0.4050000000        -0.1160152860         1.4679938340        79.5765635772       379.9839916586 
        0.4100000000        -0.1441038261         1.3303504538        80.3105627582       174.5461107058 
        0.4150001000        -0.1719525940         1.1901581220        80.1270629629       -34.6961754498 
        0.4200001000        -0.1995140318         1.1825112676        80.1270629629       -46.1093910583 
        0.4250000000        -0.2267421927         1.2105497339        80.3105627582        -4.2609338272 
        0.4300000000        -0.2535927567         1.2181965884        80.6775623487         7.1522817813 
        0.4350000000        -0.2800203961         1.2181965884        80.6775623487         7.1522817813 
        0.4400000000        -0.3059810367         1.2003539280        79.7600633724       -19.4785546385 
        0.4450000000        -0.3314313831         1.1442769953        80.3105627582      -103.1754691007 
        0.4500000000        -0.3563289910         1.1213364319        79.2095639867      -137.4151159262 
        0.4550000000        -0.3806323379         1.1289832864        78.6590646009      -126.0019003177 
        0.4600000000        -0.4043008924         1.0983958685        78.2920650104      -171.6547627517 
        0.4650000000        -0.4272951816         1.1009448200        76.8240666485      -167.8503575488 
        0.4700000000        -0.4495768572         1.0754553052        75.5395680817      -205.8944095771 
        0.4750001000        -0.4711091824         1.0882000626        74.8055689007      -186.8723835630 
        0.4800001000        -0.4918553857         1.0397699844        73.8880699245      -259.1560824167 
        0.4850000000        -0.5117809163         1.0576126448        72.9705709482      -232.5252459969 
        0.4900000000        -0.5308533407         1.0270252269        71.8695721767      -278.1781084309 
        0.4950000000        -0.5490404444         1.0244762754        70.7685734053      -281.9825136337 
        0.5000000000        -0.5663118961         1.0066336150        68.7500756575      -308.6133500535 
        0.5050000000        -0.5826388917         0.9964378091        66.9150777050      -323.8309708648 
        0.5100000000        -0.5979942022         0.9785951487        65.6305791383      -350.4618072846 
        0.5150000000        -0.6123522190         0.9836930517        64.3460805716      -342.8529968790 
        0.5200000000        -0.6256889969         0.9582035368        61.5935836428      -380.8970489073 
        0.5250001000        -0.6379825289         0.9454587794        59.7585856903      -399.9190749214 
        0.5300000000        -0.6492116073         0.9301650705        58.1070875331      -422.7455061384 
        0.5350000000        -0.6593582105         0.9505566824        56.0885897854      -392.3102645158 
        0.5400001000        -0.6684053511         0.9174203130        54.0700920376      -441.7675321525 
