           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         0.0000000000         1.2130986854        15.3516352402        -0.2054378810 
        0.0050000000         0.0127541604         1.2130986854        14.8011358545        -0.2054378810 
        0.0100000000         0.0255040863         1.2130986854        14.6176360592        -0.2054378810 
        0.0150000000         0.0382455448         1.2130986854        14.9846356497        -0.2054378810 
        0.0200001000         0.0509745600         1.2130986854        14.6176360592        -0.2054378810 
        0.0250000000         0.0636861427         1.2156476369        15.1681354450         3.5989673219 
        0.0300000000         0.0763768358         1.2003539280        14.8011358545       -19.2274638951 
        0.0350001000         0.0890424244         1.2360392488        14.9846356497        34.0342089445 
        0.0400000000         0.1016779446         1.2105497339        15.9021346259        -4.0098430838 
        0.0450000000         0.1142799603         1.2181965884        15.9021346259         7.4033725247 
        0.0500000000         0.1268440345         1.3074098904        15.3516352402       140.5575546237 
        0.0550000000         0.1393659960         1.2411371518        14.9846356497        41.6430193502 
        0.0600000000         0.1518416874         1.2640777151        16.6361338069        75.8826661756 
        0.0650000000         0.1642669667         1.2742735211        15.9021346259        91.1002869869 
        0.0700000000         0.1766377087         1.2742735211        13.8836368782        91.1002869869 
        0.0750000000         0.1889498061         1.2844693270        18.4711317594       106.3179077983 
        0.0800000000         0.2011991714         1.3048609389        17.9206323737       136.7531494209 
        0.0850000000         0.2133817378         1.2895672300        17.7371325784       113.9267182039 
        0.0900001000         0.2254937019         1.2946651330        19.7556303262       121.5355286096 
        0.0950000000         0.2375303183         1.3048609389        19.2051309404       136.7531494209 
        0.1000000000         0.2494883151         1.2972140844        20.1226299167       125.3399338124 
        0.1050000000         0.2613634807         1.3048609389        21.0401288929       136.7531494209 
        0.1100000000         0.2731518725         1.3023119874        21.5906282787       132.9487442181 
        0.1150000000         0.2848495767         1.3150567448        22.5081272549       151.9707702322 
        0.1200000000         0.2964527096         1.3150567448        23.0586266406       151.9707702322 
        0.1250000000         0.3079574189         1.3354483567        24.3431252074       182.4060118548 
        0.1300000000         0.3193598850         1.3328994052        24.7101247979       178.6016066520 
        0.1350000000         0.3306563223         1.3481931142        26.1781231599       201.4280378690 
        0.1400000000         0.3418429803         1.2997630359        26.7286225456       129.1443390152 
        0.1450001000         0.3529163652         1.3838784350        28.1966209076       254.6897107086 
        0.1500000000         0.3638721398         1.3379973082        28.7471202933       186.2104170577 
        0.1550000000         0.3747073277         1.3303504538        29.6646192696       174.7972014492 
        0.1600001000         0.3854183240         1.3864273864        31.3161174268       258.4941159114 
        0.1650000000         0.3960009339         1.3889763379        31.3161174268       262.2985211143 
        0.1700000000         0.4064522828         1.3660357746        32.7841157888       228.0588742888 
        0.1750000000         0.4167686878         1.3915252894        34.8026135365       266.1029263171 
        0.1800001000         0.4269469259         1.3864273864        35.7201125128       258.4941159114 
        0.1850000000         0.4369830116         1.4195637558        37.1881108748       307.9513835482 
        0.1900000000         0.4468742192         1.3966231924        38.1056098510       273.7117367228 
        0.1950000000         0.4566170626         1.4093679498        40.4911071892       292.7337627369 
        0.2000000000         0.4662083072         1.4119169013        41.2251063702       296.5381679397 
        0.2050000000         0.4756447686         1.4221127072        43.0601043227       311.7557887510 
        0.2100001000         0.4849234979         1.4374064162        42.1426053465       334.5822199680 
        0.2150001000         0.4940410433         1.4246616587        47.8310989992       315.5601939539 
        0.2200000000         0.5029943876         1.4374064162        48.1980985897       334.5822199680 
        0.2250000000         0.5117809163         1.4527001251        46.3631006372       357.4086511850 
        0.2300000000         0.5203975315         1.4527001251        50.7670957232       357.4086511850 
        0.2350000000         0.5288413725         1.4577980281        54.2535918329       365.0174615907 
        0.2400001000         0.5371097995         1.4577980281        54.4370916281       365.0174615907 
        0.2450000000         0.5451995766         1.4552490766        56.6390891711       361.2130563878 
        0.2500000000         0.5531085087         1.4858364944        59.2080863046       406.8659188218 
        0.2550000000         0.5608338063         1.4781896399        60.1255852808       395.4527032133 
        0.2600000000         0.5683729047         1.4781896399        62.6945824143       395.4527032133 
        0.2650000000         0.5757233009         1.4807385914        64.1625807763       399.2571084161 
        0.2700001000         0.5828826957         1.4883854459        67.0985775003       410.6703240246 
        0.2750000000         0.5898482885         1.5087770578        69.1170752480       441.1055656472 
        0.2800000000         0.5966181904         1.4985812518        70.0345742243       425.8879448359 
        0.2850001000         0.6031901419         1.5215218152        72.6035713577       460.1275916614 
        0.2900001000         0.6095616982         1.4858364944        74.8055689007       406.8659188218 
        0.2950000000         0.6157307561         1.4628959310        77.5580658294       372.6262719963 
        0.3000000000         0.6216955142         1.5393644756        79.2095639867       486.7584280812 
        0.3050000000         0.6274538666         1.5189728637        81.2280617344       456.3231864586 
        0.3100000000         0.6330039017         1.5470113301        84.1640584584       498.1716436897 
        0.3150000000         0.6383437768         1.5266197182        82.8795598917       467.7364020670 
        0.3200000000         0.6434717189         1.5597560875        89.4855525206       517.1936697038 
        0.3250000000         0.6483860257         1.5444623786        91.3205504731       494.3672384868 
        0.3300000000         0.6530850655         1.5572071360        90.0360519063       513.3892645010 
        0.3350000000         0.6575672783         1.5597560875        97.1925439210       517.1936697038 
