           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         0.0000000000         1.2029028795       299.7630187366       -14.6317424101 
        0.0050000000         0.0241854490         1.2130986854       300.4970179176         0.5858784012 
        0.0100000000         0.0483420180         1.2080007824       299.7630187366        -7.0229320044 
        0.0150000000         0.0724408617         1.2130986854       299.9465185319         0.5858784012 
        0.0200000000         0.0964532035         1.2105497339       300.4970179176        -3.2185268016 
        0.0250000000         0.1203503702         1.2130986854       300.1300183271         0.5858784012 
        0.0300000000         0.1441038261         1.2130986854       300.1300183271         0.5858784012 
        0.0350000000         0.1676852072         1.2130986854       300.4970179176         0.5858784012 
        0.0400000000         0.1910663549         1.2130986854       299.7630187366         0.5858784012 
        0.0450000000         0.2142193495         1.3048609389       300.3135181223       137.5444657031 
        0.0500000000         0.2371165442         1.2615287636       301.5980166891        72.8695772550 
        0.0550000000         0.2597305972         1.2691756181       301.0475173033        84.2827928635 
        0.0600000000         0.2820345050         1.3023119874       302.6990154606       133.7400605003 
        0.0650000000         0.3040016345         1.2972140844       303.0660150511       126.1312500946 
        0.0700000000         0.3256057547         1.2895672300       302.8825152558       114.7180344861 
        0.0750000000         0.3468210679         1.3201546478       304.1670138226       160.3708969201 
        0.0800000000         0.3676222410         1.3176056963       304.7175132083       156.5664917172 
        0.0850000000         0.3879844351         1.3303504538       305.8185119798       175.5885177314 
        0.0900000000         0.4078833358         1.3354483567       306.5525111608       183.1973281370 
        0.0950000000         0.4272951816         1.3430952112       307.8370097275       194.6105437455 
        0.1000000000         0.4461967928         1.3583889201       308.7545087038       217.4369749625 
        0.1050000000         0.4645655990         1.3481931142       309.4885078848       202.2193541512 
        0.1100000000         0.4823796659         1.3736826290       310.4060068610       240.2634061795 
        0.1150000000         0.4996177216         1.3634868231       311.6905054278       225.0457853682 
        0.1200000000         0.5162591822         1.3838784350       312.6080044040       255.4810269908 
        0.1250000000         0.5322841759         1.3787805320       314.4430023565       247.8722165851 
        0.1300000000         0.5476735674         1.3889763379       315.3605013327       263.0898373965 
        0.1350000000         0.5624089801         1.3966231924       316.8284996947       274.5030530049 
        0.1400000000         0.5764728183         1.4093679498       318.4799978520       293.5250790191 
        0.1450000000         0.5898482885         1.4068189983       319.2139970329       289.7206738163 
        0.1500000000         0.6025194189         1.4272106102       320.8654951902       320.1559154389 
        0.1550000000         0.6144710789         1.4170148043       321.5994943712       304.9382946276 
        0.1600000000         0.6256889969         1.4348574647       323.9849917094       331.5691310474 
        0.1650000000         0.6361597776         1.4399553677       325.8199896619       339.1779414530 
        0.1700000000         0.6458709179         1.4399553677       327.8384874096       339.1779414530 
        0.1750000000         0.6548108216         1.4679938340       330.0404849526       381.0263986842 
        0.1800001000         0.6629689688         1.4679938340       331.6919831098       381.0263986842 
        0.1850000000         0.6703351522         1.4781896399       333.5269810623       396.2440194955 
        0.1900000000         0.6769010414         1.4705427855       334.8114796291       384.8308038870 
        0.1950000000         0.6826586409         1.4960323003       337.3804767625       422.8748559153 
        0.2000000000         0.6876010755         1.4883854459       339.3989745103       411.4616403068 
        0.2050000000         0.6917224434         1.5138749607       341.4174722580       449.5056923351 
        0.2100000999         0.6950178808         1.5113260093       344.1699691867       445.7012871323 
        0.2150000000         0.6974832800         1.5215218152       345.6379675487       460.9189079436 
        0.2200000000         0.6991158696         1.5215218152       348.2069646822       460.9189079436 
        0.2250000000         0.6999136427         1.5291686697       351.3264612014       472.3321235521 
        0.2300000000         0.6998756467         1.5495602815       353.5284587444       502.7673651747 
        0.2350000000         0.6990019268         1.5419134271       356.2809556731       491.3541495662 
        0.2400001000         0.6972934839         1.5368155241       358.2994534209       483.7453391606 
        0.2450000000         0.6947524855         1.5674029419       360.3179511686       529.3982015945 
        0.2500000000         0.6913818384         1.5597560875       360.1344513734       517.9849859860 
        0.2550000000         0.6871856100         1.5750497964       360.3179511686       540.8114172030 
        0.2600000000         0.6821688110         1.5623050390        79.1962648479       521.7893911888 
        0.2650000000         0.6763374319         1.5852456023        80.6642632099       556.0290380143 
        0.2700000000         0.6696984361         1.5877945538        -0.0756466995       559.8334432171 
        0.2750000000         0.6622597512         1.5903435053        -0.0756466995       563.6378484200 
        0.2800000000         0.6540302597         1.5903435053         0.6583524815       563.6378484200 
        0.2850000000         0.6450197886         1.6005393113         1.5758514578       578.8554692313 
        0.2900001000         0.6352388939         1.5954414083         4.1448485913       571.2466588256 
        0.2950000000         0.6246998647         1.6081861657         6.5303459295       590.2686848398 
        0.3000000000         0.6134146760         1.5801476994         8.7323434725       548.4202276087 
        0.3050000000         0.6013970069         1.6056372142        12.4023393774       586.4642796369 
        0.3100000000         0.5886612076         1.5877945538        15.1548363062       559.8334432171 
        0.3150000000         0.5752224860         1.5979903598        18.0908330301       575.0510640284 
        0.3200000000         0.5610968894         1.5903435053        21.2103295494       563.6378484200 
        0.3250000000         0.5463012851         1.6005393113        23.5958268876       578.8554692313 
        0.3300000000         0.5308533407         1.6107351172        26.8988232021       594.0730900426 
        0.3350000000         0.5147715025         1.5903435053        29.8348199260       563.6378484200 
        0.3400000000         0.4980749740         1.6107351172        32.7708166500       594.0730900426 
        0.3450000000         0.4807836926         1.5877945538        36.4408125550       559.8334432171 
        0.3500001000         0.4629179428         1.6081861657        38.0923107122       590.2686848398 
        0.3550001000         0.4444997728         1.5928924568        41.5788068220       567.4422536228 
        0.3600000000         0.4255512084         1.6030882627        43.9643041602       582.6598744341 
