           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         0.0000000000         1.2130986854       258.6590646009         0.1293497769 
        0.0050000000         0.0000000000         1.2181965884       259.0260641914         7.7381601826 
        0.0100015000         0.0000000000         1.2207455399       259.2095639867        11.5425653854 
        0.0150000000         0.0000000000         1.2130986854       258.6590646009         0.1293497769 
        0.0200000000         0.0000000000         1.2130986854       258.6590646009         0.1293497769 
        0.0250000000         0.0000000000         1.2130986854       258.8425643962         0.1293497769 
        0.0300000000         0.0000000000         1.2130986854       258.6590646009         0.1293497769 
        0.0350000000         0.0000000000         1.2054518309       258.1085652152       -11.2838658316 
        0.0400000000         0.0000000000         1.2130986854       258.8425643962         0.1293497769 
        0.0450000000         0.0000000000         1.2130986854       258.6590646009         0.1293497769 
        0.0500001000         0.0000000000         1.2130986854       258.8425643962         0.1293497769 
        0.0550000000         0.0000000000         1.2080007824       258.2920650104        -7.4794606288 
        0.0600000000         0.0000000000         1.2130986854       259.0260641914         0.1293497769 
        0.0650001000         0.0000000000         1.2207455399       259.2095639867        11.5425653854 
        0.0700000000         0.0000000000         1.2130986854       258.8425643962         0.1293497769 
        0.0750000000         0.0000000000         1.2130986854       258.6590646009         0.1293497769 
        0.0800001000         0.0000000000         1.2054518309       258.6590646009       -11.2838658316 
        0.0850000000         0.0000000000         1.2130986854       258.1085652152         0.1293497769 
        0.0900000000         0.0000000000         1.2130986854       258.6590646009         0.1293497769 
        0.0950000000         0.0000000000         1.2130986854       258.6590646009         0.1293497769 
        0.1000000000         0.0000000000         1.2130986854       258.6590646009         0.1293497769 
        0.1050000000         0.0000000000         1.2130986854       258.8425643962         0.1293497769 
        0.1100000000         0.0000000000         1.2207455399       259.2095639867        11.5425653854 
        0.1150000000         0.0000000000         1.2207455399       259.2095639867        11.5425653854 
        0.1200000000         0.0000000000         1.2207455399       259.0260641914        11.5425653854 
        0.1250000000         0.0000000000         1.2080007824       258.2920650104        -7.4794606288 
        0.1300000000         0.0000000000         1.2130986854       258.6590646009         0.1293497769 
        0.1350000000         0.0000000000         1.2130986854       258.6590646009         0.1293497769 
        0.1400000000         0.0000000000         1.2207455399       259.2095639867        11.5425653854 
        0.1450000000         0.0000000000         1.2181965884       259.2095639867         7.7381601826 
        0.1500000000         0.0000000000         1.2130986854       258.6590646009         0.1293497769 
        0.1550000000         0.0000000000         1.2130986854       258.6590646009         0.1293497769 
        0.1600000000         0.0000000000         1.2054518309       258.2920650104       -11.2838658316 
        0.1650000000         0.0000000000         1.2054518309       258.1085652152       -11.2838658316 
        0.1700000000         0.0000000000         1.2130986854       258.8425643962         0.1293497769 
        0.1750001000         0.0000000000         1.2130986854       258.8425643962         0.1293497769 
        0.1800001000         0.0000000000         1.2207455399       258.6590646009        11.5425653854 
        0.1850000000         0.0000000000         1.2054518309       258.2920650104       -11.2838658316 
        0.1900001000         0.0000000000         1.2181965884       259.2095639867         7.7381601826 
        0.1950000000         0.0000000000         1.2130986854       258.6590646009         0.1293497769 
        0.2000000000         0.0000000000         1.2080007824       258.2920650104        -7.4794606288 
        0.2050001000         0.0000000000         1.2130986854       258.6590646009         0.1293497769 
        0.2100001000         0.0000000000         1.2130986854       258.6590646009         0.1293497769 
        0.2150000000         0.0000000000         1.2054518309       258.6590646009       -11.2838658316 
        0.2200000000         0.0000000000         1.2080007824       258.1085652152        -7.4794606288 
        0.2250000000         0.0000000000         1.2207455399       259.0260641914        11.5425653854 
        0.2300000000         0.0000000000         1.2207455399       259.0260641914        11.5425653854 
        0.2350000000         0.0000000000         1.2080007824       258.2920650104        -7.4794606288 
        0.2400001000         0.0000000000         1.2181965884       259.0260641914         7.7381601826 
        0.2450000000         0.0000000000         1.2080007824       258.2920650104        -7.4794606288 
        0.2500000000         0.0000000000         1.2054518309       258.1085652152       -11.2838658316 
        0.2550000000         0.0000000000         1.2105497339       258.8425643962        -3.6750554259 
        0.2600000000         0.0000000000         1.2130986854       258.6590646009         0.1293497769 
        0.2650000000         0.0000000000         1.2181965884       259.2095639867         7.7381601826 
        0.2700000000         0.0000000000         1.2130986854       258.8425643962         0.1293497769 
        0.2750000000         0.0000000000         1.2207455399       259.0260641914        11.5425653854 
        0.2800000000         0.0000000000         1.2207455399       259.0260641914        11.5425653854 
        0.2850000000         0.0000000000         1.2130986854       258.2920650104         0.1293497769 
        0.2900001000         0.0000000000         1.2105497339       258.8425643962        -3.6750554259 
        0.2950000000         0.0000000000         1.2207455399       259.2095639867        11.5425653854 
        0.3000001000         0.0000000000         1.2105497339       258.6590646009        -3.6750554259 
        0.3050000000         0.0000000000         1.2054518309       258.2920650104       -11.2838658316 
        0.3100000000         0.0000000000         1.2130986854       258.8425643962         0.1293497769 
        0.3150001000         0.0000000000         1.2130986854       258.6590646009         0.1293497769 
        0.3200000000         0.0000000000         1.2130986854       258.6590646009         0.1293497769 
        0.3250000000         0.0000000000         1.2130986854       259.2095639867         0.1293497769 
        0.3300001000         0.0000000000         1.2130986854       258.6590646009         0.1293497769 
        0.3350000000         0.0000000000         1.2207455399       259.2095639867        11.5425653854 
        0.3400000000         0.0000000000         1.2130986854       258.8425643962         0.1293497769 
        0.3450000000         0.0000000000         1.2207455399       259.2095639867        11.5425653854 
        0.3500001000         0.0000000000         1.2054518309       258.2920650104       -11.2838658316 
        0.3550001000         0.0000000000         1.2181965884       259.2095639867         7.7381601826 
        0.3600000000         0.0000000000         1.2054518309       258.6590646009       -11.2838658316 
        0.3650000000         0.0000000000         1.2130986854       258.6590646009         0.1293497769 
        0.3700000000         0.0000000000         1.2080007824       258.1085652152        -7.4794606288 
        0.3750000000         0.0000000000         1.2130986854       258.6590646009         0.1293497769 
        0.3800000000         0.0000000000         1.2130986854       258.8425643962         0.1293497769 
        0.3850000000         0.0000000000         1.2130986854       258.6590646009         0.1293497769 
        0.3900000000         0.0000000000         1.2080007824       258.2920650104        -7.4794606288 
        0.3950000000         0.0000000000         1.2080007824       258.2920650104        -7.4794606288 
        0.4000000000         0.0000000000         1.2054518309       258.2920650104       -11.2838658316 
        0.4050000000         0.0000000000         1.2054518309       258.8425643962       -11.2838658316 
        0.4100000000         0.0000000000         1.2029028795       258.2920650104       -15.0882710344 
        0.4150001000         0.0000000000         1.2054518309       258.1085652152       -11.2838658316 
        0.4200001000         0.0000000000         1.2130986854       258.6590646009         0.1293497769 
        0.4250001000         0.0000000000         1.2207455399       259.0260641914        11.5425653854 
        0.4300000000         0.0000000000         1.2029028795       258.6590646009       -15.0882710344 
        0.4350000000         0.0000000000         1.2080007824       258.2920650104        -7.4794606288 
        0.4400001000         0.0000000000         1.2130986854       258.4755648057         0.1293497769 
        0.4450000000         0.0000000000         1.2130986854       258.6590646009         0.1293497769 
        0.4500000000         0.0000000000         1.2156476369       259.0260641914         3.9337549797 
        0.4550001000         0.0000000000         1.2130986854       258.6590646009         0.1293497769 
        0.4600000000         0.0000000000         1.2130986854       258.6590646009         0.1293497769 
        0.4650000000         0.0000000000         1.2105497339       258.6590646009        -3.6750554259 
        0.4700000000         0.0000000000         1.2080007824       258.2920650104        -7.4794606288 
        0.4750001000         0.0000000000         1.2130986854       258.2920650104         0.1293497769 
        0.4800001000         0.0000000000         1.2156476369       258.6590646009         3.9337549797 
        0.4850000000         0.0000000000         1.2130986854       258.2920650104         0.1293497769 
        0.4900000000         0.0000000000         1.2207455399       259.0260641914        11.5425653854 
        0.4950000000         0.0000000000         1.2207455399       259.2095639867        11.5425653854 
        0.5000000000         0.0000000000         1.2054518309       258.1085652152       -11.2838658316 
        0.5050000000         0.0000000000         1.2181965884       259.2095639867         7.7381601826 
        0.5100000000         0.0000000000         1.2029028795       258.2920650104       -15.0882710344 
        0.5150000000         0.0000000000         1.2080007824       258.2920650104        -7.4794606288 
        0.5200000000         0.0000000000         1.2080007824       258.2920650104        -7.4794606288 
        0.5250000000         0.0000000000         1.2130986854       258.6590646009         0.1293497769 
        0.5300000000         0.0000000000         1.2207455399       259.2095639867        11.5425653854 
        0.5350000000         0.0000000000         1.2156476369       258.8425643962         3.9337549797 
        0.5400000000         0.0000000000         1.2054518309       258.1085652152       -11.2838658316 
        0.5450000000         0.0000000000         1.2130986854       258.8425643962         0.1293497769 
        0.5500001000         0.0000000000         1.2130986854       258.6590646009         0.1293497769 
        0.5550000000         0.0000000000         1.2207455399       259.0260641914        11.5425653854 
        0.5600000000         0.0000000000         1.2181965884       259.2095639867         7.7381601826 
        0.5650001000         0.0000000000         1.2130986854       258.6590646009         0.1293497769 
        0.5700001000         0.0000000000         1.2054518309       258.8425643962       -11.2838658316 
        0.5750001000         0.0000000000         1.2054518309       258.1085652152       -11.2838658316 
        0.5800001000         0.0000000000         1.2130986854       258.6590646009         0.1293497769 
        0.5850000000         0.0000000000         1.2207455399       259.2095639867        11.5425653854 
