           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         0.0000000000         1.2105497339       103.9687372064        -3.2185268016 
        0.0050000000         0.1008075478         1.2130986854       103.9687372064         0.5858784012 
        0.0100000000         0.1995134837         1.2130986854       103.4182378207         0.5858784012 
        0.0150000000         0.2940600099         1.2130986854       103.9687372064         0.5858784012 
        0.0200000000         0.3824760427         1.2130986854       103.9687372064         0.5858784012 
        0.0250000000         0.4629183057         1.2130986854       103.9687372064         0.5858784012 
        0.0300000000         0.5337097577         1.2130986854       103.9687372064         0.5858784012 
        0.0350000999         0.5933756275         1.3328994052       104.3357367969       179.3929229342 
        0.0400000999         0.6406696352         1.3532910171       105.2532357732       209.8281645568 
        0.0450000999         0.6746071142         1.3481931142       106.5377343399       202.2193541512 
        0.0500000999         0.6944805442         1.3864273864       107.6387331114       259.2854321936 
        0.0550000999         0.6998756086         1.3889763379       108.5562320877       263.0898373965 
        0.0600000999         0.6906798322         1.4119169013       109.4737310639       297.3294842219 
        0.0650000999         0.6670849266         1.4399553677       111.8592284021       339.1779414530 
        0.0700000999         0.6295827926         1.4577980281       113.5107265594       365.8087778728 
        0.0750000999         0.5789552660         1.4425043191       115.1622247166       342.9823466559 
        0.0800000999         0.5162578172         1.4577980281       116.6302230786       365.8087778728 
        0.0850000999         0.4427975480         1.4577980281       118.6487208263       365.8087778728 
        0.0900000999         0.3601059405         1.4654448825       120.1167191883       377.2219934813 
        0.0950000999         0.2699069298         1.4577980281       122.3187167313       365.8087778728 
        0.1000000999         0.1740809634         1.4628959310       123.6032152980       373.4175882785 
        0.1050000999         0.0746257984         1.4577980281       125.2547134553       365.8087778728 
        0.1100000000        -0.0263831279         1.4552490766       127.6402107935       362.0043726700 
        0.1150000000        -0.1268440345         1.4399553677       129.1082091555       339.1779414530 
        0.1200000000        -0.2246605269         1.4042700468       131.1267069032       285.9162686134 
        0.1250000000        -0.3177933498         1.3787805320       132.2277056747       247.8722165851 
        0.1300000000        -0.4043008924         1.3507420656       133.6957040367       206.0237593540 
        0.1350000000        -0.4823796659         1.1927070735       133.3287044462       -29.8493632214 
        0.1400000000        -0.5504019025         1.1544728012       133.1452046510       -86.9154412638 
        0.1450039998        -0.6069898019         1.1799623161       133.8792038320       -48.8713892355 
        0.1500000000        -0.6508435401         1.1519238497       132.7782050605       -90.7198464667 
        0.1550000000        -0.6811689577         1.0678084507       131.1267069032      -216.2652181600 
        0.1600000999        -0.6972937040         1.0856511111       130.5762075175      -189.6343817402 
        0.1650000999        -0.6988809708         1.0576126448       130.2092079270      -231.4828389714 
