           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         2.2900000000         1.2105497339       265.4485570251        -3.8652756861 
        0.0050000000         2.2900000000         1.2130986854       265.6320568204        -0.0608704832 
        0.0100000000         2.2900000000         1.2232944913       266.1825562061        15.1567503281 
        0.0150000000         2.2900000000         1.2207455399       265.6320568204        11.3523451252 
        0.0200000000         2.2900000000         1.2054518309       265.0815574346       -11.4740860917 
        0.0250000000         2.2900000000         1.2054518309       265.0815574346       -11.4740860917 
        0.0300000000         2.2900000000         1.2105497339       265.8155566156        -3.8652756861 
        0.0350000000         2.2900000000         1.2130986854       265.8155566156        -0.0608704832 
        0.0400000000         2.2900000000         1.2181965884       265.9990564109         7.5479399224 
        0.0450000000         2.2900000000         1.2181965884       266.3660560014         7.5479399224 
        0.0500000000         2.2900000000         1.1952560250       265.4485570251       -26.6917069031 
        0.0550000000         2.2900000000         1.1672175587       265.2650572299       -68.5401641342 
        0.0600000000         2.2900000000         1.1901581220       265.4485570251       -34.3005173087 
        0.0650000000         2.2900000000         1.1723154616       264.5310580489       -60.9313537285 
        0.0700000000         2.2900000000         1.1748644131       264.1640584584       -57.1269485257 
        0.0750000000         2.2900000000         1.1901581220       264.8980576394       -34.3005173087 
        0.0800000000         2.2900000000         1.1825112676       264.3475582536       -45.7137329172 
        0.0850000000         2.2900000000         1.1850602191       264.1640584584       -41.9093277144 
        0.0900000000         2.2900000000         1.1901581220       263.9805586631       -34.3005173087 
        0.0950000000         2.2900000000         1.1748644131       263.4300592774       -57.1269485257 
        0.1000000000         2.2900000000         1.1876091705       263.4300592774       -38.1049225115 
        0.1050000000         2.2900000000         1.1927070735       263.6135590726       -30.4961121059 
        0.1100000000         2.2900000000         1.1876091705       263.0630596869       -38.1049225115 
        0.1150000000         2.2900000000         1.1901581220       263.0630596869       -34.3005173087 
        0.1200000000         2.2900000000         1.1901581220       262.6960600964       -34.3005173087 
        0.1250000000         2.2900000000         1.1952560250       262.5125603012       -26.6917069031 
        0.1300000000         2.2900000000         1.1901581220       262.3290605059       -34.3005173087 
        0.1350000000         2.2900000000         1.2003539280       262.6960600964       -19.0828964974 
        0.1400000000         2.2900000000         1.1927070735       262.1455607107       -30.4961121059 
