           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         0.1600000000         1.2232944913       121.2177179598        14.2284754586 
        0.0050000000         0.1600000000         1.2105497339       120.1167191883        -4.7935505556 
        0.0100000000         0.1600000000         1.2080007824       120.1167191883        -8.5979557584 
        0.0150000000         0.1600000000         1.2130986854       120.8507183693        -0.9891453527 
        0.0200000000         0.1600000000         1.2232944913       121.0342181646        14.2284754586 
        0.0250000000         0.1600000000         1.2589798122       121.2177179598        67.4901482982 
        0.0300000000         0.1600000000         1.3532910171       121.7682173456       208.2531408029 
        0.0350000000         0.1600000000         1.2997630359       121.5847175503       128.3606315435 
        0.0400000000         0.1600000000         1.2921161815       122.5022165265       116.9474159350 
        0.0450000000         0.1600000000         1.3150567448       123.7867150933       151.1870627604 
        0.0500000000         0.1600000000         1.3481931142       125.0712136600       200.6443303972 
        0.0550000000         0.1600000000         1.3176056963       124.8877138648       154.9914679633 
        0.0600000000         0.1600000000         1.3481931142       125.6217130458       200.6443303972 
        0.0650001000         0.1600000000         1.3328994052       127.0897114078       177.8178991802 
        0.0700000000         0.1600000000         1.3583889201       128.7412095650       215.8619512085 
        0.0750000000         0.1600000000         1.3430952112       128.5577097697       193.0355199915 
        0.0800000000         0.1600000000         1.3532910171       129.8422083365       208.2531408029 
        0.0850000000         0.1600000000         1.3507420656       130.9432071080       204.4487356000 
        0.0900000000         0.1600000000         1.3634868231       132.2277056747       223.4707616142 
        0.0950000000         0.1600000000         1.3736826290       133.8792038320       238.6883824255 
        0.1000000000         0.1600000000         1.3634868231       133.8792038320       223.4707616142 
        0.1050000000         0.1600000000         1.3660357746       135.5307019892       227.2751668170 
        0.1100000000         0.1600000000         1.3609378716       136.6317007607       219.6663564114 
        0.1150000000         0.1600000000         1.3838784350       138.2831989179       253.9060032368 
        0.1200001000         0.1600000000         1.3762315805       139.0171980989       242.4927876283 
        0.1250000000         0.1600000000         1.3736826290       139.7511972799       238.6883824255 
        0.1300000000         0.1600000000         1.3685847260       141.2191956419       231.0795720198 
        0.1350000000         0.1600000000         1.3966231924       143.0541935944       272.9280292510 
        0.1400000000         0.1600000000         1.3762315805       143.2376933896       242.4927876283 
        0.1450000000         0.1600000000         1.3787805320       144.8891915469       246.2971928312 
        0.1500000000         0.1600000000         1.3915252894       146.1736901136       265.3192188453 
        0.1550000000         0.1600000000         1.3787805320       146.9076892946       246.2971928312 
        0.1600000000         0.1600000000         1.3915252894       148.7426872471       265.3192188453 
        0.1650000000         0.1600000000         1.3889763379       150.0271858138       261.5148136425 
        0.1700000000         0.1600000000         1.3966231924       150.9446847901       272.9280292510 
        0.1750000000         0.1600000000         1.3991721439       152.5961829473       276.7324344538 
        0.1800001000         0.1600000000         1.4068189983       153.8806815140       288.1456500623 
        0.1850000000         0.1600000000         1.3889763379       155.3486798760       261.5148136425 
        0.1900001000         0.1600000000         1.4068189983       156.6331784428       288.1456500623 
        0.1950000000         0.1600000000         1.3966231924       157.9176770095       272.9280292510 
        0.2000000000         0.1600000000         1.4017210954       159.3856753715       280.5368396566 
        0.2050000000         0.1600000000         1.4042700468       160.8536737335       284.3412448595 
        0.2100001000         0.1600000000         1.4042700468       162.1381723002       284.3412448595 
        0.2150000000         0.1600000000         1.4017210954       163.6061706622       280.5368396566 
        0.2200000000         0.1600000000         1.4093679498       165.6246684099       291.9500552651 
        0.2250000000         0.1600000000         1.4144658528       166.5421673862       299.5588656708 
        0.2300000000         0.1600000000         1.4119169013       168.0101657482       295.7544604679 
        0.2350000000         0.1600000000         1.4093679498       169.1111645197       291.9500552651 
