           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         3.5300000000         1.2207455399       314.6265021517        11.1925601067 
        0.0050000000         3.5300000000         1.2156476369       314.0760027660         3.5837497011 
        0.0100000000         3.5300000000         1.2105497339       313.8925029707        -4.0250607046 
        0.0150000000         3.5300000000         1.2130986854       314.4430023565        -0.2206555018 
        0.0200000000         3.5300000000         1.4068189983       314.9935017422       288.9141399133 
        0.0250000000         3.5300000000         1.4425043191       316.2780003090       342.1758127529 
        0.0300000000         3.5300000000         1.4017210954       318.4799978520       281.3053295076 
        0.0350000000         3.5300000000         1.4119169013       319.5809966234       296.5229503189 
        0.0400000000         3.5300000000         1.4730917370       321.2324947807       387.8286751868 
        0.0450000000         3.5300000000         1.4679938340       323.8014919142       380.2198647811 
        0.0500000000         3.5300000000         1.4960323003       324.7189908904       422.0683220123 
        0.0550000000         3.5300000000         1.4781896399       327.2879880239       395.4374855925 
        0.0600000000         3.5300000000         1.5062281063       329.4899855669       437.2859428236 
        0.0650000000         3.5300000000         1.5215218152       331.8754829051       460.1123740406 
        0.0700000000         3.5300000000         1.5266197182       334.2609802433       467.7211844462 
        0.0750000000         3.5300000000         1.5215218152       336.0959781958       460.1123740406 
        0.0800000000         3.5300000000         1.5368155241       339.2154747150       482.9388052575 
        0.0850000000         3.5300000000         1.5572071360       341.9679716438       513.3740468802 
        0.0900000000         3.5300000000         1.5572071360       344.3534689820       513.3740468802 
        0.0950000000         3.5300000000         1.5546581845       346.3719667297       509.5696416773 
        0.1000000000         3.5300000000         1.5877945538       350.0419626347       559.0269093141 
        0.1050000000         3.5300000000         1.5775987479       352.4274599729       543.8092885028 
        0.1100000000         3.5300000000         1.5903435053       356.0974558779       562.8313145170 
        0.1150000000         3.5300000000         1.6056372142       358.2994534209       585.6577457339 
        0.1200000000         3.5300000000         1.5775987479       359.9509515781       543.8092885028 
        0.1250000000         3.5300000000         1.6107351172       360.3179511686       593.2665561396 
        0.1300000000         3.5300000000         1.6081861657       359.9509515781       589.4621509368 
        0.1350000000         3.5300000000         1.6209309231        79.7467642336       608.4841769509 
        0.1400000000         3.5300000000         1.6183819717         0.6583524815       604.6797717481 
        0.1450000000         3.5300000000         1.6209309231         0.1078530958       608.4841769509 
        0.1500000000         3.5300000000         1.6362246321         0.8418522768       631.3106081679 
        0.1550000000         3.5300000000         1.6311267291         0.8418522768       623.7017977622 
        0.1600000000         3.5300000000         1.6413225350         4.1448485913       638.9194185735 
        0.1650000000         3.5300000000         1.6591651954         7.2643451105       665.5502549933 
        0.1700016000         3.5300000000         1.6489693895        10.0168420392       650.3326341820 
        0.1750000000         3.5300000000         1.6387735836        13.1363385584       635.1150133707 
        0.1800001000         3.5300000000         1.6668120499        16.8063344634       676.9634706018 
        0.1850000000         3.5300000000         1.6566162440        20.2928305731       661.7458497905 
        0.1900000000         3.5300000000         1.6515183410        23.5958268876       654.1370393849 
