           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         2.9200000000         1.2105497339       242.5110826191        -3.7054906676 
        0.0050000000         2.9200000000         1.2207455399       243.2450818001        11.5121301438 
        0.0100000000         2.9200000000         1.2080007824       242.1440830286        -7.5098958704 
        0.0150001000         2.9200000000         1.2156476369       242.6945824143         3.9033197381 
        0.0200000000         2.9200000000         1.2054518309       241.9605832333       -11.3143010732 
        0.0250000000         2.9200000000         1.2130986854       242.5110826191         0.0989145353 
        0.0300001000         2.9200000000         1.2819203755       243.2450818001       102.8178550117 
        0.0350000000         2.9200000000         1.3252525508       243.6120813906       167.4927434598 
        0.0400000000         2.9200000000         1.2844693270       244.5295803668       106.6222602145 
        0.0450001000         2.9200000000         1.2793714240       244.1625807763        99.0134498088 
        0.0500000000         2.9200000000         1.3023119874       245.8140789335       133.2530966343 
        0.0550000000         2.9200000000         1.3074098904       246.1810785240       140.8619070399 
        0.0600000000         2.9200000000         1.3023119874       246.5480781145       133.2530966343 
        0.0650000000         2.9200000000         1.3023119874       247.0985775003       133.2530966343 
        0.0700001000         2.9200000000         1.3023119874       247.2820772955       133.2530966343 
        0.0750000000         2.9200000000         1.3125077934       248.0160764765       148.4707174456 
        0.0800000000         2.9200000000         1.3150567448       249.3005750433       152.2751226484 
        0.0850001000         2.9200000000         1.3176056963       250.2180740195       156.0795278513 
        0.0900000000         2.9200000000         1.3227035993       250.4015738148       163.6883382569 
        0.0950000000         2.9200000000         1.3125077934       251.3190727910       148.4707174456 
        0.1000001000         2.9200000000         1.3150567448       252.2365717672       152.2751226484 
        0.1050000000         2.9200000000         1.3176056963       252.9705709482       156.0795278513 
        0.1100000000         2.9200000000         1.3176056963       253.7045701292       156.0795278513 
        0.1150001000         2.9200000000         1.3379973082       254.9890686960       186.5147694739 
        0.1200000000         2.9200000000         1.3303504538       256.4570670580       175.1015538654 
        0.1250000000         2.9200000000         1.3328994052       257.3745660342       178.9059590682 
        0.1300000000         2.9200000000         1.3328994052       257.7415656247       178.9059590682 
        0.1350000000         2.9200000000         1.3278015023       258.2920650104       171.2971486626 
        0.1400001000         2.9200000000         1.3405462597       259.2095639867       190.3191746767 
        0.1450000000         2.9200000000         1.3354483567       260.4940625534       182.7103642711 
        0.1500000000         2.9200000000         1.3405462597       261.4115615297       190.3191746767 
        0.1550001000         2.9200000000         1.3379973082       262.3290605059       186.5147694739 
        0.1600000000         2.9200000000         1.3507420656       263.6135590726       205.5367954880 
        0.1650000000         2.9200000000         1.3456441627       264.1640584584       197.9279850824 
        0.1700001000         2.9200000000         1.3328994052       264.7145578441       178.9059590682 
        0.1750000000         2.9200000000         1.3430952112       265.9990564109       194.1235798796 
        0.1800001000         2.9200000000         1.3405462597       266.9165553871       190.3191746767 
        0.1850000000         2.9200000000         1.3456441627       267.8340543634       197.9279850824 
        0.1900000000         2.9200000000         1.3583889201       269.8525521111       216.9500110965 
        0.1950001000         2.9200000000         1.3481931142       269.8525521111       201.7323902852 
        0.2000000000         2.9200000000         1.3456441627       271.6875500636       197.9279850824 
        0.2050000000         2.9200000000         1.3558399686       272.4215492446       213.1456058937 
        0.2100001000         2.9200000000         1.3507420656       273.7060478113       205.5367954880 
        0.2150000000         2.9200000000         1.3456441627       274.0730474018       197.9279850824 
        0.2200000000         2.9200000000         1.3532910171       275.3575459686       209.3412006909 
        0.2250001000         2.9200000000         1.3634868231       276.8255443305       224.5588215022 
        0.2300000000         2.9200000000         1.3532910171       277.5595435115       209.3412006909 
        0.2350000000         2.9200000000         1.3532910171       278.6605422830       209.3412006909 
        0.2400001000         2.9200000000         1.3456441627       279.2110416688       197.9279850824 
        0.2450000000         2.9200000000         1.3634868231       281.2295394165       224.5588215022 
        0.2500000000         2.9200000000         1.3507420656       281.4130392118       205.5367954880 
        0.2550000000         2.9200000000         1.3481931142       282.1470383927       201.7323902852 
        0.2600000000         2.9200000000         1.3532910171       283.4315369595       209.3412006909 
        0.2650001000         2.9200000000         1.3532910171       284.5325357310       209.3412006909 
        0.2700000000         2.9200000000         1.3558399686       285.4500347072       213.1456058937 
        0.2750022000         2.9200000000         1.3583889201       287.2850326597       216.9500110965 
        0.2800001000         2.9200000000         1.3711336775       288.7530310217       235.9720371107 
        0.2850000000         2.9200000000         1.3609378716       289.4870302027       220.7544162994 
        0.2900001000         2.9200000000         1.3711336775       290.9550285647       235.9720371107 
        0.2950001000         2.9200000000         1.3634868231       292.0560273362       224.5588215022 
        0.3000000000         2.9200000000         1.3660357746       293.5240256982       228.3632267050 
        0.3050000000         2.9200000000         1.3660357746       293.8910252887       228.3632267050 
        0.3100000000         2.9200000000         1.3685847260       295.1755238554       232.1676319079 
        0.3150000000         2.9200000000         1.3787805320       297.0105218079       247.3852527192 
        0.3200001000         2.9200000000         1.3634868231       297.5610211936       224.5588215022 
        0.3250000000         2.9200000000         1.3634868231       298.6620199651       224.5588215022 
        0.3300000000         2.9200000000         1.3634868231       300.4970179176       224.5588215022 
        0.3350001000         2.9200000000         1.3711336775       301.0475173033       235.9720371107 
        0.3400000000         2.9200000000         1.3711336775       302.1485160748       235.9720371107 
        0.3450000000         2.9200000000         1.3583889201       302.8825152558       216.9500110965 
        0.3500001000         2.9200000000         1.3685847260       303.9835140273       232.1676319079 
        0.3550001000         2.9200000000         1.3711336775       305.6350121846       235.9720371107 
        0.3600000000         2.9200000000         1.3711336775       306.9195107513       235.9720371107 
        0.3650001000         2.9200000000         1.3736826290       308.0205095228       239.7764423135 
        0.3700000000         2.9200000000         1.3685847260       308.9380084990       232.1676319079 
        0.3750000000         2.9200000000         1.3813294835       310.5895066563       251.1896579220 
        0.3800000000         2.9200000000         1.3711336775       311.8740052230       235.9720371107 
        0.3850000000         2.9200000000         1.3838784350       313.3420035850       254.9940631248 
        0.3900001000         2.9200000000         1.3838784350       314.8100019470       254.9940631248 
        0.3950000000         2.9200000000         1.3736826290       315.5440011280       239.7764423135 
        0.4000000000         2.9200000000         1.3762315805       316.6449998995       243.5808475163 
        0.4050001000         2.9200000000         1.3685847260       317.5624988757       232.1676319079 
        0.4100000000         2.9200000000         1.3864273864       319.7644964187       258.7984683277 
        0.4150001000         2.9200000000         1.3762315805       320.4984955997       243.5808475163 
        0.4200001000         2.9200000000         1.3787805320       321.2324947807       247.3852527192 
        0.4250000000         2.9200000000         1.3864273864       323.6179921189       258.7984683277 
        0.4300000000         2.9200000000         1.3787805320       324.7189908904       247.3852527192 
        0.4350000000         2.9200000000         1.3864273864       326.1869892524       258.7984683277 
        0.4400000000         2.9200000000         1.3838784350       327.2879880239       254.9940631248 
        0.4450001000         2.9200000000         1.3915252894       328.5724865906       266.4072787333 
        0.4500000000         2.9200000000         1.3864273864       329.4899855669       258.7984683277 
        0.4550000000         2.9200000000         1.3864273864       330.7744841336       258.7984683277 
        0.4600001000         2.9200000000         1.3889763379       332.4259822908       262.6028735305 
        0.4650000000         2.9200000000         1.3838784350       332.9764816766       254.9940631248 
        0.4700000000         2.9200000000         1.3813294835       333.8939806528       251.1896579220 
        0.4750001000         2.9200000000         1.3736826290       335.7289786053       239.7764423135 
        0.4800006000         2.9200000000         1.3915252894       337.1969769673       266.4072787333 
        0.4850000000         2.9200000000         1.3711336775       338.1144759435       235.9720371107 
        0.4900001000         2.9200000000         1.3711336775       339.2154747150       235.9720371107 
        0.4950000000         2.9200000000         1.3736826290       340.4999732818       239.7764423135 
        0.5000000000         2.9200000000         1.3736826290       341.7844718485       239.7764423135 
        0.5050000000         2.9200000000         1.3864273864       343.6194698010       258.7984683277 
        0.5100000000         2.9200000000         1.3787805320       345.2709679582       247.3852527192 
        0.5150001000         2.9200000000         1.3787805320       345.6379675487       247.3852527192 
        0.5200000000         2.9200000000         1.3889763379       347.8399650917       262.6028735305 
        0.5250000000         2.9200000000         1.3813294835       349.3079634537       251.1896579220 
        0.5300001000         2.9200000000         1.3940742409       350.4089622252       270.2116839361 
        0.5350000000         2.9200000000         1.3787805320       351.3264612014       247.3852527192 
        0.5400000000         2.9200000000         1.3864273864       352.7944595634       258.7984683277 
        0.5450001000         2.9200000000         1.3685847260       353.5284587444       232.1676319079 
        0.5500000000         2.9200000000         1.3838784350       355.5469564922       254.9940631248 
        0.5550000000         2.9200000000         1.3864273864       356.8314550589       258.7984683277 
        0.5600000000         2.9200000000         1.3864273864       357.9324538304       258.7984683277 
        0.5650000000         2.9200000000         1.3838784350       359.5839519876       254.9940631248 
        0.5700001000         2.9200000000         1.3762315805       359.9509515781       243.5808475163 
        0.5750001000         2.9200000000         1.3889763379       359.9509515781       262.6028735305 
        0.5800001000         2.9200000000         1.3736826290       359.4004521924       239.7764423135 
        0.5850001000         2.9200000000         1.3762315805       359.4004521924       243.5808475163 
        0.5900000000         2.9200000000         1.3838784350       360.1344513734       254.9940631248 
        0.5950000000         2.9200000000         1.3838784350       359.9509515781       254.9940631248 
        0.6000001000         2.9200000000         1.3889763379       360.1344513734       262.6028735305 
        0.6050000000         2.9200000000         1.3940742409        80.4807634146       270.2116839361 
        0.6100000000         2.9200000000         1.3940742409        80.4807634146       270.2116839361 
        0.6150001000         2.9200000000         1.3813294835        79.9302640289       251.1896579220 
        0.6200000000         2.9200000000         1.3864273864         0.4748526863       258.7984683277 
        0.6250000000         2.9200000000         1.3762315805        -0.2591464947       243.5808475163 
        0.6300012000         2.9200000000         1.3736826290        -0.2591464947       239.7764423135 
        0.6350000000         2.9200000000         1.3813294835         0.1078530958       251.1896579220 
        0.6400001000         2.9200000000         1.3864273864         0.1078530958       258.7984683277 
        0.6450000000         2.9200000000         1.3889763379        -0.0756466995       262.6028735305 
        0.6500000000         2.9200000000         1.3787805320         0.2913528910       247.3852527192 
        0.6550001000         2.9200000000         1.3864273864         1.0253520720       258.7984683277 
        0.6600000000         2.9200000000         1.3813294835         1.9428510483       251.1896579220 
        0.6650000000         2.9200000000         1.3813294835         2.6768502293       251.1896579220 
        0.6700001000         2.9200000000         1.3762315805         3.7778490008       243.5808475163 
        0.6750000000         2.9200000000         1.3864273864         5.0623475675       258.7984683277 
        0.6800000000         2.9200000000         1.3838784350         5.7963467485       254.9940631248 
        0.6850000000         2.9200000000         1.3736826290         7.2643451105       239.7764423135 
        0.6900000000         2.9200000000         1.3736826290         8.3653438820       239.7764423135 
        0.6950001000         2.9200000000         1.3838784350        10.2003418345       254.9940631248 
        0.7000001000         2.9200000000         1.3864273864        10.9343410155       258.7984683277 
        0.7050001000         2.9200000000         1.3787805320        12.7693389679       247.3852527192 
        0.7100001000         2.9200000000         1.3838784350        14.0538375347       254.9940631248 
        0.7150000000         2.9200000000         1.3915252894        15.8888354872       266.4072787333 
        0.7200000000         2.9200000000         1.3762315805        17.1733340539       243.5808475163 
        0.7250001000         2.9200000000         1.3813294835        17.5403336444       251.1896579220 
        0.7300000000         2.9200000000         1.3787805320        18.8248322111       247.3852527192 
        0.7350000000         2.9200000000         1.3787805320        20.4763303684       247.3852527192 
        0.7400001000         2.9200000000         1.3838784350        21.7608289351       254.9940631248 
        0.7450000000         2.9200000000         1.3864273864        22.8618277066       258.7984683277 
        0.7500000000         2.9200000000         1.3940742409        24.6968256591       270.2116839361 
        0.7550000000         2.9200000000         1.3838784350        25.6143246353       254.9940631248 
        0.7600000000         2.9200000000         1.3915252894        27.6328223831       266.4072787333 
        0.7650001000         2.9200000000         1.3889763379        27.9998219736       262.6028735305 
        0.7700000000         2.9200000000         1.3966231924        30.0183197213       274.0160891390 
        0.7750000000         2.9200000000         1.3813294835        31.3028182880       251.1896579220 
        0.7800001000         2.9200000000         1.3915252894        32.0368174690       266.4072787333 
        0.7850000000         2.9200000000         1.3787805320        32.9543164453       247.3852527192 
        0.7900000000         2.9200000000         1.3889763379        34.2388150120       262.6028735305 
        0.7950001000         2.9200000000         1.3966231924        36.4408125550       274.0160891390 
        0.8000000000         2.9200000000         1.3864273864        37.5418113265       258.7984683277 
        0.8050000000         2.9200000000         1.3864273864        38.0923107122       258.7984683277 
        0.8100000000         2.9200000000         1.3787805320        40.1108084600       247.3852527192 
        0.8150000000         2.9200000000         1.3940742409        41.3953070267       270.2116839361 
        0.8200001000         2.9200000000         1.3762315805        42.4963057982       243.5808475163 
        0.8250001000         2.9200000000         1.3966231924        43.9643041602       274.0160891390 
        0.8300001000         2.9200000000         1.3838784350        44.6983033412       254.9940631248 
        0.8350001000         2.9200000000         1.3813294835        45.2488027269       251.1896579220 
        0.8400000000         2.9200000000         1.3736826290        46.7168010889       239.7764423135 
        0.8450000000         2.9200000000         1.3838784350        47.8177998604       254.9940631248 
        0.8500001000         2.9200000000         1.3889763379        49.8362976081       262.6028735305 
        0.8550000000         2.9200000000         1.3940742409        51.4877957654       270.2116839361 
        0.8600000000         2.9200000000         1.3940742409        52.7722943321       270.2116839361 
        0.8650001000         2.9200000000         1.3889763379        53.5062935131       262.6028735305 
        0.8700000000         2.9200000000         1.3864273864        54.7907920798       258.7984683277 
        0.8750000000         2.9200000000         1.3915252894        55.5247912608       266.4072787333 
        0.8800000000         2.9200000000         1.3762315805        56.9927896228       243.5808475163 
        0.8850000000         2.9200000000         1.3813294835        58.4607879848       251.1896579220 
        0.8900001000         2.9200000000         1.3813294835        59.3782869611       251.1896579220 
        0.8950000000         2.9200000000         1.3915252894        61.0297851183       266.4072787333 
        0.9000000000         2.9200000000         1.3762315805        62.3142836850       243.5808475163 
        0.9050001000         2.9200000000         1.3966231924        63.9657818423       274.0160891390 
        0.9100000000         2.9200000000         1.3762315805        64.6997810233       243.5808475163 
        0.9150000000         2.9200000000         1.3966231924        65.8007797948       274.0160891390 
        0.9200001000         2.9200000000         1.3838784350        67.2687781567       254.9940631248 
        0.9250000000         2.9200000000         1.3915252894        68.3697769282       266.4072787333 
        0.9300000000         2.9200000000         1.3838784350        69.4707756997       254.9940631248 
        0.9350000000         2.9200000000         1.3787805320        70.9387740617       247.3852527192 
        0.9400000000         2.9200000000         1.3762315805        72.2232726285       243.5808475163 
        0.9450001000         2.9200000000         1.3762315805        72.9572718094       243.5808475163 
        0.9500001000         2.9200000000         1.3838784350        74.2417703762       254.9940631248 
        0.9550001000         2.9200000000         1.3736826290        75.8932685334       239.7764423135 
