           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         2.9000000000         1.2181965884       319.0304972377         7.5935927848 
        0.0050000000         2.9000000000         1.2207455399       318.8469974424        11.3979979877 
        0.0100000000         2.9000000000         1.2054518309       318.2964980567       -11.4284332293 
        0.0150000000         2.9000000000         1.2181965884       319.2139970329         7.5935927848 
        0.0200000000         2.9000000000         1.2130986854       318.6634976472        -0.0152176208 
        0.0250000000         2.9000000000         1.2181965884       319.0304972377         7.5935927848 
        0.0300000000         2.9000000000         1.2360392488       319.0304972377        34.2244292046 
        0.0350000000         2.9000000000         1.3303504538       319.3974968282       174.9874217093 
        0.0400000000         2.9000000000         1.2564308607       319.9479962139        64.6596708273 
        0.0450000000         2.9000000000         1.2972140844       320.6819953949       125.5301540726 
        0.0500000000         2.9000000000         1.2793714240       320.8654951902        98.8993176527 
        0.0550000000         2.9000000000         1.2768224726       321.0489949854        95.0949124499 
        0.0600000000         2.9000000000         1.2921161815       321.9664939617       117.9213436669 
        0.0650000000         2.9000000000         1.2768224726       322.5169933474        95.0949124499 
        0.0700000000         2.9000000000         1.2895672300       323.6179921189       114.1169384641 
        0.0750000000         2.9000000000         1.3023119874       324.1684915047       133.1389644782 
        0.0800000000         2.9000000000         1.2819203755       324.9024906856       102.7037228556 
        0.0850000000         2.9000000000         1.2819203755       324.7189908904       102.7037228556 
        0.0900000000         2.9000000000         1.2921161815       325.8199896619       117.9213436669 
        0.0950000000         2.9000000000         1.3048609389       326.5539888429       136.9433696810 
        0.1000000000         2.9000000000         1.2997630359       327.2879880239       129.3345592754 
        0.1050000000         2.9000000000         1.2946651330       327.2879880239       121.7257488697 
        0.1100000000         2.9000000000         1.2921161815       327.2879880239       117.9213436669 
        0.1150000000         2.9000000000         1.2921161815       328.0219872049       117.9213436669 
        0.1200000000         2.9000000000         1.2972140844       329.3064857716       125.5301540726 
        0.1250000000         2.9000000000         1.3125077934       330.5909843384       148.3565852895 
        0.1300000000         2.9000000000         1.3074098904       330.7744841336       140.7477748839 
        0.1350000000         2.9000000000         1.3023119874       330.9579839289       133.1389644782 
        0.1400000000         2.9000000000         1.3074098904       332.0589827003       140.7477748839 
        0.1450000000         2.9000000000         1.3150567448       332.9764816766       152.1609904924 
        0.1500000000         2.9000000000         1.3176056963       334.2609802433       155.9653956952 
        0.1550000000         2.9000000000         1.3176056963       334.9949794243       155.9653956952 
        0.1600000000         2.9000000000         1.3201546478       334.8114796291       159.7698008980 
        0.1650000000         2.9000000000         1.3099588419       336.6464775816       144.5521800867 
        0.1700000000         2.9000000000         1.3252525508       337.3804767625       167.3786113037 
        0.1750000000         2.9000000000         1.3099588419       337.5639765578       144.5521800867 
        0.1800000000         2.9000000000         1.3227035993       338.2979757388       163.5742061008 
        0.1850000000         2.9000000000         1.3150567448       338.8484751245       152.1609904924 
        0.1900000000         2.9000000000         1.3150567448       339.9494738960       152.1609904924 
        0.1950000000         2.9000000000         1.3201546478       341.4174722580       159.7698008980 
        0.2000000000         2.9000000000         1.3252525508       341.7844718485       167.3786113037 
        0.2050000000         2.9000000000         1.3099588419       342.1514714390       144.5521800867 
        0.2100001000         2.9000000000         1.3328994052       344.1699691867       178.7918269122 
        0.2150000000         2.9000000000         1.3150567448       344.1699691867       152.1609904924 
        0.2200000000         2.9000000000         1.3227035993       345.2709679582       163.5742061008 
        0.2250000000         2.9000000000         1.3328994052       346.7389663202       178.7918269122 
        0.2300000000         2.9000000000         1.3278015023       347.2894657060       171.1830165065 
        0.2350000000         2.9000000000         1.3328994052       348.3904644775       178.7918269122 
        0.2400000000         2.9000000000         1.3201546478       348.2069646822       159.7698008980 
        0.2450000000         2.9000000000         1.3354483567       350.0419626347       182.5962321150 
        0.2500000000         2.9000000000         1.3354483567       350.4089622252       182.5962321150 
        0.2550000000         2.9000000000         1.3379973082       352.0604603824       186.4006373178 
        0.2600000000         2.9000000000         1.3430952112       352.2439601777       194.0094477235 
        0.2650000000         2.9000000000         1.3328994052       352.9779593587       178.7918269122 
        0.2700000000         2.9000000000         1.3278015023       354.0789581302       171.1830165065 
        0.2750000000         2.9000000000         1.3430952112       355.5469564922       194.0094477235 
        0.2800000000         2.9000000000         1.3354483567       355.9139560826       182.5962321150 
        0.2850000000         2.9000000000         1.3354483567       357.3819544446       182.5962321150 
        0.2900001000         2.9000000000         1.3507420656       358.6664530114       205.4226633320 
        0.2950000000         2.9000000000         1.3303504538       359.0334526019       174.9874217093 
        0.3000000000         2.9000000000         1.3532910171       360.6849507591       209.2270685348 
        0.3050000000         2.9000000000         1.3328994052       360.1344513734       178.7918269122 
        0.3100000000         2.9000000000         1.3430952112       359.9509515781       194.0094477235 
        0.3150000000         2.9000000000         1.3354483567       359.9509515781       182.5962321150 
        0.3200000000         2.9000000000         1.3405462597       359.7674517829       190.2050425206 
        0.3250000000         2.9000000000         1.3430952112       360.5014509639       194.0094477235 
        0.3300000000         2.9000000000         1.3456441627       360.3179511686       197.8138529263 
        0.3350000000         2.9000000000         1.3481931142       360.1344513734       201.6182581291 
        0.3400000000         2.9000000000         1.3328994052       359.4004521924       178.7918269122 
        0.3450000000         2.9000000000         1.3481931142        80.1137638241       201.6182581291 
        0.3500000000         2.9000000000         1.3278015023        79.1962648479       171.1830165065 
        0.3550000000         2.9000000000         1.3354483567        79.1962648479       182.5962321150 
        0.3600000000         2.9000000000         1.3456441627        79.7467642336       197.8138529263 
        0.3650000000         2.9000000000         1.3405462597        79.7467642336       190.2050425206 
        0.3700000000         2.9000000000         1.3583889201         0.6583524815       216.8358789405 
        0.3750000000         2.9000000000         1.3481931142         0.6583524815       201.6182581291 
        0.3800000000         2.9000000000         1.3456441627         0.4748526863       197.8138529263 
        0.3850000000         2.9000000000         1.3354483567        -0.2591464947       182.5962321150 
        0.3900000000         2.9000000000         1.3507420656         0.1078530958       205.4226633320 
        0.3950000000         2.9000000000         1.3354483567        -0.0756466995       182.5962321150 
        0.4000000000         2.9000000000         1.3354483567         0.1078530958       182.5962321150 
        0.4050000000         2.9000000000         1.3379973082         0.1078530958       186.4006373178 
        0.4100000000         2.9000000000         1.3328994052        -0.4426462900       178.7918269122 
        0.4150001000         2.9000000000         1.3354483567         0.6583524815       182.5962321150 
        0.4200000000         2.9000000000         1.3303504538         1.2088518673       174.9874217093 
        0.4250000000         2.9000000000         1.3278015023         2.1263508435       171.1830165065 
        0.4300000000         2.9000000000         1.3303504538         3.4108494103       174.9874217093 
        0.4350000000         2.9000000000         1.3328994052         3.2273496150       178.7918269122 
        0.4400000000         2.9000000000         1.3379973082         4.5118481818       186.4006373178 
        0.4450000000         2.9000000000         1.3278015023         5.6128469532       171.1830165065 
        0.4500000000         2.9000000000         1.3328994052         6.3468461342       178.7918269122 
        0.4550000000         2.9000000000         1.3354483567         7.2643451105       182.5962321150 
        0.4600000000         2.9000000000         1.3201546478         7.8148444962       159.7698008980 
        0.4650000000         2.9000000000         1.3252525508         8.7323434725       167.3786113037 
        0.4700000000         2.9000000000         1.3278015023        10.5673414250       171.1830165065 
        0.4750000000         2.9000000000         1.3405462597        11.3013406059       190.2050425206 
        0.4800000000         2.9000000000         1.3252525508        11.6683401964       167.3786113037 
        0.4850000000         2.9000000000         1.3379973082        12.9528387632       186.4006373178 
        0.4900000000         2.9000000000         1.3176056963        13.6868379442       155.9653956952 
        0.4950000000         2.9000000000         1.3278015023        14.6043369204       171.1830165065 
        0.5000000000         2.9000000000         1.3150567448        14.9713365109       152.1609904924 
        0.5050000000         2.9000000000         1.3227035993        15.8888354872       163.5742061008 
        0.5100000000         2.9000000000         1.3354483567        17.5403336444       182.5962321150 
        0.5150000000         2.9000000000         1.3354483567        18.8248322111       182.5962321150 
        0.5200000000         2.9000000000         1.3227035993        18.6413324159       163.5742061008 
        0.5250000000         2.9000000000         1.3328994052        20.4763303684       178.7918269122 
        0.5300000000         2.9000000000         1.3278015023        21.2103295494       171.1830165065 
        0.5350000000         2.9000000000         1.3227035993        21.0268297541       163.5742061008 
        0.5400000000         2.9000000000         1.3150567448        21.7608289351       152.1609904924 
        0.5450000000         2.9000000000         1.3176056963        23.2288272971       155.9653956952 
        0.5500000000         2.9000000000         1.3201546478        23.7793266828       159.7698008980 
        0.5550000000         2.9000000000         1.3227035993        24.1463262733       163.5742061008 
        0.5600000000         2.9000000000         1.3150567448        25.0638252496       152.1609904924 
        0.5650000000         2.9000000000         1.3328994052        26.8988232021       178.7918269122 
        0.5700000000         2.9000000000         1.3227035993        27.8163221783       163.5742061008 
        0.5750000000         2.9000000000         1.3354483567        28.5503213593       182.5962321150 
        0.5800001000         2.9000000000         1.3303504538        29.2843205403       174.9874217093 
        0.5850000000         2.9000000000         1.3227035993        29.6513201308       163.5742061008 
        0.5900000000         2.9000000000         1.3328994052        30.0183197213       178.7918269122 
        0.5950000000         2.9000000000         1.3201546478        31.1193184928       159.7698008980 
        0.6000000000         2.9000000000         1.3328994052        31.8533176738       178.7918269122 
        0.6050000000         2.9000000000         1.3303504538        32.9543164453       174.9874217093 
        0.6100000000         2.9000000000         1.3328994052        34.4223148073       178.7918269122 
        0.6150000000         2.9000000000         1.3379973082        35.7068133740       186.4006373178 
        0.6200000000         2.9000000000         1.3430952112        36.2573127597       194.0094477235 
        0.6250000000         2.9000000000         1.3456441627        37.3583115312       197.8138529263 
        0.6300000000         2.9000000000         1.3379973082        37.7253111217       186.4006373178 
        0.6350000000         2.9000000000         1.3379973082        38.6428100980       186.4006373178 
        0.6400000000         2.9000000000         1.3405462597        40.1108084600       190.2050425206 
        0.6450000000         2.9000000000         1.3227035993        39.9273086647       163.5742061008 
        0.6500000000         2.9000000000         1.3227035993        41.0283074362       163.5742061008 
        0.6550000000         2.9000000000         1.3328994052        42.1293062077       178.7918269122 
        0.6600000000         2.9000000000         1.3354483567        43.5973045697       182.5962321150 
        0.6650000000         2.9000000000         1.3379973082        44.3313037507       186.4006373178 
        0.6700000000         2.9000000000         1.3354483567        45.2488027269       182.5962321150 
        0.6750000000         2.9000000000         1.3303504538        45.6158023174       174.9874217093 
        0.6800000000         2.9000000000         1.3328994052        46.5333012937       178.7918269122 
        0.6850000000         2.9000000000         1.3430952112        47.4508002699       194.0094477235 
        0.6900000000         2.9000000000         1.3354483567        48.9187986319       182.5962321150 
        0.6950000000         2.9000000000         1.3328994052        48.7352988366       178.7918269122 
        0.7000000000         2.9000000000         1.3328994052        50.2032971986       178.7918269122 
        0.7050001000         2.9000000000         1.3456441627        51.4877957654       197.8138529263 
        0.7100000000         2.9000000000         1.3430952112        52.0382951511       194.0094477235 
        0.7150000000         2.9000000000         1.3278015023        52.4052947416       171.1830165065 
        0.7200000000         2.9000000000         1.3405462597        53.6897933084       190.2050425206 
        0.7250000000         2.9000000000         1.3328994052        54.2402926941       178.7918269122 
        0.7300000000         2.9000000000         1.3328994052        55.7082910561       178.7918269122 
        0.7350000000         2.9000000000         1.3379973082        56.2587904418       186.4006373178 
        0.7400000000         2.9000000000         1.3278015023        57.1762894181       171.1830165065 
        0.7450000000         2.9000000000         1.3430952112        58.4607879848       194.0094477235 
        0.7500000000         2.9000000000         1.3405462597        59.3782869611       190.2050425206 
        0.7550000000         2.9000000000         1.3456441627        60.8462853230       197.8138529263 
        0.7600000000         2.9000000000         1.3379973082        61.5802845040       186.4006373178 
        0.7650000000         2.9000000000         1.3532910171        62.6812832755       209.2270685348 
        0.7700000000         2.9000000000         1.3354483567        62.8647830708       182.5962321150 
        0.7750000000         2.9000000000         1.3303504538        63.4152824565       174.9874217093 
        0.7800000000         2.9000000000         1.3532910171        65.2502804090       209.2270685348 
        0.7850000000         2.9000000000         1.3430952112        65.8007797948       194.0094477235 
        0.7900000000         2.9000000000         1.3405462597        66.3512791805       190.2050425206 
        0.7950000000         2.9000000000         1.3481931142        67.8192775425       201.6182581291 
        0.8000000000         2.9000000000         1.3430952112        68.7367765187       194.0094477235 
        0.8050000000         2.9000000000         1.3430952112        69.6542754950       194.0094477235 
        0.8100000000         2.9000000000         1.3558399686        70.0212750855       213.0314737376 
        0.8150000000         2.9000000000         1.3430952112        71.4892734475       194.0094477235 
        0.8200000000         2.9000000000         1.3507420656        72.7737720142       205.4226633320 
        0.8250000000         2.9000000000         1.3481931142        73.3242713999       201.6182581291 
        0.8300001000         2.9000000000         1.3430952112        74.4252701714       194.0094477235 
        0.8350001000         2.9000000000         1.3558399686        75.5262689429       213.0314737376 
        0.8400000000         2.9000000000         1.3481931142        76.4437679192       201.6182581291 
        0.8450000000         2.9000000000         1.3430952112        76.8107675097       194.0094477235 
        0.8500000000         2.9000000000         1.3481931142        78.8292652574       201.6182581291 
        0.8550000000         2.9000000000         1.3583889201        79.1962648479       216.8358789405 
        0.8600000000         2.9000000000         1.3354483567        79.7467642336       182.5962321150 
        0.8650000000         2.9000000000         1.3481931142        81.2147625956       201.6182581291 
        0.8700000000         2.9000000000         1.3405462597        82.1322615719       190.2050425206 
        0.8750000000         2.9000000000         1.3532910171        83.4167601386       209.2270685348 
        0.8800000000         2.9000000000         1.3532910171        84.3342591149       209.2270685348 
        0.8850000000         2.9000000000         1.3481931142        85.6187576816       201.6182581291 
        0.8900000000         2.9000000000         1.3532910171        86.3527568626       209.2270685348 
        0.8950000000         2.9000000000         1.3481931142        87.0867560436       201.6182581291 
        0.9000000000         2.9000000000         1.3583889201        88.0042550198       216.8358789405 
        0.9050000000         2.9000000000         1.3507420656        89.2887535866       205.4226633320 
        0.9100000000         2.9000000000         1.3481931142        89.8392529723       201.6182581291 
        0.9150000000         2.9000000000         1.3634868231        90.9402517438       224.4446893461 
        0.9200000000         2.9000000000         1.3456441627        91.6742509248       197.8138529263 
        0.9250000000         2.9000000000         1.3405462597        92.7752496963       190.2050425206 
        0.9300000000         2.9000000000         1.3532910171        93.3257490820       209.2270685348 
        0.9350000000         2.9000000000         1.3456441627        95.1607470345       197.8138529263 
        0.9400000000         2.9000000000         1.3507420656        95.7112464203       205.4226633320 
        0.9450000000         2.9000000000         1.3507420656        96.6287453965       205.4226633320 
        0.9500000000         2.9000000000         1.3430952112        96.9957449870       194.0094477235 
        0.9550001000         2.9000000000         1.3354483567        98.0967437585       182.5962321150 
        0.9600001000         2.9000000000         1.3456441627        99.5647421205       197.8138529263 
        0.9650000000         2.9000000000         1.3430952112       100.2987413015       194.0094477235 
        0.9700000000         2.9000000000         1.3532910171       101.9502394587       209.2270685348 
        0.9750000000         2.9000000000         1.3379973082       101.7667396635       186.4006373178 
        0.9800000000         2.9000000000         1.3456441627       103.0512382302       197.8138529263 
        0.9850000000         2.9000000000         1.3430952112       103.9687372064       194.0094477235 
        0.9900000000         2.9000000000         1.3379973082       104.5192365922       186.4006373178 
        0.9950000000         2.9000000000         1.3328994052       105.6202353637       178.7918269122 
        1.0000000000         2.9000000000         1.3532910171       106.7212341352       209.2270685348 
        1.0050000000         2.9000000000         1.3354483567       107.8222329067       182.5962321150 
        1.0100000000         2.9000000000         1.3507420656       108.7397318829       205.4226633320 
        1.0150000000         2.9000000000         1.3430952112       110.2077302449       194.0094477235 
        1.0200000000         2.9000000000         1.3430952112       110.5747298354       194.0094477235 
        1.0250000000         2.9000000000         1.3456441627       112.0427281974       197.8138529263 
        1.0300000000         2.9000000000         1.3405462597       112.2262279926       190.2050425206 
        1.0350000000         2.9000000000         1.3379973082       113.3272267641       186.4006373178 
        1.0400000000         2.9000000000         1.3430952112       114.7952251261       194.0094477235 
        1.0450000000         2.9000000000         1.3456441627       115.5292243071       197.8138529263 
        1.0500000000         2.9000000000         1.3456441627       116.6302230786       197.8138529263 
        1.0550000000         2.9000000000         1.3379973082       116.4467232833       186.4006373178 
        1.0600000000         2.9000000000         1.3328994052       117.5477220548       178.7918269122 
        1.0650000000         2.9000000000         1.3328994052       118.6487208263       178.7918269122 
        1.0700000000         2.9000000000         1.3379973082       119.5662198026       186.4006373178 
        1.0750000000         2.9000000000         1.3252525508       121.0342181646       167.3786113037 
        1.0800000000         2.9000000000         1.3328994052       120.8507183693       178.7918269122 
        1.0850000000         2.9000000000         1.3328994052       122.3187167313       178.7918269122 
        1.0900000000         2.9000000000         1.3278015023       122.5022165265       171.1830165065 
        1.0950000000         2.9000000000         1.3379973082       123.9702148885       186.4006373178 
        1.1000000000         2.9000000000         1.3379973082       125.2547134553       186.4006373178 
        1.1050000000         2.9000000000         1.3379973082       126.1722124315       186.4006373178 
        1.1100000000         2.9000000000         1.3354483567       126.5392120220       182.5962321150 
        1.1150000000         2.9000000000         1.3303504538       126.9062116125       174.9874217093 
        1.1200000000         2.9000000000         1.3379973082       128.3742099745       186.4006373178 
        1.1250000000         2.9000000000         1.3252525508       129.2917089507       167.3786113037 
        1.1300000000         2.9000000000         1.3354483567       129.6587085412       182.5962321150 
        1.1350000000         2.9000000000         1.3303504538       131.4937064937       174.9874217093 
        1.1400000000         2.9000000000         1.3456441627       132.5947052652       197.8138529263 
        1.1450000000         2.9000000000         1.3405462597       133.3287044462       190.2050425206 
        1.1500000000         2.9000000000         1.3507420656       134.2462034225       205.4226633320 
        1.1550000000         2.9000000000         1.3328994052       134.7967028082       178.7918269122 
        1.1600000000         2.9000000000         1.3303504538       135.1637023987       174.9874217093 
        1.1650000000         2.9000000000         1.3354483567       136.4482009654       182.5962321150 
        1.1700000000         2.9000000000         1.3379973082       137.3656999417       186.4006373178 
        1.1750000000         2.9000000000         1.3456441627       138.6501985084       197.8138529263 
        1.1800000000         2.9000000000         1.3456441627       139.7511972799       197.8138529263 
        1.1850000000         2.9000000000         1.3379973082       140.6686962561       186.4006373178 
        1.1900000000         2.9000000000         1.3430952112       140.8521960514       194.0094477235 
        1.1950000000         2.9000000000         1.3328994052       141.5861952324       178.7918269122 
        1.2000000000         2.9000000000         1.3354483567       142.8706937991       182.5962321150 
        1.2050000000         2.9000000000         1.3405462597       143.7881927754       190.2050425206 
        1.2100000000         2.9000000000         1.3328994052       145.0726913421       178.7918269122 
        1.2150000000         2.9000000000         1.3456441627       145.6231907279       197.8138529263 
        1.2200000000         2.9000000000         1.3354483567       146.5406897041       182.5962321150 
        1.2250000000         2.9000000000         1.3379973082       147.4581886803       186.4006373178 
        1.2300000000         2.9000000000         1.3328994052       149.2931866328       178.7918269122 
        1.2350000000         2.9000000000         1.3405462597       149.1096868376       190.2050425206 
        1.2400000000         2.9000000000         1.3354483567       150.2106856091       182.5962321150 
        1.2450000000         2.9000000000         1.3354483567       150.7611849948       182.5962321150 
        1.2500000000         2.9000000000         1.3252525508       151.6786839711       167.3786113037 
        1.2550000000         2.9000000000         1.3328994052       152.9631825378       178.7918269122 
        1.2600000000         2.9000000000         1.3354483567       153.8806815140       182.5962321150 
        1.2650000000         2.9000000000         1.3379973082       154.7981804903       186.4006373178 
        1.2700000000         2.9000000000         1.3507420656       156.0826790570       205.4226633320 
        1.2750000000         2.9000000000         1.3405462597       157.0001780333       190.2050425206 
        1.2800000000         2.9000000000         1.3354483567       157.5506774190       182.5962321150 
        1.2850000000         2.9000000000         1.3405462597       159.0186757810       190.2050425206 
        1.2900000000         2.9000000000         1.3379973082       159.3856753715       186.4006373178 
        1.2950000000         2.9000000000         1.3405462597       160.8536737335       190.2050425206 
        1.3000000000         2.9000000000         1.3354483567       161.2206733240       182.5962321150 
        1.3050000000         2.9000000000         1.3354483567       161.7711727097       182.5962321150 
        1.3100000000         2.9000000000         1.3303504538       162.5051718907       174.9874217093 
        1.3150000000         2.9000000000         1.3354483567       163.7896704575       182.5962321150 
        1.3200000000         2.9000000000         1.3481931142       165.2576688194       201.6182581291 
        1.3250000000         2.9000000000         1.3278015023       165.4411686147       171.1830165065 
        1.3300000000         2.9000000000         1.3456441627       167.2761665672       197.8138529263 
        1.3350000000         2.9000000000         1.3354483567       167.8266659529       182.5962321150 
        1.3400000000         2.9000000000         1.3328994052       168.0101657482       178.7918269122 
        1.3450000000         2.9000000000         1.3278015023       169.1111645197       171.1830165065 
        1.3500000000         2.9000000000         1.3379973082       170.3956630864       186.4006373178 
        1.3550000000         2.9000000000         1.3252525508       171.3131620626       167.3786113037 
        1.3600000000         2.9000000000         1.3252525508       171.4966618579       167.3786113037 
        1.3650000000         2.9000000000         1.3430952112       173.5151596056       194.0094477235 
        1.3700000000         2.9000000000         1.3354483567       174.4326585819       182.5962321150 
        1.3750000000         2.9000000000         1.3328994052       174.9831579676       178.7918269122 
        1.3800000000         2.9000000000         1.3303504538       175.7171571486       174.9874217093 
