           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000        -1.2800000000         0.6242908922       226.9136000229      -879.5556564629 
        0.0050000000        -1.2800000000         0.6293887951       226.7301002277      -871.9468460573 
        0.0100000000        -1.2800000000         0.6344866981       226.9136000229      -864.3380356516 
        0.0150000000        -1.2800000000         0.6293887951       224.8951022752      -871.9468460573 
        0.0200000000        -1.2800000000         0.6395846011       223.9776032990      -856.7292252459 
        0.0250000000        -1.2800000000         0.6293887951       222.1426053465      -871.9468460573 
        0.0300000000        -1.2800000000         0.6293887951       219.7571080083      -871.9468460573 
        0.0350000000        -1.2800000000         0.6370356496       217.9221100558      -860.5336304488 
        0.0400000000        -1.2800000000         0.6242908922       214.0686143556      -879.5556564629 
        0.0450000000        -1.2800000000         0.6395846011       212.0501166078      -856.7292252459 
        0.0500000000        -1.2800000000         0.6319377466       208.5636204981      -868.1424408544 
        0.0550000000        -1.2800000000         0.6370356496       205.8111235694      -860.5336304488 
        0.0600000000        -1.2800000000         0.6293887951       201.9576278691      -871.9468460573 
        0.0650000000        -1.2800000000         0.6293887951       198.4711317594      -871.9468460573 
        0.0700000000        -1.2800000000         0.6268398436       194.4341362640      -875.7512512601 
        0.0750000000        -1.2800000000         0.6217419407       190.7641403590      -883.3600616657 
        0.0800000000        -1.2800000000         0.6242908922       187.0941444540      -879.5556564629 
        0.0850000000        -1.2800000000         0.6268398436       183.4241485491      -875.7512512601 
        0.0900000000        -1.2800000000         0.6242908922       179.0201534631      -879.5556564629 
        0.0950000000        -1.2800000000         0.6293887951       175.3501575581      -871.9468460573 
        0.1000000000        -1.2800000000         0.6370356496       171.8636614484      -860.5336304488 
        0.1050000000        -1.2800000000         0.6242908922       166.5421673862      -879.5556564629 
        0.1100000000        -1.2800000000         0.6319377466       162.6886716860      -868.1424408544 
        0.1150000000        -1.2800000000         0.6217419407       158.1011768048      -883.3600616657 
        0.1200000000        -1.2800000000         0.6319377466       153.8806815140      -868.1424408544 
        0.1250000000        -1.2800000000         0.6319377466       149.2931866328      -868.1424408544 
        0.1300000000        -1.2800000000         0.6395846011       145.4396909326      -856.7292252459 
        0.1350000000        -1.2800000000         0.6319377466       140.3016966657      -868.1424408544 
        0.1400000000        -1.2800000000         0.6293887951       135.7142017844      -871.9468460573 
        0.1450000000        -1.2800000000         0.6395846011       131.6772062890      -856.7292252459 
        0.1500000000        -1.2800000000         0.6242908922       125.8052128410      -879.5556564629 
        0.1550000000        -1.2800000000         0.6319377466       121.7682173456      -868.1424408544 
        0.1600000000        -1.2800000000         0.6293887951       116.9972226691      -871.9468460573 
        0.1650000000        -1.2800000000         0.6293887951       112.4097277879      -871.9468460573 
        0.1700000000        -1.2800000000         0.6319377466       107.4552333162      -868.1424408544 
        0.1750000000        -1.2800000000         0.6370356496       103.0512382302      -860.5336304488 
        0.1800020000        -1.2800000000         0.6370356496        98.2802435537      -860.5336304488 
        0.1850000000        -1.2800000000         0.6370356496        93.3257490820      -860.5336304488 
        0.1900000000        -1.2800000000         0.6344866981        88.1877548151      -864.3380356516 
        0.1950000000        -1.2800000000         0.6370356496        83.6002599339      -860.5336304488 
        0.2000000000        -1.2800000000         0.6395846011        78.6457654622      -856.7292252459 
        0.2050000000        -1.2800000000         0.6242908922        72.5902722190      -879.5556564629 
        0.2100001000        -1.2800000000         0.6268398436        67.4522779520      -875.7512512601 
        0.2150000000        -1.2800000000         0.6242908922        62.4977834803      -879.5556564629 
        0.2200000000        -1.2800000000         0.6293887951        57.9102885991      -871.9468460573 
        0.2250000000        -1.2800000000         0.6242908922        52.0382951511      -879.5556564629 
        0.2300000000        -1.2800000000         0.6319377466        46.9003008842      -868.1424408544 
        0.2350000000        -1.2800000000         0.6293887951        42.3128060029      -871.9468460573 
        0.2400000000        -1.2800000000         0.6293887951        36.6243123502      -871.9468460573 
        0.2450000000        -1.2800000000         0.6293887951        31.3028182880      -871.9468460573 
        0.2500000000        -1.2800000000         0.6268398436        25.7978244306      -875.7512512601 
        0.2550000000        -1.2800000000         0.6293887951        20.4763303684      -871.9468460573 
        0.2600000000        -1.2800000000         0.6293887951        14.9713365109      -871.9468460573 
        0.2650000000        -1.2800000000         0.6293887951         9.2828428582      -871.9468460573 
        0.2700000000        -1.2800000000         0.6293887951         3.5943492055      -871.9468460573 
        0.2750000000        -1.2800000000         0.6319377466         0.1078530958      -868.1424408544 
        0.2800000000        -1.2800000000         0.6293887951         0.2913528910      -871.9468460573 
        0.2850000000        -1.2800000000         0.6370356496        81.0312628004      -860.5336304488 
        0.2900001000        -1.2800000000         0.6293887951       359.9509515781      -871.9468460573 
        0.2950000000        -1.2800000000         0.6395846011       358.6664530114      -856.7292252459 
        0.3000000000        -1.2800000000         0.6242908922       351.5099609967      -879.5556564629 
        0.3050008000        -1.2800000000         0.6293887951       346.3719667297      -871.9468460573 
        0.3100000000        -1.2800000000         0.6319377466       340.4999732818      -868.1424408544 
        0.3150000000        -1.2800000000         0.6319377466       334.8114796291      -868.1424408544 
        0.3200000000        -1.2800000000         0.6242908922       328.7559863859      -879.5556564629 
        0.3250000000        -1.2800000000         0.6370356496       323.8014919142      -860.5336304488 
        0.3300000000        -1.2800000000         0.6319377466       317.5624988757      -868.1424408544 
        0.3350000000        -1.2800000000         0.6242908922       311.5070056325      -879.5556564629 
        0.3400000000        -1.2800000000         0.6242908922       305.8185119798      -879.5556564629 
        0.3450000000        -1.2800000000         0.6293887951       300.6805177128      -871.9468460573 
        0.3500001000        -1.2800000000         0.6293887951       294.8085242649      -871.9468460573 
        0.3550000000        -1.2800000000         0.6242908922       288.7530310217      -879.5556564629 
        0.3600000000        -1.2800000000         0.6370356496       283.9820363452      -860.5336304488 
        0.3650000000        -1.2800000000         0.6319377466       277.7430433068      -868.1424408544 
        0.3700000000        -1.2800000000         0.6293887951       272.0545496541      -871.9468460573 
        0.3750000000        -1.2800000000         0.6319377466       266.3660560014      -868.1424408544 
        0.3800000000        -1.2800000000         0.6217419407       260.3105627582      -883.3600616657 
        0.3850000000        -1.2800000000         0.6217419407       254.4385693102      -883.3600616657 
        0.3900000000        -1.2800000000         0.6370356496       249.4840748385      -860.5336304488 
        0.3950000000        -1.2800000000         0.6370356496       243.9790809811      -860.5336304488 
        0.4000000000        -1.2800000000         0.6319377466       237.7400879426      -868.1424408544 
        0.4050000000        -1.2800000000         0.6293887951       232.0515942899      -871.9468460573 
        0.4100000000        -1.2800000000         0.6242908922       225.9961010467      -879.5556564629 
        0.4150001000        -1.2800000000         0.6370356496       221.0416065750      -860.5336304488 
        0.4200001000        -1.2800000000         0.6319377466       214.8026135365      -868.1424408544 
        0.4250000000        -1.2800000000         0.6268398436       208.7471202933      -875.7512512601 
        0.4300000000        -1.2800000000         0.6370356496       204.1596254121      -860.5336304488 
        0.4350000000        -1.2800000000         0.6319377466       197.9206323737      -868.1424408544 
        0.4400000000        -1.2800000000         0.6370356496       192.2321387210      -860.5336304488 
        0.4450013000        -1.2800000000         0.6293887951       186.7271448635      -871.9468460573 
        0.4500000000        -1.2800000000         0.6293887951       180.8551514156      -871.9468460573 
        0.4550000000        -1.2800000000         0.6293887951       174.9831579676      -871.9468460573 
        0.4600000000        -1.2800000000         0.6293887951       169.2946643149      -871.9468460573 
        0.4650000000        -1.2800000000         0.6293887951       163.6061706622      -871.9468460573 
        0.4700000000        -1.2800000000         0.6293887951       157.9176770095      -871.9468460573 
        0.4750001000        -1.2800000000         0.6395846011       152.5961829473      -856.7292252459 
        0.4800000000        -1.2800000000         0.6319377466       145.8066905231      -868.1424408544 
        0.4850000000        -1.2800000000         0.6319377466       141.0356958466      -868.1424408544 
        0.4900000000        -1.2800000000         0.6370356496       134.7967028082      -860.5336304488 
        0.4950000000        -1.2800000000         0.6293887951       128.7412095650      -871.9468460573 
        0.5000000000        -1.2800000000         0.6293887951       123.4197155028      -871.9468460573 
        0.5050000000        -1.2800000000         0.6370356496       118.0982214406      -860.5336304488 
        0.5100000000        -1.2800000000         0.6293887951       112.0427281974      -871.9468460573 
        0.5150000000        -1.2800000000         0.6242908922       106.1707347494      -879.5556564629 
        0.5200000000        -1.2800000000         0.6293887951       100.4822410967      -871.9468460573 
        0.5250000000        -1.2800000000         0.6293887951        94.6102476488      -871.9468460573 
        0.5300000000        -1.2800000000         0.6268398436        88.5547544056      -875.7512512601 
        0.5350000000        -1.2800000000         0.6319377466        83.6002599339      -868.1424408544 
        0.5400000000        -1.2800000000         0.6293887951        77.9117662812      -871.9468460573 
        0.5450000000        -1.2800000000         0.6319377466        72.2232726285      -868.1424408544 
        0.5500000000        -1.2800000000         0.6293887951        66.9017785662      -871.9468460573 
        0.5550000000        -1.2800000000         0.6242908922        59.9287863468      -879.5556564629 
        0.5600000000        -1.2800000000         0.6395846011        55.3412914656      -856.7292252459 
        0.5650000000        -1.2800000000         0.6242908922        48.3682992461      -879.5556564629 
        0.5700000000        -1.2800000000         0.6370356496        43.2303049792      -860.5336304488 
        0.5750022000        -1.2800000000         0.6293887951        36.9913119407      -871.9468460573 
        0.5800001000        -1.2800000000         0.6293887951        30.5688191070      -871.9468460573 
        0.5850000000        -1.2800000000         0.6293887951        25.2473250448      -871.9468460573 
        0.5900000000        -1.2800000000         0.6370356496        19.5588313921      -860.5336304488 
