           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         2.0300000000         1.2105497339       236.8225889664        -4.0250607046 
        0.0050000000         2.0300000000         1.2105497339       236.8225889664        -4.0250607046 
        0.0100000000         2.0300000000         1.2156476369       237.0060887616         3.5837497011 
        0.0150000000         2.0300000000         1.2080007824       236.2720895806        -7.8294659074 
        0.0200014000         2.0300000000         1.2130986854       236.6390891711        -0.2206555018 
        0.0250000000         2.0300000000         1.1927070735       236.2720895806       -30.6558971244 
        0.0300000000         2.0300000000         1.0856511111       236.0885897854      -190.4409156432 
        0.0350000000         2.0300000000         1.1468259468       235.5380903996       -99.1351907753 
        0.0400000000         2.0300000000         1.1111406260       234.8040912186      -152.3968636149 
        0.0450000000         2.0300000000         1.1213364319       234.0700920376      -137.1792428036 
        0.0500000000         2.0300000000         1.1213364319       234.0700920376      -137.1792428036 
        0.0550000000         2.0300000000         1.1009448200       232.7855934709      -167.6144844263 
        0.0600000000         2.0300000000         1.1060427230       232.2350940852      -160.0056740206 
        0.0650000000         2.0300000000         1.1238853834       231.8680944947      -133.3748376008 
        0.0700000000         2.0300000000         1.0932979656       230.4000961327      -179.0277000347 
        0.0750000000         2.0300000000         1.1085916745       229.6660969517      -156.2012688178 
        0.0800000000         2.0300000000         1.1111406260       228.9320977707      -152.3968636149 
        0.0850000000         2.0300000000         1.0907490141       227.6475992039      -182.8321052376 
        0.0900000000         2.0300000000         1.1034937715       227.4640994087      -163.8100792234 
        0.0950000000         2.0300000000         1.0780042567       225.9961010467      -201.8541312517 
        0.1000000000         2.0300000000         1.0932979656       224.8951022752      -179.0277000347 
        0.1050000000         2.0300000000         1.0831021596       224.3446028895      -194.2453208461 
        0.1100000000         2.0300000000         1.0831021596       223.2436041180      -194.2453208461 
        0.1150000000         2.0300000000         1.0907490141       222.3261051417      -182.8321052376 
        0.1200000000         2.0300000000         1.0729063537       221.0416065750      -209.4629416574 
        0.1250000000         2.0300000000         1.0856511111       220.8581067797      -190.4409156432 
