           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000        -0.9000000000         1.2029028795       172.2306610389       -15.7654551605 
        0.0050001000        -0.9000000000         1.2130986854       172.5976606294        -0.5478343492 
        0.0100000000        -0.9000000000         1.2309413458       173.1481600151        26.0830020706 
        0.0150001000        -0.9000000000         1.2207455399       173.3316598104        10.8653812593 
        0.0200000000        -0.9000000000         1.1264343349       172.4141608341      -129.8976112454 
        0.0250000000        -0.9000000000         0.9938888576       171.1296622674      -327.7266817925 
        0.0300000000        -0.9000000000         1.0703574022       169.6616639054      -213.5945257076 
        0.0350000000        -0.9000000000         1.0499657903       168.3771653387      -244.0297673303 
        0.0400000000        -0.9000000000         0.9887909546       166.3586675909      -335.3354921982 
        0.0450000000        -0.9000000000         0.9887909546       165.8081682052      -335.3354921982 
        0.0500000000        -0.9000000000         0.9989867606       164.3401698432      -320.1178713869 
        0.0550000000        -0.9000000000         0.9862420032       162.1381723002      -339.1398974010 
        0.0600001000        -0.9000000000         0.9760461972       160.4866741430      -354.3575182123 
        0.0650000000        -0.9000000000         0.9378119249       158.2846766000      -411.4235962548 
        0.0700001000        -0.9000000000         0.9454587794       156.0826790570      -400.0103806463 
        0.0750000000        -0.9000000000         0.9633014398       154.7981804903      -373.3795442265 
        0.0800001000        -0.9000000000         0.9429098279       152.9631825378      -403.8147858491 
        0.0850000000        -0.9000000000         0.9301650705       151.1281845853      -422.8368118633 
        0.0900001000        -0.9000000000         0.9429098279       149.1096868376      -403.8147858491 
        0.0950000000        -0.9000000000         0.9225182160       146.5406897041      -434.2500274717 
        0.1000001000        -0.9000000000         0.9148713616       144.5221919564      -445.6632430802 
        0.1050000000        -0.9000000000         0.9021266041       142.3201944134      -464.6852690944 
        0.1100001000        -0.9000000000         0.8970287012       139.5676974847      -472.2940795000 
        0.1150000000        -0.9000000000         0.8791860408       136.9987003512      -498.9249159198 
        0.1200001000        -0.9000000000         0.9046755556       135.3472021939      -460.8808638915 
        0.1250000000        -0.9000000000         0.8893818467       132.9617048557      -483.7072951085 
        0.1300001000        -0.9000000000         0.8868328952       131.3102066985      -487.5117003114 
        0.1350000000        -0.9000000000         0.8791860408       128.5577097697      -498.9249159198 
        0.1400007000        -0.9000000000         0.8791860408       125.6217130458      -498.9249159198 
        0.1450000000        -0.9000000000         0.8689902348       123.2362157075      -514.1425367312 
        0.1500000000        -0.9000000000         0.8613433804       120.3002189836      -525.5557523396 
        0.1550000000        -0.9000000000         0.8511475744       117.7312218501      -540.7733731510 
        0.1600000000        -0.9000000000         0.8638923318       115.7127241024      -521.7513471368 
        0.1650000000        -0.9000000000         0.8536965259       112.5932275831      -536.9689679481 
        0.1700000000        -0.9000000000         0.8511475744       110.3912300401      -540.7733731510 
        0.1750000000        -0.9000000000         0.8460496714       108.0057327019      -548.3821835566 
        0.1800001000        -0.9000000000         0.8536965259       105.4367355684      -536.9689679481 
        0.1850001000        -0.9000000000         0.8384028170       102.8677384350      -559.7953991651 
        0.1900000000        -0.9000000000         0.8536965259       100.6657408920      -536.9689679481 
        0.1950001000        -0.9000000000         0.8307559625        97.9132439632      -571.2086147736 
        0.2000000000        -0.9000000000         0.8435007200        94.6102476488      -552.1865887595 
        0.2050001000        -0.9000000000         0.8409517685        91.4907511295      -555.9909939623 
        0.2100001000        -0.9000000000         0.8307559625        89.2887535866      -571.2086147736 
        0.2150001000        -0.9000000000         0.8256580595        86.1692570673      -578.8174251793 
        0.2200000000        -0.9000000000         0.8154622536        83.4167601386      -594.0350459906 
        0.2250001000        -0.9000000000         0.8256580595        81.0312628004      -578.8174251793 
        0.2300000000        -0.9000000000         0.8103643506        78.2787658717      -601.6438563962 
        0.2350001000        -0.9000000000         0.8307559625        75.5262689429      -571.2086147736 
        0.2400001000        -0.9000000000         0.8103643506        72.5902722190      -601.6438563962 
        0.2450001000        -0.9000000000         0.8129133021        69.6542754950      -597.8394511934 
        0.2500000000        -0.9000000000         0.8256580595        67.8192775425      -578.8174251793 
        0.2550001000        -0.9000000000         0.8103643506        63.9657818423      -601.6438563962 
        0.2600000000        -0.9000000000         0.8027174962        61.2132849135      -613.0570720047 
        0.2650001000        -0.9000000000         0.8103643506        57.7267888038      -601.6438563962 
        0.2700000000        -0.9000000000         0.8052664477        55.1577916703      -609.2526668019 
        0.2750000000        -0.9000000000         0.8052664477        52.4052947416      -609.2526668019 
        0.2800000000        -0.9000000000         0.8078153991        49.4692980176      -605.4482615991 
        0.2850000000        -0.9000000000         0.8052664477        46.9003008842      -609.2526668019 
        0.2900001000        -0.9000000000         0.8052664477        43.4138047744      -609.2526668019 
        0.2950000000        -0.9000000000         0.7925216902        39.7438088695      -628.2746928160 
        0.3000000000        -0.9000000000         0.7950706417        37.7253111217      -624.4702876132 
        0.3050000000        -0.9000000000         0.8103643506        34.4223148073      -601.6438563962 
        0.3100001000        -0.9000000000         0.7950706417        31.3028182880      -624.4702876132 
        0.3150000000        -0.9000000000         0.7899727387        27.8163221783      -632.0790980189 
        0.3200001000        -0.9000000000         0.7848748358        24.6968256591      -639.6879084245 
        0.3250000000        -0.9000000000         0.7976195932        21.7608289351      -620.6658824104 
        0.3300001000        -0.9000000000         0.7950706417        19.3753315969      -624.4702876132 
        0.3350000000        -0.9000000000         0.7950706417        16.0723352824      -624.4702876132 
        0.3400001000        -0.9000000000         0.8001685447        12.2188395822      -616.8614772075 
        0.3450029000        -0.9000000000         0.7848748358         8.5488436772      -639.6879084245 
        0.3500001000        -0.9000000000         0.7874237873         5.7963467485      -635.8835032217 
        0.3550001000        -0.9000000000         0.7848748358         2.8603500245      -639.6879084245 
        0.3600001000        -0.9000000000         0.7797769328        -0.2591464947      -647.2967188302 
        0.3650000000        -0.9000000000         0.7848748358        -0.4426462900      -639.6879084245 
        0.3700001000        -0.9000000000         0.7746790298        -0.2591464947      -654.9055292358 
        0.3750000000        -0.9000000000         0.7874237873        80.1137638241      -635.8835032217 
        0.3800001000        -0.9000000000         0.7848748358        80.4807634146      -639.6879084245 
        0.3850000000        -0.9000000000         0.7823258843       359.9509515781      -643.4923136274 
        0.3900001000        -0.9000000000         0.7746790298       359.5839519876      -654.9055292358 
        0.3950000000        -0.9000000000         0.7848748358       358.8499528066      -639.6879084245 
        0.4000000000        -0.9000000000         0.7848748358       355.7304562874      -639.6879084245 
        0.4050000000        -0.9000000000         0.7695811269       352.2439601777      -662.5143396415 
        0.4100000000        -0.9000000000         0.7899727387       349.4914632490      -632.0790980189 
        0.4150001000        -0.9000000000         0.7823258843       345.6379675487      -643.4923136274 
        0.4200001000        -0.9000000000         0.7721300783       342.5184710295      -658.7099344387 
        0.4250000000        -0.9000000000         0.7797769328       339.0319749198      -647.2967188302 
        0.4300000000        -0.9000000000         0.7874237873       335.3619790148      -635.8835032217 
        0.4350001000        -0.9000000000         0.7695811269       332.4259822908      -662.5143396415 
        0.4400000000        -0.9000000000         0.7823258843       329.1229859764      -643.4923136274 
        0.4450001000        -0.9000000000         0.7823258843       325.8199896619      -643.4923136274 
        0.4500000000        -0.9000000000         0.7721300783       322.8839929379      -658.7099344387 
        0.4550001000        -0.9000000000         0.7746790298       319.0304972377      -654.9055292358 
        0.4600000000        -0.9000000000         0.7848748358       315.9110007185      -639.6879084245 
        0.4650001000        -0.9000000000         0.7670321754       312.6080044040      -666.3187448443 
        0.4700000000        -0.9000000000         0.7772279813       309.6720076800      -651.1011240330 
        0.4750001000        -0.9000000000         0.7619342724       305.2680125941      -673.9275552500 
        0.4800001000        -0.9000000000         0.7797769328       302.5155156653      -647.2967188302 
        0.4850001000        -0.9000000000         0.7593853209       299.2125193509      -677.7319604528 
        0.4900000000        -0.9000000000         0.7772279813       295.7260232411      -651.1011240330 
        0.4950001000        -0.9000000000         0.7823258843       292.9735263124      -643.4923136274 
        0.5000000000        -0.9000000000         0.7670321754       289.1200306122      -666.3187448443 
        0.5050001000        -0.9000000000         0.7670321754       285.6335345025      -666.3187448443 
        0.5100000000        -0.9000000000         0.7823258843       282.5140379832      -643.4923136274 
        0.5150001000        -0.9000000000         0.7670321754       279.0275418735      -666.3187448443 
        0.5200000000        -0.9000000000         0.7619342724       275.3575459686      -673.9275552500 
        0.5250000000        -0.9000000000         0.7670321754       272.2380494493      -666.3187448443 
        0.5300000000        -0.9000000000         0.7593853209       269.3020527254      -677.7319604528 
        0.5350000000        -0.9000000000         0.7644832239       266.3660560014      -670.1231500472 
        0.5400000000        -0.9000000000         0.7670321754       262.5125603012      -666.3187448443 
        0.5450000000        -0.9000000000         0.7695811269       259.7600633724      -662.5143396415 
        0.5500000000        -0.9000000000         0.7721300783       256.0900674675      -658.7099344387 
        0.5550000000        -0.9000000000         0.7670321754       252.2365717672      -666.3187448443 
        0.5600001000        -0.9000000000         0.7568363694       249.1170752480      -681.5363656556 
        0.5650000000        -0.9000000000         0.7491895150       245.6305791383      -692.9495812641 
        0.5700001000        -0.9000000000         0.7695811269       243.4285815953      -662.5143396415 
        0.5750001000        -0.9000000000         0.7746790298       239.9420854856      -654.9055292358 
        0.5800001000        -0.9000000000         0.7593853209       235.7215901949      -677.7319604528 
        0.5850000000        -0.9000000000         0.7695811269       233.1525930614      -662.5143396415 
        0.5900001000        -0.9000000000         0.7721300783       230.4000961327      -658.7099344387 
        0.5950000000        -0.9000000000         0.7670321754       227.0970998182      -666.3187448443 
        0.6000001000        -0.9000000000         0.7772279813       223.7941035037      -651.1011240330 
        0.6050000000        -0.9000000000         0.7644832239       220.6746069845      -670.1231500472 
        0.6100001000        -0.9000000000         0.7670321754       216.6376114890      -666.3187448443 
        0.6150000000        -0.9000000000         0.7670321754       213.5181149698      -666.3187448443 
        0.6200001000        -0.9000000000         0.7619342724       210.7656180411      -673.9275552500 
        0.6250000000        -0.9000000000         0.7644832239       207.4626217266      -670.1231500472 
        0.6300001000        -0.9000000000         0.7644832239       203.7926258216      -670.1231500472 
        0.6350000000        -0.9000000000         0.7619342724       200.6731293024      -673.9275552500 
        0.6400001000        -0.9000000000         0.7568363694       196.8196336022      -681.5363656556 
        0.6450000000        -0.9000000000         0.7542874179       193.5166372877      -685.3407708585 
        0.6500000000        -0.9000000000         0.7593853209       190.7641403590      -677.7319604528 
        0.6550000000        -0.9000000000         0.7619342724       187.8281436350      -673.9275552500 
        0.6600000000        -0.9000000000         0.7670321754       184.7086471158      -666.3187448443 
        0.6650000000        -0.9000000000         0.7619342724       181.4056508013      -673.9275552500 
        0.6700000000        -0.9000000000         0.7721300783       177.5521551011      -658.7099344387 
        0.6750000000        -0.9000000000         0.7644832239       174.4326585819      -670.1231500472 
        0.6800000000        -0.9000000000         0.7517384665       170.5791628817      -689.1451760613 
        0.6850001000        -0.9000000000         0.7542874179       167.2761665672      -685.3407708585 
        0.6900000000        -0.9000000000         0.7517384665       164.5236696385      -689.1451760613 
        0.6950001000        -0.9000000000         0.7568363694       161.0371735287      -681.5363656556 
        0.7000001000        -0.9000000000         0.7670321754       157.7341772143      -666.3187448443 
        0.7050001000        -0.9000000000         0.7542874179       154.4311808998      -685.3407708585 
        0.7100000000        -0.9000000000         0.7542874179       151.1281845853      -685.3407708585 
        0.7150001000        -0.9000000000         0.7619342724       148.3756876566      -673.9275552500 
        0.7200000000        -0.9000000000         0.7542874179       144.5221919564      -685.3407708585 
        0.7250001000        -0.9000000000         0.7466405635       140.4851964609      -696.7539864670 
        0.7300000000        -0.9000000000         0.7517384665       137.1822001464      -689.1451760613 
        0.7350001000        -0.9000000000         0.7440916120       134.0627036272      -700.5583916698 
        0.7400000000        -0.9000000000         0.7440916120       130.5762075175      -700.5583916698 
        0.7450001000        -0.9000000000         0.7415426605       127.6402107935      -704.3627968726 
        0.7500000000        -0.9000000000         0.7517384665       124.3372144790      -689.1451760613 
        0.7550001000        -0.9000000000         0.7440916120       121.0342181646      -700.5583916698 
