           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000        -0.1600000000         1.2232944913       -62.4522779452        13.7643380238 
        0.0050052000        -0.1600000000         1.2130986854       -63.0027773309        -1.4532827875 
        0.0100000000        -0.1600000000         1.2080007824       -63.3697769214        -9.0620931931 
        0.0150031000        -0.1600000000         1.2207455399       -62.8192775357         9.9599328210 
        0.0200000000        -0.1600000000         1.2181965884       -62.8192775357         6.1555276182 
        0.0250000000        -0.1600000000         1.2054518309       -63.3697769214       -12.8664983960 
        0.0300000000        -0.1600000000         1.1544728012       -63.5532767167       -88.9546024526 
        0.0350000000        -0.1600000000         1.1187874804       -63.5532767167      -142.2162752922 
        0.0400000000        -0.1600000000         1.1544728012       -63.9202763072       -88.9546024526 
        0.0450000000        -0.1600000000         1.1672175587       -64.1037761024       -69.9325764384 
        0.0500000000        -0.1600000000         1.1187874804       -65.2047748739      -142.2162752922 
        0.0550000000        -0.1600000000         1.1417280438       -65.5717744644      -107.9766284667 
        0.0600000000        -0.1600000000         1.1417280438       -65.7552742596      -107.9766284667 
        0.0650000000        -0.1600000000         1.1417280438       -67.0397728264      -107.9766284667 
        0.0700000000        -0.1600000000         1.1315322379       -66.8562730311      -123.1942492780 
        0.0750000000        -0.1600000000         1.1315322379       -67.9572718026      -123.1942492780 
        0.0800000000        -0.1600000000         1.1238853834       -69.2417703694      -134.6074648865 
        0.0850000000        -0.1600000000         1.1340811893       -68.8747707789      -119.3898440752 
        0.0900000000        -0.1600000000         1.1162385289       -69.9757695504      -146.0206804950 
        0.0950000000        -0.1600000000         1.1187874804       -70.8932685266      -142.2162752922 
        0.1000000000        -0.1600000000         1.1187874804       -71.4437679123      -142.2162752922 
        0.1050000000        -0.1600000000         1.1213364319       -72.1777670933      -138.4118700893 
        0.1100000000        -0.1600000000         1.1136895775       -72.9117662743      -149.8250856978 
        0.1150000000        -0.1600000000         1.1187874804       -73.6457654553      -142.2162752922 
        0.1200000000        -0.1600000000         1.1187874804       -73.6457654553      -142.2162752922 
        0.1250000000        -0.1600000000         1.1111406260       -75.1137638173      -153.6294909006 
        0.1300000000        -0.1600000000         1.1238853834       -75.1137638173      -134.6074648865 
        0.1350000000        -0.1600000000         1.1060427230       -76.3982623841      -161.2383013063 
